time,logL_BVRI,logL_BVRI_err
53973.65,-1.1832040805386155,0.0
53973.85,0.1287606816760124,0.0
53974.15,0.5306820627923932,0.0
53975.89,1.3598172910451283,0.0
53978.13,1.8107370485440164,0.0
53980.37,2.0060142980266846,1.744397777935908e-07
53982.37,2.0687854378283626,5.424868237721117e-05
53984.36,2.109515423190326,5.4875821549424545e-05
53986.36,2.1308039204687046,5.7293935924309565e-05
53988.35,2.1341694071868407,6.521561673483854e-05
53990.35,2.1213870093522837,6.33352740642372e-05
53992.35,2.093298044983023,6.251439330162433e-05
53994.34,2.051963473083368,6.683792687800685e-05
53996.34,1.9982927236261687,3.9206714543287126e-05
53997.32,1.9762754756126786,3.8440752163210904e-05
53998.45,1.9395439523204119,3.684453378710888e-05
54000.23,1.888768423437054,3.735204170260823e-05
54001.75,1.8513302854543825,8.848489618185288e-05
54003.27,1.8153208645886978,3.83327276428502e-05
54005.26,1.7570714441360211,6.945338197246788e-05
54007.25,1.6996493358123435,6.57244803755184e-05
54009.24,1.6456207468973165,7.20033495523913e-05
54011.24,1.5970661392688452,9.606790258031367e-05
54013.23,1.5549409157234537,0.00011802005706628284
54015.22,1.5196308823984108,0.0001594760014010059
54017.21,1.4877610590016945,0.00022675640997360327
54019.2,1.4614647299785408,0.0002608734818929257
54021.19,1.440159605031359,0.0002565480866421675
54023.18,1.4234175498219923,0.00022548973759128796
54025.17,1.4110102184748707,0.00018568329929434445
54027.17,1.401761609182121,0.00013783282799021033
54029.16,1.393229424850218,7.688100075533519e-05
54031.15,1.3803214087689428,0.00011759760613087418
54033.14,1.3575126135207718,9.252867262722419e-07
54035.14,1.3542680094148807,0.00014069653578407525
54037.14,1.3446539820221668,0.00011848801427705925
54039.14,1.3297030146606772,0.00011376806839253801
54041.14,1.3109647744099133,0.00013696568192500354
54043.14,1.296028179579313,0.0001412583912684113
54045.14,1.2823199685067466,0.00013946855967077873
54047.14,1.2680508866779003,0.00011949390883850119
54049.14,1.2555480941946453,0.00012097760341572605
54051.13,1.244511003492552,0.0001450014677006924
54053.13,1.2310371585491418,0.00014810437662555928
54055.13,1.2138050509948475,0.00012451488000093092
54057.13,1.201681463361093,0.00012817913960586882
54059.13,1.1943924798804832,0.00015447552070718283
54061.13,1.1842439478120639,0.00015851866108559028
54063.13,1.173280637332029,0.0001603428703685181
54065.13,1.1650118346819365,0.00016451486038336085
54067.13,1.1626310740456456,0.00015844246356904807
54069.13,1.149987600276718,0.00016270426956305304
54071.13,1.1269694511386716,0.00017217422594559525
54073.13,1.1095390794608642,0.00017048622321537454
54075.13,1.0953082506625822,0.00016584887556224935
54077.13,1.0821489276734333,0.0001685447078002205
54079.13,1.0692568896461752,0.00017685698676660262
54081.13,1.0562459570097886,0.00017992316067626346
54083.13,1.0431249625839103,0.0001822350959222003
54085.13,1.0300227661045769,0.00018446235139936272
54087.12,1.0172984980077033,0.0001863854377524016
54089.12,1.0043273510344923,0.00018803339168018017
54091.12,0.9913839955808663,0.0001893279587501844
54093.12,0.9784424336497122,0.00019026301019258658
54095.12,0.9654837342462529,0.0001908459585606147
54097.12,0.952494988795179,0.0001910930538938977
54099.12,0.9394662178767472,0.00019102857716934247
54101.12,0.9263910691113713,0.00019068407117581317
54103.12,0.9132652240218745,0.00019009510204057989
54105.12,0.9000877365378706,0.00018930257583672447
54107.12,0.8868601690501087,0.00018835242527402314
54109.12,0.8735865592965002,0.00018729557808250743
54111.12,0.8602727127446638,0.00018618261186469854
54113.12,0.8469265975370428,0.0001850661300757919
54115.12,0.8335571055026231,0.0001839968362834665
54117.12,0.8201739194067255,0.0001830186210747478
54119.12,0.8067865461378098,0.0001821707055100733
54121.12,0.7934044289484626,0.00018148344541800917
54123.11,0.7800362216284107,0.0001809796924265353
54125.11,0.7666890663423631,0.0001806735815602689
54127.11,0.7533696221757762,0.00018057063651141618
54129.11,0.7400832171433471,0.00018067236341306995
54131.11,0.7268340513405646,0.0001809748536855796
54133.11,0.7136257642220836,0.00018146689405042245
54135.11,0.7004605009208436,0.00018213934545226697
54137.11,0.6873405813704666,0.00018297918333857725
54139.11,0.6742678548364459,0.00018397473130176833
54141.11,0.6612427510988188,0.00018510806784636396
54143.11,0.6482667588962971,0.00018636593286005596
54145.11,0.635340192752102,0.00018773908121740539
54147.11,0.6224633583783501,0.00018921469816699494
54149.11,0.609636911116673,0.0001907815831995698
54151.11,0.5968640213075541,0.00019242026188774234
54153.11,0.5841480270557737,0.00019417283979807385
54155.11,0.5714991558637608,0.00019818504873830693
54157.11,0.562887500500957,0.00019002055402383628
54159.1,0.5502023537085471,0.00019338760308888037
54161.1,0.5375608188524212,0.0001967175095133363
54163.1,0.5249707462222838,0.00020006234295545717
54165.1,0.512503019973031,0.0002041937043977671
54167.1,0.5009287651479295,0.00022223137608973767
54169.1,0.5276646459365423,0.0
54171.1,0.5155432353477628,0.0
54173.1,0.5032725454549299,0.0
