#wls	flux	fluxerr	mangling_mask
3.999500E+03	8.952875E-17	4.192580E-17	9.027806E-16
4.000970E+03	8.877849E-17	4.286549E-17	9.028536E-16
4.002440E+03	8.813834E-17	4.377698E-17	9.029273E-16
4.003910E+03	8.857003E-17	4.399779E-17	9.030018E-16
4.005380E+03	8.954912E-17	4.331792E-17	9.030771E-16
4.006850E+03	9.194099E-17	4.267478E-17	9.031532E-16
4.008320E+03	9.380947E-17	4.209612E-17	9.032301E-16
4.009790E+03	9.390787E-17	4.338344E-17	9.033077E-16
4.011260E+03	9.428642E-17	4.380342E-17	9.033862E-16
4.012730E+03	9.477353E-17	4.607909E-17	9.034655E-16
4.014200E+03	9.478193E-17	4.638729E-17	9.035455E-16
4.015670E+03	9.562175E-17	4.635459E-17	9.036264E-16
4.017140E+03	9.656121E-17	4.650821E-17	9.037081E-16
4.018610E+03	9.826915E-17	4.657621E-17	9.037906E-16
4.020080E+03	9.962497E-17	4.714561E-17	9.038738E-16
4.021550E+03	1.014512E-16	4.964486E-17	9.039579E-16
4.023020E+03	1.019308E-16	5.075334E-17	9.040428E-16
4.024490E+03	1.040019E-16	5.113236E-17	9.041286E-16
4.025960E+03	1.060916E-16	5.032682E-17	9.042151E-16
4.027430E+03	1.064093E-16	5.234236E-17	9.043025E-16
4.028900E+03	1.060398E-16	5.057657E-17	9.043907E-16
4.030370E+03	1.062492E-16	4.986972E-17	9.044797E-16
4.031840E+03	1.073181E-16	4.874562E-17	9.045695E-16
4.033310E+03	1.072746E-16	4.890763E-17	9.046602E-16
4.034780E+03	1.077197E-16	4.850472E-17	9.047517E-16
4.036250E+03	1.090337E-16	4.790675E-17	9.048440E-16
4.037720E+03	1.096603E-16	4.767228E-17	9.049372E-16
4.039190E+03	1.093278E-16	4.715306E-17	9.050312E-16
4.040660E+03	1.092397E-16	4.734558E-17	9.051260E-16
4.042130E+03	1.085994E-16	4.523696E-17	9.052217E-16
4.043600E+03	1.077057E-16	4.272988E-17	9.053182E-16
4.045070E+03	1.066308E-16	4.281189E-17	9.054156E-16
4.046540E+03	1.075841E-16	4.317470E-17	9.055138E-16
4.048010E+03	1.077408E-16	4.252291E-17	9.056129E-16
4.049480E+03	1.079610E-16	4.259539E-17	9.057128E-16
4.050950E+03	1.078371E-16	4.515400E-17	9.058136E-16
4.052420E+03	1.077314E-16	4.507333E-17	9.059152E-16
4.053890E+03	1.073812E-16	4.520610E-17	9.060177E-16
4.055360E+03	1.075203E-16	4.711034E-17	9.061211E-16
4.056830E+03	1.073877E-16	4.907380E-17	9.062253E-16
4.058300E+03	1.089137E-16	4.932328E-17	9.063304E-16
4.059770E+03	1.100686E-16	4.599098E-17	9.064364E-16
4.061240E+03	1.102629E-16	4.595047E-17	9.065432E-16
4.062710E+03	1.100584E-16	4.644754E-17	9.066509E-16
4.064180E+03	1.096272E-16	4.927983E-17	9.067595E-16
4.065650E+03	1.090691E-16	4.966267E-17	9.068690E-16
4.067120E+03	1.088375E-16	5.073184E-17	9.069793E-16
4.068590E+03	1.083973E-16	5.234003E-17	9.070905E-16
4.070060E+03	1.073402E-16	5.308831E-17	9.072026E-16
4.071530E+03	1.063737E-16	5.241481E-17	9.073156E-16
4.073000E+03	1.062691E-16	5.293025E-17	9.074295E-16
4.074470E+03	1.058560E-16	5.141058E-17	9.075443E-16
4.075940E+03	1.053249E-16	5.137953E-17	9.076600E-16
4.077410E+03	1.047574E-16	5.146902E-17	9.077766E-16
4.078880E+03	1.042172E-16	5.222544E-17	9.078940E-16
4.080350E+03	1.031775E-16	5.203459E-17	9.080124E-16
4.081820E+03	1.019741E-16	5.305505E-17	9.081317E-16
4.083290E+03	1.006252E-16	5.304311E-17	9.082519E-16
4.084760E+03	1.000936E-16	5.384401E-17	9.083730E-16
4.086230E+03	1.002797E-16	5.359597E-17	9.084950E-16
4.087700E+03	9.949366E-17	5.386262E-17	9.086179E-16
4.089170E+03	9.827133E-17	5.514179E-17	9.087417E-16
4.090640E+03	9.803943E-17	5.511377E-17	9.088665E-16
4.092110E+03	9.750759E-17	5.440189E-17	9.089922E-16
4.093580E+03	9.723934E-17	5.577559E-17	9.091188E-16
4.095050E+03	9.768942E-17	5.888233E-17	9.092463E-16
4.096520E+03	9.757591E-17	5.812720E-17	9.093747E-16
4.097990E+03	9.617096E-17	5.650260E-17	9.095041E-16
4.099460E+03	9.546613E-17	5.806969E-17	9.096344E-16
4.100930E+03	9.484307E-17	5.998337E-17	9.097657E-16
4.102400E+03	9.433821E-17	5.862570E-17	9.098979E-16
4.103870E+03	9.447032E-17	5.566245E-17	9.100310E-16
4.105340E+03	9.472088E-17	5.506835E-17	9.101651E-16
4.106810E+03	9.443453E-17	5.553838E-17	9.103001E-16
4.108280E+03	9.443043E-17	5.322067E-17	9.104361E-16
4.109750E+03	9.436268E-17	5.321506E-17	9.105730E-16
4.111220E+03	9.444982E-17	5.210794E-17	9.107108E-16
4.112690E+03	9.420007E-17	5.366244E-17	9.108497E-16
4.114160E+03	9.397767E-17	5.207550E-17	9.109894E-16
4.115630E+03	9.405597E-17	4.987431E-17	9.111302E-16
4.117100E+03	9.433487E-17	4.869760E-17	9.112719E-16
4.118570E+03	9.486914E-17	4.871280E-17	9.114146E-16
4.120040E+03	9.532164E-17	4.823021E-17	9.115582E-16
4.121510E+03	9.520001E-17	4.833604E-17	9.117028E-16
4.122980E+03	9.569849E-17	4.840814E-17	9.118484E-16
4.124450E+03	9.554059E-17	4.888845E-17	9.119949E-16
4.125920E+03	9.437938E-17	4.820381E-17	9.121425E-16
4.127390E+03	9.401159E-17	4.764573E-17	9.122910E-16
4.128860E+03	9.546865E-17	4.690769E-17	9.124405E-16
4.130330E+03	9.604107E-17	4.692145E-17	9.125910E-16
4.131800E+03	9.610265E-17	4.635338E-17	9.127424E-16
4.133270E+03	9.562574E-17	4.635244E-17	9.128949E-16
4.134740E+03	9.493877E-17	4.900322E-17	9.130484E-16
4.136210E+03	9.565799E-17	4.891118E-17	9.132028E-16
4.137680E+03	9.614009E-17	4.925828E-17	9.133582E-16
4.139150E+03	9.534353E-17	4.967687E-17	9.135147E-16
4.140620E+03	9.586248E-17	4.797917E-17	9.136721E-16
4.143560E+03	9.563992E-17	4.533966E-17	9.139901E-16
4.145030E+03	9.650687E-17	4.642280E-17	9.141505E-16
4.147970E+03	9.610213E-17	4.600895E-17	9.144745E-16
4.149440E+03	9.538760E-17	4.464409E-17	9.146381E-16
4.150910E+03	9.468207E-17	4.221359E-17	9.148026E-16
4.152380E+03	9.448876E-17	4.151115E-17	9.149682E-16
4.153850E+03	9.489948E-17	4.140045E-17	9.151348E-16
4.155320E+03	9.469719E-17	4.087501E-17	9.153024E-16
4.156790E+03	9.540124E-17	3.863449E-17	9.154711E-16
4.158260E+03	9.533652E-17	3.782571E-17	9.156408E-16
4.159730E+03	9.400805E-17	4.119068E-17	9.158115E-16
4.161200E+03	9.283490E-17	4.243207E-17	9.159833E-16
4.162670E+03	9.244015E-17	4.122588E-17	9.161561E-16
4.164140E+03	9.239355E-17	4.176974E-17	9.163299E-16
4.165610E+03	9.140028E-17	4.720815E-17	9.165048E-16
4.167080E+03	9.058456E-17	4.722029E-17	9.166808E-16
4.168550E+03	9.087895E-17	4.710082E-17	9.168578E-16
4.170020E+03	9.053070E-17	4.709216E-17	9.170359E-16
4.171490E+03	8.987240E-17	4.790191E-17	9.172150E-16
4.172960E+03	8.974877E-17	4.934181E-17	9.173952E-16
4.174430E+03	9.018033E-17	4.894150E-17	9.175764E-16
4.175900E+03	8.945119E-17	4.846197E-17	9.177588E-16
4.177370E+03	8.906793E-17	4.845692E-17	9.179421E-16
4.178840E+03	8.855698E-17	4.803139E-17	9.181266E-16
4.180310E+03	8.738934E-17	4.807984E-17	9.183121E-16
4.181780E+03	8.624336E-17	4.883029E-17	9.184988E-16
4.183250E+03	8.523114E-17	4.901824E-17	9.186865E-16
4.184720E+03	8.457419E-17	4.617427E-17	9.188752E-16
4.186190E+03	8.362298E-17	4.447545E-17	9.190651E-16
4.187660E+03	8.271466E-17	4.400270E-17	9.192560E-16
4.189130E+03	8.179778E-17	4.346331E-17	9.194481E-16
4.190600E+03	8.050263E-17	4.411833E-17	9.196412E-16
4.192070E+03	8.060886E-17	4.109353E-17	9.198355E-16
4.193540E+03	8.045853E-17	3.941138E-17	9.200308E-16
4.197950E+03	7.915796E-17	3.936784E-17	9.206234E-16
4.199420E+03	7.928748E-17	3.976850E-17	9.208232E-16
4.200890E+03	8.001304E-17	3.968596E-17	9.210241E-16
4.202360E+03	7.920609E-17	4.044817E-17	9.212260E-16
4.203830E+03	7.866794E-17	4.043290E-17	9.214292E-16
4.205300E+03	7.913144E-17	4.011414E-17	9.216334E-16
4.206770E+03	7.966807E-17	4.073347E-17	9.218387E-16
4.208240E+03	7.996530E-17	4.075868E-17	9.220452E-16
4.209710E+03	8.050345E-17	3.811306E-17	9.222529E-16
4.211180E+03	8.155299E-17	3.707441E-17	9.224616E-16
4.212650E+03	8.166196E-17	3.620502E-17	9.226715E-16
4.214120E+03	8.124319E-17	3.537789E-17	9.228825E-16
4.215590E+03	8.128033E-17	2.591914E-17	9.230947E-16
4.217060E+03	8.115046E-17	2.582784E-17	9.233080E-16
4.218530E+03	8.047113E-17	2.584083E-17	9.235225E-16
4.220000E+03	7.929091E-17	2.581081E-17	9.237381E-16
4.221470E+03	7.885493E-17	2.495330E-17	9.239548E-16
4.222940E+03	7.824047E-17	2.413810E-17	9.241728E-16
4.224410E+03	7.776816E-17	2.516781E-17	9.243918E-16
4.225880E+03	7.734195E-17	2.518044E-17	9.246121E-16
4.227350E+03	7.651148E-17	2.456664E-17	9.248335E-16
4.228820E+03	7.464555E-17	2.454454E-17	9.250561E-16
4.230290E+03	7.285376E-17	2.449796E-17	9.252798E-16
4.231760E+03	7.258086E-17	2.299098E-17	9.255048E-16
4.233230E+03	7.235420E-17	2.588057E-17	9.257309E-16
4.234700E+03	7.108673E-17	2.566066E-17	9.259581E-16
4.236170E+03	7.015678E-17	2.657323E-17	9.261866E-16
4.237640E+03	6.929501E-17	2.655773E-17	9.264163E-16
4.239110E+03	6.903243E-17	2.740079E-17	9.266471E-16
4.240580E+03	6.844632E-17	2.646854E-17	9.268791E-16
4.244990E+03	6.764395E-17	2.709909E-17	9.275824E-16
4.246460E+03	6.661278E-17	2.667528E-17	9.278192E-16
4.247930E+03	6.494545E-17	2.849189E-17	9.280573E-16
4.249400E+03	6.415086E-17	2.786532E-17	9.282965E-16
4.250870E+03	6.358250E-17	2.975698E-17	9.285370E-16
4.252340E+03	6.416467E-17	2.915921E-17	9.287786E-16
4.253810E+03	6.523961E-17	2.920630E-17	9.290215E-16
4.255280E+03	6.553646E-17	2.960776E-17	9.292657E-16
4.256750E+03	6.524052E-17	2.889386E-17	9.295110E-16
4.258220E+03	6.468974E-17	3.054288E-17	9.297576E-16
4.259690E+03	6.439915E-17	3.049292E-17	9.300054E-16
4.261160E+03	6.382661E-17	3.055688E-17	9.302544E-16
4.262630E+03	6.352555E-17	3.106569E-17	9.305047E-16
4.264100E+03	6.325326E-17	3.107093E-17	9.307562E-16
4.267040E+03	6.340504E-17	3.124857E-17	9.312629E-16
4.268510E+03	6.324449E-17	3.092220E-17	9.315182E-16
4.269980E+03	6.303083E-17	3.040085E-17	9.317747E-16
4.271450E+03	6.272951E-17	3.046450E-17	9.320324E-16
4.272920E+03	6.315808E-17	3.113767E-17	9.322915E-16
4.274390E+03	6.340699E-17	3.061846E-17	9.325517E-16
4.275860E+03	6.380629E-17	3.096444E-17	9.328133E-16
4.277330E+03	6.406220E-17	3.130344E-17	9.330761E-16
4.278800E+03	6.334020E-17	3.162490E-17	9.333402E-16
4.280270E+03	6.318175E-17	3.166617E-17	9.336055E-16
4.281740E+03	6.368728E-17	3.142168E-17	9.338722E-16
4.283210E+03	6.404838E-17	3.142272E-17	9.341401E-16
4.284680E+03	6.430978E-17	2.922308E-17	9.344093E-16
4.286150E+03	6.437233E-17	2.918201E-17	9.346798E-16
4.289090E+03	6.453330E-17	2.921822E-17	9.352246E-16
4.290560E+03	6.334918E-17	3.086934E-17	9.354990E-16
4.292030E+03	6.227019E-17	3.047468E-17	9.357746E-16
4.293500E+03	6.222871E-17	3.051777E-17	9.360516E-16
4.294970E+03	6.261893E-17	3.004730E-17	9.363299E-16
4.296440E+03	6.248496E-17	3.033146E-17	9.366095E-16
4.297910E+03	6.282974E-17	2.948371E-17	9.368904E-16
4.300850E+03	6.322579E-17	2.937014E-17	9.374561E-16
4.302320E+03	6.304995E-17	2.734825E-17	9.377410E-16
