#wls	flux	fluxerr	mangling_mask
3.478000E+03	1.322308E-14	5.251417E-16	1.221757E+00
3.479470E+03	1.320742E-14	5.242414E-16	1.221778E+00
3.480940E+03	1.318809E-14	5.232369E-16	1.221799E+00
3.482410E+03	1.317732E-14	5.224790E-16	1.221819E+00
3.483880E+03	1.316166E-14	5.215819E-16	1.221840E+00
3.485350E+03	1.313744E-14	5.204419E-16	1.221860E+00
3.486820E+03	1.312178E-14	5.195475E-16	1.221881E+00
3.488290E+03	1.310489E-14	5.186195E-16	1.221901E+00
3.489760E+03	1.307823E-14	5.174155E-16	1.221922E+00
3.491230E+03	1.306012E-14	5.164560E-16	1.221942E+00
3.492700E+03	1.304934E-14	5.157050E-16	1.221962E+00
3.494170E+03	1.303733E-14	5.149202E-16	1.221983E+00
3.495640E+03	1.302289E-14	5.140674E-16	1.222003E+00
3.497110E+03	1.301333E-14	5.133530E-16	1.222023E+00
3.498580E+03	1.300743E-14	5.127419E-16	1.222044E+00
3.500050E+03	1.299787E-14	5.120283E-16	1.222064E+00
3.501520E+03	1.298587E-14	5.112470E-16	1.222084E+00
3.502990E+03	1.298364E-14	5.107392E-16	1.222104E+00
3.504460E+03	1.298385E-14	5.240041E-16	1.222124E+00
3.505930E+03	1.297673E-14	5.368990E-16	1.222144E+00
3.507400E+03	1.297328E-14	5.382752E-16	1.222165E+00
3.508870E+03	1.297471E-14	5.379137E-16	1.222185E+00
3.510340E+03	1.297981E-14	5.416477E-16	1.222205E+00
3.511810E+03	1.298980E-14	5.426618E-16	1.222225E+00
3.513280E+03	1.300346E-14	5.458003E-16	1.222245E+00
3.514750E+03	1.301345E-14	5.532342E-16	1.222265E+00
3.516220E+03	1.302100E-14	5.545798E-16	1.222284E+00
3.517690E+03	1.302854E-14	5.529156E-16	1.222304E+00
3.519160E+03	1.304587E-14	5.532818E-16	1.222324E+00
3.520630E+03	1.307052E-14	5.566556E-16	1.222344E+00
3.522100E+03	1.309396E-14	5.678986E-16	1.222364E+00
3.523570E+03	1.311251E-14	5.686084E-16	1.222384E+00
3.525040E+03	1.313472E-14	5.713275E-16	1.222403E+00
3.526510E+03	1.315816E-14	5.754456E-16	1.222423E+00
3.527980E+03	1.318527E-14	5.744354E-16	1.222443E+00
3.529450E+03	1.321726E-14	5.745150E-16	1.222462E+00
3.530920E+03	1.325170E-14	5.734890E-16	1.222482E+00
3.532390E+03	1.328370E-14	5.696654E-16	1.222501E+00
3.533860E+03	1.332181E-14	5.606440E-16	1.222521E+00
3.535330E+03	1.335870E-14	5.547663E-16	1.222540E+00
3.536800E+03	1.340170E-14	5.560169E-16	1.222560E+00
