#wls	flux	fluxerr	mangling_mask
3.942988E+03	2.797919E-16	9.714413E-17	1.409460E+00
3.944867E+03	2.773926E-16	9.264112E-17	1.409443E+00
3.946745E+03	2.757402E-16	9.090944E-17	1.409426E+00
3.948623E+03	2.784287E-16	8.396373E-17	1.409409E+00
3.950502E+03	2.831043E-16	8.748224E-17	1.409391E+00
3.952380E+03	2.853134E-16	8.936452E-17	1.409372E+00
3.954258E+03	2.849572E-16	8.931968E-17	1.409354E+00
3.956137E+03	2.850379E-16	8.697944E-17	1.409334E+00
3.958015E+03	2.869647E-16	8.888497E-17	1.409315E+00
3.959894E+03	2.919636E-16	8.897190E-17	1.409295E+00
3.961772E+03	2.987943E-16	8.981566E-17	1.409274E+00
3.963650E+03	3.062870E-16	9.257738E-17	1.409253E+00
3.965529E+03	3.133990E-16	9.377290E-17	1.409232E+00
3.967407E+03	3.169031E-16	9.731124E-17	1.409210E+00
3.969285E+03	3.197305E-16	1.034465E-16	1.409187E+00
3.971164E+03	3.264330E-16	1.088688E-16	1.409165E+00
3.973042E+03	3.342483E-16	1.089020E-16	1.409141E+00
3.974921E+03	3.404992E-16	1.109505E-16	1.409118E+00
3.976799E+03	3.496666E-16	1.117409E-16	1.409094E+00
3.978677E+03	3.611585E-16	1.117962E-16	1.409069E+00
3.980556E+03	3.705926E-16	1.056917E-16	1.409044E+00
3.982434E+03	3.783496E-16	9.596879E-17	1.409018E+00
3.984312E+03	3.860780E-16	9.228977E-17	1.408993E+00
3.986191E+03	3.964126E-16	9.208921E-17	1.408966E+00
3.988069E+03	4.061549E-16	9.216179E-17	1.408939E+00
3.989948E+03	4.166857E-16	9.221001E-17	1.408912E+00
3.991826E+03	4.285121E-16	9.235707E-17	1.408884E+00
3.993704E+03	4.382528E-16	9.291286E-17	1.408856E+00
3.995583E+03	4.464433E-16	8.485295E-17	1.408827E+00
3.997461E+03	4.531822E-16	8.956020E-17	1.408798E+00
3.999340E+03	4.599065E-16	9.856229E-17	1.408768E+00
4.001218E+03	4.665460E-16	1.017517E-16	1.408738E+00
4.003096E+03	4.710860E-16	1.012515E-16	1.408708E+00
4.004975E+03	4.767807E-16	1.026121E-16	1.408677E+00
4.006853E+03	4.819116E-16	1.067217E-16	1.408645E+00
4.008731E+03	4.830698E-16	1.102242E-16	1.408613E+00
4.010610E+03	4.840728E-16	1.105023E-16	1.408581E+00
4.012488E+03	4.857659E-16	1.064606E-16	1.408548E+00
4.014367E+03	4.894165E-16	1.057532E-16	1.408514E+00
4.016245E+03	4.949400E-16	1.036307E-16	1.408480E+00
4.018123E+03	5.018856E-16	9.528476E-17	1.408446E+00
4.020002E+03	5.099293E-16	8.643445E-17	1.408411E+00
4.021880E+03	5.178879E-16	8.533559E-17	1.408376E+00
4.023758E+03	5.240996E-16	8.615408E-17	1.408340E+00
4.025637E+03	5.253535E-16	8.607888E-17	1.408304E+00
4.027515E+03	5.269593E-16	8.610956E-17	1.408267E+00
4.029394E+03	5.260441E-16	8.390382E-17	1.408229E+00
4.031272E+03	5.235938E-16	8.559441E-17	1.408192E+00
4.033150E+03	5.231712E-16	9.143377E-17	1.408153E+00
4.035029E+03	5.224245E-16	9.556270E-17	1.408114E+00
4.036907E+03	5.210300E-16	9.573555E-17	1.408075E+00
4.038785E+03	5.206070E-16	9.588067E-17	1.408035E+00
4.040664E+03	5.197895E-16	9.553890E-17	1.407995E+00
4.042542E+03	5.178174E-16	9.297312E-17	1.407954E+00
4.044421E+03	5.157044E-16	9.298435E-17	1.407913E+00
4.046299E+03	5.128029E-16	8.800585E-17	1.407871E+00
4.048177E+03	5.097888E-16	7.991578E-17	1.407829E+00
4.050056E+03	5.093369E-16	7.640701E-17	1.407786E+00
4.051934E+03	5.096872E-16	7.639579E-17	1.407742E+00
4.053813E+03	5.068418E-16	7.512404E-17	1.407698E+00
4.055691E+03	5.011248E-16	6.841122E-17	1.407654E+00
4.057569E+03	4.946902E-16	6.137312E-17	1.407609E+00
4.059448E+03	4.901278E-16	5.771063E-17	1.407564E+00
4.061326E+03	4.867056E-16	5.970088E-17	1.407518E+00
4.063204E+03	4.823545E-16	6.087263E-17	1.407471E+00
4.065083E+03	4.780035E-16	6.029013E-17	1.407424E+00
4.066961E+03	4.741171E-16	6.175386E-17	1.407377E+00
4.068840E+03	4.689923E-16	6.278411E-17	1.407329E+00
4.070718E+03	4.614190E-16	6.425557E-17	1.407280E+00
4.072596E+03	4.541979E-16	6.406548E-17	1.407231E+00
4.074475E+03	4.517896E-16	6.385009E-17	1.407181E+00
4.076353E+03	4.492688E-16	6.389720E-17	1.407131E+00
4.078231E+03	4.425972E-16	6.387271E-17	1.407080E+00
4.080110E+03	4.363620E-16	6.319827E-17	1.407029E+00
4.081988E+03	4.322657E-16	5.790329E-17	1.406977E+00
