#wls	flux	fluxerr	mangling_mask
3.699811E+03	6.239809E-15	2.274687E-16	3.130548E+02
3.701016E+03	6.240709E-15	2.274651E-16	3.130529E+02
3.702211E+03	6.241923E-15	2.274639E-16	3.130510E+02
3.703416E+03	6.242511E-15	2.274581E-16	3.130490E+02
3.704612E+03	6.241220E-15	2.274390E-16	3.130471E+02
3.705817E+03	6.238677E-15	2.274109E-16	3.130452E+02
3.707012E+03	6.236448E-15	2.273851E-16	3.130433E+02
3.708217E+03	6.233279E-15	2.273526E-16	3.130413E+02
3.709412E+03	6.227293E-15	2.273001E-16	3.130394E+02
3.710617E+03	6.216611E-15	2.272143E-16	3.130374E+02
3.711812E+03	6.203738E-15	2.271133E-16	3.130355E+02
3.713018E+03	6.190552E-15	2.270101E-16	3.130336E+02
3.714213E+03	6.174236E-15	2.268852E-16	3.130317E+02
3.715418E+03	6.154477E-15	2.267363E-16	3.130297E+02
3.716613E+03	6.134092E-15	2.265836E-16	3.130278E+02
3.717818E+03	6.110890E-15	2.264116E-16	3.130258E+02
3.719013E+03	6.085498E-15	2.262251E-16	3.130239E+02
3.720208E+03	6.058227E-15	2.260263E-16	3.130220E+02
3.721414E+03	6.027827E-15	2.258066E-16	3.130200E+02
3.722609E+03	5.993670E-15	2.255623E-16	3.130181E+02
3.723814E+03	5.957636E-15	2.253063E-16	3.130161E+02
3.725009E+03	5.921603E-15	2.254830E-16	3.130142E+02
3.726214E+03	5.884630E-15	2.252893E-16	3.130122E+02
3.727409E+03	5.843589E-15	2.249819E-16	3.130103E+02
3.728614E+03	5.801297E-15	2.257136E-16	3.130084E+02
3.729809E+03	5.755562E-15	2.172655E-16	3.130064E+02
3.731015E+03	5.706071E-15	2.109739E-16	3.130045E+02
3.732210E+03	5.653764E-15	2.038819E-16	3.130025E+02
3.733415E+03	5.599580E-15	2.010169E-16	3.130006E+02
3.734610E+03	5.544144E-15	1.973334E-16	3.129986E+02
3.735815E+03	5.485266E-15	1.963017E-16	3.129967E+02
3.737010E+03	5.423885E-15	1.982470E-16	3.129947E+02
3.738215E+03	5.360940E-15	2.044820E-16	3.129927E+02
3.739411E+03	5.294865E-15	2.067046E-16	3.129908E+02
3.740616E+03	5.227227E-15	2.068033E-16	3.129888E+02
3.741811E+03	5.156459E-15	2.099876E-16	3.129869E+02
3.743006E+03	5.083814E-15	2.174496E-16	3.129849E+02
3.744211E+03	5.008353E-15	2.160595E-16	3.129830E+02
3.745406E+03	4.933207E-15	2.120546E-16	3.129810E+02
3.746611E+03	4.856809E-15	2.079993E-16	3.129790E+02
3.747807E+03	4.778221E-15	2.092725E-16	3.129771E+02
3.749012E+03	4.699634E-15	2.098378E-16	3.129751E+02
3.750207E+03	4.620423E-15	2.048198E-16	3.129732E+02
3.751412E+03	4.540586E-15	2.038383E-16	3.129712E+02
3.752607E+03	4.457308E-15	2.030274E-16	3.129692E+02
3.753812E+03	4.374969E-15	2.025629E-16	3.129673E+02
3.755007E+03	4.292006E-15	1.990386E-16	3.129653E+02
3.756213E+03	4.210609E-15	1.961521E-16	3.129633E+02
3.757408E+03	4.127647E-15	1.965239E-16	3.129614E+02
3.758613E+03	4.043748E-15	1.987343E-16	3.129594E+02
3.759808E+03	3.961728E-15	1.988708E-16	3.129574E+02
3.761013E+03	3.879083E-15	1.979444E-16	3.129554E+02
3.762208E+03	3.795500E-15	1.975617E-16	3.129535E+02
3.763403E+03	3.713170E-15	1.897521E-16	3.129515E+02
3.764608E+03	3.630528E-15	1.865024E-16	3.129495E+02
3.765804E+03	3.549451E-15	1.772006E-16	3.129476E+02
3.767009E+03	3.469941E-15	1.733004E-16	3.129456E+02
3.768204E+03	3.389805E-15	1.707651E-16	3.129436E+02
3.769409E+03	3.310922E-15	1.643147E-16	3.129416E+02
3.770604E+03	3.234231E-15	1.591973E-16	3.129397E+02
