time,mag,mag_err
54825.15,-16.10115480569519,0.0
54825.35,-16.173721133986778,0.0
54825.65,-16.28988206037119,0.0
54827.42,-16.768181820308627,0.0
54829.68,-17.157106967032355,0.0
54831.95,-17.282585666167066,1.7529522091776456e-06
54834.28,-17.29788336635742,0.00041457644158400894
54836.6,-17.302476671220223,0.0004740253507490295
54838.93,-17.29205586789933,0.00016679756446137672
54840.97,-17.288367372619053,0.0009195265400844277
54843.02,-17.31971992186753,0.0005976951851691262
54845.06,-17.337694139326423,0.000961546139649833
54847.11,-17.360461951725927,0.0016504738863770223
54849.15,-17.386449294296725,0.0025440918815384157
54851.2,-17.302671840403136,0.0003612249959812149
54853.24,-17.299365501350835,0.0004777909970518195
54855.29,-17.296725580403102,0.0006714600040186004
54857.33,-17.29945613522869,0.0008709032498887509
54859.38,-17.303885482107262,0.0009768617872400734
54861.42,-17.31263318981582,0.0010358363703920125
54863.46,-17.320405663390787,0.0010658457571735237
54865.51,-17.330199435401067,0.0011799641707785943
54867.55,-17.334672579914432,0.001311002335144888
54869.6,-17.33210817652243,0.0013192043300786194
54871.64,-17.323970600888956,0.0011796480403902796
54873.69,-17.31113076120026,0.000949990286276518
54875.73,-17.298726662784397,0.0007193687521491907
54877.78,-17.28647439590125,0.0005285423484901844
54879.82,-17.299633411446756,0.00019970580235965756
54881.52,-17.270369875929987,0.00040561456612123246
54883.22,-17.270318286695574,0.00046248849415415585
54884.92,-17.276208054957525,0.00020204443911088686
54886.92,-17.268580456806372,0.00035065702243248484
54888.91,-17.262755141577795,0.0004136178882325945
54890.9,-17.257185213219735,0.00048216081694086416
54892.9,-17.251445056012138,0.0005707100205015382
54894.89,-17.247390678348488,0.0006590809915848958
54896.89,-17.246855473666454,0.0007321658701423818
54898.88,-17.248163267013904,0.0007708562401838509
54900.88,-17.249356393919516,0.0007673673950289952
54902.88,-17.250538855909568,0.0007263331647712408
54904.87,-17.250587546813207,0.000650738695951725
54906.86,-17.246168949979992,0.0005336006570347152
54908.86,-17.236895100174376,0.00037406541834717003
54910.85,-17.224326256594857,0.000324058826591555
54912.85,-17.14642573591395,1.9198223916118282e-06
54914.38,-17.17948657663421,0.00024352909922813936
54915.92,-17.096889265437266,1.3428824735128524e-05
54918.14,-17.089203664052913,0.00035202384789233114
54920.36,-17.016469026890793,0.00034595260917388344
54922.58,-16.902264593774287,0.0005511874540385795
54924.8,-16.793125720031945,2.5283394570058946e-05
54924.87,-16.731000266437515,0.00010333020952774334
54926.86,-16.683781072462043,0.0011124671371684155
54928.85,-16.574203406703923,0.0014838322352222061
54930.83,-16.46387769722658,0.0019105123010129275
54932.82,-16.34839591077355,0.0023552046244772473
54934.81,-16.206258301725438,0.0027833701730706093
54936.8,-16.018952088312794,0.0030350609422558285
54938.79,-15.784118442242214,0.0029427071645304116
54940.77,-15.525931905571271,0.0024797265724176183
54942.76,-15.26701104171039,0.0016458956339195758
54944.75,-14.945286339648135,5.784036668350085e-05
54946.7,-14.98525348816383,0.00041305756925598137
54948.64,-14.948551087750984,0.00043387821607403226
54950.59,-14.873886564442856,0.0007627537695144896
54952.53,-14.77019981782136,0.0016762597314250547
54954.48,-14.66671878699878,0.0024368836752633903
54956.43,-14.603242190201073,0.002803552314618113
54958.37,-14.571324883202196,0.0027427948882059864
54960.32,-14.563680806453249,0.0024180048495988705
54962.26,-14.578044056492912,0.0021315593339811287
54964.21,-14.618185192680462,0.002140716891175396
54966.15,-14.700624277721296,0.0019943856985645404
54968.1,-14.707968473511425,3.3644604572919645e-05
54970.05,-14.761493439256228,0.0023776751227898934
54972.0,-14.733644893705513,0.0039021986059030156
54973.95,-14.723563674293125,0.005079143241189978
54975.9,-14.719476196859464,0.006039640117893875
54977.85,-14.716441448577571,0.006853806638646211
54979.8,-14.712406124898106,0.007552724404866293
54981.75,-14.706381447651236,0.00814951024749214
54983.7,-14.697793561857377,0.008648264970279923
54985.65,-14.68621389838061,0.00904768363872612
54987.6,-14.67128971036405,0.009341714518842052
54989.55,-14.652577034353405,0.009518683207519097
54991.5,-14.629560244285727,0.009558389126847342
54993.45,-14.601899250801171,0.009470435594781385
54995.4,-14.568013155531052,0.009097007252356881
54997.35,-14.527741767831028,0.008377154723945216
54999.3,-14.481803241249395,0.007092824878515865
55001.25,-14.434661484128688,0.004801379845340948
