time,mag,mag_err
54825.15,-15.924158182200314,0.0
54825.35,-15.995053410310264,0.0
54825.65,-16.096280077674344,0.0
54827.42,-16.54607376676621,0.0
54829.68,-16.874664975029113,0.0
54831.95,-16.979658972904662,2.0700109377646466e-06
54834.28,-16.93643251428431,0.0003827193002053957
54836.6,-16.917593857108674,0.0003837276311783692
54838.93,-16.898097829828366,0.0001998594436038516
54840.97,-16.881082762430147,0.0004227726887661843
54843.02,-16.862566902682033,0.000372389568359972
54845.06,-16.829872542056176,0.00041762439611195396
54847.11,-16.794724235957887,0.0005905879801167027
54849.15,-16.768964569823144,0.0007936801447211832
54851.2,-16.746071851611223,0.00040884698871920463
54853.24,-16.734184990195622,0.0004927059022811997
54855.29,-16.721993327685883,0.000495361202734604
54857.33,-16.72025926388614,0.0003988148786576821
54859.38,-16.70729770374746,0.0005392690004855147
54861.42,-16.699250422450007,0.00043517236483822707
54863.46,-16.691453830536847,0.00047560815854299463
54865.51,-16.685532157706575,0.0004303346183191336
54867.55,-16.657484150973605,0.0005074235775323994
54869.6,-16.624288922555724,0.000780297415423964
54871.64,-16.606340150463645,0.000828528075841435
54873.69,-16.595275406031185,0.0007648249961724667
54875.73,-16.586891495327365,0.0006183606002734094
54877.78,-16.575996391285138,0.0003992653593033864
54879.82,-16.570179609468877,0.00023411375292749036
54881.52,-16.52507065411163,0.00033653973299649094
54883.22,-16.508463392533454,0.00027535169026638107
54884.92,-16.472639097236407,0.0002336471423613433
54886.92,-16.42382789854416,0.0004959128986547672
54888.91,-16.399837916601083,0.0006456356253031752
54890.9,-16.384351543728695,0.0007655497809976332
54892.9,-16.3756299246543,0.0008638979002791817
54894.89,-16.36883118397066,0.000952925463519797
54896.89,-16.36051900084476,0.0010290776138708652
54898.88,-16.35274039440518,0.0010620828408272893
54900.88,-16.3482040668289,0.0010409309060133477
54902.88,-16.34529280128504,0.0009735451178821417
54904.87,-16.34350307984349,0.0008588976622400008
54906.86,-16.34336571616696,0.0006728956207278566
54908.86,-16.332730807885877,0.0003947523089639372
54910.85,-16.323197258215025,0.0003482469624574291
54912.85,-16.28301789745019,2.2813943629968214e-06
54914.38,-16.259776178391068,0.00020942976458911572
54915.92,-16.235869668859397,1.6002812890385118e-05
54918.14,-16.214190462949936,0.00038923901825842357
54920.36,-16.13581106510597,0.00030137096159976723
54922.58,-16.054991553267108,0.0006293309568340479
54924.8,-15.966781880922795,3.055863024108036e-05
54924.87,-15.937610877568444,0.00011646706286215337
54926.86,-15.76090210231719,0.0013168804965722164
54928.85,-15.55573748393538,0.001734624953990231
54930.83,-15.30285925754608,0.002127184145966647
54932.82,-15.019785556721558,0.0023145704048695894
54934.81,-14.716710437317747,0.0022623582482705447
54936.8,-14.440555421063143,0.0029412193318797144
54938.79,-14.214353524148773,0.003606300972396247
54940.77,-14.045005530347526,0.003371477327699914
54942.76,-13.923002610852482,0.0022826652819776523
54944.75,-13.886151193472996,6.616045887551986e-05
54946.7,-13.768697046960483,0.0004898893924517988
54948.64,-13.694299843870866,0.0005208384897911292
54950.59,-13.615572142903607,0.0010458201790870423
54952.53,-13.582041218232192,0.0021214256457466715
54954.48,-13.589600760566638,0.002793951361673292
54956.43,-13.594521290432034,0.003066873572239381
54958.37,-13.607782536984734,0.0029217123302868455
54960.32,-13.631303357617073,0.0025361135061456454
54962.26,-13.66283003178314,0.002224404016236704
54964.21,-13.69559658001762,0.0022715444150777394
54966.15,-13.689704016183754,0.002407333194796337
54968.1,-13.680631332322456,3.5021610204878734e-05
54970.05,-13.70852658543377,0.0033305793749142244
54972.0,-13.788782134455426,0.004624179184982792
54973.95,-13.828653109749462,0.005641170163002268
54975.9,-13.853082040726221,0.006493665585667884
54977.85,-13.86981677226177,0.007223592739590836
54979.8,-13.881359321347226,0.00785124575414061
54981.75,-13.888708602902645,0.008386544736754998
54983.7,-13.892300381158758,0.008833904425836637
54985.65,-13.892345080959236,0.009194264629207194
54987.6,-13.888850982303818,0.009465142657330436
54989.55,-13.881760599799817,0.009640328541375292
54991.5,-13.870818721356335,0.009707270111688667
54993.45,-13.855764301924376,0.00969622056386686
54995.4,-13.835279363031564,0.009452989493735308
54997.35,-13.808205134861966,0.008961084373249897
54999.3,-13.771517138582754,0.00807245119392392
55001.25,-13.722820994969629,0.006366312432680859
