time,mag,mag_err
54825.15,-17.431504886074215,0.0
54825.35,-17.495258005458634,0.0
54825.65,-17.457939597689155,0.0
54827.42,-17.70642325338994,0.0
54829.68,-17.48606204522381,0.0
54831.95,-17.16676103078586,2.082350743718169e-06
54834.28,-16.67334837502463,0.0006312755080482174
54836.6,-16.109649735155532,0.0009534608371063451
54838.93,-15.331651012101048,0.00016386322825854598
54840.97,-14.828970065612808,0.0015147561381621232
54843.02,-14.530518608826899,0.001066067268317011
54845.06,-14.319711779380329,0.0016221486175449047
54847.11,-14.042349682505826,0.002328892201834676
54849.15,-13.761293525557088,0.0029216266091904547
54851.2,-13.533685990745631,0.0004147188446899821
54853.24,-13.382112141131678,0.0005814597496737847
54855.29,-13.242843126564907,0.0007062909453550593
54857.33,-13.116940044314484,0.0007918956720424275
54859.38,-13.029660992046175,0.0008857456772705716
54861.42,-12.960341756376613,0.0008876984312699382
54863.46,-12.88643583172162,0.000896668981975239
54865.51,-12.775211461499067,0.000946416747644498
54867.55,-12.646232134274127,0.0010305699814510173
54869.6,-12.552446095750515,0.0011730558218536954
54871.64,-12.496423731727333,0.0012117427830742396
54873.69,-12.465766067270543,0.0010664753969597464
54875.73,-12.447248750562622,0.0007939286202190645
54877.78,-12.430184749548092,0.0004924030064599656
54879.82,-12.407848398444795,0.00018417367607975496
54881.52,-12.358139809704511,0.0004049409220697868
54883.22,-12.316875834440868,0.0003627570640846424
54884.92,-12.324462997209377,0.00018063162081741475
54886.92,-12.272011549711724,0.00048460614806931045
54888.91,-12.231540937964935,0.0006207497364140081
54890.9,-12.194225394747818,0.0007258001746986557
54892.9,-12.160096377367056,0.0008042329647244942
54894.89,-12.127082537341243,0.0008750701970770416
54896.89,-12.095418420935873,0.0009394102634830955
54898.88,-12.06901527619613,0.0009654740780996527
54900.88,-12.049501282618522,0.0009412704400046598
54902.88,-12.035769081795868,0.0008766272060180199
54904.87,-12.029346705265544,0.0007707582762172306
54906.86,-12.03434537824043,0.0005995253361787702
54908.86,-12.052086505944086,0.0003431519061614999
54910.85,-12.033125343187315,0.00031220459359284427
54912.85,-12.00662575846138,1.6155114702599653e-06
54914.38,-11.97987601993791,0.0001975483880187002
54915.92,-11.928878673875445,1.0816341958859357e-05
54918.14,-11.871758613324964,0.00034960586677176814
54920.36,-11.842653093801491,0.0002618529735222968
54922.58,-11.755983256443564,0.0005128501196000783
54924.8,-11.639961434652896,2.003925945094219e-05
54924.87,-11.6480153715783,7.62355063109386e-05
54926.86,-11.552628396345277,0.0010606344968983991
54928.85,-11.443742350197336,0.0014585291339602186
54930.83,-11.33924604518726,0.0019488596179788283
54932.82,-11.251986538315542,0.0024959893009896166
54934.81,-11.151428263829168,0.003094529587922546
54936.8,-10.96145397633842,0.003624009666467025
54938.79,-10.645005485886479,0.0037265826390677796
54940.77,-10.257812721769744,0.003230443988873111
54942.76,-9.853999895172086,0.0021310002710515762
54944.75,-9.60861738672604,4.032853966101888e-05
54946.7,-9.332400037609736,0.0003909085930174743
54948.64,-9.193326699593898,0.0005015846742015979
54950.59,-9.134469560838713,0.0011163477502760101
54952.53,-9.107943399576218,0.0017977525257306419
54954.48,-9.08911869099617,0.002111666751188184
54956.43,-9.11125909565942,0.0021862816518127366
54958.37,-9.138811359312122,0.0020093653977576635
54960.32,-9.170978811489018,0.0017073310246844573
54962.26,-9.203692318210624,0.0014903954646605857
54964.21,-9.228861195673371,0.0015688161186370956
54966.15,-9.232556790353158,0.0019414611102112531
54968.1,-9.3329805150535,2.235088154192442e-05
54970.05,-9.312545809397012,0.0030886957648913835
54972.0,-9.35021022978379,0.0037196885224287817
54973.95,-9.386211842359236,0.004276920941303972
54975.9,-9.414034169798677,0.004788659745287048
54977.85,-9.436475103009904,0.005257637125450168
54979.8,-9.455226556577411,0.005685448396175971
54981.75,-9.471420414813744,0.006073019146323565
54983.7,-9.485768357355271,0.00642061091343441
54985.65,-9.49896037336625,0.0067278797143261225
54987.6,-9.511688497468946,0.0069938722943507555
54989.55,-9.524748720898836,0.0072169030203880855
54991.5,-9.539289352953926,0.007394004119013608
54993.45,-9.543514197173993,0.007545261977801191
54995.4,-9.566818240727194,0.007603778142092835
54997.35,-9.598395300113639,0.0075807912487859674
54999.3,-9.64287140770713,0.0074418880060500795
55001.25,-9.711765335694722,0.007013258923808848
