#wls	flux	fluxerr	mangling_mask
3.475000E+03	1.187614E-15	1.538489E-16	5.777458E-16
3.476470E+03	1.189232E-15	1.538490E-16	5.777458E-16
3.477940E+03	1.189463E-15	1.538491E-16	5.777458E-16
3.479410E+03	1.195298E-15	1.538496E-16	5.777458E-16
3.480880E+03	1.200556E-15	1.538501E-16	5.777458E-16
3.482350E+03	1.199747E-15	1.538500E-16	5.777458E-16
3.483820E+03	1.200209E-15	1.538500E-16	5.777458E-16
3.485290E+03	1.201596E-15	1.538501E-16	5.777458E-16
3.486760E+03	1.202520E-15	1.538502E-16	5.777458E-16
3.488230E+03	1.208182E-15	1.538507E-16	5.777458E-16
3.489700E+03	1.212689E-15	1.538512E-16	5.777458E-16
3.491170E+03	1.213382E-15	1.538512E-16	5.777458E-16
3.492640E+03	1.214248E-15	1.538513E-16	5.777458E-16
3.494110E+03	1.214711E-15	1.538513E-16	5.777458E-16
3.495580E+03	1.215519E-15	1.538514E-16	5.777458E-16
3.497050E+03	1.217773E-15	1.538516E-16	5.777458E-16
3.498520E+03	1.219910E-15	1.538518E-16	5.777458E-16
3.499990E+03	1.223319E-15	1.538521E-16	5.777458E-16
3.501460E+03	1.226843E-15	1.539102E-16	5.777458E-16
3.502930E+03	1.227883E-15	1.538814E-16	5.777458E-16
3.504400E+03	1.226786E-15	1.533615E-16	5.777458E-16
3.505870E+03	1.227421E-15	1.443523E-16	5.777458E-16
3.507340E+03	1.229385E-15	1.316133E-16	5.777458E-16
3.508810E+03	1.232736E-15	1.320410E-16	5.777458E-16
3.510280E+03	1.235972E-15	1.321453E-16	5.777458E-16
3.511750E+03	1.238398E-15	1.318799E-16	5.777458E-16
3.513220E+03	1.243598E-15	1.304253E-16	5.777458E-16
3.514690E+03	1.247064E-15	1.283007E-16	5.777458E-16
3.516160E+03	1.245389E-15	1.192064E-16	5.777458E-16
3.517630E+03	1.246024E-15	1.142180E-16	5.777458E-16
3.519100E+03	1.248162E-15	1.132887E-16	5.777458E-16
3.520570E+03	1.246544E-15	1.215853E-16	5.777458E-16
3.522040E+03	1.246198E-15	1.244723E-16	5.777458E-16
3.523510E+03	1.245042E-15	1.161867E-16	5.777458E-16
3.524980E+03	1.245447E-15	1.176013E-16	5.777458E-16
3.526450E+03	1.247642E-15	1.165565E-16	5.777458E-16
3.527920E+03	1.246718E-15	1.148532E-16	5.777458E-16
3.529390E+03	1.245504E-15	1.100554E-16	5.777458E-16
3.530860E+03	1.244927E-15	1.087852E-16	5.777458E-16
3.532330E+03	1.240420E-15	1.133570E-16	5.777458E-16
3.533800E+03	1.235221E-15	1.133506E-16	5.777458E-16
3.535270E+03	1.231523E-15	1.143143E-16	5.777458E-16
3.536740E+03	1.225861E-15	1.145792E-16	5.777458E-16
3.538210E+03	1.223723E-15	1.133665E-16	5.777458E-16
3.539680E+03	1.218350E-15	1.182216E-16	5.777458E-16
3.541150E+03	1.211302E-15	1.213560E-16	5.777458E-16
3.542620E+03	1.205524E-15	1.214766E-16	5.777458E-16
3.544090E+03	1.200036E-15	1.217127E-16	5.777458E-16
3.545560E+03	1.193854E-15	1.191656E-16	5.777458E-16
3.547030E+03	1.190503E-15	1.154641E-16	5.777458E-16
