3650.00  2.472703E-15
3651.27  2.318929E-15
3652.54  2.350637E-15
3653.81  2.418028E-15
3655.08  2.361667E-15
3656.35  2.355317E-15
3657.63  2.813676E-15
3658.90  3.708641E-15
3660.17  4.356872E-15
3661.44  4.275823E-15
3662.71  3.473585E-15
3663.98  2.655251E-15
3665.25  2.328472E-15
3666.52  2.354443E-15
3667.79  2.326930E-15
3669.06  2.320754E-15
3670.33  2.315346E-15
3671.61  2.463865E-15
3672.88  2.694591E-15
3674.15  2.992554E-15
3675.42  3.071707E-15
3676.69  2.953493E-15
3677.96  3.054805E-15
3679.23  3.352477E-15
3680.50  3.555352E-15
3681.77  3.579320E-15
3683.04  3.482110E-15
3684.31  3.278667E-15
3685.59  3.119386E-15
3686.86  3.109558E-15
3688.13  3.148867E-15
3689.40  3.025361E-15
3690.67  2.741957E-15
3691.94  2.583517E-15
3693.21  2.697694E-15
3694.48  3.162219E-15
3695.75  3.587644E-15
3697.02  3.554609E-15
3698.29  3.243215E-15
3699.56  2.867166E-15
3700.84  2.735324E-15
3702.11  2.844132E-15
3703.38  3.175859E-15
3704.65  3.460864E-15
3705.92  3.305851E-15
3707.19  2.758431E-15
3708.46  2.340764E-15
3709.73  2.467210E-15
3711.00  2.827247E-15
3712.27  2.948177E-15
3713.54  2.777521E-15
3714.82  2.577220E-15
3716.09  2.459776E-15
3717.36  2.333869E-15
3718.63  2.172060E-15
3719.90  1.970512E-15
3721.17  1.844935E-15
3722.44  1.886514E-15
3723.71  2.064970E-15
3724.98  2.170996E-15
3726.25  1.986443E-15
3727.52  1.640345E-15
3728.80  1.381606E-15
3730.07  1.284128E-15
3731.34  1.262642E-15
3732.61  1.261942E-15
3733.88  1.324025E-15
3735.15  1.452457E-15
3736.42  1.589300E-15
3737.69  1.690842E-15
3738.96  1.764045E-15
3740.23  1.761471E-15
3741.50  1.697789E-15
3742.78  1.600087E-15
3744.05  1.537577E-15
3745.32  1.557777E-15
3746.59  1.564602E-15
3747.86  1.480752E-15
3749.13  1.321794E-15
3750.40  1.277610E-15
3751.67  1.392222E-15
3752.94  1.464191E-15
3754.21  1.359595E-15
3755.48  1.194786E-15
3756.76  1.179372E-15
3758.03  1.247557E-15
3759.30  1.236474E-15
3760.57  1.190624E-15
3761.84  1.191966E-15
3763.11  1.154625E-15
3764.38  1.062079E-15
3765.65  1.018359E-15
3766.92  9.741859E-16
3768.19  8.642528E-16
3769.46  7.845179E-16
3770.74  8.929488E-16
3772.01  1.040850E-15
3773.28  1.057289E-15
3774.55  9.721427E-16
3775.82  8.512593E-16
3777.09  6.732736E-16
3778.36  5.469325E-16
3779.63  6.007735E-16
3780.90  7.602509E-16
3782.17  9.026982E-16
3783.44  9.722478E-16
3784.71  9.665392E-16
3785.99  9.055157E-16
3787.26  8.754680E-16
3788.53  9.347544E-16
3789.80  1.045044E-15
3791.07  1.176911E-15
3792.34  1.270497E-15
3793.61  1.269671E-15
3794.88  1.171656E-15
3796.15  1.120224E-15
3797.42  1.176091E-15
3798.69  1.214843E-15
3799.97  1.110293E-15
3801.24  9.206060E-16
3802.51  7.870162E-16
3803.78  7.543554E-16
3805.05  7.274365E-16
3806.32  7.360325E-16
3807.59  8.752472E-16
3808.86  1.095248E-15
3810.13  1.185328E-15
3811.40  1.068688E-15
3812.67  9.310816E-16
3813.95  9.028589E-16
3815.22  9.820692E-16
3816.49  1.098726E-15
3817.76  1.221153E-15
3819.03  1.292406E-15
3820.30  1.292203E-15
3821.57  1.290960E-15
3822.84  1.316586E-15
3824.11  1.320592E-15
3825.38  1.307717E-15
3826.65  1.323442E-15
3827.93  1.350178E-15
3829.20  1.351101E-15
3830.47  1.344587E-15
3831.74  1.375271E-15
3833.01  1.381953E-15
3834.28  1.305464E-15
3835.55  1.193493E-15
3836.82  1.152491E-15
3838.09  1.244750E-15
3839.36  1.416426E-15
3840.63  1.483280E-15
3841.91  1.351183E-15
3843.18  1.184127E-15
3844.45  1.161207E-15
3845.72  1.280731E-15
3846.99  1.426117E-15
3848.26  1.540221E-15
3849.53  1.597271E-15
3850.80  1.533985E-15
3852.07  1.450037E-15
3853.34  1.485985E-15
3854.61  1.594607E-15
3855.89  1.610093E-15
3857.16  1.525582E-15
3858.43  1.468035E-15
3859.70  1.525024E-15
3860.97  1.653505E-15
3862.24  1.753618E-15
3863.51  1.759101E-15
3864.78  1.691134E-15
3866.05  1.687471E-15
3867.32  1.841440E-15
3868.59  2.079432E-15
3869.86  2.320892E-15
3871.14  2.436630E-15
3872.41  2.442217E-15
3873.68  2.322536E-15
3874.95  2.114683E-15
3876.22  1.971297E-15
3877.49  2.054565E-15
3878.76  2.301001E-15
3880.03  2.521449E-15
3881.30  2.594002E-15
3882.57  2.593013E-15
3883.84  2.547969E-15
3885.12  2.474571E-15
3886.39  2.414281E-15
3887.66  2.421535E-15
3888.93  2.502184E-15
3890.20  2.676994E-15
3891.47  2.875951E-15
3892.74  2.952781E-15
3894.01  2.835432E-15
3895.28  2.608608E-15
3896.55  2.429686E-15
3897.82  2.456846E-15
3899.10  2.696581E-15
3900.37  3.049610E-15
3901.64  3.347543E-15
3902.91  3.492933E-15
3904.18  3.500449E-15
3905.45  3.437500E-15
3906.72  3.327473E-15
3907.99  3.250579E-15
3909.26  3.296648E-15
3910.53  3.504557E-15
3911.80  3.715023E-15
3913.08  3.783870E-15
3914.35  3.760568E-15
3915.62  3.702828E-15
3916.89  3.694928E-15
3918.16  3.758314E-15
3919.43  3.880094E-15
3920.70  3.967628E-15
3921.97  4.003389E-15
3923.24  4.049453E-15
3924.51  4.117677E-15
3925.78  4.233986E-15
3927.06  4.375868E-15
3928.33  4.504918E-15
3929.60  4.504790E-15
3930.87  4.432378E-15
3932.14  4.442181E-15
3933.41  4.576404E-15
