# wavelength flux
4916.14482 1.14166e-17
4917.41048 1.15381e-17
4918.67614 1.14292e-17
4919.95184 1.14170e-17
4921.21750 1.17571e-17
4922.49320 1.22303e-17
4923.75886 1.24763e-17
4925.03456 1.23591e-17
4926.30022 1.22009e-17
4927.56587 1.22356e-17
4928.84158 1.23739e-17
4930.10723 1.23238e-17
4931.38294 1.21358e-17
4932.64859 1.21857e-17
4933.92430 1.25762e-17
4935.18995 1.30081e-17
4936.45561 1.32869e-17
4937.73131 1.33769e-17
4938.99697 1.32598e-17
4940.27267 1.30541e-17
4941.53833 1.31156e-17
4942.81403 1.36515e-17
4944.07969 1.43277e-17
4945.34535 1.46023e-17
4946.62105 1.43763e-17
4947.88671 1.39670e-17
4949.16241 1.37510e-17
4950.42807 1.39155e-17
4951.70377 1.44809e-17
4952.96943 1.52024e-17
4954.24513 1.55788e-17
4955.51079 1.54242e-17
4956.77644 1.50441e-17
4958.05215 1.48995e-17
4959.31780 1.51940e-17
4960.59351 1.58346e-17
4961.85916 1.64587e-17
4963.12482 1.66322e-17
4964.40052 1.63736e-17
4965.66618 1.61570e-17
4966.94188 1.62757e-17
4968.20754 1.65424e-17
4969.48324 1.66346e-17
4970.74890 1.64459e-17
4972.02460 1.61747e-17
4973.29026 1.60121e-17
4974.55592 1.61191e-17
4975.83162 1.64984e-17
4977.09728 1.70160e-17
4978.37298 1.73806e-17
4979.63864 1.73970e-17
4980.91434 1.72010e-17
4982.18000 1.70395e-17
4983.44565 1.69664e-17
4984.72136 1.68660e-17
4985.98701 1.67711e-17
4987.26272 1.67538e-17
4988.52837 1.66996e-17
4989.80408 1.65961e-17
4991.06973 1.66204e-17
4992.33539 1.67483e-17
4993.61109 1.67283e-17
4994.87675 1.64061e-17
4996.15245 1.59436e-17
4997.41811 1.55790e-17
4998.69381 1.54824e-17
4999.94942 1.55491e-17
5001.22513 1.55301e-17
5002.49078 1.51738e-17
5003.75644 1.46692e-17
5005.03214 1.42521e-17
5006.29780 1.38647e-17
5007.57350 1.33886e-17
5008.83916 1.29792e-17
5010.10482 1.28181e-17
5011.38052 1.29244e-17
5012.64618 1.30906e-17
5013.92188 1.31580e-17
5015.18754 1.30158e-17
5016.46324 1.26633e-17
5017.72890 1.23189e-17
5019.00460 1.21916e-17
5020.27026 1.21517e-17
5021.53591 1.18491e-17
5022.81162 1.13307e-17
5024.07727 1.10159e-17
5025.35298 1.10400e-17
5026.61863 1.11378e-17
5027.89434 1.09989e-17
5029.15999 1.07505e-17
5030.42565 1.06704e-17
5031.70135 1.08270e-17
5032.96701 1.10071e-17
5034.24271 1.10209e-17
5035.50837 1.09469e-17
5036.78407 1.09205e-17
5038.04973 1.09991e-17
5039.31539 1.11140e-17
5040.59109 1.11439e-17
5041.85675 1.10352e-17
5043.13245 1.09321e-17
5044.39811 1.08847e-17
5045.67381 1.07683e-17
5046.93947 1.04721e-17
5048.20512 1.02399e-17
5049.48083 1.02487e-17
5050.74648 1.02909e-17
5052.02219 1.01695e-17
5053.28784 9.97919e-18
5054.56355 9.88547e-18
5055.82920 9.97623e-18
5057.10491 1.00982e-17
5058.37056 1.02267e-17
5059.63622 1.03886e-17
5060.91192 1.05952e-17
5062.17758 1.07427e-17
5063.45328 1.07400e-17
5064.71894 1.06280e-17
5065.99464 1.05721e-17
5067.26030 1.07291e-17
5068.52596 1.10985e-17
5069.80166 1.14168e-17
5071.06732 1.14771e-17
5072.34302 1.14263e-17
5073.60868 1.14160e-17
5074.88438 1.13913e-17
5076.15004 1.12790e-17
5077.41569 1.11972e-17
5078.69140 1.13105e-17
5079.95705 1.15190e-17
5081.23275 1.15366e-17
5082.49841 1.13654e-17
5083.77411 1.11837e-17
5085.03977 1.12041e-17
5086.30543 1.13708e-17
5087.58113 1.16114e-17
5088.84679 1.18977e-17
5090.12249 1.20589e-17
5091.38815 1.19402e-17
5092.66385 1.16534e-17
5093.92951 1.14971e-17
5095.19517 1.15189e-17
5096.47087 1.15740e-17
5097.73653 1.15466e-17
5099.01223 1.15122e-17
5100.27789 1.15931e-17
5101.55359 1.17446e-17
5102.81924 1.19707e-17
5104.08490 1.22343e-17
5105.36060 1.25062e-17
5106.62626 1.26442e-17
5107.90196 1.25927e-17
5109.16762 1.24066e-17
5110.44332 1.21168e-17
5111.70898 1.17677e-17
5112.97464 1.13394e-17
5114.25034 1.10088e-17
5115.51600 1.10198e-17
5116.79170 1.14688e-17
5118.05736 1.20286e-17
5119.33306 1.22530e-17
5120.59872 1.21589e-17
5121.87442 1.21115e-17
5123.14008 1.23448e-17
5124.40574 1.26971e-17
5125.68144 1.28519e-17
5126.94709 1.27215e-17
5128.22280 1.25522e-17
5129.48845 1.25343e-17
5130.76416 1.26222e-17
5132.02981 1.26465e-17
5133.29547 1.27117e-17
5134.57117 1.29059e-17
5135.83683 1.30278e-17
5137.11253 1.29411e-17
5138.37819 1.28179e-17
5139.65389 1.27925e-17
5140.91955 1.27934e-17
5142.18521 1.27719e-17
5143.46091 1.28407e-17
5144.72657 1.28925e-17
5146.00227 1.27312e-17
5147.26793 1.24300e-17
5148.54363 1.21895e-17
5149.80929 1.20788e-17
5151.08499 1.20557e-17
5152.35065 1.21764e-17
5153.61630 1.24153e-17
5154.89201 1.25280e-17
5156.15766 1.23037e-17
5157.43337 1.19110e-17
5158.69902 1.16290e-17
5159.97473 1.15278e-17
5161.24038 1.15369e-17
5162.50604 1.17251e-17
5163.78174 1.20774e-17
5165.04740 1.23145e-17
5166.32310 1.22736e-17
5167.58876 1.21073e-17
5168.86446 1.19752e-17
5170.13012 1.18111e-17
5171.39578 1.16736e-17
5172.67148 1.17205e-17
5173.93714 1.18694e-17
5175.21284 1.19618e-17
5176.47850 1.19896e-17
5177.75420 1.20130e-17
5179.01986 1.19936e-17
5180.28551 1.18563e-17
5181.56122 1.17321e-17
5182.82687 1.17657e-17
5184.10258 1.18624e-17
5185.36823 1.18391e-17
5186.64394 1.17751e-17
5187.90959 1.19083e-17
5189.17525 1.22429e-17
5190.45095 1.23538e-17
5191.71661 1.20848e-17
5192.99231 1.18366e-17
5194.25797 1.18629e-17
5195.53367 1.19534e-17
5196.79933 1.19030e-17
5198.06499 1.18828e-17
5199.34069 1.20393e-17
5200.60635 1.21757e-17
5201.88205 1.21658e-17
5203.14771 1.21359e-17
5204.42341 1.21766e-17
5205.68907 1.22804e-17
5206.96477 1.24422e-17
5208.23043 1.27692e-17
5209.49608 1.32347e-17
5210.77179 1.35494e-17
5212.03744 1.34997e-17
5213.31314 1.32844e-17
5214.57880 1.30848e-17
5215.85450 1.30267e-17
5217.12016 1.29864e-17
5218.38582 1.30630e-17
5219.66152 1.32890e-17
5220.92718 1.34876e-17
5222.20288 1.35906e-17
5223.46854 1.36395e-17
5224.74424 1.35840e-17
5226.00990 1.33610e-17
5227.27556 1.32233e-17
5228.55126 1.34983e-17
5229.81692 1.38743e-17
5231.09262 1.39670e-17
5232.35828 1.40577e-17
5233.63398 1.43906e-17
5234.89964 1.47387e-17
5236.16529 1.46677e-17
5237.44099 1.43322e-17
5238.70665 1.40588e-17
5239.98235 1.40322e-17
5241.24801 1.42274e-17
5242.52371 1.45815e-17
5243.78937 1.48818e-17
5245.04498 1.51184e-17
5246.32069 1.53868e-17
5247.58634 1.57228e-17
5248.86205 1.59546e-17
5250.12770 1.59465e-17
5251.40341 1.57615e-17
5252.66906 1.55932e-17
5253.94477 1.55962e-17
5255.21042 1.57302e-17
5256.47608 1.58673e-17
5257.75178 1.59360e-17
5259.01744 1.60277e-17
5260.29314 1.62767e-17
5261.55880 1.66125e-17
5262.83450 1.68617e-17
5264.10016 1.68998e-17
5265.36582 1.66339e-17
5266.64152 1.61857e-17
5267.90718 1.59202e-17
5269.18288 1.60506e-17
5270.44854 1.63978e-17
5271.72424 1.66473e-17
5272.98990 1.67685e-17
5274.25555 1.68740e-17
5275.53126 1.69786e-17
5276.79691 1.70462e-17
5278.07262 1.71691e-17
5279.33827 1.74374e-17
5280.61397 1.76959e-17
5281.87963 1.77965e-17
5283.14529 1.78438e-17
5284.42099 1.80213e-17
5285.68665 1.82079e-17
5286.96235 1.81008e-17
5288.22801 1.77507e-17
5289.50371 1.75860e-17
5290.76937 1.78866e-17
5292.03503 1.83889e-17
5293.31073 1.86032e-17
5294.57639 1.85017e-17
5295.85209 1.84419e-17
5297.11775 1.85224e-17
5298.39345 1.86462e-17
5299.65911 1.88499e-17
5300.93481 1.92856e-17
5302.20047 1.96687e-17
5303.46612 1.96393e-17
5304.74182 1.93661e-17
5306.00748 1.92130e-17
5307.28318 1.93007e-17
5308.54884 1.93899e-17
5309.82454 1.95283e-17
5311.09020 1.97911e-17
5312.35586 1.99291e-17
5313.63156 1.96794e-17
5314.89722 1.93203e-17
5316.17292 1.93114e-17
5317.43858 1.96463e-17
5318.71428 1.98608e-17
5319.97994 1.97938e-17
5321.24560 1.96180e-17
5322.52130 1.94368e-17
5323.78696 1.92541e-17
5325.06266 1.92102e-17
5326.32831 1.95361e-17
5327.60402 2.00805e-17
5328.86967 2.04540e-17
5330.13533 2.04851e-17
5331.41103 2.04294e-17
5332.67669 2.04416e-17
5333.95239 2.02963e-17
5335.21805 1.99816e-17
5336.49375 1.98104e-17
5337.75941 1.99002e-17
5339.02507 1.99784e-17
5340.30077 1.98481e-17
5341.56643 1.95965e-17
5342.84213 1.94501e-17
5344.10779 1.94795e-17
5345.38349 1.96732e-17
5346.64915 1.99496e-17
5347.92485 2.01843e-17
5349.19051 2.03466e-17
5350.45616 2.04815e-17
5351.73187 2.05719e-17
5352.99752 2.04585e-17
5354.27323 2.01618e-17
5355.53888 1.99948e-17
5356.81459 2.01481e-17
5358.08024 2.03131e-17
5359.34590 2.02457e-17
5360.62160 2.01906e-17
5361.88726 2.03790e-17
5363.16296 2.05626e-17
5364.42862 2.05158e-17
5365.70432 2.04091e-17
5366.96998 2.04162e-17
5368.23564 2.03124e-17
5369.51134 1.99723e-17
5370.77700 1.97129e-17
5372.05270 1.96311e-17
5373.31836 1.95664e-17
5374.59406 1.94663e-17
5375.85972 1.95633e-17
5377.12537 1.96807e-17
5378.40108 1.95333e-17
5379.66673 1.93496e-17
5380.94244 1.94253e-17
5382.20809 1.97663e-17
5383.48380 2.00274e-17
5384.74945 2.01676e-17
5386.01511 2.01195e-17
5387.29081 1.98408e-17
5388.55647 1.94818e-17
5389.83217 1.91927e-17
5391.09783 1.90246e-17
5392.37353 1.89474e-17
5393.63919 1.89490e-17
5394.91489 1.90027e-17
5396.18055 1.90179e-17
5397.44621 1.89256e-17
5398.72191 1.88081e-17
5399.98757 1.88322e-17
5401.26327 1.89734e-17
5402.52893 1.90160e-17
5403.80463 1.89189e-17
5405.07029 1.88676e-17
5406.33594 1.88715e-17
5407.61165 1.88256e-17
5408.87730 1.87295e-17
5410.15301 1.87187e-17
5411.41866 1.87295e-17
5412.69437 1.86603e-17
5413.96002 1.85481e-17
5415.22568 1.83961e-17
5416.50138 1.82696e-17
5417.76704 1.83632e-17
5419.04274 1.85661e-17
5420.30840 1.86189e-17
5421.58410 1.84766e-17
5422.84976 1.85369e-17
5424.11542 1.88457e-17
5425.39112 1.89588e-17
5426.65678 1.87204e-17
5427.93248 1.84463e-17
5429.19814 1.83679e-17
5430.47384 1.83182e-17
5431.73950 1.81234e-17
5433.00515 1.79748e-17
5434.28086 1.80677e-17
5435.54651 1.82258e-17
5436.82221 1.82920e-17
5438.08787 1.83235e-17
5439.36357 1.83911e-17
5440.62923 1.82851e-17
5441.89489 1.79959e-17
5443.17059 1.79454e-17
5444.43625 1.82796e-17
5445.71195 1.86235e-17
5446.97761 1.86231e-17
5448.25331 1.83087e-17
5449.51897 1.78747e-17
5450.79467 1.75081e-17
5452.06033 1.74284e-17
5453.32599 1.76547e-17
5454.60169 1.80060e-17
5455.86735 1.81875e-17
5457.14305 1.80626e-17
5458.40870 1.79063e-17
5459.68441 1.80229e-17
5460.95006 1.82562e-17
5462.21572 1.82175e-17
5463.49142 1.79365e-17
5464.75708 1.77770e-17
5466.03278 1.79093e-17
5467.29844 1.80603e-17
5468.57414 1.81055e-17
5469.83980 1.80236e-17
5471.10546 1.79075e-17
5472.38116 1.79185e-17
5473.64682 1.80775e-17
5474.92252 1.82031e-17
5476.18818 1.82532e-17
5477.46388 1.83096e-17
5478.72954 1.84675e-17
5479.99520 1.86220e-17
5481.27090 1.86785e-17
5482.53655 1.86511e-17
5483.81226 1.86112e-17
5485.07791 1.85797e-17
5486.35362 1.84702e-17
5487.61927 1.82373e-17
5488.88493 1.80010e-17
5490.16063 1.79120e-17
5491.41625 1.79968e-17
5492.69195 1.81870e-17
5493.95761 1.83923e-17
5495.23331 1.85302e-17
5496.49897 1.85535e-17
5497.77467 1.85950e-17
5499.04033 1.87435e-17
5500.30598 1.89504e-17
5501.58169 1.91412e-17
5502.84734 1.92871e-17
5504.12304 1.92616e-17
5505.38870 1.89977e-17
5506.66440 1.86621e-17
5507.93006 1.85418e-17
5509.19572 1.86320e-17
5510.47142 1.86499e-17
5511.73708 1.85287e-17
5513.01278 1.84773e-17
5514.27844 1.85587e-17
5515.55414 1.86380e-17
5516.81980 1.86278e-17
5518.08546 1.84841e-17
5519.36116 1.83244e-17
5520.62682 1.83791e-17
5521.90252 1.86627e-17
5523.16818 1.90070e-17
5524.44388 1.91751e-17
5525.70953 1.92160e-17
5526.97519 1.91749e-17
5528.25089 1.90536e-17
5529.51655 1.88859e-17
5530.79225 1.86448e-17
5532.05791 1.83446e-17
5533.33361 1.81591e-17
5534.59927 1.81624e-17
5535.86493 1.82127e-17
5537.14063 1.81930e-17
5538.40629 1.81158e-17
5539.68199 1.80863e-17
5540.94765 1.81263e-17
5542.22335 1.81529e-17
5543.48901 1.81292e-17
5544.76471 1.80954e-17
5546.03037 1.80845e-17
5547.29603 1.80917e-17
5548.57173 1.80616e-17
5549.83738 1.79758e-17
5551.11309 1.78742e-17
5552.37874 1.77936e-17
5553.65445 1.77624e-17
5554.92010 1.77394e-17
5556.18576 1.77028e-17
5557.46146 1.76463e-17
5558.72712 1.75327e-17
5560.00282 1.73776e-17
5561.26848 1.73006e-17
5562.54418 1.73097e-17
5563.80984 1.73357e-17
5565.07550 1.74513e-17
5566.35120 1.76753e-17
5567.61686 1.77992e-17
5568.89256 1.75524e-17
5570.15822 1.71662e-17
5571.43392 1.70036e-17
5572.69958 1.70599e-17
5573.96523 1.70879e-17
5575.24094 1.69847e-17
5576.50659 1.69164e-17
5577.78230 1.70980e-17
5579.04795 1.74498e-17
5580.32366 1.75904e-17
5581.58931 1.72472e-17
5582.85497 1.67777e-17
5584.13067 1.67251e-17
5585.39633 1.70853e-17
5586.67203 1.73344e-17
5587.93769 1.72085e-17
5589.21339 1.69378e-17
5590.47905 1.67652e-17
5591.75475 1.66378e-17
5593.02041 1.64088e-17
5594.28607 1.60513e-17
5595.56177 1.57465e-17
5596.82743 1.57328e-17
5598.10313 1.59458e-17
5599.36879 1.60810e-17
5600.64449 1.59435e-17
5601.91015 1.57183e-17
5603.17580 1.56607e-17
5604.45151 1.57416e-17
5605.71716 1.57340e-17
5606.99287 1.55623e-17
5608.25852 1.53083e-17
5609.53423 1.51184e-17
5610.79988 1.50767e-17
5612.06554 1.51504e-17
5613.34124 1.51247e-17
5614.60690 1.49079e-17
5615.88260 1.45922e-17
5617.14826 1.43599e-17
5618.42396 1.42696e-17
5619.68962 1.43438e-17
5620.95528 1.45337e-17
5622.23098 1.46564e-17
5623.49664 1.46002e-17
5624.77234 1.45083e-17
5626.03800 1.45386e-17
5627.31370 1.45438e-17
5628.57936 1.43780e-17
5629.85506 1.41648e-17
5631.12072 1.41500e-17
5632.38637 1.43699e-17
5633.66208 1.45440e-17
5634.92773 1.44012e-17
5636.20343 1.40681e-17
5637.46909 1.38829e-17
5638.74479 1.38279e-17
5640.01045 1.36877e-17
5641.27611 1.35416e-17
5642.55181 1.35060e-17
5643.81747 1.35994e-17
5645.09317 1.35941e-17
5646.35883 1.35327e-17
5647.63453 1.35039e-17
5648.90019 1.35001e-17
5650.16585 1.35536e-17
5651.44155 1.36970e-17
5652.70721 1.38564e-17
5653.98291 1.38419e-17
5655.24857 1.36118e-17
5656.52427 1.34181e-17
5657.78993 1.33828e-17
5659.05558 1.32707e-17
5660.33128 1.29963e-17
5661.59694 1.27665e-17
5662.87264 1.27600e-17
5664.13830 1.28185e-17
5665.41400 1.28540e-17
5666.67966 1.29143e-17
5667.94532 1.29031e-17
5669.22102 1.27270e-17
5670.48668 1.25764e-17
5671.76238 1.26657e-17
5673.02804 1.28780e-17
5674.30374 1.29444e-17
5675.56940 1.28589e-17
5676.83506 1.28128e-17
5678.11076 1.28314e-17
5679.37642 1.27332e-17
5680.65212 1.24634e-17
5681.91777 1.21825e-17
5683.19348 1.21087e-17
5684.45913 1.22315e-17
5685.72479 1.23501e-17
5687.00049 1.23203e-17
5688.26615 1.21487e-17
5689.54185 1.19725e-17
5690.80751 1.19816e-17
5692.08321 1.21769e-17
5693.34887 1.22843e-17
5694.62457 1.20676e-17
5695.89023 1.17066e-17
5697.15589 1.15458e-17
5698.43159 1.16629e-17
5699.69725 1.17670e-17
5700.97295 1.17841e-17
5702.23861 1.18644e-17
5703.51431 1.19558e-17
5704.77997 1.18089e-17
5706.04562 1.15074e-17
5707.32133 1.13161e-17
5708.58698 1.13751e-17
5709.86269 1.15056e-17
5711.12834 1.15959e-17
5712.40405 1.16019e-17
5713.66970 1.14978e-17
5714.93536 1.13559e-17
5716.21106 1.13325e-17
5717.47672 1.13365e-17
5718.75242 1.12425e-17
5720.01808 1.11436e-17
5721.29378 1.11836e-17
5722.55944 1.12443e-17
5723.82510 1.11935e-17
5725.10080 1.11098e-17
5726.36646 1.10998e-17
5727.64216 1.11371e-17
5728.90782 1.11943e-17
5730.18352 1.13441e-17
5731.44918 1.14801e-17
5732.72488 1.14442e-17
5733.99054 1.12745e-17
5735.25619 1.10990e-17
5736.52185 1.10169e-17
5737.78751 1.10255e-17
5739.06321 1.10823e-17
5740.32887 1.11551e-17
5741.60457 1.12338e-17
5742.87023 1.12704e-17
5744.13589 1.13087e-17
5745.41159 1.12816e-17
5746.67725 1.11927e-17
5747.95295 1.11000e-17
5749.21860 1.12100e-17
5750.49431 1.14807e-17
5751.75996 1.15718e-17
5753.02562 1.13826e-17
5754.30132 1.11705e-17
5755.56698 1.11746e-17
5756.84268 1.13460e-17
5758.10834 1.14965e-17
5759.38404 1.14571e-17
5760.64970 1.12692e-17
5761.91536 1.11506e-17
5763.19106 1.13004e-17
5764.45672 1.15919e-17
5765.73242 1.17027e-17
5766.99808 1.15963e-17
5768.27378 1.15648e-17
5769.53944 1.18329e-17
5770.80509 1.22623e-17
5772.08080 1.24815e-17
5773.34645 1.23494e-17
5774.62216 1.20666e-17
5775.88781 1.20000e-17
5777.16352 1.22457e-17
5778.42917 1.24410e-17
5779.70488 1.23006e-17
5780.97053 1.19446e-17
5782.23619 1.16294e-17
5783.51189 1.13650e-17
5784.77755 1.11313e-17
5786.05325 1.11388e-17
5787.31891 1.15186e-17
5788.59461 1.20587e-17
5789.86027 1.24147e-17
5791.12593 1.25670e-17
5792.40163 1.27321e-17
5793.66729 1.30039e-17
5794.94299 1.31813e-17
5796.20865 1.31607e-17
5797.48435 1.30676e-17
5798.75001 1.30426e-17
5800.01566 1.31388e-17
5801.29137 1.33196e-17
5802.55702 1.35728e-17
5803.83273 1.37270e-17
5805.09838 1.37123e-17
5806.37409 1.37509e-17
5807.63974 1.40752e-17
5808.90540 1.45647e-17
5810.18110 1.48379e-17
5811.44676 1.47594e-17
5812.72246 1.46136e-17
5813.98812 1.46684e-17
5815.26382 1.50077e-17
5816.52948 1.55313e-17
5817.79514 1.59151e-17
5819.07084 1.59875e-17
5820.33650 1.59120e-17
5821.61220 1.58174e-17
5822.87786 1.56812e-17
5824.15356 1.55016e-17
5825.41922 1.54691e-17
5826.69492 1.57231e-17
5827.96058 1.59735e-17
5829.22623 1.61142e-17
5830.50194 1.61312e-17
5831.76759 1.61889e-17
5833.04330 1.64513e-17
5834.30895 1.68992e-17
5835.58466 1.72707e-17
5836.85031 1.74463e-17
5838.11597 1.75935e-17
5839.39167 1.78500e-17
5840.65733 1.79895e-17
5841.93303 1.78566e-17
5843.19869 1.76450e-17
5844.47439 1.75612e-17
5845.74005 1.75489e-17
5847.00571 1.74397e-17
5848.28141 1.73072e-17
5849.54707 1.72906e-17
5850.82277 1.73328e-17
5852.08843 1.73477e-17
5853.36413 1.74098e-17
5854.62979 1.75324e-17
5855.89544 1.76988e-17
5857.17115 1.77343e-17
5858.43680 1.78650e-17
5859.71250 1.80844e-17
5860.97816 1.82964e-17
5862.25386 1.84701e-17
5863.51952 1.85638e-17
5864.78518 1.86166e-17
5866.06088 1.84864e-17
5867.32654 1.81755e-17
5868.60224 1.78650e-17
5869.86790 1.77847e-17
5871.14360 1.79087e-17
5872.40926 1.79597e-17
5873.68496 1.78453e-17
5874.95062 1.77182e-17
5876.21628 1.76385e-17
5877.49198 1.75010e-17
5878.75764 1.73943e-17
5880.03334 1.74886e-17
5881.29899 1.76606e-17
5882.56465 1.76846e-17
5883.84035 1.76037e-17
5885.10601 1.74928e-17
5886.38171 1.73798e-17
5887.64737 1.73180e-17
5888.92307 1.73882e-17
5890.18873 1.75189e-17
5891.46443 1.76521e-17
5892.73009 1.77578e-17
5893.99575 1.78955e-17
5895.27145 1.79394e-17
5896.53711 1.79439e-17
5897.81281 1.80046e-17
5899.07847 1.81068e-17
5900.35417 1.81931e-17
5901.61983 1.82503e-17
5902.88549 1.82577e-17
5904.16119 1.81941e-17
5905.42684 1.81197e-17
5906.70255 1.81854e-17
5907.96820 1.83670e-17
5909.24391 1.84550e-17
5910.50956 1.83063e-17
5911.77522 1.79841e-17
5913.05092 1.76821e-17
5914.31658 1.73826e-17
5915.59228 1.70927e-17
5916.85794 1.69993e-17
5918.13364 1.72892e-17
5919.39930 1.77253e-17
5920.67500 1.78115e-17
5921.94066 1.75245e-17
5923.20632 1.72564e-17
5924.48202 1.72971e-17
5925.74768 1.75324e-17
5927.02338 1.76952e-17
5928.28904 1.76695e-17
5929.56474 1.76439e-17
5930.83040 1.78355e-17
5932.09605 1.81333e-17
5933.37176 1.82325e-17
5934.63741 1.81189e-17
5935.91312 1.79526e-17
5937.17877 1.77684e-17
5938.45448 1.76411e-17
5939.72013 1.75955e-17
5940.98579 1.76399e-17
5942.26149 1.76542e-17
5943.52715 1.76594e-17
5944.80285 1.76537e-17
5946.06851 1.75688e-17
5947.34421 1.74355e-17
5948.60987 1.73834e-17
5949.87553 1.74226e-17
5951.15123 1.75281e-17
5952.41689 1.76557e-17
5953.69259 1.77561e-17
5954.95825 1.78281e-17
5956.23395 1.78606e-17
5957.49961 1.77722e-17
5958.76526 1.75851e-17
5960.04097 1.73770e-17
5961.30662 1.72110e-17
5962.58233 1.70899e-17
5963.84798 1.71159e-17
5965.12369 1.73182e-17
5966.38934 1.75306e-17
5967.65500 1.75448e-17
5968.93070 1.74782e-17
5970.19636 1.74711e-17
5971.47206 1.74232e-17
5972.73772 1.71494e-17
5974.01342 1.67129e-17
5975.27908 1.63173e-17
5976.54474 1.60699e-17
5977.82044 1.60086e-17
5979.08610 1.63312e-17
5980.36180 1.70397e-17
5981.61741 1.76417e-17
5982.89311 1.76678e-17
5984.15877 1.73063e-17
5985.43447 1.70468e-17
5986.70013 1.70174e-17
5987.96579 1.69611e-17
5989.24149 1.67817e-17
5990.50715 1.65986e-17
5991.78285 1.65591e-17
5993.04851 1.66640e-17
5994.32421 1.67094e-17
5995.58987 1.66687e-17
5996.85552 1.65778e-17
5998.13123 1.65244e-17
5999.39688 1.64875e-17
6000.67259 1.63644e-17
6001.93824 1.61211e-17
6003.21395 1.56790e-17
6004.47960 1.52963e-17
6005.74526 1.52764e-17
6007.02096 1.56081e-17
6008.28662 1.59320e-17
6009.56232 1.60259e-17
6010.82798 1.58591e-17
6012.10368 1.56277e-17
6013.36934 1.55483e-17
6014.63500 1.56085e-17
6015.91070 1.57265e-17
6017.17636 1.57884e-17
6018.45206 1.57078e-17
6019.71772 1.55462e-17
6020.99342 1.54509e-17
6022.25908 1.54701e-17
6023.52473 1.54142e-17
6024.80044 1.52345e-17
6026.06609 1.51445e-17
6027.34180 1.51586e-17
6028.60745 1.51192e-17
6029.88316 1.50544e-17
6031.14881 1.50587e-17
6032.42452 1.50475e-17
6033.69017 1.48561e-17
6034.95583 1.44618e-17
6036.23153 1.40571e-17
6037.49719 1.39493e-17
6038.77289 1.41757e-17
6040.03855 1.45339e-17
6041.31425 1.48284e-17
6042.57991 1.50419e-17
6043.84557 1.52160e-17
6045.12127 1.52477e-17
6046.38693 1.50728e-17
6047.66263 1.47672e-17
6048.92829 1.45303e-17
6050.20399 1.45047e-17
6051.46965 1.45400e-17
6052.73530 1.44912e-17
6054.01101 1.44700e-17
6055.27666 1.45677e-17
6056.55237 1.46539e-17
6057.81802 1.46393e-17
6059.09372 1.45378e-17
6060.35938 1.44223e-17
6061.62504 1.43611e-17
6062.90074 1.44486e-17
6064.16640 1.46498e-17
6065.44210 1.47657e-17
6066.70776 1.47325e-17
6067.98346 1.46406e-17
6069.24912 1.46803e-17
6070.52482 1.48470e-17
6071.79048 1.49221e-17
6073.05614 1.46660e-17
6074.33184 1.42105e-17
6075.59750 1.39784e-17
6076.87320 1.40419e-17
6078.13886 1.41348e-17
6079.41456 1.40556e-17
6080.68022 1.40058e-17
6081.94587 1.41363e-17
6083.22157 1.43120e-17
6084.48723 1.44350e-17
6085.76293 1.44118e-17
6087.02859 1.42368e-17
6088.30429 1.38986e-17
6089.56995 1.35802e-17
6090.83561 1.35210e-17
6092.11131 1.36087e-17
6093.37697 1.36438e-17
6094.65267 1.36580e-17
6095.91833 1.37847e-17
6097.19403 1.39017e-17
6098.45969 1.38332e-17
6099.72535 1.35980e-17
6101.00105 1.33999e-17
6102.26671 1.33872e-17
6103.54241 1.33880e-17
6104.80806 1.32035e-17
6106.08377 1.30065e-17
6107.34942 1.30891e-17
6108.61508 1.34479e-17
6109.89078 1.37052e-17
6111.15644 1.36646e-17
6112.43214 1.37077e-17
6113.69780 1.40587e-17
6114.97350 1.45144e-17
6116.23916 1.47986e-17
6117.51486 1.46659e-17
6118.78052 1.42663e-17
6120.04618 1.38963e-17
6121.32188 1.37673e-17
6122.58754 1.38602e-17
6123.86324 1.39358e-17
6125.12890 1.38664e-17
6126.40460 1.37548e-17
6127.67026 1.37281e-17
6128.93591 1.37754e-17
6130.21162 1.37372e-17
6131.47727 1.35650e-17
6132.75298 1.34084e-17
6134.01863 1.34038e-17
6135.29434 1.34826e-17
6136.55999 1.35950e-17
6137.82565 1.36733e-17
6139.10135 1.36849e-17
6140.36701 1.36695e-17
6141.64271 1.37986e-17
6142.90837 1.40924e-17
6144.18407 1.42600e-17
6145.44973 1.41497e-17
6146.71539 1.39558e-17
6147.99109 1.39405e-17
6149.25675 1.41183e-17
6150.53245 1.41304e-17
6151.79811 1.38642e-17
6153.07381 1.35248e-17
6154.33947 1.34041e-17
6155.60512 1.35681e-17
6156.88083 1.37923e-17
6158.14648 1.40066e-17
6159.42219 1.41256e-17
6160.68784 1.40427e-17
6161.96355 1.37931e-17
6163.22920 1.35208e-17
6164.49486 1.33840e-17
6165.77056 1.32760e-17
6167.03622 1.32702e-17
6168.31192 1.33809e-17
6169.57758 1.35350e-17
6170.85328 1.36348e-17
6172.11894 1.36195e-17
6173.39464 1.35215e-17
6174.66030 1.33803e-17
6175.92596 1.34310e-17
6177.20166 1.39732e-17
6178.46732 1.45736e-17
6179.74302 1.45526e-17
6181.00868 1.40476e-17
6182.28438 1.35274e-17
6183.55004 1.33759e-17
