# 3882.57  -3.835492E-16
# 3884.03  -3.041212E-16
# 3885.50  -2.177189E-16
# 3886.97  -1.097655E-16
3888.44  3.421886E-17
3889.90  2.016635E-16
3891.37  2.853444E-16
3892.84  2.407818E-16
3894.31  2.043153E-16
3895.77  2.551475E-16
3897.24  2.439860E-16
3898.71  2.000356E-16
3900.18  3.107515E-16
3901.64  4.126728E-16
3903.11  3.424683E-16
3904.58  2.449666E-16
3906.04  2.334970E-16
3907.51  2.190727E-16
3908.98  1.147974E-16
3910.45  7.512897E-17
3911.91  1.039578E-16
3913.38  1.509716E-16
3914.85  2.020192E-16
3916.32  2.597156E-16
3917.78  2.620536E-16
3919.25  2.307663E-16
3920.72  1.785417E-16
3922.19  2.253828E-16
3923.65  3.656805E-16
3925.12  4.902206E-16
3926.59  6.004794E-16
3928.05  7.207495E-16
3929.52  7.381333E-16
3930.99  7.127260E-16
3932.46  6.869945E-16
3933.92  6.536093E-16
3935.39  6.834726E-16
3936.86  7.095552E-16
3938.33  5.744485E-16
3939.79  4.357760E-16
3941.26  4.365520E-16
3942.73  3.772453E-16
3944.20  3.095895E-16
3945.66  3.844422E-16
3947.13  5.024585E-16
3948.60  4.833653E-16
3950.06  4.111077E-16
3951.53  4.061894E-16
3953.00  4.401244E-16
3954.47  4.614325E-16
3955.93  4.064242E-16
3957.40  4.641152E-16
3958.87  5.201826E-16
3960.34  3.918179E-16
3961.80  2.875073E-16
3963.27  3.201480E-16
3964.74  2.905352E-16
3966.21  1.630810E-16
3967.67  2.327842E-16
3969.14  3.913909E-16
3970.61  4.792430E-16
3972.07  4.644157E-16
3973.54  5.376391E-16
3975.01  6.250540E-16
3976.48  5.620402E-16
3977.94  4.479350E-16
3979.41  4.993312E-16
3980.88  4.787766E-16
3982.35  2.762955E-16
3983.81  1.632078E-16
3985.28  1.266744E-16
3986.75  4.734583E-17
3988.22  -9.979608E-18
3989.68  6.132554E-17
3991.15  1.220066E-16
3992.62  1.717560E-16
3994.08  3.139748E-16
3995.55  4.647124E-16
3997.02  5.076360E-16
3998.49  6.369076E-16
3999.95  7.164186E-16
4001.42  5.830227E-16
4002.89  4.674245E-16
4004.36  5.462869E-16
4005.82  5.571449E-16
4007.29  5.363462E-16
4008.76  6.658478E-16
4010.23  8.182946E-16
4011.69  7.821314E-16
4013.16  7.423549E-16
4014.63  7.618095E-16
4016.09  7.211222E-16
4017.56  6.424700E-16
4019.03  5.989705E-16
4020.50  5.118286E-16
4021.96  4.971384E-16
4023.43  4.875342E-16
4024.90  4.211431E-16
4026.37  4.622726E-16
4027.83  5.036737E-16
4029.30  4.717909E-16
4030.77  4.742681E-16
4032.24  5.516248E-16
4033.70  5.855973E-16
4035.17  6.159391E-16
4036.64  6.749533E-16
4038.10  6.586235E-16
4039.57  6.149940E-16
4041.04  6.105277E-16
4042.51  5.503313E-16
4043.97  5.045031E-16
4045.44  6.075422E-16
4046.91  6.261498E-16
4048.38  5.145924E-16
4049.84  5.471715E-16
4051.31  6.735375E-16
4052.78  7.393721E-16
4054.25  8.448795E-16
4055.71  1.041143E-15
4057.18  1.149768E-15
4058.65  1.082112E-15
4060.11  1.002155E-15
4061.58  8.935383E-16
4063.05  7.301145E-16
4064.52  5.828024E-16
4065.98  5.287196E-16
4067.45  5.060841E-16
4068.92  4.652043E-16
4070.39  4.164906E-16
4071.85  4.091754E-16
4073.32  4.415149E-16
4074.79  3.957561E-16
4076.26  3.671423E-16
4077.72  4.302050E-16
4079.19  4.823999E-16
4080.66  4.639668E-16
4082.12  4.660940E-16
4083.59  5.543136E-16
4085.06  5.568177E-16
4086.53  5.130384E-16
4087.99  5.288662E-16
4089.46  4.962398E-16
4090.93  3.891062E-16
4092.40  3.794860E-16
4093.86  4.645406E-16
4095.33  4.943827E-16
4096.80  5.892920E-16
4098.27  7.017973E-16
4099.73  7.620946E-16
4101.20  7.280025E-16
4102.67  6.438923E-16
4104.13  5.495218E-16
4105.60  5.334392E-16
4107.07  4.645372E-16
4108.54  4.051374E-16
4110.00  4.717728E-16
4111.47  5.133853E-16
4112.94  4.743698E-16
4114.41  5.089124E-16
4115.87  5.702579E-16
4117.34  5.365587E-16
4118.81  5.209661E-16
4120.28  5.773374E-16
4121.74  6.422115E-16
4123.21  6.344853E-16
4124.68  6.125082E-16
4126.14  6.144272E-16
4127.61  5.818847E-16
4129.08  5.504248E-16
4130.55  5.781377E-16
4132.01  6.465900E-16
4133.48  6.933098E-16
4134.95  7.069162E-16
4136.42  6.867102E-16
4137.88  6.521442E-16
4139.35  5.880771E-16
4140.82  4.972600E-16
4142.29  4.361309E-16
4143.75  4.426559E-16
4145.22  4.825269E-16
4146.69  4.621313E-16
4148.15  4.830052E-16
4149.62  5.033391E-16
4151.09  4.805717E-16
4152.56  4.906518E-16
4154.02  5.679972E-16
4155.49  6.449669E-16
4156.96  7.146457E-16
4158.43  7.160344E-16
4159.89  6.184095E-16
4161.36  5.884502E-16
4162.83  5.865489E-16
4164.30  5.630735E-16
4165.76  5.454717E-16
4167.23  5.315231E-16
4168.70  4.602207E-16
4170.16  4.071007E-16
4171.63  3.898841E-16
4173.10  3.661437E-16
4174.57  3.541383E-16
4176.03  4.170891E-16
4177.50  4.549716E-16
4178.97  4.412540E-16
4180.44  4.770298E-16
4181.90  5.631716E-16
4183.37  5.326367E-16
4184.84  4.240819E-16
4186.31  3.932175E-16
4187.77  4.172702E-16
4189.24  3.949021E-16
4190.71  3.594413E-16
4192.17  3.810204E-16
4193.64  3.926962E-16
4195.11  3.471177E-16
4196.58  3.223231E-16
4198.04  3.185126E-16
4199.51  3.083927E-16
4200.98  3.288523E-16
4202.45  3.618775E-16
4203.91  3.838033E-16
4205.38  4.355649E-16
4206.85  4.664701E-16
4208.32  4.359584E-16
4209.78  4.661764E-16
4211.25  5.269694E-16
4212.72  5.220369E-16
4214.18  5.117684E-16
4215.65  5.360177E-16
4217.12  4.587440E-16
4218.59  3.089972E-16
4220.05  2.484290E-16
4221.52  2.262949E-16
4222.99  1.730307E-16
4224.46  1.804918E-16
4225.92  2.599702E-16
4227.39  3.153465E-16
4228.86  3.464047E-16
4230.33  3.840051E-16
4231.79  4.326021E-16
4233.26  4.558473E-16
4234.73  4.196070E-16
4236.19  3.876692E-16
4237.66  3.641682E-16
4239.13  2.795768E-16
4240.60  2.007207E-16
4242.06  1.677843E-16
4243.53  1.469052E-16
4245.00  1.944005E-16
4246.47  2.830925E-16
4247.93  3.627612E-16
4249.40  4.468873E-16
4250.87  5.129285E-16
4252.34  4.629305E-16
4253.80  3.988125E-16
4255.27  4.116282E-16
4256.74  4.667994E-16
4258.20  4.885836E-16
4259.67  4.990012E-16
4261.14  5.218983E-16
4262.61  4.764657E-16
4264.07  3.768556E-16
4265.54  3.533583E-16
4267.01  3.814735E-16
4268.48  3.919423E-16
4269.94  4.006180E-16
4271.41  4.386253E-16
4272.88  4.424725E-16
4274.35  4.292278E-16
4275.81  3.902922E-16
4277.28  3.265351E-16
4278.75  2.736869E-16
4280.21  2.063088E-16
4281.68  1.558046E-16
4283.15  2.052912E-16
4284.62  2.322240E-16
4286.08  1.998758E-16
4287.55  2.408827E-16
4289.02  2.787672E-16
4290.49  2.405307E-16
4291.95  2.783289E-16
4293.42  3.840588E-16
4294.89  4.278164E-16
4296.36  3.932864E-16
4297.82  3.510115E-16
4299.29  3.122617E-16
4300.76  2.975619E-16
4302.22  3.020020E-16
4303.69  3.558763E-16
4305.16  4.017801E-16
4306.63  3.979758E-16
4308.09  3.117379E-16
4309.56  2.301663E-16
4311.03  2.159982E-16
4312.50  2.332756E-16
4313.96  2.642912E-16
4315.43  2.813875E-16
4316.90  3.299120E-16
4318.37  3.768598E-16
4319.83  3.728279E-16
4321.30  3.646351E-16
4322.77  3.825615E-16
4324.23  3.321892E-16
4325.70  2.446532E-16
4327.17  2.153403E-16
4328.64  2.111735E-16
4330.10  2.225696E-16
4331.57  2.772716E-16
4333.04  3.401430E-16
4334.51  3.677550E-16
4335.97  4.142884E-16
4337.44  4.665614E-16
4338.91  4.328730E-16
4340.38  3.957546E-16
4341.84  3.729528E-16
4343.31  2.576852E-16
4344.78  1.866498E-16
4346.24  2.050388E-16
4347.71  1.856349E-16
4349.18  2.219809E-16
4350.65  2.975167E-16
4352.11  2.842666E-16
4353.58  2.863824E-16
4355.05  3.187778E-16
4356.52  2.917972E-16
4357.98  2.960242E-16
4359.45  3.492874E-16
4360.92  3.447429E-16
4362.39  3.475518E-16
4363.85  3.765477E-16
4365.32  3.818570E-16
4366.79  3.678617E-16
4368.25  3.722319E-16
4369.72  3.467305E-16
4371.19  2.664145E-16
4372.66  2.121868E-16
4374.12  1.915881E-16
4375.59  1.658520E-16
4377.06  1.860314E-16
4378.53  2.569141E-16
4379.99  2.922644E-16
4381.46  3.104227E-16
4382.93  3.471545E-16
4384.40  3.666697E-16
4385.86  2.946981E-16
4387.33  1.864897E-16
4388.80  1.235431E-16
4390.27  1.012915E-16
4391.73  9.521008E-17
4393.20  1.714092E-16
4394.67  2.898128E-16
4396.13  3.461415E-16
4397.60  3.494528E-16
4399.07  3.483823E-16
4400.54  3.656681E-16
4402.00  3.975073E-16
4403.47  4.040213E-16
4404.94  3.848962E-16
4406.41  3.901242E-16
4407.87  3.631952E-16
4409.34  2.809382E-16
4410.81  2.581599E-16
4412.28  2.419671E-16
4413.74  1.879709E-16
4415.21  1.495014E-16
4416.68  1.948952E-16
4418.14  2.487499E-16
4419.61  3.285784E-16
4421.08  3.894732E-16
4422.55  4.258198E-16
4424.01  4.548346E-16
4425.48  4.437023E-16
4426.95  4.067342E-16
4428.42  3.879536E-16
4429.88  4.021550E-16
4431.35  3.971941E-16
4432.82  3.964407E-16
4434.29  4.145322E-16
4435.75  4.389968E-16
4437.22  4.353058E-16
4438.69  3.863867E-16
4440.15  3.485851E-16
4441.62  3.437733E-16
4443.09  3.474428E-16
4444.56  3.376044E-16
4446.02  3.367163E-16
4447.49  3.413752E-16
4448.96  2.897357E-16
4450.43  2.014094E-16
4451.89  1.326896E-16
4453.36  1.390060E-16
4454.83  1.861622E-16
4456.30  2.092698E-16
4457.76  2.245681E-16
4459.23  2.858136E-16
4460.70  3.257326E-16
4462.16  3.167922E-16
4463.63  3.557935E-16
4465.10  4.149480E-16
4466.57  4.067343E-16
4468.03  3.864528E-16
4469.50  3.839027E-16
4470.97  3.508728E-16
4472.44  3.126586E-16
4473.90  3.089789E-16
4475.37  3.513526E-16
4476.84  3.750200E-16
4478.31  3.810802E-16
4479.77  3.914244E-16
4481.24  4.045433E-16
4482.71  3.766673E-16
4484.17  3.638165E-16
4485.64  3.919385E-16
4487.11  4.006357E-16
4488.58  3.978660E-16
4490.04  4.061969E-16
4491.51  3.707678E-16
4492.98  3.258577E-16
4494.45  3.305640E-16
4495.91  3.351730E-16
4497.38  3.205230E-16
4498.85  3.554117E-16
4500.32  3.807383E-16
4501.78  3.671115E-16
