# wavelength flux
3826.63479 1.11726e-17
3827.91049 1.02587e-17
3829.17615 9.80439e-18
3830.45185 1.04848e-17
3831.72755 1.11381e-17
3833.00326 1.09300e-17
3834.26891 1.07286e-17
3835.54462 1.13724e-17
3836.81027 1.21876e-17
3838.07593 1.21695e-17
3839.35163 1.16477e-17
3840.61729 1.14852e-17
3841.89299 1.18577e-17
3843.15865 1.25649e-17
3844.43435 1.33004e-17
3845.70001 1.35868e-17
3846.96567 1.30779e-17
3848.25141 1.23003e-17
3849.51707 1.20890e-17
3850.79277 1.24293e-17
3852.05843 1.27740e-17
3853.33413 1.30451e-17
3854.59979 1.34654e-17
3855.86545 1.39909e-17
3857.14115 1.43222e-17
3858.40681 1.43376e-17
3859.68251 1.40947e-17
3860.94817 1.39826e-17
3862.22387 1.44271e-17
3863.49957 1.52265e-17
3864.76523 1.55853e-17
3866.04093 1.54399e-17
3867.30659 1.53863e-17
3868.58229 1.55871e-17
3869.84795 1.59050e-17
3871.12365 1.63004e-17
3872.38931 1.67939e-17
3873.65497 1.70265e-17
3874.93067 1.68324e-17
3876.19633 1.67613e-17
3877.47203 1.72160e-17
3878.73769 1.79606e-17
3880.02343 1.85031e-17
3881.28909 1.85505e-17
3882.56479 1.87753e-17
3883.83045 1.95133e-17
3885.09611 2.02328e-17
3886.37181 2.01492e-17
3887.63747 1.95469e-17
3888.91317 1.92749e-17
3890.17883 1.98108e-17
3891.45453 2.04449e-17
3892.72019 2.07769e-17
3893.98584 2.09882e-17
3895.27159 2.12970e-17
3896.53725 2.14404e-17
3897.81295 2.16584e-17
3899.07861 2.23119e-17
3900.35431 2.34475e-17
3901.61997 2.42927e-17
3902.88563 2.44043e-17
3904.16133 2.39446e-17
3905.42699 2.32595e-17
3906.70269 2.29327e-17
3907.96835 2.33290e-17
3909.24405 2.39491e-17
3910.51975 2.43196e-17
3911.78541 2.45095e-17
3913.06111 2.49382e-17
3914.32677 2.55961e-17
3915.60247 2.61821e-17
3916.86813 2.66482e-17
3918.14383 2.71330e-17
3919.40949 2.77641e-17
3920.67514 2.84087e-17
3921.95085 2.87584e-17
3923.21650 2.87229e-17
3924.49221 2.86345e-17
3925.75786 2.88060e-17
3927.04361 2.92338e-17
3928.30927 2.95170e-17
3929.58497 2.94086e-17
3930.85063 2.91719e-17
3932.11628 2.93768e-17
3933.39199 3.02110e-17
3934.65764 3.09644e-17
3935.93335 3.09962e-17
3937.19900 3.10184e-17
3938.47471 3.12770e-17
3939.74036 3.17056e-17
3941.00602 3.19334e-17
3942.29177 3.22083e-17
3943.55743 3.26113e-17
3944.83313 3.29215e-17
3946.09879 3.28467e-17
3947.37449 3.26278e-17
3948.64015 3.22695e-17
3949.90580 3.20217e-17
3951.18150 3.16878e-17
3952.44716 3.11829e-17
3953.72286 3.11149e-17
3954.98852 3.18039e-17
3956.26422 3.28955e-17
3957.52988 3.34337e-17
3958.80558 3.30005e-17
3960.08129 3.19887e-17
3961.34694 3.11388e-17
3962.62265 3.08924e-17
3963.88830 3.11497e-17
3965.16401 3.16066e-17
3966.42966 3.18555e-17
3967.69532 3.19559e-17
3968.97102 3.20947e-17
3970.23668 3.23008e-17
3971.51238 3.24652e-17
3972.77804 3.27495e-17
3974.06379 3.29472e-17
3975.32944 3.27725e-17
3976.59510 3.21624e-17
3977.87080 3.17939e-17
3979.13646 3.17557e-17
3980.41216 3.15089e-17
3981.67782 3.10571e-17
3982.95352 3.08441e-17
3984.21918 3.12143e-17
3985.49488 3.17466e-17
3986.76054 3.21056e-17
3988.02620 3.22338e-17
3989.30190 3.22760e-17
3990.57760 3.23124e-17
3991.85330 3.23697e-17
3993.11896 3.24882e-17
3994.39466 3.28893e-17
3995.66032 3.33429e-17
3996.92598 3.33731e-17
3998.20168 3.27710e-17
3999.46734 3.20446e-17
4000.74304 3.17629e-17
4002.00870 3.16241e-17
4003.28440 3.11714e-17
4004.55006 3.05559e-17
4005.82576 3.01504e-17
4007.10146 2.98520e-17
4008.36712 2.94517e-17
4009.64282 2.90954e-17
4010.90848 2.94083e-17
4012.18418 3.00643e-17
4013.44984 3.05024e-17
4014.71550 3.01039e-17
4015.99120 2.92365e-17
4017.25686 2.88280e-17
4018.53256 2.92330e-17
4019.79822 2.98701e-17
4021.08396 2.98581e-17
4022.34962 2.91082e-17
4023.61528 2.85525e-17
4024.89098 2.87324e-17
4026.15664 2.92424e-17
4027.43234 2.94309e-17
4028.69800 2.89730e-17
4029.97370 2.84519e-17
4031.23936 2.81887e-17
4032.50502 2.81790e-17
4033.78072 2.80777e-17
4035.04637 2.77096e-17
4036.32208 2.71940e-17
4037.59778 2.67948e-17
4038.87348 2.64609e-17
4040.13914 2.64730e-17
4041.40480 2.68174e-17
4042.68050 2.72281e-17
4043.94616 2.71263e-17
4045.22186 2.64375e-17
4046.48752 2.57121e-17
4047.76322 2.54741e-17
4049.02888 2.56387e-17
4050.30458 2.57027e-17
4051.57024 2.52610e-17
4052.84594 2.44829e-17
4054.12164 2.39735e-17
4055.38730 2.40586e-17
4056.66300 2.44227e-17
4057.92866 2.46018e-17
4059.20436 2.46723e-17
4060.47002 2.47593e-17
4061.73567 2.48301e-17
4063.01138 2.47824e-17
4064.27703 2.46945e-17
4065.55274 2.47539e-17
4066.81839 2.49692e-17
4068.09410 2.51770e-17
4069.36980 2.50533e-17
4070.63546 2.45299e-17
4071.91116 2.40049e-17
4073.17682 2.36722e-17
4074.45252 2.32474e-17
4075.71818 2.26308e-17
4076.99388 2.22804e-17
4078.25953 2.23430e-17
4079.52519 2.23895e-17
4080.80089 2.21759e-17
4082.06655 2.20179e-17
4083.34225 2.21152e-17
4084.61796 2.21989e-17
4085.89366 2.20757e-17
4087.15932 2.18779e-17
4088.42497 2.19429e-17
4089.70068 2.22044e-17
4090.96633 2.23781e-17
4092.24204 2.23908e-17
4093.50769 2.21673e-17
4094.78340 2.18159e-17
4096.04905 2.13325e-17
4097.32475 2.09332e-17
4098.59041 2.08356e-17
4099.86611 2.11231e-17
4101.14182 2.16963e-17
4102.40747 2.22413e-17
4103.68318 2.24349e-17
4104.94883 2.22616e-17
4106.22454 2.18990e-17
4107.49019 2.15400e-17
4108.75585 2.12915e-17
4110.03155 2.11570e-17
4111.29721 2.11202e-17
4112.57291 2.12803e-17
4113.83857 2.14332e-17
4115.11427 2.14994e-17
4116.38998 2.13061e-17
4117.65563 2.09526e-17
4118.93133 2.05988e-17
4120.19699 2.04217e-17
4121.47269 2.04826e-17
4122.73835 2.07412e-17
4124.01405 2.08935e-17
4125.27971 2.08708e-17
4126.54537 2.08313e-17
4127.82107 2.10781e-17
4129.08673 2.14543e-17
4130.36243 2.14887e-17
4131.63813 2.11469e-17
4132.91384 2.07330e-17
4134.17949 2.05634e-17
4135.44515 2.06534e-17
4136.72085 2.09279e-17
4137.98651 2.10681e-17
4139.26221 2.07825e-17
4140.52787 2.02579e-17
4141.80357 1.99622e-17
4143.06923 1.99979e-17
4144.33489 2.01563e-17
4145.61059 2.02698e-17
4146.87625 2.04429e-17
4148.16199 2.08389e-17
4149.42765 2.12553e-17
4150.70335 2.14008e-17
4151.96901 2.14157e-17
4153.24471 2.15686e-17
4154.51037 2.17703e-17
4155.77603 2.15927e-17
4157.05173 2.10418e-17
4158.31739 2.06521e-17
4159.59309 2.06560e-17
4160.85875 2.08131e-17
4162.13445 2.10221e-17
4163.41015 2.12239e-17
4164.67581 2.12729e-17
4165.95151 2.11142e-17
4167.21717 2.09154e-17
4168.49287 2.11082e-17
4169.75853 2.16779e-17
4171.03423 2.21647e-17
4172.29989 2.21055e-17
4173.56555 2.16315e-17
4174.84125 2.13415e-17
4176.10691 2.13420e-17
4177.38261 2.12736e-17
4178.64827 2.08997e-17
4179.93401 2.06686e-17
4181.19967 2.07748e-17
4182.46533 2.10179e-17
4183.74103 2.11045e-17
4185.00669 2.09341e-17
4186.28239 2.07019e-17
4187.54805 2.06606e-17
4188.82375 2.09017e-17
4190.08941 2.11851e-17
4191.35506 2.12583e-17
4192.63077 2.12021e-17
4193.89642 2.11277e-17
4195.18217 2.10209e-17
4196.44783 2.09583e-17
4197.72353 2.10111e-17
4198.98919 2.11846e-17
4200.25485 2.13595e-17
4201.53055 2.14816e-17
4202.79620 2.13773e-17
4204.07191 2.10195e-17
4205.33756 2.07707e-17
4206.61327 2.07578e-17
4207.87892 2.09615e-17
4209.15463 2.10993e-17
4210.43033 2.11006e-17
4211.69599 2.09873e-17
4212.97169 2.09754e-17
4214.23735 2.13290e-17
4215.51305 2.16935e-17
4216.77871 2.15102e-17
4218.05441 2.08692e-17
4219.32007 2.04139e-17
4220.58572 2.04908e-17
4221.86143 2.08207e-17
4223.12708 2.09121e-17
4224.40278 2.06923e-17
4225.66844 2.03605e-17
4226.95419 2.03025e-17
4228.21985 2.05872e-17
4229.48550 2.09494e-17
4230.76121 2.12091e-17
4232.02686 2.14171e-17
4233.30257 2.16409e-17
4234.56822 2.17602e-17
4235.84393 2.18172e-17
4237.10958 2.17359e-17
4238.37524 2.14294e-17
4239.65094 2.10197e-17
4240.91660 2.06054e-17
4242.20235 2.03279e-17
4243.46801 2.02627e-17
4244.74371 2.05561e-17
4246.00936 2.08144e-17
4247.27502 2.06748e-17
4248.55072 2.05180e-17
4249.81638 2.07132e-17
4251.09208 2.10589e-17
4252.35774 2.10433e-17
4253.63344 2.07529e-17
4254.89910 2.05999e-17
4256.17480 2.06336e-17
4257.44046 2.06697e-17
4258.71616 2.07200e-17
4259.99187 2.09784e-17
4261.25752 2.14114e-17
4262.53323 2.15076e-17
4263.79888 2.12194e-17
4265.07458 2.07819e-17
4266.34024 2.03714e-17
4267.60590 2.00639e-17
4268.88160 1.99589e-17
4270.14726 2.01750e-17
4271.42296 2.04378e-17
4272.68862 2.05748e-17
4273.97437 2.06207e-17
4275.24002 2.06153e-17
4276.50568 2.05793e-17
4277.78138 2.05549e-17
4279.04704 2.05870e-17
4280.32274 2.06976e-17
4281.58840 2.08537e-17
4282.86410 2.08401e-17
4284.12976 2.05496e-17
4285.39542 2.02333e-17
4286.67112 2.02180e-17
4287.93678 2.04328e-17
4289.22252 2.05947e-17
4290.48818 2.05616e-17
4291.76388 2.03886e-17
4293.02954 2.02240e-17
4294.29520 2.02784e-17
4295.57090 2.05360e-17
4296.83656 2.07663e-17
4298.11226 2.08532e-17
4299.37792 2.08564e-17
4300.65362 2.08564e-17
4301.91928 2.07812e-17
4303.19498 2.05811e-17
4304.46064 2.03413e-17
4305.73634 2.03575e-17
4307.01204 2.05747e-17
4308.27770 2.09095e-17
4309.55340 2.10227e-17
4310.81906 2.07820e-17
4312.08472 2.01659e-17
4313.36042 1.96580e-17
4314.62608 1.98147e-17
4315.90178 2.03586e-17
4317.16744 2.05711e-17
4318.44314 2.01928e-17
4319.70880 1.95086e-17
4320.99454 1.87785e-17
4322.26020 1.81884e-17
4323.52586 1.79608e-17
4324.80156 1.81944e-17
4326.06722 1.86379e-17
4327.34292 1.89451e-17
4328.60858 1.87204e-17
4329.88428 1.80972e-17
4331.14994 1.76115e-17
4332.41559 1.75940e-17
4333.69130 1.78505e-17
4334.95695 1.79362e-17
4336.23266 1.77988e-17
4337.50836 1.76886e-17
4338.78406 1.76984e-17
4340.04972 1.76853e-17
4341.31538 1.74830e-17
4342.59108 1.72209e-17
4343.85674 1.71987e-17
4345.13244 1.73426e-17
4346.39810 1.72161e-17
4347.67380 1.65784e-17
4348.93946 1.59151e-17
4350.20511 1.58875e-17
4351.48081 1.63522e-17
4352.75652 1.66939e-17
4354.03222 1.67655e-17
4355.29788 1.66730e-17
4356.57358 1.64427e-17
4357.83924 1.58695e-17
4359.10489 1.52657e-17
4360.38060 1.51005e-17
4361.64625 1.53770e-17
4362.92196 1.57652e-17
4364.18761 1.57959e-17
4365.46332 1.54308e-17
4366.72897 1.50008e-17
4368.00468 1.48042e-17
4369.28038 1.47536e-17
4370.54603 1.46289e-17
4371.82174 1.44457e-17
4373.08739 1.42988e-17
4374.36310 1.42829e-17
4375.62875 1.42633e-17
4376.90446 1.42126e-17
4378.17011 1.41411e-17
4379.43577 1.40719e-17
4380.71147 1.40803e-17
4381.97713 1.39787e-17
4383.25283 1.38108e-17
4384.52854 1.37434e-17
4385.80424 1.38764e-17
4387.06990 1.41343e-17
4388.33555 1.44765e-17
4389.61126 1.46809e-17
4390.87691 1.45699e-17
4392.15261 1.41858e-17
4393.41827 1.37570e-17
4394.69397 1.33649e-17
4395.95963 1.29809e-17
4397.22529 1.28496e-17
4398.50099 1.30949e-17
4399.77669 1.34065e-17
4401.05240 1.34349e-17
4402.31805 1.32321e-17
4403.59376 1.30559e-17
4404.85941 1.30508e-17
4406.12507 1.30978e-17
4407.40077 1.30916e-17
4408.66643 1.32230e-17
4409.94213 1.36385e-17
4411.20779 1.40950e-17
4412.48349 1.43340e-17
4413.74915 1.43632e-17
4415.02485 1.43309e-17
4416.30055 1.42559e-17
4417.56621 1.41084e-17
4418.84191 1.39364e-17
4420.10757 1.37542e-17
4421.38327 1.35700e-17
4422.64893 1.35673e-17
4423.92463 1.38229e-17
4425.19029 1.41654e-17
4426.45595 1.44320e-17
4427.73165 1.45825e-17
4428.99731 1.47367e-17
4430.27301 1.48159e-17
4431.54871 1.46451e-17
4432.82441 1.42015e-17
4434.09007 1.37953e-17
4435.35573 1.37518e-17
4436.63143 1.39713e-17
4437.89709 1.43737e-17
4439.17279 1.48113e-17
4440.43845 1.52205e-17
4441.71415 1.53754e-17
4442.97981 1.53695e-17
4444.24547 1.54278e-17
4445.52117 1.53844e-17
4446.78683 1.51783e-17
4448.07257 1.48167e-17
4449.33823 1.45425e-17
4450.61393 1.44496e-17
4451.87959 1.46673e-17
4453.14525 1.51203e-17
4454.42095 1.54479e-17
4455.68661 1.54996e-17
4456.96231 1.54212e-17
4458.22797 1.55651e-17
4459.50367 1.59782e-17
4460.76933 1.64480e-17
4462.03498 1.66801e-17
4463.32073 1.67001e-17
4464.58639 1.68149e-17
4465.86209 1.69062e-17
4467.12775 1.66117e-17
4468.40345 1.60297e-17
4469.66911 1.57481e-17
4470.94481 1.58735e-17
4472.21047 1.59829e-17
4473.47613 1.60601e-17
4474.75183 1.63719e-17
4476.01748 1.67965e-17
4477.29319 1.70192e-17
4478.56889 1.70302e-17
4479.84459 1.69542e-17
4481.11025 1.68223e-17
4482.37591 1.68560e-17
4483.65161 1.72659e-17
4484.91727 1.77686e-17
4486.19297 1.80572e-17
4487.45863 1.80826e-17
4488.73433 1.80178e-17
4489.99999 1.80488e-17
4491.26564 1.81783e-17
4492.54135 1.82012e-17
4493.80700 1.80013e-17
4495.09275 1.79298e-17
4496.35841 1.82585e-17
4497.63411 1.86334e-17
4498.89977 1.87093e-17
4500.16542 1.86618e-17
4501.44113 1.87781e-17
4502.70678 1.90347e-17
4503.98249 1.93360e-17
4505.24814 1.97032e-17
4506.52385 2.00445e-17
4507.78950 2.02282e-17
4509.05516 2.03048e-17
4510.34091 2.02639e-17
4511.60657 2.00939e-17
4512.88227 1.99922e-17
4514.14793 2.01727e-17
4515.42363 2.04918e-17
4516.68929 2.05900e-17
4517.96499 2.05558e-17
4519.23064 2.06798e-17
4520.49630 2.09533e-17
4521.77200 2.11119e-17
4523.03766 2.10899e-17
4524.31336 2.10447e-17
4525.57902 2.11468e-17
4526.85472 2.14306e-17
4528.13043 2.17895e-17
4529.39608 2.20376e-17
4530.67179 2.20867e-17
4531.93744 2.20727e-17
4533.21315 2.22339e-17
4534.47880 2.25198e-17
4535.75451 2.26081e-17
4537.02016 2.25829e-17
4538.28582 2.30214e-17
4539.56152 2.38216e-17
4540.82718 2.43038e-17
4542.11293 2.41734e-17
4543.37858 2.39589e-17
4544.65429 2.40628e-17
4545.91994 2.43371e-17
4547.18560 2.44069e-17
4548.46130 2.43145e-17
4549.72696 2.39981e-17
4551.00266 2.36301e-17
4552.26832 2.34152e-17
4553.54402 2.34701e-17
4554.80968 2.37332e-17
4556.07534 2.41078e-17
4557.35104 2.42686e-17
4558.62674 2.41693e-17
4559.90244 2.38923e-17
4561.16810 2.38646e-17
4562.44380 2.41120e-17
4563.70946 2.43024e-17
4564.97512 2.44034e-17
4566.25082 2.46028e-17
4567.51648 2.47407e-17
4568.79218 2.46628e-17
4570.05784 2.44985e-17
4571.33354 2.45559e-17
4572.59920 2.47891e-17
4573.88495 2.51036e-17
4575.15060 2.54038e-17
4576.41626 2.55437e-17
4577.69196 2.53477e-17
4578.95762 2.48366e-17
4580.23332 2.42963e-17
4581.49898 2.41186e-17
4582.77468 2.44073e-17
4584.04034 2.45747e-17
4585.30600 2.40930e-17
4586.58170 2.32958e-17
4587.84736 2.30480e-17
4589.13310 2.34147e-17
4590.39876 2.38641e-17
4591.67446 2.41715e-17
4592.94012 2.44907e-17
4594.20578 2.49573e-17
4595.48148 2.54898e-17
4596.74714 2.59324e-17
4598.02284 2.62117e-17
4599.28850 2.61677e-17
4600.56420 2.58362e-17
4601.82986 2.55242e-17
4603.09551 2.54550e-17
4604.37122 2.55543e-17
4605.64692 2.55551e-17
4606.92262 2.54504e-17
4608.18828 2.54660e-17
4609.46398 2.56568e-17
4610.72964 2.58405e-17
4611.99530 2.58429e-17
4613.27100 2.58307e-17
4614.53666 2.59239e-17
4615.81236 2.61398e-17
4617.07802 2.62820e-17
4618.35372 2.63438e-17
4619.61938 2.64292e-17
4620.89508 2.64776e-17
4622.17078 2.64313e-17
4623.43644 2.62895e-17
4624.71214 2.61457e-17
4625.97780 2.60228e-17
4627.25350 2.60115e-17
4628.51916 2.62248e-17
4629.79486 2.64844e-17
4631.06052 2.64255e-17
4632.32617 2.61345e-17
4633.60188 2.59287e-17
4634.86753 2.59299e-17
4636.14324 2.58988e-17
4637.41894 2.58181e-17
4638.69464 2.58420e-17
4639.96030 2.58364e-17
4641.22596 2.54995e-17
4642.50166 2.50271e-17
4643.76731 2.49089e-17
4645.04302 2.52421e-17
4646.30867 2.55736e-17
4647.58438 2.55849e-17
4648.85003 2.53406e-17
4650.11569 2.50533e-17
4651.39139 2.49973e-17
4652.66710 2.51161e-17
4653.94280 2.52785e-17
4655.20846 2.51846e-17
4656.48416 2.48545e-17
4657.74982 2.46438e-17
4659.01547 2.46883e-17
4660.29118 2.49602e-17
4661.55683 2.51574e-17
4662.83254 2.52527e-17
4664.09819 2.52678e-17
4665.37389 2.50695e-17
4666.63955 2.46515e-17
4667.90521 2.43115e-17
4669.19096 2.42918e-17
4670.45661 2.45155e-17
4671.73232 2.47111e-17
4672.99797 2.47475e-17
4674.27368 2.46321e-17
4675.53933 2.45185e-17
4676.80499 2.44834e-17
4678.08069 2.44842e-17
4679.34635 2.43723e-17
4680.62205 2.42042e-17
4681.88771 2.40405e-17
4683.16341 2.39187e-17
4684.43912 2.38548e-17
4685.71482 2.37853e-17
4686.98047 2.36170e-17
4688.24613 2.32492e-17
4689.52183 2.27652e-17
4690.78749 2.24282e-17
4692.06319 2.24128e-17
4693.32885 2.26472e-17
4694.60455 2.29448e-17
4695.87021 2.31070e-17
4697.13587 2.30351e-17
4698.41157 2.26157e-17
4699.68727 2.20578e-17
4700.96298 2.16391e-17
4702.22863 2.14377e-17
4703.50434 2.13279e-17
4704.76999 2.11449e-17
4706.03565 2.08340e-17
4707.31135 2.05668e-17
4708.57701 2.05143e-17
4709.85271 2.05776e-17
4711.11837 2.03479e-17
4712.39407 1.98272e-17
4713.65973 1.95144e-17
4714.92539 1.95358e-17
4716.21113 1.96650e-17
4717.47679 1.95376e-17
4718.75249 1.93844e-17
4720.01815 1.93731e-17
4721.29385 1.93356e-17
4722.55951 1.90913e-17
4723.82517 1.87936e-17
4725.10087 1.86746e-17
4726.36653 1.86907e-17
4727.64223 1.85592e-17
4728.90789 1.82162e-17
4730.18359 1.78043e-17
4731.45929 1.75403e-17
4732.72495 1.74532e-17
4734.00065 1.74202e-17
4735.26631 1.72497e-17
4736.54201 1.69769e-17
4737.80767 1.67600e-17
4739.08337 1.66308e-17
4740.34903 1.64666e-17
4741.62473 1.62647e-17
4742.89039 1.61641e-17
4744.15605 1.61077e-17
4745.43175 1.57856e-17
4746.69741 1.51800e-17
4747.98315 1.46967e-17
4749.24881 1.45619e-17
4750.52451 1.46472e-17
4751.79017 1.47652e-17
4753.05583 1.48374e-17
4754.33153 1.47918e-17
4755.59719 1.46223e-17
4756.87289 1.45053e-17
4758.13855 1.44833e-17
4759.41425 1.43151e-17
4760.67991 1.38943e-17
4761.94556 1.36547e-17
4763.23131 1.38736e-17
4764.49697 1.42397e-17
4765.77267 1.41363e-17
4767.03833 1.36711e-17
4768.31403 1.33937e-17
4769.57969 1.33441e-17
4770.84534 1.32605e-17
4772.12105 1.30058e-17
4773.38670 1.27408e-17
4774.66241 1.26631e-17
4775.92806 1.28579e-17
4777.20377 1.31210e-17
4778.47947 1.30736e-17
4779.74513 1.27515e-17
4781.02083 1.24228e-17
4782.28649 1.21921e-17
4783.56219 1.19362e-17
4784.82785 1.18420e-17
4786.10355 1.20768e-17
4787.36921 1.23498e-17
4788.64491 1.22545e-17
4789.91057 1.18410e-17
4791.17622 1.15143e-17
4792.45192 1.15335e-17
4793.71758 1.17467e-17
4795.00333 1.19004e-17
4796.26899 1.19464e-17
4797.54469 1.18764e-17
4798.81035 1.17006e-17
4800.07600 1.14580e-17
4801.35171 1.13946e-17
4802.61736 1.15038e-17
4803.89307 1.15458e-17
4805.15872 1.13511e-17
4806.43443 1.09288e-17
4807.70008 1.05424e-17
4808.96574 1.03506e-17
4810.25149 1.04334e-17
4811.51714 1.06549e-17
4812.79285 1.08678e-17
4814.05850 1.09899e-17
4815.33421 1.09620e-17
4816.59986 1.08912e-17
4817.86552 1.08971e-17
4819.14122 1.10695e-17
4820.40688 1.12172e-17
4821.68258 1.11652e-17
4822.94824 1.09473e-17
4824.22394 1.07590e-17
4825.48960 1.06528e-17
4826.76530 1.05141e-17
4828.04101 1.03825e-17
4829.30666 1.03499e-17
4830.58237 1.03912e-17
4831.84802 1.03574e-17
4833.12372 1.02742e-17
4834.38938 1.02251e-17
4835.65504 1.01331e-17
4836.93074 1.00734e-17
4838.19640 1.00156e-17
4839.47210 9.98351e-18
4840.73776 9.92551e-18
4842.02351 9.88945e-18
4843.28916 9.94228e-18
4844.56487 1.00182e-17
4845.83052 1.01414e-17
4847.09618 1.02664e-17
4848.37188 1.04900e-17
4849.63754 1.07240e-17
4850.91324 1.07145e-17
4852.17890 1.04664e-17
4853.45460 1.02461e-17
4854.72026 1.03051e-17
4855.98592 1.03998e-17
4857.26162 1.05001e-17
4858.53732 1.07692e-17
4859.81302 1.11150e-17
4861.07868 1.12618e-17
4862.35438 1.12308e-17
4863.62004 1.11965e-17
4864.88570 1.12016e-17
4866.16140 1.10534e-17
4867.42706 1.08720e-17
4868.70276 1.07688e-17
4869.96842 1.06760e-17
4871.24412 1.05715e-17
4872.50978 1.04876e-17
4873.78548 1.06530e-17
4875.06118 1.09555e-17
4876.32684 1.11457e-17
4877.60254 1.10861e-17
4878.86820 1.09547e-17
4880.14390 1.10309e-17
4881.40956 1.13977e-17
4882.67522 1.17595e-17
4883.95092 1.19361e-17
4885.21658 1.19178e-17
4886.49228 1.18684e-17
4887.75794 1.18448e-17
4889.04368 1.18356e-17
4890.30934 1.18267e-17
4891.57500 1.18291e-17
4892.85070 1.18303e-17
4894.11636 1.19234e-17
4895.39206 1.21085e-17
4896.65772 1.22817e-17
4897.93342 1.23050e-17
4899.19908 1.21563e-17
4900.47478 1.21212e-17
4901.74044 1.22201e-17
4903.00609 1.23875e-17
4904.28180 1.24155e-17
4905.55750 1.24013e-17
4906.83320 1.25026e-17
4908.09886 1.26837e-17
4909.37456 1.28783e-17
4910.64022 1.30124e-17
4911.90588 1.31001e-17
4913.18158 1.31068e-17
4914.44724 1.30828e-17
4915.72294 1.31637e-17
4916.98859 1.33200e-17
