7840.0 0.00000
7850.0 0.00100000
7860.0 0.00100000
7870.0 0.00100000
7880.0 0.00100000
7890.0 0.00100000
7900.0 0.00100000
7910.0 0.00100000
7920.0 0.00100000
7930.0 0.00100000
7940.0 0.00200000
7950.0 0.00200000
7960.0 0.00200000
7970.0 0.00300000
7980.0 0.00400000
7990.0 0.00500000
8000.0 0.00600000
8010.0 0.00700000
8020.0 0.00800000
8030.0 0.00900000
8040.0 0.0120000
8050.0 0.0150000
8060.0 0.0190000
8070.0 0.0250000
8080.0 0.0340000
8090.0 0.0450000
8100.0 0.0600000
8110.0 0.0790000
8120.0 0.101000
8130.0 0.129000
8140.0 0.160000
8150.0 0.203000
8160.0 0.252000
8170.0 0.318000
8180.0 0.397000
8190.0 0.499000
8200.0 0.588000
8210.0 0.696000
8220.0 0.761000
8230.0 0.750000
8240.0 0.833000
8250.0 0.849000
8260.0 0.850000
8270.0 0.863000
8280.0 0.839000
8290.0 0.860000
8300.0 0.858000
8310.0 0.857000
8320.0 0.845000
8330.0 0.862000
8340.0 0.857000
8350.0 0.867000
8360.0 0.867000
8370.0 0.877000
8380.0 0.879000
8390.0 0.880000
8400.0 0.880000
8410.0 0.876000
8420.0 0.873000
8430.0 0.871000
8440.0 0.869000
8450.0 0.869000
8460.0 0.868000
8470.0 0.868000
8480.0 0.867000
8490.0 0.866000
8500.0 0.865000
8510.0 0.863000
8520.0 0.861000
8530.0 0.858000
8540.0 0.855000
8550.0 0.854000
8560.0 0.852000
8570.0 0.850000
8580.0 0.848000
8590.0 0.848000
8600.0 0.849000
8610.0 0.850000
8620.0 0.851000
8630.0 0.850000
8640.0 0.849000
8650.0 0.849000
8660.0 0.848000
8670.0 0.846000
8680.0 0.845000
8690.0 0.843000
8700.0 0.840000
8710.0 0.839000
8720.0 0.837000
8730.0 0.835000
8740.0 0.833000
8750.0 0.832000
8760.0 0.831000
8770.0 0.829000
8780.0 0.827000
8790.0 0.824000
8800.0 0.820000
8810.0 0.816000
8820.0 0.810000
8830.0 0.806000
8840.0 0.801000
8850.0 0.796000
8860.0 0.792000
8870.0 0.790000
8880.0 0.787000
8890.0 0.786000
8900.0 0.783000
8910.0 0.783000
8920.0 0.781000
8930.0 0.777000
8940.0 0.773000
8950.0 0.764000
8960.0 0.747000
8970.0 0.723000
8980.0 0.727000
8990.0 0.671000
9000.0 0.719000
9010.0 0.697000
9020.0 0.710000
9030.0 0.691000
9040.0 0.730000
9050.0 0.725000
9060.0 0.714000
9070.0 0.687000
9080.0 0.688000
9090.0 0.694000
9100.0 0.683000
9110.0 0.691000
9120.0 0.680000
9130.0 0.666000
9140.0 0.653000
9150.0 0.659000
9160.0 0.625000
9170.0 0.642000
9180.0 0.592000
9190.0 0.590000
9200.0 0.549000
9210.0 0.504000
9220.0 0.429000
9230.0 0.361000
9240.0 0.283000
9250.0 0.214000
9260.0 0.158000
9270.0 0.116000
9280.0 0.0790000
9290.0 0.0570000
9300.0 0.0390000
9310.0 0.0280000
9320.0 0.0190000
9330.0 0.0140000
9340.0 0.0100000
9350.0 0.00800000
9360.0 0.00600000
9370.0 0.00500000
9380.0 0.00400000
9390.0 0.00400000
9400.0 0.00400000
9410.0 0.00300000
9420.0 0.00200000
9430.0 0.00200000
9440.0 0.00200000
9450.0 0.00100000
9460.0 0.00100000
9470.0 0.00100000
9480.0 0.00100000
9490.0 0.00100000
9500.0 0.00000
9510.0 0.00100000
9520.0 0.00000
