time,logL_BVRI,logL_BVRI_err
55712.55,0.9837421300431097,0.00014116774121728364
55712.75,1.2621007736386414,7.462835238023516e-05
55713.05,1.4339792714302164,7.566155413243604e-05
55715.33,0.9323215574948668,9.443751444071334e-06
55716.0,0.9136135982233317,1.1842023978155249e-05
55717.92,1.1146694829386765,4.5196744330943505e-05
55718.9,1.2349147645141914,3.72030843134909e-05
55719.0,1.2486986857258633,3.837803412605564e-05
55720.95,1.4207616234057796,3.5618137494410256e-05
55721.38,1.448368208911918,6.163228072676208e-07
55722.06,1.4854463796407513,4.2212282478768897e-07
55724.88,1.5893160470221253,1.0302213135422125e-05
55726.57,1.6622990848646952,0.00012220376103475627
55728.26,1.700605261278285,0.00016939302177762665
55729.95,1.7353346622447254,4.8489286071832485e-05
55732.92,1.770865258169327,1.546238313835479e-05
55734.61,1.7778701119428684,0.00016892451349357672
55736.3,1.7626144961035326,0.00013227715230160395
55737.99,1.7134754092258264,9.745114521249226e-06
55739.49,1.673670151076668,0.00010633388750188268
55741.0,1.6278517738150786,1.4448648798494936e-05
55742.23,1.6012916784263775,6.777060574489825e-06
55744.12,1.546519279181111,0.00016102035350459623
55746.01,1.5003534754297467,0.00020195435048977748
55747.9,1.4688190717765706,2.4279165550843495e-07
55748.24,1.4623283268929348,3.077282628858729e-07
55750.57,1.3899847927667957,0.00019034955199149014
55752.91,1.3614764218499542,4.575765521924195e-05
55754.9,1.313910228355503,0.0001140791411405503
55756.89,1.291098675482176,4.916141267076235e-05
55758.88,1.2773637941030433,6.795092478729137e-05
55760.88,1.2520429054313698,3.56893930287215e-05
55761.89,1.2497986632044955,0.00015791211019361475
55763.4,1.2354547981127977,0.00010769237074137224
55764.9,1.221657948864279,2.9788669632821998e-05
55766.9,1.2139523133518715,0.00012550826828711725
55768.91,1.1888264485008035,0.00010350262525993294
55770.91,1.1770133900554722,0.00018322578533427794
55772.73,1.1576683978898705,0.00012244364553294691
55774.54,1.1446893753282714,0.00012707865953591856
55776.36,1.1413892376799801,0.00014967449383211821
55778.18,1.1172540115528191,2.8575881580979524e-07
55779.89,1.0949229196941375,2.8877434445103186e-07
55781.76,1.0856316346601005,0.0001361768881968086
55783.64,1.0705933618475465,0.00014864048043339713
55785.51,1.06291143465827,0.00016963657184792893
55787.39,1.0463566360376055,0.0001934818594962867
55789.26,1.020004120007186,0.00019559217343792756
55791.14,1.0162197367293804,0.00022090211295424373
55793.01,1.0013974595621096,0.0002170151761060743
55794.89,0.9842862369543354,8.441792589454384e-05
55797.22,0.968696442402713,0.00023322501194906177
55799.54,0.9523254861114786,0.00020379052956155864
55801.87,0.9114723083569665,2.7775553823798926e-06
55803.86,0.9147752821610581,9.307667488372478e-05
55805.86,0.9001584170771779,0.0002202862066070287
55807.86,0.8835950828280793,0.0001426425602906904
55809.86,0.8735813873840291,0.00012293957989495933
55811.86,0.8566340575844923,1.6274402473846955e-06
55814.1,0.8453388751852086,0.0001245619549032747
55816.35,0.8282624326982211,0.0001264721919412461
55818.59,0.8116417633615942,0.0001129921946558943
55820.83,0.787163275732425,1.4427084524072524e-05
55822.58,0.7822542910258614,0.00011542095797037202
55824.34,0.7694202720275246,0.00012834090995396866
55826.1,0.7574949409371133,0.00013092822030201265
55827.85,0.7450448920378975,2.234333779185046e-06
55829.87,0.7338402714972084,0.00012377491788026306
55831.88,0.7191989169863345,0.0001322394557993972
55833.9,0.7047471186798427,0.00013606976208800555
55835.92,0.6894427645694595,0.00013913600838560785
55837.93,0.6722969110051218,0.00014557200132070424
55839.95,0.6551366943946034,0.00014550053081901647
55841.97,0.6371485416090644,0.00014296394450783468
55843.98,0.6178208795078843,0.0001393851448090085
55846.0,0.5987927232369232,0.0001290055869412562
55848.02,0.5795524809184973,0.00011353202996904056
55850.03,0.5598821481292343,9.119421864717184e-05
55852.05,0.5408296057266994,5.902504140294005e-05
55854.07,0.5217427034777099,1.7661993404276014e-05
55856.08,0.5019910894192844,2.3837902684439535e-05
55858.1,0.4824684240022303,5.467875478275939e-05
55860.12,0.4622428820314695,6.891961735807615e-05
55862.13,0.44147141762987235,6.86284800364997e-05
55864.15,0.4248592494106819,1.7519301921566396e-06
55865.68,0.4050534782459851,6.948188698179328e-06
55867.21,0.3946061153019989,8.243375276106124e-07
55869.21,0.36999971530315184,0.00010265129790905686
55871.22,0.35126256810217804,0.00014963058854952188
55873.22,0.3334531476552015,0.0001846024104301625
55875.23,0.3157437925267706,0.0002114100001115208
55877.23,0.2986432000158159,0.00023144875783728455
55879.24,0.28141468441949724,0.0002446012592302186
55881.24,0.2638318742770274,0.0002500882964106051
55883.25,0.24578311645715697,0.0002465808279739949
55885.25,0.22730605770788112,0.00023217789223854671
55887.26,0.2086160284161148,0.00020360396617539163
55889.26,0.19016927900011535,0.00015226844638992033
55891.27,0.17234247076229145,5.403283087113816e-05
55893.27,0.15515377729939456,1.330266492739498e-06
55895.76,0.1305244411241983,0.00018575267466519805
55898.25,0.09731243765549283,0.00023537139777289975
55900.16,0.09446831503950068,0.000331699887311353
55902.07,0.07718262097981622,0.0003635670836913539
55903.98,0.05859565258400975,0.00038616009336244037
55905.88,0.03471254583306298,0.0003745975162718495
55907.79,0.0023077564653976737,0.00030616236247140913
