MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
51477.500100000114	nan	nan	3.2084479118073118e-15	5.544473378765576e-17	6.93131061592709e-15	3.046717556742638e-17	nan	nan	1.0974962202742815e-14	1.5382698171587335e-16
51477.55010000012	nan	nan	3.2345913021653563e-15	5.4798290467743276e-17	7.024100952023828e-15	3.0640750742161083e-17	nan	nan	1.1062282894279932e-14	1.525456430147274e-16
51477.60010000012	nan	nan	3.2606286176982788e-15	5.4190186696493075e-17	7.113932628261426e-15	3.0794691085500484e-17	nan	nan	1.1148942836645476e-14	1.5136836919877126e-16
51477.65010000012	nan	nan	3.2865518089014116e-15	5.361800806658884e-17	7.200841923366858e-15	3.092510348361407e-17	nan	nan	1.1234902209863296e-14	1.5028903852492962e-16
51477.700100000126	nan	nan	3.3123531963121633e-15	5.3079295007281145e-17	7.28486507183779e-15	3.1029735210076285e-17	nan	nan	1.1320124199757865e-14	1.4930149745833388e-16
51477.75010000013	nan	nan	3.3380250984565897e-15	5.257164789458421e-17	7.366038264470662e-15	3.110789240394804e-17	nan	nan	1.1404585185286039e-14	1.483983578877985e-16
51477.80010000013	nan	nan	3.3635598317320098e-15	5.2092742243134057e-17	7.444397648904991e-15	3.116034086856861e-17	nan	nan	1.1488265145107194e-14	1.475722044796136e-16
51477.850100000134	nan	nan	3.3889497102902985e-15	5.164034238356029e-17	7.519979330156819e-15	3.1189189161812564e-17	nan	nan	1.1571144045613153e-14	1.4681607863495494e-16
51477.90010000014	nan	nan	3.41418704592176e-15	5.1212313482187935e-17	7.592819371158131e-15	3.1197751173444117e-17	nan	nan	1.1653201840533794e-14	1.4612351757229642e-16
51477.95010000014	nan	nan	3.439264147937177e-15	5.0806631798829184e-17	7.662953793295972e-15	3.119038330132283e-17	nan	nan	1.1734418470631228e-14	1.454885857245349e-16
51478.00010000014	nan	nan	3.4641733230524447e-15	5.042139312013976e-17	7.730418581510395e-15	3.117228898295791e-17	nan	nan	1.1814773863395028e-14	1.4490589866564064e-16
51478.050100000146	nan	nan	3.4889068752707452e-15	5.005481933595634e-17	7.7952601596407e-15	3.114699575137227e-17	nan	nan	1.1894247932735131e-14	1.443706398756886e-16
51478.10010000015	nan	nan	3.5134571057661735e-15	4.9705263157305716e-17	7.857557740032244e-15	3.111132316018447e-17	nan	nan	1.1972820578678292e-14	1.43878570710309e-16
51478.15010000015	nan	nan	3.537816312766623e-15	4.9371210994504247e-17	7.917396907586756e-15	3.106129943333549e-17	nan	nan	1.2050471687060338e-14	1.4342603398202982e-16
51478.200100000155	nan	nan	3.561976791437351e-15	4.905128403120626e-17	7.974863209886852e-15	3.099374916301278e-17	nan	nan	1.2127181129220008e-14	1.4300995155300595e-16
51478.25010000016	nan	nan	3.5859308337630055e-15	4.874423754009648e-17	8.030042158478146e-15	3.0906439102026677e-17	nan	nan	1.2202928761694106e-14	1.426278163289879e-16
51478.30010000016	nan	nan	3.609671498231714e-15	4.844878875901319e-17	8.083019230145898e-15	3.079818902403455e-17	nan	nan	1.2277694425909497e-14	1.4227767900789536e-16
51478.35010000016	nan	nan	3.6331952912703556e-15	4.816302449276352e-17	8.133879868193846e-15	3.066895094118589e-17	nan	nan	1.2351457947877646e-14	1.4195812988891807e-16
51478.400100000166	nan	nan	3.656499682694793e-15	4.7884955516722545e-17	8.182709483730366e-15	3.051985854548709e-17	nan	nan	1.2424199137886773e-14	1.4166827600297835e-16
51478.45010000017	nan	nan	3.679582138873277e-15	4.761273811693582e-17	8.229593456934514e-15	3.0353246860967635e-17	nan	nan	1.2495898583000051e-14	1.4140757424745367e-16
51478.50010000017	nan	nan	3.702440122639086e-15	4.7344680881922615e-17	8.27461713834523e-15	3.017263991867536e-17	nan	nan	1.2566549100779084e-14	1.411737882958771e-16
51478.550100000175	nan	nan	3.725071093251836e-15	4.7079249986764564e-17	8.317865850129451e-15	2.998270196601167e-17	nan	nan	1.2636153120372335e-14	1.4096344625318675e-16
51478.60010000018	nan	nan	3.747472506357304e-15	4.6815073103018904e-17	8.359424887368044e-15	2.978914552406946e-17	nan	nan	1.2704713314046267e-14	1.4077350544680015e-16
51478.65010000018	nan	nan	3.769641813948467e-15	4.6550942055016286e-17	8.399379519328235e-15	2.95985878307486e-17	nan	nan	1.2772232337700048e-14	1.406014119833301e-16
51478.700100000184	nan	nan	3.791576464325917e-15	4.6285814338497537e-17	8.437814990739073e-15	2.941834629247664e-17	nan	nan	1.2838712830900004e-14	1.4044511043804984e-16
51478.75010000019	nan	nan	3.813273902058703e-15	4.601881360571585e-17	8.474816523070889e-15	2.9256164050263184e-17	nan	nan	1.2904157416916254e-14	1.403030495987809e-16
51478.80010000019	nan	nan	3.834731567943822e-15	4.574922920710637e-17	8.51046621992604e-15	2.911809181654543e-17	nan	nan	1.2968568702757983e-14	1.4017418447498687e-16
51478.85010000019	nan	nan	3.855946898967384e-15	4.547651486177094e-17	8.544826750525076e-15	2.899888694444557e-17	nan	nan	1.3031949279209798e-14	1.400579747283489e-16
51478.900100000195	nan	nan	3.876917328264998e-15	4.5200286510078077e-17	8.577953255818008e-15	2.888902505845564e-17	nan	nan	1.3094301720864542e-14	1.399543796402887e-16
51478.9501000002	nan	nan	3.897640285081561e-15	4.4920319379765e-17	8.609900841533888e-15	2.877939961715152e-17	nan	nan	1.3155628586161837e-14	1.3986384966597767e-16
51479.0001000002	nan	nan	3.9181131947323445e-15	4.4636544275342157e-17	8.640724595239725e-15	2.866169137917478e-17	nan	nan	1.3215932417419724e-14	1.3978731457858741e-16
51479.050100000204	nan	nan	3.938333478561626e-15	4.434904307855006e-17	8.670479587153575e-15	2.852866203525361e-17	nan	nan	1.327521574087139e-14	1.3972616815416382e-16
51479.10010000021	nan	nan	3.95829855390496e-15	4.40580434237493e-17	8.699220870982878e-15	2.837438941505626e-17	nan	nan	1.3333481066698459e-14	1.3968224930424864e-16
51479.15010000021	nan	nan	3.978005834047915e-15	4.376391249246371e-17	8.72700348473931e-15	2.8194454911918085e-17	nan	nan	1.3390730889066867e-14	1.3965781952140253e-16
51479.20010000021	nan	nan	3.997452728185805e-15	4.346714984774019e-17	8.753882451562182e-15	2.798609416596121e-17	nan	nan	1.3446967686158645e-14	1.3965553648957205e-16
51479.250100000216	nan	nan	4.0166366413855446e-15	4.316837921117522e-17	8.779912780550622e-15	2.774832073680657e-17	nan	nan	1.3502193920208622e-14	1.3967842368785043e-16
51479.30010000022	nan	nan	4.035554974543746e-15	4.2868339068419456e-17	8.805149467578593e-15	2.7482029882430552e-17	nan	nan	1.3556412037535424e-14	1.3972983582487535e-16
51479.35010000022	nan	nan	4.054205553449572e-15	4.2567711180000655e-17	8.829647496120522e-15	2.719008581770721e-17	nan	nan	1.3609624468577063e-14	1.3981341996895228e-16
51479.400100000224	nan	nan	4.072589582839464e-15	4.2266005044813246e-17	8.85346183808045e-15	2.6877390991833864e-17	nan	nan	1.3661833627924112e-14	1.399330722675965e-16
51479.45010000023	nan	nan	4.090709866634841e-15	4.1962231126136093e-17	8.876647454603297e-15	2.6550929917010822e-17	nan	nan	1.3713041914351679e-14	1.4009289022524195e-16
51479.50010000023	nan	nan	4.108569214200146e-15	4.165551262325064e-17	8.89925929691111e-15	2.621977285864044e-17	nan	nan	1.3763251710853848e-14	1.4029712057984862e-16
51479.55010000023	nan	nan	4.1261704307552725e-15	4.1345103269387267e-17	8.921352307117446e-15	2.5895016506019004e-17	nan	nan	1.3812465384675715e-14	1.4055010292430473e-16
51479.600100000236	nan	nan	4.143516317417416e-15	4.103040083482144e-17	8.942981419053958e-15	2.5589630458413518e-17	nan	nan	1.3860685287346588e-14	1.408562093320856e-16
51479.65010000024	nan	nan	4.160609671241618e-15	4.07109600178194e-17	8.964201559088206e-15	2.5318171992480584e-17	nan	nan	1.3907914703866137e-14	1.412189803112802e-16
51479.70010000024	nan	nan	4.177453285261601e-15	4.038650479624253e-17	8.98506764695824e-15	2.509633041745993e-17	nan	nan	1.3954164055147842e-14	1.4163584653197254e-16
51479.750100000245	nan	nan	4.194049948531436e-15	4.0056940301260785e-17	9.005634596577307e-15	2.494027089073766e-17	nan	nan	1.3999447006250436e-14	1.4210143207897127e-16
51479.80010000025	nan	nan	4.210402446165485e-15	3.972236425772648e-17	9.025957316872584e-15	2.4865770051181214e-17	nan	nan	1.4043777223526903e-14	1.4261034788321795e-16
51479.85010000025	nan	nan	4.226513559380007e-15	3.9383078013801e-17	9.04608826627253e-15	2.4885724614732575e-17	nan	nan	1.4087168358252285e-14	1.4315726168881713e-16
51479.90010000025	nan	nan	4.242386065533307e-15	3.9039597144308855e-17	9.066050113288019e-15	2.4993036154091668e-17	nan	nan	1.4129634046824469e-14	1.437369483536226e-16
51479.95010000026	nan	nan	4.258022738167477e-15	3.869266157359003e-17	9.085845646235077e-15	2.5166818086849165e-17	nan	nan	1.4171187910968382e-14	1.4434433440552098e-16
51480.00010000026	nan	nan	4.27342634704764e-15	3.834324510713105e-17	9.105477288179614e-15	2.5385145693661572e-17	nan	nan	1.421184355793551e-14	1.4497453694439865e-16
51480.05010000026	nan	nan	4.2885996582044614e-15	3.7992564196851144e-17	9.124947459216482e-15	2.56263170991653e-17	nan	nan	1.4251614580708487e-14	1.4562289708085546e-16
51480.100100000265	nan	nan	4.303545433972628e-15	3.7642085689127126e-17	9.144258576509086e-15	2.5869631279598533e-17	nan	nan	1.429051455819961e-14	1.4628500819212533e-16
51480.15010000027	nan	nan	4.318266433033242e-15	3.7293533212213907e-17	9.16341305432189e-15	2.6095906786066886e-17	nan	nan	1.4328557055455197e-14	1.4695673933104186e-16
51480.20010000027	nan	nan	4.332765410453763e-15	3.694889176317397e-17	9.182413304053227e-15	2.6287783910711187e-17	nan	nan	1.4365755623854305e-14	1.4763425415691525e-16
51480.250100000274	nan	nan	4.347045117727863e-15	3.661040994248895e-17	9.201261734271808e-15	2.642986579510277e-17	nan	nan	1.4402123801311958e-14	1.4831402577624217e-16
51480.30010000028	nan	nan	4.3611083028171594e-15	3.62805991730372e-17	9.219960750759032e-15	2.650875262965265e-17	nan	nan	1.4437675112478588e-14	1.4899284787486883e-16
51480.35010000028	nan	nan	4.374957710190327e-15	3.596222912878386e-17	9.238512756528725e-15	2.6513014833789208e-17	nan	nan	1.447242306894195e-14	1.4966784251619255e-16
51480.40010000028	nan	nan	4.3885960808640175e-15	3.5658318503129225e-17	9.256920151875675e-15	2.6433141150586797e-17	nan	nan	1.4506381169427684e-14	1.5033646494741238e-16
51480.450100000286	nan	nan	4.402026152444144e-15	3.5372120178594746e-17	9.275185334406471e-15	2.6261488920983534e-17	nan	nan	1.4539562899998233e-14	1.5099650573473743e-16
51480.50010000029	nan	nan	4.415250659163964e-15	3.510709983789817e-17	9.29331069907216e-15	2.5992257724752214e-17	nan	nan	1.457198173425561e-14	1.5164609050577112e-16
51480.55010000029	nan	nan	4.428272331926631e-15	3.486690710602548e-17	9.311298638203541e-15	2.562150454240669e-17	nan	nan	1.460365113354058e-14	1.5228367754281943e-16
51480.600100000294	nan	nan	4.441093898344258e-15	3.465533844881593e-17	9.329151541551414e-15	2.514721866442199e-17	nan	nan	1.4634584547131878e-14	1.5290805343566125e-16
51480.6501000003	nan	nan	4.453718082777593e-15	3.447629130897593e-17	9.346871796311977e-15	2.4569477936768472e-17	nan	nan	1.4664795412447498e-14	1.5351832695615597e-16
51480.7001000003	nan	nan	4.466147606377644e-15	3.4333709335386437e-17	9.364461787173378e-15	2.3890714910226362e-17	nan	nan	1.4694297155244514e-14	1.5411392129018954e-16
51480.7501000003	nan	nan	4.478385187124878e-15	3.423151907067655e-17	9.381923896337515e-15	2.311613271434122e-17	nan	nan	1.4723103189816846e-14	1.546945647199286e-16
51480.800100000306	nan	nan	4.490433539868949e-15	3.417355907877444e-17	9.399260503565964e-15	2.225432659639472e-17	nan	nan	1.4751226919197732e-14	1.5526027982353779e-16
51480.85010000031	nan	nan	4.502295376325051e-15	3.4163500600466236e-17	9.416473986206077e-15	2.131818763489249e-17	nan	nan	1.4778681735356893e-14	1.5581137122821776e-16
51480.90010000031	nan	nan	4.513973383008412e-15	3.4203486758011565e-17	9.433566719231879e-15	2.0326185911163942e-17	nan	nan	1.4805481019400436e-14	1.5634841192806212e-16
51480.950100000315	nan	nan	4.5254701854954414e-15	3.4292015158067147e-17	9.450541075279198e-15	1.9304136151491045e-17	nan	nan	1.483163814177072e-14	1.5687222815762486e-16
51481.00010000032	nan	nan	4.536788397035299e-15	3.442678939446398e-17	9.467399424672665e-15	1.8287497661284018e-17	nan	nan	1.48571664624444e-14	1.573838827929935e-16
51481.05010000032	nan	nan	4.547930627945553e-15	3.4605316654599913e-17	9.484144135466672e-15	1.7324056195643416e-17	nan	nan	1.48820793311323e-14	1.5788465724305862e-16
51481.10010000032	nan	nan	4.5588994856478e-15	3.4824961609239354e-17	9.500777573482027e-15	1.647630621950372e-17	nan	nan	1.4906390087476905e-14	1.5837603177717713e-16
51481.150100000326	nan	nan	4.569697574707439e-15	3.5082997020464334e-17	9.517302102330636e-15	1.5821833260222783e-17	nan	nan	1.493011206125291e-14	1.5885966424034725e-16
51481.20010000033	nan	nan	4.5803274968721835e-15	3.5376649601993456e-17	9.533720083461574e-15	1.544877334472458e-17	nan	nan	1.495325857256426e-14	1.5933736709558101e-16
51481.25010000033	nan	nan	4.590791851109508e-15	3.5703140081688723e-17	9.550033876188718e-15	1.5443599231038755e-17	nan	nan	1.4975842932042975e-14	1.598110827478364e-16
51481.300100000335	2.911788081919662e-14	4.448692730257328e-16	4.601093233646846e-15	3.6059716816558906e-17	9.566245520344445e-15	1.5867984373887406e-17	4.857879430041068e-14	9.698091255248907e-16	1.499787844104808e-14	1.60282857102127e-16
51481.35010000034	2.9124950957359245e-14	4.3790125334937625e-16	4.61123405720984e-15	3.6443436516601137e-17	9.582354319072067e-15	1.670952378099258e-17	4.846387155440752e-14	9.64178604307338e-16	1.5019376920978014e-14	1.6075384406380196e-16
51481.40010000034	2.913183105843449e-14	4.3116933094645385e-16	4.62121601299305e-15	3.685045803307258e-17	9.59835809528804e-15	1.790750873769499e-17	4.8348935951174735e-14	9.585751563461448e-16	1.504034433598267e-14	1.6122140895439556e-16
51481.450100000344	2.913851025960139e-14	4.246681691717162e-16	4.6310406109067486e-15	3.7276815526186986e-17	9.614254632597536e-15	1.9390961509790368e-17	4.823398735683977e-14	9.529988350159949e-16	1.5060785188061434e-14	1.6168203479862274e-16
51481.50010000035	2.91449776933871e-14	4.1839221638558737e-16	4.640709358241307e-15	3.771869684663357e-17	9.630041712456402e-15	2.1092636831250157e-17	4.81190256593868e-14	9.474496946699295e-16	1.508070397046879e-14	1.6213230351078808e-16
51481.55010000035	2.9151222487503274e-14	4.1233572537127166e-16	4.650223759688899e-15	3.8172470324250427e-17	9.645717114137282e-15	2.2955490274896618e-17	4.800405071674701e-14	9.419277884921751e-16	1.510010516778162e-14	1.6256891867723256e-16
51481.60010000035	2.915723376468269e-14	4.0649277459319973e-16	4.659585317365002e-15	3.863470414455797e-17	9.661278614697612e-15	2.4933867926921254e-17	4.7889062416904567e-14	9.364331716910536e-16	1.5118993255964173e-14	1.6298872581874335e-16
51481.650100000355	2.9163000642515155e-14	4.008572911563867e-16	4.668795530831184e-15	3.910217936430901e-17	9.676723988942397e-15	2.6992202109154248e-17	4.777406061779065e-14	9.309658995587165e-16	1.5137372702434878e-14	1.633887303109696e-16
51481.70010000036	2.916851223328498e-14	3.954230753015969e-16	4.67785589711716e-15	3.957189762373565e-17	9.692051009388842e-15	2.9103008378363765e-17	4.7659045221049905e-14	9.255260283029868e-16	1.5155247966132e-14	1.6376611313930265e-16
51481.75010000036	2.9173757643806325e-14	3.9018382624631776e-16	4.6867679107416324e-15	4.004108456142942e-17	9.707257446243183e-15	3.124499191393262e-17	4.754401606275676e-14	9.201136142412203e-16	1.5172623497579962e-14	1.6411824467536472e-16
51481.800100000364	2.9178725975259805e-14	3.851331691546247e-16	4.695533063735162e-15	4.050718984294306e-17	9.722341067346318e-15	3.340151310955614e-17	4.742897305002004e-14	9.147287141973897e-16	1.5189503738954157e-14	1.6444269665444132e-16
51481.85010000037	2.918340632302935e-14	3.802646830083046e-16	4.704152845661689e-15	4.096788460490364e-17	9.73729963815822e-15	3.555942434977157e-17	4.731391605443138e-14	9.093713860164033e-16	1.520589312414741e-14	1.6473725252971988e-16
51481.90010000037	2.918778777653746e-14	3.7557192912812584e-16	4.712628743640409e-15	4.142105699598509e-17	9.752130921714672e-15	3.770821399903082e-17	4.719884492299357e-14	9.040416875379632e-16	1.5221796078835602e-14	1.6499991636913174e-16
51481.95010000037	2.919185941908164e-14	3.7104848009328755e-16	4.7209622423680615e-15	4.1864806379761735e-17	9.766832678593631e-15	3.9839383498956724e-17	4.7083759549155e-14	8.987396777978756e-16	1.5237217020542357e-14	1.6522892045109815e-16
51482.000100000376	2.91956103276705e-14	3.666879487943454e-16	4.729154824139783e-15	4.229743665889821e-17	9.781402666883061e-15	4.1945994627560065e-17	4.6968659812703553e-14	8.934654163095944e-16	1.525216035870499e-14	1.6542273169736724e-16
51482.05010000038	2.9199029572859533e-14	3.624840173596012e-16	4.737207968871761e-15	4.271744908202092e-17	9.795838642142667e-15	4.4022338958573156e-17	4.6853545577034596e-14	8.88218961967226e-16	1.526663049473961e-14	1.6558005707417048e-16
51482.10010000038	2.920210621858722e-14	3.584304656943297e-16	4.745123154122362e-15	4.3123534812356624e-17	9.81013835737436e-15	4.606369466991648e-17	4.6738416721936034e-14	8.830003762704593e-16	1.5280631822106614e-14	1.6569984806710655e-16
51482.150100000385	2.9204829322010225e-14	3.54521199382622e-16	4.752901855114354e-15	4.35145674680187e-17	9.824299562980645e-15	4.8066145912730046e-17	4.662327310807112e-14	8.778097188890492e-16	1.5294168726375385e-14	1.657813043296959e-16
51482.20010000039	2.920718793333986e-14	3.50750276708009e-16	4.7605455447561186e-15	4.388959578263258e-17	9.838320006744819e-15	5.002644722570321e-17	4.650811463435242e-14	8.726470524323783e-16	1.5307245585289616e-14	1.6582387657975837e-16
51482.25010000039	2.920917109567696e-14	3.4711193456832425e-16	4.768055693663359e-15	4.424783649010367e-17	9.85219743377196e-15	5.1941920638206005e-17	4.6392941155979e-14	8.675124379700026e-16	1.531986676883108e-14	1.6582726880361e-16
51482.30010000039	2.9210767844847964e-14	3.4360061306709228e-16	4.775433770181298e-15	4.458866749586814e-17	9.8659295864779e-15	5.381037668752341e-17	4.627775254454249e-14	8.624059380877536e-16	1.5332036639286723e-14	1.6579143981308287e-16
51482.350100000396	2.92119672092399e-14	3.402109785901746e-16	4.78268124040596e-15	4.4911621367703763e-17	9.879514204544754e-15	5.563005308614938e-17	4.616254869349127e-14	8.573276157075571e-16	1.534375955131115e-14	1.657166041790344e-16
51482.4001000004	2.921275820963592e-14	3.3693794518482694e-16	4.78979956820473e-15	4.521637915336234e-17	9.892949024882735e-15	5.7399566525937e-17	4.604732945256021e-14	8.522775349216059e-16	1.5355039851992346e-14	1.6560323254631957e-16
51482.4501000004	2.921312985905069e-14	3.3377669408194747e-16	4.796790215239994e-15	4.5502764512769345e-17	9.906231781600705e-15	5.911787432656458e-17	4.5932094709733507e-14	8.472557586042217e-16	1.536588188091655e-14	1.6545205132280383e-16
51482.500100000405	2.921307116256557e-14	3.3072269121727976e-16	4.80365464098871e-15	4.577073813711796e-17	9.919360205973659e-15	6.078424351318276e-17	4.581684435026326e-14	8.42262351625281e-16	1.5376289970231474e-14	1.6526404171149044e-16
51482.55010000041	2.9212571117162644e-14	3.2777170262216235e-16	4.81039430276502e-15	4.6020392413730754e-17	9.932332026400246e-15	6.239822551643198e-17	4.5701578237544816e-14	8.372973788315785e-16	1.5386268444711514e-14	1.6504043803761542e-16
51482.60010000041	2.9211618711561556e-14	3.2491980757287763e-16	4.817010655741298e-15	4.6251946286105455e-17	9.945144968372505e-15	6.395963513554967e-17	4.5586296218580965e-14	8.323609055882049e-16	1.5395821621822497e-14	1.6478272530534835e-16
51482.650100000414	2.921020292605283e-14	3.221634093976881e-16	4.8235051529699196e-15	4.646574025011165e-17	9.957796754443366e-15	6.546853272456771e-17	4.547099821960519e-14	8.274529970905564e-16	1.540495381178468e-14	1.644926359025763e-16
51482.70010000042	2.920831273233285e-14	3.1949924385228474e-16	4.8298792454039935e-15	4.666223141944596e-17	9.970285104185196e-15	6.692520878905996e-17	4.535568407669193e-14	8.225737198209945e-16	1.5413669317637304e-14	1.6417214534734854e-16
51482.75010000042	2.920593709333957e-14	3.16924384985865e-16	4.83613438191958e-15	4.684198858853668e-17	9.982607734160498e-15	6.833017035658358e-17	4.5240353675093264e-14	8.177231399179003e-16	1.5421972435303924e-14	1.638234669596931e-16
51482.80010000042	2.9203064963085546e-14	3.1443624842837556e-16	4.842272009337026e-15	4.700568721536283e-17	9.994762357887252e-15	6.968412860685845e-17	4.51250068945971e-14	8.129013249906778e-16	1.5429867453654405e-14	1.6344904532020779e-16
51482.850100000425	2.919968528649338e-14	3.1203259202959637e-16	4.8482935724411095e-15	4.7154104242280236e-17	1.000674668579755e-14	7.098798733688983e-17	4.500964360133089e-14	8.081083414666715e-16	1.543735865456948e-14	1.6305154836154556e-16
51482.90010000043	2.9195786999230166e-14	3.0971151379551247e-16	4.8542005140041015e-15	4.728811266915587e-17	1.0018558425211566e-14	7.224283191001932e-17	4.4894263666886255e-14	8.033442572988675e-16	1.5444450313005292e-14	1.626338579251516e-16
51482.95010000043	2.919135902754074e-14	3.0747144706165596e-16	4.859994274805809e-15	4.7408675790602514e-17	1.0030195280293062e-14	7.34499183853062e-17	4.47788669737832e-14	7.986091401445855e-16	1.545114669705595e-14	1.6219905860343196e-16
51483.000100000434	2.918639028808269e-14	3.0531115285317206e-16	4.865676293655698e-15	4.7516841006839834e-17	1.004165495202218e-14	7.461066256667261e-17	4.4663453390881266e-14	7.939030579629118e-16	1.545745206801793e-14	1.617504246728046e-16
51483.05010000044	2.9180869687760185e-14	3.032297093796876e-16	4.8712480074129646e-15	4.7613733115908537e-17	1.0052935138156767e-14	7.572662873596484e-17	4.454802279523626e-14	7.892260800301698e-16	1.546337068045382e-14	1.6129140492191477e-16
51483.10010000044	2.917478612355759e-14	3.0122649862196877e-16	4.876710851009225e-15	4.770054699715373e-17	1.0064033533195505e-14	7.679951786202389e-17	4.4432575058439816e-14	7.84578273442219e-16	1.5468906782254316e-14	1.6082560517301822e-16
