time,logL_BVRI,logL_BVRI_err
49439.05,-1.352291820290913,0.00013020712154283222
49439.25,-0.09717985462361323,0.0005269167317936431
49439.55,0.29983189174659186,0.00035772419988688213
49441.16,1.0913362673168125,0.00010405308942418826
49443.28,1.5557195580688739,7.614569235679516e-05
49445.39,1.8223469130866083,4.477955017799178e-05
49446.43,1.9127780011702258,3.48798873150381e-05
49447.32,1.9680734636381545,3.1629361121046686e-05
49448.0,2.0035412591558748,1.948873056939285e-05
49449.38,2.046393655700094,3.9437449706759294e-05
49451.0,2.061695599179573,4.0968369178105e-05
49452.27,2.060549926865509,3.1367530241436885e-05
49453.25,2.0434411389897904,2.30480048610711e-05
49454.0,2.0244511817887294,2.406927197666462e-05
49454.01,2.023654511276782,2.3802828318991956e-05
49457.0,1.8838830806691111,3.2172638732305955e-05
49457.01,1.8839030746246466,3.170946474492528e-05
49459.51,1.7442676887464228,0.00013501031026043147
49462.0,1.6145644996250992,4.946329250035423e-05
49464.07,1.5393321433187017,9.135428394768499e-05
49466.14,1.4586671772169988,0.00014337510342630824
49468.21,1.374610266013833,0.00015987751237040378
49470.28,1.2783875830188411,0.00016670266796840668
49472.35,1.2281025423521048,9.84634952725644e-05
49473.39,1.2194808111888362,9.18647333934381e-05
49474.37,1.198285152669231,6.59079046901487e-05
49475.28,1.1921390985577536,5.567474887725293e-05
49476.0,1.1615212243360842,7.83534734066543e-05
49477.65,1.1466686528194558,0.00010655126537532732
49479.31,1.1194575960826672,2.5425697726525835e-06
49481.26,1.0923047412041635,1.6744710346760296e-05
49483.0,1.0561193428206017,0.00014263416947644394
49485.0,1.032217851777091,8.578248190586363e-05
49486.94,1.0140214047317027,6.201638392978611e-05
49488.89,0.9899399404246344,0.00015898820048914082
49490.83,0.96584744413219,0.0001596496588428579
49492.77,0.9490420424947109,0.00012321763228179862
49494.72,0.9295267867158032,7.854699808253288e-05
49496.66,0.9009772209852267,0.00013731459318415298
49498.61,0.8833876341689666,0.00015859715054212403
49500.55,0.8605383514058098,0.00013590186597119353
49502.49,0.8363435159642593,0.00010041123589383422
49504.44,0.8322871676357427,0.00011052526912720246
49506.38,0.8109647026051935,7.374635065214349e-05
49508.55,0.7937113786520913,0.00014302864182831265
49510.71,0.7658890347685627,0.00014323862037754983
49512.88,0.7547983546287327,0.00014505869739352416
49515.05,0.7295523059686452,0.00011632853250862335
49517.21,0.7268446155899904,0.0001362369021146469
49519.38,0.7101419368754245,1.455495211695815e-06
49521.37,0.6934845676201218,0.00013177747623621767
49523.37,0.6778034312184298,0.00013040118707385742
49525.36,0.6621229124721264,0.00013053088567218377
49527.36,0.6464792547420538,0.00013302220586244723
49529.35,0.630890607825904,0.00013743249640680677
49531.35,0.615317784433333,0.00014165788983965216
49533.34,0.5996538034784552,0.00014329162519663077
49535.33,0.5838136373148367,0.00014121927429255735
49537.33,0.567776551563877,0.00013559729621710954
49539.32,0.5520369882135696,0.00012747684143617547
49541.32,0.5359498110313213,0.00011942113182728086
49543.31,0.5199435180524438,0.00011423334505319597
49545.31,0.5038675063096107,0.00011262456359113747
49547.3,0.4884558436367187,9.145400758190824e-07
49549.4,0.4714833413247656,0.00012713210511889827
49551.49,0.45387713898414017,0.0001376367688234333
49553.59,0.43683759358023727,0.00014894942951680675
49555.69,0.4196723640409463,0.00016245922623433083
49557.79,0.40252099415632325,0.0001760176103769572
49559.88,0.38539740380508336,0.00018877146929297534
49561.98,0.36832743493644704,0.00019977298400018046
49564.08,0.3513503212698491,0.0002081913561897522
49566.17,0.334770565362386,0.0002161663474110957
49568.27,0.32264479588126765,1.0726384826336886e-06
49570.33,0.30093079299233366,0.00021818176930983474
49572.4,0.2923397924209175,0.00022337291870623622
49574.46,0.26696459170501036,0.0002410494877868914
49576.53,0.2507263516653393,0.00024467613940145494
49578.59,0.23453076474865941,0.0002483761590869882
49580.66,0.21845032760783517,0.000250759513117079
49582.72,0.20242612225324366,0.00025189756383855235
49584.78,0.18607698554156288,0.00025229573432252107
49586.85,0.1700834913815411,0.00025067166297578224
49588.91,0.1540912915735248,0.00024809901346986286
49590.98,0.13776955075320665,0.00024252617614926048
49593.04,0.12180752441794439,0.00023755432167937957
49595.11,0.10586308504811838,0.00023175768479421674
49597.17,0.09392607333747481,1.7794535560774882e-06
49599.14,0.07419258170167414,0.00022276301187631298
49601.11,0.05866172194764252,0.00022471522191943704
49603.08,0.04287686608091098,0.00022267676777296125
49605.05,0.02735765444445119,0.00022484748240219157
49607.02,0.011865537790995383,0.00022675965838166715
49608.99,-0.003966682776375592,0.00022608147797275796
49610.97,-0.019454273341272067,0.00022815031740574447
49612.94,-0.03530902026864363,0.00022834734544360048
49614.91,-0.05079731455990741,0.00023038988060238374
49616.88,-0.0666672697977909,0.0002312920081389192
49618.85,-0.08215925742965963,0.00023308171644241643
49620.82,-0.09765352061885431,0.00023423580176390392
49622.79,-0.11353784067462018,0.0002358756780316165
49624.76,-0.1290418996391201,0.00023652407677726489
49626.73,-0.1449327904362573,0.00023853101486139952
49628.7,-0.16044990511133014,0.00023861698333988088
49630.67,-0.17597697023167103,0.0002379918642787459
49632.64,-0.19188101491335113,0.00024047724705949212
49634.61,-0.20742656938230608,0.00023932666191799586
49636.58,-0.22334121632315318,0.00024217579777920022
49638.56,-0.23893600923098526,0.00024161556271828208
