#wls	flux	flux_err
3936.7771	1.0781e-16	9.3722e-19
3938.0528	1.0786e-16	9.4541e-19
3939.3185	1.0789e-16	9.7954e-19
3940.5942	1.0791e-16	9.9667e-19
3941.8598	1.0791e-16	1.0018e-18
3943.1255	1.0789e-16	1.0112e-18
3944.4012	1.0784e-16	1.0371e-18
3945.6669	1.0778e-16	1.0491e-18
3946.9426	1.0772e-16	1.0304e-18
3948.2082	1.0766e-16	1.0175e-18
3949.4839	1.0763e-16	1.0088e-18
3950.7596	1.0761e-16	9.7055e-19
3952.0253	1.0760e-16	9.3665e-19
3953.3010	1.0756e-16	9.2680e-19
3954.5666	1.0750e-16	9.2603e-19
3955.8423	1.0741e-16	9.2970e-19
3957.1080	1.0730e-16	9.3197e-19
3958.3837	1.0718e-16	9.3555e-19
3959.6494	1.0709e-16	9.3056e-19
3960.9150	1.0703e-16	9.2005e-19
3962.1907	1.0698e-16	9.1710e-19
3963.4564	1.0694e-16	9.2019e-19
3964.7321	1.0691e-16	9.4777e-19
3965.9977	1.0688e-16	9.8051e-19
3967.2734	1.0686e-16	9.8534e-19
3968.5391	1.0687e-16	9.8501e-19
3969.8148	1.0690e-16	9.8180e-19
3971.0905	1.0694e-16	9.8079e-19
3972.3562	1.0698e-16	9.8241e-19
3973.6319	1.0699e-16	9.7711e-19
3974.8975	1.0699e-16	9.9122e-19
3976.1732	1.0698e-16	1.0083e-18
3977.4389	1.0695e-16	9.9207e-19
3978.7146	1.0693e-16	9.9744e-19
3979.9802	1.0691e-16	1.0092e-18
3981.2459	1.0691e-16	9.9425e-19
3982.5216	1.0693e-16	9.8271e-19
3983.7872	1.0697e-16	9.8427e-19
3985.0630	1.0702e-16	1.0065e-18
3986.3286	1.0708e-16	1.0413e-18
3987.6043	1.0714e-16	1.0626e-18
3988.8700	1.0721e-16	1.0609e-18
3990.1356	1.0729e-16	1.0535e-18
3991.4113	1.0740e-16	1.0799e-18
3992.6870	1.0750e-16	1.1421e-18
3993.9627	1.0760e-16	1.1982e-18
3995.2284	1.0769e-16	1.2223e-18
3996.5041	1.0778e-16	1.2212e-18
3997.7697	1.0785e-16	1.2169e-18
3999.0354	1.0792e-16	1.2005e-18
4000.3111	1.0799e-16	1.1807e-18
4001.5768	1.0803e-16	1.1605e-18
4002.8525	1.0806e-16	1.1390e-18
4004.1181	1.0809e-16	1.1212e-18
4005.3938	1.0811e-16	1.1101e-18
4006.6595	1.0813e-16	1.1142e-18
4007.9251	1.0817e-16	1.1216e-18
4009.2009	1.0820e-16	1.1311e-18
4010.4665	1.0822e-16	1.1325e-18
4011.7422	1.0824e-16	1.1306e-18
4013.0179	1.0826e-16	1.1308e-18
4014.2936	1.0829e-16	1.1229e-18
4015.5593	1.0832e-16	1.1045e-18
4016.8350	1.0837e-16	1.1017e-18
4018.1006	1.0843e-16	1.1110e-18
4019.3663	1.0849e-16	1.1122e-18
4020.6420	1.0855e-16	1.1099e-18
4021.9077	1.0861e-16	1.1053e-18
4023.1833	1.0867e-16	1.1055e-18
4024.4490	1.0871e-16	1.0894e-18
4025.7247	1.0875e-16	1.0553e-18
4026.9904	1.0878e-16	1.0266e-18
4028.2560	1.0879e-16	9.8800e-19
4029.5317	1.0879e-16	9.6104e-19
4030.7974	1.0878e-16	9.6335e-19
4032.0731	1.0876e-16	9.8254e-19
4033.3387	1.0874e-16	1.0084e-18
4034.6245	1.0873e-16	1.0198e-18
4035.8902	1.0874e-16	1.0359e-18
4037.1558	1.0876e-16	1.0404e-18
4038.4315	1.0879e-16	1.0317e-18
4039.6972	1.0883e-16	1.0314e-18
4040.9729	1.0888e-16	1.0013e-18
4042.2385	1.0893e-16	9.3370e-19
4043.5142	1.0898e-16	8.5353e-19
4044.7799	1.0903e-16	7.9619e-19
4046.0455	1.0907e-16	8.0258e-19
4047.3212	1.0910e-16	8.3543e-19
4048.5869	1.0911e-16	8.6894e-19
4049.8626	1.0914e-16	9.1532e-19
4051.1283	1.0918e-16	9.9341e-19
4052.4040	1.0921e-16	1.0655e-18
4053.6696	1.0925e-16	1.1047e-18
4054.9453	1.0929e-16	1.1240e-18
4056.2210	1.0933e-16	1.1208e-18
4057.4867	1.0936e-16	1.1091e-18
4058.7624	1.0941e-16	1.0961e-18
4060.0280	1.0946e-16	1.0932e-18
4061.3037	1.0953e-16	1.0937e-18
4062.5694	1.0960e-16	1.0938e-18
4063.8451	1.0966e-16	1.0948e-18
4065.1108	1.0970e-16	1.0975e-18
4066.3764	1.0970e-16	1.0955e-18
4067.6521	1.0970e-16	1.0852e-18
4068.9178	1.0969e-16	1.0839e-18
4070.1935	1.0969e-16	1.0835e-18
4071.4591	1.0969e-16	1.0833e-18
4072.7348	1.0968e-16	1.0828e-18
4074.0005	1.0966e-16	1.0823e-18
4075.2661	1.0961e-16	1.0810e-18
4076.5519	1.0954e-16	1.0736e-18
4077.8176	1.0947e-16	1.0672e-18
4079.0933	1.0940e-16	1.0584e-18
4080.3589	1.0931e-16	1.0370e-18
4081.6346	1.0923e-16	1.0120e-18
4082.9003	1.0916e-16	9.9717e-19
4084.1659	1.0912e-16	1.0062e-18
4085.4416	1.0909e-16	1.0154e-18
4086.7073	1.0907e-16	1.0272e-18
4087.9830	1.0905e-16	1.0476e-18
4089.2487	1.0902e-16	1.0634e-18
4090.5244	1.0898e-16	1.0719e-18
4091.7900	1.0891e-16	1.0665e-18
4093.0557	1.0883e-16	1.0550e-18
4094.3314	1.0875e-16	1.0548e-18
4095.5970	1.0866e-16	1.0533e-18
4096.8727	1.0858e-16	1.0424e-18
4098.1484	1.0853e-16	1.0253e-18
4099.4241	1.0849e-16	1.0043e-18
4100.6898	1.0845e-16	9.4761e-19
4101.9555	1.0838e-16	8.6427e-19
4103.2312	1.0829e-16	8.0264e-19
4104.4968	1.0817e-16	7.6724e-19
4105.7725	1.0805e-16	7.4913e-19
4107.0382	1.0797e-16	7.4646e-19
4108.3139	1.0790e-16	7.5239e-19
4109.5795	1.0783e-16	7.4606e-19
4110.8452	1.0777e-16	7.4005e-19
4112.1209	1.0769e-16	7.6191e-19
4113.3866	1.0763e-16	8.4035e-19
4114.6623	1.0757e-16	9.3860e-19
4115.9279	1.0754e-16	1.0007e-18
4117.2036	1.0754e-16	1.0266e-18
4118.4793	1.0757e-16	1.0380e-18
4119.7450	1.0758e-16	1.0446e-18
4121.0207	1.0758e-16	1.0499e-18
4122.2863	1.0757e-16	1.0524e-18
4123.5620	1.0755e-16	1.0522e-18
4124.8277	1.0753e-16	1.0523e-18
4126.1034	1.0753e-16	1.0525e-18
4127.3691	1.0753e-16	1.0529e-18
4128.6448	1.0754e-16	1.0540e-18
4129.9104	1.0756e-16	1.0552e-18
4131.1761	1.0759e-16	1.0544e-18
4132.4518	1.0763e-16	1.0489e-18
4133.7174	1.0767e-16	1.0099e-18
4134.9931	1.0774e-16	9.4341e-19
4136.2588	1.0783e-16	8.9469e-19
4137.5345	1.0794e-16	8.6970e-19
4138.8002	1.0805e-16	8.5530e-19
4140.0759	1.0815e-16	8.4928e-19
4141.3516	1.0825e-16	8.5123e-19
4142.6172	1.0833e-16	8.4917e-19
4143.8929	1.0842e-16	8.4065e-19
4145.1586	1.0851e-16	8.3796e-19
4146.4343	1.0862e-16	8.3889e-19
4147.6999	1.0871e-16	8.4783e-19
4148.9656	1.0877e-16	8.7191e-19
4150.2413	1.0881e-16	9.2290e-19
4151.5069	1.0883e-16	9.8802e-19
4152.7827	1.0884e-16	1.0238e-18
4154.0483	1.0886e-16	1.0210e-18
4155.3240	1.0888e-16	1.0233e-18
4156.5897	1.0891e-16	1.0312e-18
4157.8553	1.0895e-16	1.0235e-18
4159.1310	1.0898e-16	1.0252e-18
4160.4067	1.0901e-16	1.0389e-18
4161.6824	1.0904e-16	1.0614e-18
4162.9481	1.0908e-16	1.0737e-18
4164.2238	1.0910e-16	1.0746e-18
4165.4895	1.0913e-16	1.0715e-18
4166.7551	1.0917e-16	1.0545e-18
4168.0308	1.0919e-16	1.0530e-18
4169.2965	1.0918e-16	1.0747e-18
4170.5722	1.0914e-16	1.1071e-18
4171.8378	1.0909e-16	1.1369e-18
4173.1135	1.0903e-16	1.1462e-18
4174.3792	1.0897e-16	1.1466e-18
4175.6448	1.0893e-16	1.1458e-18
4176.9205	1.0888e-16	1.1399e-18
4178.1862	1.0883e-16	1.1323e-18
4179.4619	1.0876e-16	1.1288e-18
4180.7276	1.0869e-16	1.1228e-18
4182.0133	1.0864e-16	1.1125e-18
4183.2790	1.0859e-16	1.1212e-18
4184.5547	1.0855e-16	1.1461e-18
4185.8203	1.0850e-16	1.1696e-18
4187.0860	1.0844e-16	1.1816e-18
4188.3617	1.0837e-16	1.1817e-18
4189.6273	1.0830e-16	1.1825e-18
4190.9030	1.0822e-16	1.1815e-18
4192.1687	1.0816e-16	1.1810e-18
4193.4444	1.0810e-16	1.1810e-18
4194.7101	1.0804e-16	1.1795e-18
4195.9757	1.0799e-16	1.1828e-18
4197.2514	1.0796e-16	1.1997e-18
4198.5171	1.0793e-16	1.1966e-18
4199.7928	1.0792e-16	1.1420e-18
4201.0584	1.0791e-16	1.0656e-18
4202.3442	1.0789e-16	1.0086e-18
4203.6098	1.0788e-16	1.0017e-18
4204.8755	1.0786e-16	1.0111e-18
4206.1512	1.0785e-16	1.0108e-18
4207.4169	1.0785e-16	1.0074e-18
4208.6926	1.0788e-16	1.0044e-18
4209.9582	1.0791e-16	1.0014e-18
4211.2339	1.0795e-16	9.9030e-19
4212.4996	1.0797e-16	9.6160e-19
4213.7652	1.0796e-16	9.1859e-19
4215.0409	1.0793e-16	8.8029e-19
4216.3066	1.0790e-16	8.9055e-19
4217.5823	1.0787e-16	9.3591e-19
4218.8480	1.0784e-16	9.7122e-19
4220.1237	1.0782e-16	9.5398e-19
4221.3893	1.0781e-16	9.1751e-19
4222.6650	1.0780e-16	9.1761e-19
4223.9407	1.0780e-16	9.3217e-19
4225.2064	1.0781e-16	9.3889e-19
4226.4821	1.0782e-16	9.3898e-19
4227.7477	1.0785e-16	9.4496e-19
4229.0234	1.0788e-16	9.6214e-19
4230.2891	1.0791e-16	9.7642e-19
4231.5648	1.0794e-16	9.8323e-19
4232.8305	1.0798e-16	9.8910e-19
4234.0961	1.0802e-16	9.9907e-19
4235.3718	1.0804e-16	9.8933e-19
4236.6375	1.0807e-16	9.6583e-19
4237.9132	1.0809e-16	9.7510e-19
4239.1788	1.0812e-16	1.0097e-18
4240.4545	1.0816e-16	1.0662e-18
4241.7202	1.0820e-16	1.1331e-18
4242.9859	1.0825e-16	1.1776e-18
4244.2716	1.0828e-16	1.1998e-18
4245.5373	1.0830e-16	1.2041e-18
4246.8130	1.0832e-16	1.1815e-18
4248.0786	1.0833e-16	1.1551e-18
4249.3543	1.0831e-16	1.1575e-18
4250.6200	1.0827e-16	1.1638e-18
4251.8856	1.0821e-16	1.1570e-18
4253.1613	1.0815e-16	1.1443e-18
4254.4270	1.0809e-16	1.1280e-18
4255.7027	1.0807e-16	1.1105e-18
4256.9684	1.0806e-16	1.1052e-18
4258.2441	1.0805e-16	1.1040e-18
4259.5097	1.0805e-16	1.1006e-18
4260.7754	1.0804e-16	1.0984e-18
4262.0511	1.0804e-16	1.1102e-18
4263.3167	1.0805e-16	1.1192e-18
4264.5924	1.0807e-16	1.1172e-18
4265.8681	1.0809e-16	1.1087e-18
4267.1438	1.0810e-16	1.0729e-18
4268.4095	1.0810e-16	1.0304e-18
4269.6752	1.0808e-16	1.0319e-18
4270.9509	1.0806e-16	1.0488e-18
4272.2165	1.0803e-16	1.0490e-18
4273.4922	1.0799e-16	1.0447e-18
4274.7579	1.0797e-16	1.0457e-18
4276.0336	1.0794e-16	1.0468e-18
4277.2992	1.0790e-16	1.0405e-18
4278.5649	1.0787e-16	1.0224e-18
4279.8406	1.0784e-16	1.0052e-18
4281.1062	1.0783e-16	9.8955e-19
4282.3819	1.0783e-16	9.5726e-19
4283.6476	1.0786e-16	8.9596e-19
4284.9233	1.0791e-16	8.4061e-19
4286.1990	1.0797e-16	8.3137e-19
4287.4747	1.0804e-16	8.3146e-19
4288.7404	1.0809e-16	8.1614e-19
4290.0060	1.0812e-16	7.7266e-19
4291.2817	1.0815e-16	7.0472e-19
4292.5474	1.0816e-16	6.7089e-19
4293.8231	1.0817e-16	6.7078e-19
4295.0887	1.0817e-16	6.8232e-19
4296.3645	1.0815e-16	7.0436e-19
4297.6301	1.0813e-16	7.3283e-19
4298.8958	1.0809e-16	7.5103e-19
4300.1715	1.0807e-16	7.4815e-19
4301.4371	1.0805e-16	7.4610e-19
4302.7128	1.0805e-16	7.4643e-19
4303.9785	1.0805e-16	7.4807e-19
4305.2542	1.0805e-16	7.5056e-19
4306.5198	1.0804e-16	7.4560e-19
4307.7955	1.0801e-16	7.4337e-19
4309.0712	1.0798e-16	7.4410e-19
4310.3369	1.0796e-16	7.4757e-19
4311.6126	1.0796e-16	7.4147e-19
4312.8783	1.0795e-16	7.2448e-19
4314.1540	1.0792e-16	7.2170e-19
4315.4196	1.0788e-16	7.2033e-19
4316.6853	1.0782e-16	7.1201e-19
4317.9610	1.0773e-16	6.8465e-19
4319.2266	1.0763e-16	6.3468e-19
4320.5023	1.0755e-16	5.8925e-19
4321.7680	1.0749e-16	5.5611e-19
4323.0437	1.0747e-16	5.2838e-19
4324.3094	1.0744e-16	5.2419e-19
4325.5851	1.0740e-16	5.5267e-19
4326.8507	1.0736e-16	6.1844e-19
4328.1164	1.0729e-16	7.5715e-19
4329.4021	1.0722e-16	9.1696e-19
4330.6678	1.0715e-16	1.0292e-18
4331.9435	1.0710e-16	1.1121e-18
4333.2091	1.0703e-16	1.1736e-18
4334.4748	1.0694e-16	1.1933e-18
4335.7505	1.0684e-16	1.1944e-18
4337.0162	1.0674e-16	1.1952e-18
4338.2919	1.0665e-16	1.2085e-18
4339.5575	1.0658e-16	1.2358e-18
4340.8332	1.0653e-16	1.2547e-18
4342.0989	1.0652e-16	1.2534e-18
4343.3746	1.0652e-16	1.2380e-18
4344.6402	1.0652e-16	1.2193e-18
4345.9059	1.0651e-16	1.1992e-18
4347.1816	1.0650e-16	1.1754e-18
4348.4473	1.0648e-16	1.1569e-18
4349.7330	1.0645e-16	1.1560e-18
4350.9987	1.0642e-16	1.1622e-18
4352.2744	1.0638e-16	1.1720e-18
4353.5400	1.0636e-16	1.1953e-18
4354.8057	1.0634e-16	1.2240e-18
4356.0814	1.0632e-16	1.2362e-18
4357.3470	1.0632e-16	1.2377e-18
4358.6227	1.0631e-16	1.2358e-18
4359.8884	1.0630e-16	1.2292e-18
4361.1641	1.0628e-16	1.2169e-18
4362.4298	1.0627e-16	1.2218e-18
4363.6954	1.0626e-16	1.2459e-18
4364.9711	1.0626e-16	1.2583e-18
4366.2368	1.0628e-16	1.2600e-18
4367.5125	1.0630e-16	1.2609e-18
4368.7781	1.0631e-16	1.2715e-18
4370.0538	1.0633e-16	1.2868e-18
4371.3295	1.0634e-16	1.2914e-18
4372.5952	1.0637e-16	1.2914e-18
4373.8709	1.0641e-16	1.2919e-18
4375.1366	1.0646e-16	1.2867e-18
4376.4123	1.0652e-16	1.2672e-18
4377.6779	1.0658e-16	1.2023e-18
4378.9536	1.0665e-16	1.0966e-18
4380.2193	1.0670e-16	1.0023e-18
4381.4950	1.0676e-16	8.9655e-19
4382.7606	1.0682e-16	7.9018e-19
4384.0263	1.0689e-16	7.4159e-19
4385.3020	1.0696e-16	7.2989e-19
4386.5676	1.0704e-16	7.3365e-19
4387.8434	1.0712e-16	7.4791e-19
4389.1090	1.0720e-16	7.8544e-19
4390.3747	1.0728e-16	8.3856e-19
4391.6604	1.0735e-16	8.6182e-19
4392.9261	1.0740e-16	8.6012e-19
4394.2018	1.0743e-16	8.6231e-19
4395.4674	1.0745e-16	8.6804e-19
4396.7431	1.0745e-16	8.7455e-19
4398.0088	1.0746e-16	8.7719e-19
4399.2845	1.0746e-16	8.7560e-19
4400.5502	1.0747e-16	8.7352e-19
4401.8158	1.0749e-16	8.6784e-19
4403.0915	1.0753e-16	8.4522e-19
4404.3572	1.0756e-16	8.0920e-19
4405.6329	1.0759e-16	7.9236e-19
4406.8985	1.0762e-16	7.9014e-19
4408.1742	1.0764e-16	7.9030e-19
4409.4399	1.0764e-16	7.8981e-19
4410.7055	1.0763e-16	7.9242e-19
4411.9812	1.0761e-16	7.8577e-19
4413.2569	1.0761e-16	7.4420e-19
4414.5327	1.0762e-16	7.2936e-19
4415.7983	1.0763e-16	7.4297e-19
4417.0740	1.0765e-16	7.6416e-19
4418.3397	1.0767e-16	7.6956e-19
4419.6053	1.0768e-16	7.3683e-19
4420.8810	1.0766e-16	7.3170e-19
4422.1467	1.0764e-16	7.6466e-19
4423.4224	1.0761e-16	7.7897e-19
4424.6880	1.0757e-16	7.8815e-19
4425.9637	1.0753e-16	7.9312e-19
4427.2294	1.0750e-16	7.9358e-19
4428.5051	1.0749e-16	7.9946e-19
4429.7708	1.0750e-16	7.9103e-19
4431.0364	1.0751e-16	7.9029e-19
4432.3121	1.0753e-16	7.8171e-19
4433.5878	1.0756e-16	7.6880e-19
4434.8635	1.0758e-16	7.6990e-19
4436.1292	1.0757e-16	7.8048e-19
4437.3948	1.0753e-16	7.9073e-19
4438.6705	1.0748e-16	7.7088e-19
4439.9362	1.0742e-16	7.3210e-19
4441.2119	1.0737e-16	7.2546e-19
4442.4776	1.0734e-16	7.4657e-19
4443.7533	1.0733e-16	7.6514e-19
4445.0189	1.0731e-16	7.6774e-19
4446.2946	1.0730e-16	7.7043e-19
4447.5603	1.0727e-16	7.9934e-19
4448.8259	1.0722e-16	8.2754e-19
4450.1016	1.0718e-16	8.5914e-19
4451.3673	1.0714e-16	8.8576e-19
4452.6430	1.0710e-16	8.9103e-19
4453.9087	1.0706e-16	8.9198e-19
4455.1944	1.0701e-16	8.9646e-19
4456.4601	1.0697e-16	9.0058e-19
4457.7257	1.0694e-16	9.0419e-19
4459.0014	1.0691e-16	9.2229e-19
4460.2671	1.0689e-16	9.6750e-19
4461.5428	1.0687e-16	1.0247e-18
4462.8084	1.0683e-16	1.0809e-18
4464.0841	1.0679e-16	1.1021e-18
4465.3498	1.0676e-16	1.0966e-18
4466.6155	1.0675e-16	1.0787e-18
4467.8912	1.0678e-16	1.0592e-18
4469.1568	1.0683e-16	1.0703e-18
4470.4325	1.0689e-16	1.0790e-18
4471.6982	1.0694e-16	1.0687e-18
4472.9739	1.0697e-16	1.0645e-18
4474.2395	1.0698e-16	1.0615e-18
4475.5152	1.0699e-16	1.0572e-18
4476.7909	1.0700e-16	1.0570e-18
4478.0566	1.0702e-16	1.0506e-18
4479.3323	1.0705e-16	1.0489e-18
4480.5980	1.0709e-16	1.0542e-18
4481.8737	1.0712e-16	1.0675e-18
4483.1393	1.0714e-16	1.0903e-18
4484.4150	1.0715e-16	1.1234e-18
4485.6807	1.0718e-16	1.1520e-18
4486.9463	1.0722e-16	1.1493e-18
4488.2220	1.0728e-16	1.1291e-18
4489.4877	1.0738e-16	1.1010e-18
4490.7634	1.0749e-16	1.0669e-18
4492.0291	1.0759e-16	1.0332e-18
4493.2947	1.0768e-16	1.0215e-18
4494.5704	1.0775e-16	1.0483e-18
4495.8361	1.0781e-16	1.0834e-18
4497.1218	1.0786e-16	1.0984e-18
4498.3875	1.0790e-16	1.0890e-18
4499.6632	1.0793e-16	1.0696e-18
4500.9288	1.0796e-16	1.0531e-18
4502.2045	1.0799e-16	1.0489e-18
4503.4702	1.0802e-16	1.0490e-18
4504.7359	1.0806e-16	1.0472e-18
4506.0116	1.0812e-16	1.0443e-18
4507.2772	1.0819e-16	1.0412e-18
4508.5529	1.0827e-16	1.0266e-18
4509.8186	1.0837e-16	9.8918e-19
4511.0943	1.0848e-16	9.3718e-19
4512.3599	1.0860e-16	9.0710e-19
4513.6256	1.0870e-16	9.3726e-19
4514.9013	1.0879e-16	9.9210e-19
4516.1669	1.0886e-16	1.0356e-18
4517.4527	1.0892e-16	1.0516e-18
4518.7184	1.0898e-16	1.0433e-18
4519.9941	1.0904e-16	1.0530e-18
4521.2597	1.0912e-16	1.0719e-18
4522.5254	1.0922e-16	1.0856e-18
4523.8011	1.0931e-16	1.0929e-18
4525.0667	1.0939e-16	1.0939e-18
4526.3424	1.0947e-16	1.0940e-18
4527.6081	1.0954e-16	1.0947e-18
4528.8838	1.0960e-16	1.0947e-18
4530.1494	1.0966e-16	1.0921e-18
4531.4151	1.0973e-16	1.0825e-18
4532.6908	1.0980e-16	1.0629e-18
4533.9565	1.0986e-16	1.0276e-18
4535.2322	1.0991e-16	9.8727e-19
4536.4978	1.0994e-16	9.7326e-19
4537.7735	1.0998e-16	9.7341e-19
4539.0492	1.1002e-16	9.7780e-19
4540.3149	1.1005e-16	1.0023e-18
4541.5906	1.1007e-16	1.0468e-18
4542.8562	1.1011e-16	1.0739e-18
4544.1319	1.1013e-16	1.0802e-18
4545.3976	1.1014e-16	1.0870e-18
4546.6733	1.1015e-16	1.0859e-18
4547.9390	1.1016e-16	1.0869e-18
4549.2147	1.1017e-16	1.0853e-18
4550.4803	1.1019e-16	1.0876e-18
4551.7460	1.1022e-16	1.1081e-18
4553.0217	1.1024e-16	1.1535e-18
4554.2873	1.1027e-16	1.2202e-18
4555.5630	1.1030e-16	1.2844e-18
