#wls	flux	flux_err
3699.4563	1.1203e-16	2.8768e-18
3701.1539	1.1181e-16	2.8684e-18
3702.8515	1.1165e-16	2.8665e-18
3704.5491	1.1152e-16	2.8681e-18
3706.2366	1.1138e-16	2.8796e-18
3707.9342	1.1125e-16	2.9056e-18
3709.6318	1.1117e-16	2.9190e-18
3711.3294	1.1107e-16	2.8875e-18
3713.0270	1.1094e-16	2.8458e-18
3714.7246	1.1082e-16	2.8194e-18
3716.4221	1.1077e-16	2.7658e-18
3718.1197	1.1062e-16	2.7669e-18
3719.8173	1.1046e-16	2.7751e-18
3721.5149	1.1032e-16	2.6992e-18
3723.2125	1.1012e-16	2.6580e-18
3724.9000	1.0991e-16	2.6562e-18
3726.5976	1.0973e-16	2.6576e-18
3728.2952	1.0959e-16	2.6540e-18
3729.9928	1.0947e-16	2.6541e-18
3731.6904	1.0941e-16	2.6479e-18
3733.3880	1.0933e-16	2.5749e-18
3735.0856	1.0928e-16	2.4114e-18
3736.7832	1.0921e-16	2.0693e-18
3738.4808	1.0914e-16	1.6566e-18
3740.1783	1.0902e-16	1.2662e-18
3741.8659	1.0888e-16	1.0874e-18
3743.5635	1.0877e-16	1.0200e-18
3745.2611	1.0874e-16	1.2389e-18
3746.9586	1.0871e-16	1.5547e-18
3748.6562	1.0868e-16	1.7518e-18
3750.3538	1.0863e-16	1.9014e-18
3752.0514	1.0854e-16	1.9913e-18
3753.7490	1.0845e-16	1.9982e-18
3755.4466	1.0838e-16	1.9887e-18
3757.1442	1.0831e-16	1.9836e-18
3758.8418	1.0830e-16	1.9938e-18
3760.5293	1.0829e-16	1.9817e-18
3762.2269	1.0826e-16	1.9763e-18
3763.9245	1.0824e-16	1.9979e-18
3765.6221	1.0824e-16	2.0052e-18
3767.3197	1.0819e-16	1.9701e-18
3769.0172	1.0812e-16	1.8649e-18
3770.7148	1.0803e-16	1.8301e-18
3772.4124	1.0788e-16	1.8193e-18
3774.1100	1.0771e-16	1.8096e-18
3775.8076	1.0759e-16	1.8104e-18
3777.5052	1.0752e-16	1.8116e-18
3779.1927	1.0744e-16	1.8284e-18
3780.8903	1.0743e-16	1.8423e-18
3782.5879	1.0747e-16	1.8506e-18
3784.2855	1.0753e-16	1.8498e-18
3785.9831	1.0763e-16	1.8529e-18
3787.6807	1.0780e-16	1.7504e-18
3789.3783	1.0802e-16	1.6885e-18
3791.0758	1.0822e-16	1.6671e-18
3792.7734	1.0842e-16	1.6683e-18
3794.4710	1.0862e-16	1.6009e-18
3796.1586	1.0879e-16	1.4472e-18
3797.8562	1.0893e-16	1.3340e-18
3799.5537	1.0912e-16	1.2427e-18
3801.2513	1.0931e-16	1.1624e-18
3802.9489	1.0950e-16	1.1546e-18
3804.6465	1.0970e-16	1.1751e-18
3806.3441	1.0990e-16	1.1723e-18
3808.0417	1.1009e-16	1.1716e-18
3809.7393	1.1030e-16	1.2089e-18
3811.4369	1.1054e-16	1.2297e-18
3813.1344	1.1080e-16	1.1852e-18
3814.8220	1.1107e-16	1.1426e-18
3816.5196	1.1129e-16	1.1140e-18
3818.2172	1.1143e-16	1.0964e-18
3819.9147	1.1156e-16	1.0961e-18
3821.6123	1.1170e-16	1.0975e-18
3823.3099	1.1184e-16	1.1811e-18
3825.0075	1.1203e-16	1.4335e-18
3826.7051	1.1225e-16	1.5840e-18
3828.4027	1.1249e-16	1.6236e-18
3830.1003	1.1275e-16	1.6563e-18
3831.7979	1.1302e-16	1.6350e-18
3833.4854	1.1329e-16	1.6647e-18
3835.1830	1.1355e-16	1.6502e-18
3836.8806	1.1373e-16	1.6243e-18
3838.5782	1.1381e-16	1.6120e-18
3840.2758	1.1385e-16	1.6318e-18
3841.9734	1.1387e-16	1.6289e-18
3843.6709	1.1392e-16	1.6526e-18
3845.3685	1.1406e-16	1.6668e-18
3847.0661	1.1421e-16	1.6345e-18
3848.7637	1.1437e-16	1.5608e-18
3850.4513	1.1457e-16	1.5338e-18
3852.1488	1.1475e-16	1.5446e-18
3853.8464	1.1487e-16	1.5408e-18
3855.5440	1.1503e-16	1.5273e-18
3857.2416	1.1523e-16	1.5031e-18
3858.9392	1.1543e-16	1.4868e-18
3860.6368	1.1560e-16	1.4712e-18
3862.3344	1.1578e-16	1.4931e-18
3864.0320	1.1596e-16	1.5485e-18
3865.7295	1.1613e-16	1.6049e-18
3867.4271	1.1627e-16	1.6025e-18
3869.1147	1.1650e-16	1.6404e-18
3870.8123	1.1673e-16	1.6825e-18
3872.5098	1.1698e-16	1.7289e-18
3874.2074	1.1724e-16	1.7727e-18
3875.9050	1.1748e-16	1.7569e-18
3877.6026	1.1771e-16	1.7356e-18
3879.3002	1.1793e-16	1.7033e-18
3880.9978	1.1815e-16	1.7040e-18
3882.6954	1.1837e-16	1.7041e-18
3884.3930	1.1862e-16	1.7634e-18
3886.0905	1.1884e-16	1.8633e-18
3887.7781	1.1904e-16	1.8833e-18
3889.4757	1.1923e-16	1.8866e-18
3891.1733	1.1945e-16	1.8861e-18
3892.8709	1.1966e-16	1.8953e-18
3894.5685	1.1985e-16	1.8938e-18
3896.2660	1.2000e-16	1.8908e-18
3897.9636	1.2013e-16	1.8911e-18
3899.6612	1.2022e-16	1.8637e-18
3901.3588	1.2033e-16	1.8502e-18
3903.0564	1.2047e-16	1.8504e-18
3904.7439	1.2064e-16	1.8627e-18
3906.4415	1.2082e-16	1.8696e-18
3908.1391	1.2102e-16	1.8996e-18
3909.8367	1.2120e-16	1.9064e-18
3911.5343	1.2139e-16	1.8914e-18
3913.2319	1.2159e-16	1.8477e-18
3914.9295	1.2178e-16	1.7809e-18
3916.6271	1.2194e-16	1.8272e-18
3918.3246	1.2212e-16	1.8266e-18
3920.0222	1.2228e-16	1.8036e-18
3921.7198	1.2239e-16	1.7352e-18
3923.4074	1.2249e-16	1.5251e-18
3925.1049	1.2262e-16	1.4369e-18
3926.8025	1.2274e-16	1.4142e-18
3928.5001	1.2282e-16	1.3797e-18
3930.1977	1.2293e-16	1.3751e-18
3931.8953	1.2300e-16	1.3628e-18
3933.5929	1.2300e-16	1.2929e-18
3935.2905	1.2299e-16	1.1823e-18
3936.9881	1.2300e-16	1.1543e-18
3938.6856	1.2303e-16	1.1582e-18
3940.3832	1.2307e-16	1.2042e-18
3942.0708	1.2312e-16	1.2171e-18
3943.7684	1.2312e-16	1.1711e-18
3945.4660	1.2308e-16	1.1814e-18
3947.1635	1.2302e-16	1.2051e-18
3948.8611	1.2297e-16	1.2820e-18
3950.5587	1.2293e-16	1.4378e-18
3952.2563	1.2293e-16	1.5445e-18
3953.9539	1.2296e-16	1.5817e-18
3955.6515	1.2300e-16	1.6662e-18
3957.3491	1.2304e-16	1.7227e-18
3959.0366	1.2305e-16	1.7964e-18
3960.7342	1.2303e-16	1.8797e-18
3962.4318	1.2298e-16	1.9190e-18
3964.1294	1.2291e-16	1.9266e-18
3965.8270	1.2285e-16	1.8913e-18
3967.5246	1.2287e-16	1.8860e-18
3969.2222	1.2295e-16	1.9540e-18
3970.9197	1.2302e-16	2.0993e-18
3972.6173	1.2314e-16	2.1834e-18
3974.3149	1.2333e-16	2.1883e-18
3976.0125	1.2352e-16	2.1947e-18
3977.7000	1.2372e-16	2.2055e-18
3979.3976	1.2399e-16	2.2110e-18
3981.0952	1.2423e-16	2.2259e-18
3982.7928	1.2439e-16	2.2368e-18
3984.4904	1.2452e-16	2.2158e-18
3986.1880	1.2459e-16	2.2003e-18
3987.8856	1.2465e-16	2.1794e-18
3989.5832	1.2473e-16	2.1615e-18
3991.2807	1.2486e-16	2.1712e-18
3992.9783	1.2502e-16	2.2475e-18
3994.6759	1.2518e-16	2.2927e-18
3996.3635	1.2525e-16	2.2913e-18
3998.0610	1.2530e-16	2.2769e-18
3999.7586	1.2532e-16	2.2417e-18
4001.4562	1.2532e-16	2.1909e-18
4003.1538	1.2535e-16	2.1483e-18
4004.8514	1.2544e-16	2.0706e-18
4006.5490	1.2549e-16	1.9742e-18
4008.2466	1.2551e-16	1.8532e-18
4009.9442	1.2552e-16	1.6901e-18
4011.6418	1.2549e-16	1.6457e-18
4013.3293	1.2543e-16	1.7152e-18
4015.0269	1.2540e-16	1.8875e-18
4016.7245	1.2540e-16	2.0027e-18
4018.4221	1.2544e-16	1.9973e-18
4020.1197	1.2551e-16	1.8927e-18
4021.8172	1.2557e-16	1.8501e-18
4023.5148	1.2563e-16	1.8200e-18
4025.2124	1.2562e-16	1.7959e-18
4026.9100	1.2555e-16	1.7854e-18
4028.6076	1.2545e-16	1.7669e-18
4030.3052	1.2530e-16	1.8312e-18
4031.9927	1.2513e-16	1.9117e-18
4033.6903	1.2494e-16	1.9463e-18
4035.3879	1.2472e-16	1.9800e-18
4037.0855	1.2453e-16	1.9899e-18
4038.7831	1.2433e-16	1.9702e-18
4040.4807	1.2410e-16	1.9058e-18
4042.1782	1.2383e-16	1.8625e-18
4043.8758	1.2355e-16	1.8912e-18
4045.5734	1.2323e-16	1.9896e-18
4047.2710	1.2289e-16	1.9961e-18
4048.9686	1.2260e-16	1.9424e-18
4050.6561	1.2236e-16	1.9425e-18
4052.3537	1.2215e-16	1.9749e-18
4054.0513	1.2196e-16	2.0039e-18
4055.7489	1.2180e-16	1.9922e-18
4057.4465	1.2167e-16	1.9767e-18
4059.1441	1.2157e-16	1.9776e-18
4060.8417	1.2151e-16	1.9286e-18
4062.5393	1.2147e-16	1.8787e-18
4064.2368	1.2145e-16	1.8007e-18
4065.9344	1.2141e-16	1.8616e-18
4067.6220	1.2134e-16	2.0025e-18
4069.3196	1.2124e-16	2.0460e-18
4071.0172	1.2111e-16	2.0133e-18
4072.7148	1.2099e-16	2.0186e-18
4074.4123	1.2090e-16	2.0933e-18
4076.1099	1.2081e-16	2.1621e-18
4077.8075	1.2073e-16	2.1839e-18
4079.5051	1.2064e-16	2.1306e-18
4081.2027	1.2054e-16	2.0693e-18
4082.9003	1.2046e-16	2.0509e-18
4084.5979	1.2042e-16	2.0309e-18
4086.2854	1.2044e-16	2.0295e-18
4087.9830	1.2047e-16	2.0318e-18
4089.6806	1.2046e-16	2.0618e-18
4091.3782	1.2041e-16	2.0572e-18
4093.0758	1.2035e-16	2.0442e-18
4094.7733	1.2031e-16	1.9862e-18
4096.4709	1.2031e-16	1.9576e-18
4098.1685	1.2038e-16	1.9847e-18
4099.8661	1.2047e-16	1.9996e-18
4101.5637	1.2052e-16	1.9954e-18
4103.2613	1.2051e-16	1.9757e-18
4104.9488	1.2046e-16	1.9745e-18
4106.6464	1.2036e-16	1.9728e-18
4108.3440	1.2024e-16	1.9731e-18
4110.0416	1.2015e-16	1.9804e-18
4111.7392	1.2009e-16	1.9681e-18
4113.4368	1.2005e-16	1.9281e-18
4115.1344	1.2002e-16	1.8023e-18
4116.8319	1.1997e-16	1.6052e-18
4118.5295	1.1991e-16	1.5091e-18
4120.2271	1.1981e-16	1.5007e-18
4121.9147	1.1974e-16	1.4925e-18
4123.6123	1.1968e-16	1.4058e-18
4125.3098	1.1965e-16	1.2903e-18
4127.0074	1.1963e-16	1.2510e-18
4128.7050	1.1961e-16	1.2544e-18
4130.4026	1.1955e-16	1.2723e-18
4132.1002	1.1949e-16	1.3279e-18
4133.7978	1.1947e-16	1.3823e-18
4135.4954	1.1943e-16	1.4068e-18
4137.1930	1.1938e-16	1.4190e-18
4138.8906	1.1937e-16	1.3872e-18
4140.5781	1.1933e-16	1.3496e-18
4142.2757	1.1923e-16	1.3105e-18
4143.9733	1.1908e-16	1.2927e-18
4145.6709	1.1890e-16	1.3107e-18
4147.3684	1.1873e-16	1.2799e-18
4149.0660	1.1861e-16	1.2804e-18
4150.7636	1.1852e-16	1.3104e-18
4152.4612	1.1844e-16	1.3554e-18
4154.1588	1.1839e-16	1.4041e-18
4155.8564	1.1830e-16	1.4208e-18
4157.5540	1.1819e-16	1.4204e-18
4159.2415	1.1807e-16	1.4174e-18
4160.9391	1.1797e-16	1.4243e-18
4162.6367	1.1791e-16	1.4238e-18
4164.3343	1.1789e-16	1.4230e-18
4166.0319	1.1792e-16	1.4103e-18
4167.7295	1.1803e-16	1.4073e-18
4169.4271	1.1815e-16	1.4150e-18
4171.1246	1.1823e-16	1.4138e-18
4172.8222	1.1825e-16	1.4366e-18
4174.5198	1.1824e-16	1.4384e-18
4176.2073	1.1821e-16	1.4403e-18
4177.9049	1.1821e-16	1.4695e-18
4179.6025	1.1826e-16	1.4762e-18
4181.3001	1.1835e-16	1.4397e-18
4182.9977	1.1842e-16	1.3890e-18
4184.6953	1.1847e-16	1.3722e-18
4186.3929	1.1851e-16	1.3770e-18
4188.0905	1.1855e-16	1.3693e-18
4189.7881	1.1855e-16	1.3593e-18
4191.4856	1.1856e-16	1.2843e-18
4193.1832	1.1853e-16	1.1656e-18
4194.8708	1.1850e-16	1.1067e-18
4196.5684	1.1852e-16	1.1120e-18
4198.2660	1.1856e-16	1.1167e-18
4199.9635	1.1861e-16	1.0796e-18
4201.6611	1.1868e-16	1.0350e-18
4203.3587	1.1874e-16	9.8552e-18
4205.0563	1.1876e-16	9.7249e-18
4206.7539	1.1879e-16	9.7194e-18
4208.4515	1.1884e-16	9.7493e-18
4210.1491	1.1892e-16	9.7296e-18
4211.8467	1.1902e-16	9.7587e-18
4213.5342	1.1912e-16	9.2496e-18
4215.2318	1.1919e-16	9.0492e-18
4216.9294	1.1922e-16	9.1028e-18
4218.6270	1.1923e-16	8.9120e-18
4220.3246	1.1922e-16	9.2502e-18
4222.0221	1.1919e-16	8.8874e-18
4223.7197	1.1913e-16	8.7190e-18
4225.4173	1.1908e-16	8.6755e-18
4227.1149	1.1904e-16	8.1518e-18
4228.8125	1.1902e-16	7.7223e-18
4230.5000	1.1899e-16	8.0734e-18
4232.1976	1.1897e-16	9.5742e-18
4233.8952	1.1894e-16	1.0049e-18
4235.5928	1.1890e-16	9.9120e-18
4237.2904	1.1884e-16	9.9537e-18
4238.9880	1.1882e-16	9.6765e-18
4240.6856	1.1884e-16	9.3654e-18
4242.3832	1.1890e-16	9.3991e-18
4244.0807	1.1899e-16	9.4564e-18
4245.7783	1.1910e-16	9.4436e-18
4247.4759	1.1920e-16	9.3987e-18
4249.1635	1.1927e-16	9.3992e-18
4250.8611	1.1932e-16	9.5304e-18
4252.5586	1.1934e-16	9.5762e-18
4254.2562	1.1931e-16	9.7002e-18
4255.9538	1.1928e-16	1.0859e-18
4257.6514	1.1927e-16	1.2149e-18
4259.3490	1.1927e-16	1.2654e-18
4261.0466	1.1928e-16	1.2574e-18
4262.7442	1.1929e-16	1.2535e-18
4264.4418	1.1927e-16	1.3047e-18
4266.1393	1.1923e-16	1.4023e-18
4267.8269	1.1918e-16	1.4673e-18
4269.5245	1.1909e-16	1.4772e-18
4271.2221	1.1901e-16	1.4786e-18
4272.9196	1.1895e-16	1.4660e-18
4274.6172	1.1887e-16	1.4559e-18
4276.3148	1.1879e-16	1.4494e-18
4278.0124	1.1873e-16	1.4621e-18
4279.7100	1.1865e-16	1.4725e-18
4281.4076	1.1857e-16	1.4178e-18
4283.1052	1.1848e-16	1.3836e-18
4284.8028	1.1835e-16	1.3876e-18
4286.4903	1.1822e-16	1.4315e-18
4288.1879	1.1812e-16	1.5139e-18
4289.8855	1.1800e-16	1.5653e-18
4291.5831	1.1787e-16	1.5852e-18
4293.2807	1.1773e-16	1.6048e-18
4294.9783	1.1760e-16	1.6074e-18
4296.6758	1.1749e-16	1.6009e-18
4298.3734	1.1738e-16	1.6026e-18
4300.0710	1.1726e-16	1.6139e-18
4301.7686	1.1717e-16	1.6222e-18
4303.4561	1.1710e-16	1.6141e-18
4305.1537	1.1700e-16	1.5503e-18
4306.8513	1.1689e-16	1.4951e-18
4308.5489	1.1676e-16	1.4944e-18
4310.2465	1.1664e-16	1.5056e-18
4311.9441	1.1653e-16	1.5019e-18
4313.6417	1.1642e-16	1.4708e-18
4315.3393	1.1633e-16	1.4022e-18
4317.0369	1.1628e-16	1.3743e-18
4318.7344	1.1622e-16	1.3771e-18
4320.4320	1.1612e-16	1.3899e-18
4322.1196	1.1606e-16	1.4067e-18
4323.8172	1.1605e-16	1.4177e-18
4325.5148	1.1608e-16	1.4140e-18
4327.2123	1.1612e-16	1.4045e-18
4328.9099	1.1617e-16	1.3695e-18
4330.6075	1.1616e-16	1.3310e-18
4332.3051	1.1610e-16	1.3208e-18
4334.0027	1.1603e-16	1.3202e-18
4335.7003	1.1598e-16	1.2939e-18
4337.3979	1.1595e-16	1.2292e-18
4339.0854	1.1593e-16	1.1773e-18
4340.7830	1.1594e-16	1.1439e-18
4342.4806	1.1595e-16	1.1055e-18
4344.1782	1.1597e-16	1.1032e-18
4345.8758	1.1600e-16	1.1288e-18
4347.5733	1.1599e-16	1.1425e-18
4349.2709	1.1596e-16	1.1481e-18
4350.9685	1.1595e-16	1.1484e-18
4352.6661	1.1592e-16	1.1489e-18
4354.3637	1.1587e-16	1.1907e-18
4356.0613	1.1587e-16	1.1818e-18
4357.7488	1.1593e-16	1.1527e-18
4359.4464	1.1599e-16	1.1254e-18
4361.1440	1.1605e-16	1.1190e-18
4362.8416	1.1614e-16	1.1086e-18
4364.5392	1.1624e-16	1.0890e-18
4366.2368	1.1629e-16	1.0565e-18
4367.9344	1.1632e-16	1.0240e-18
4369.6319	1.1635e-16	1.0065e-18
4371.3295	1.1638e-16	1.0117e-18
4373.0271	1.1638e-16	1.0043e-18
4374.7247	1.1635e-16	1.0008e-18
4376.4123	1.1625e-16	9.9689e-18
4378.1098	1.1613e-16	1.0460e-18
4379.8074	1.1596e-16	1.1535e-18
4381.5050	1.1575e-16	1.2124e-18
4383.2026	1.1555e-16	1.2212e-18
4384.9002	1.1539e-16	1.2019e-18
4386.5978	1.1526e-16	1.1919e-18
4388.2954	1.1516e-16	1.2417e-18
4389.9930	1.1508e-16	1.2732e-18
4391.6906	1.1499e-16	1.2711e-18
4393.3781	1.1490e-16	1.2551e-18
4395.0757	1.1479e-16	1.2488e-18
4396.7733	1.1465e-16	1.2831e-18
4398.4709	1.1452e-16	1.2541e-18
4400.1685	1.1440e-16	1.2316e-18
4401.8660	1.1430e-16	1.2374e-18
4403.5636	1.1424e-16	1.2311e-18
4405.2612	1.1423e-16	1.3655e-18
4406.9588	1.1425e-16	1.5195e-18
4408.6564	1.1428e-16	1.6125e-18
4410.3540	1.1430e-16	1.7342e-18
4412.0415	1.1430e-16	1.8547e-18
4413.7391	1.1429e-16	1.8592e-18
4415.4367	1.1428e-16	1.8790e-18
4417.1343	1.1428e-16	1.9261e-18
4418.8319	1.1432e-16	1.9842e-18
4420.5295	1.1437e-16	2.0699e-18
4422.2271	1.1442e-16	2.1775e-18
4423.9246	1.1449e-16	2.2827e-18
4425.6222	1.1457e-16	2.3240e-18
4427.3198	1.1461e-16	2.3095e-18
