#wls	flux	fluxerr	mangling_mask
3.994308E+03	1.162362E-16	8.320193E-17	1.045289E+00
4.004835E+03	1.229258E-16	8.477384E-17	1.045465E+00
4.015362E+03	1.241069E-16	8.677159E-17	1.045639E+00
4.018871E+03	1.226812E-16	8.780065E-17	1.045697E+00
4.022380E+03	1.225730E-16	8.722934E-17	1.045755E+00
4.025889E+03	1.210215E-16	7.911587E-17	1.045813E+00
4.029398E+03	1.185599E-16	6.116781E-17	1.045870E+00
4.032907E+03	1.187232E-16	6.710330E-17	1.045928E+00
4.036416E+03	1.178825E-16	6.256664E-17	1.045985E+00
4.039925E+03	1.143951E-16	6.057993E-17	1.046042E+00
4.043434E+03	1.104262E-16	6.052544E-17	1.046099E+00
4.046943E+03	1.110808E-16	6.138525E-17	1.046156E+00
4.050452E+03	1.103231E-16	6.574158E-17	1.046212E+00
4.053961E+03	1.097117E-16	6.406243E-17	1.046269E+00
4.057470E+03	1.091003E-16	6.252094E-17	1.046325E+00
4.078524E+03	1.093864E-16	5.999772E-17	1.046660E+00
4.082033E+03	1.126998E-16	5.906591E-17	1.046715E+00
4.085542E+03	1.136060E-16	5.843588E-17	1.046770E+00
4.089051E+03	1.142191E-16	6.485606E-17	1.046825E+00
4.092560E+03	1.169993E-16	6.601780E-17	1.046880E+00
4.096069E+03	1.248993E-16	5.508494E-17	1.046934E+00
4.099578E+03	1.302664E-16	6.383956E-17	1.046989E+00
4.103087E+03	1.342414E-16	7.744380E-17	1.047043E+00
4.106596E+03	1.341122E-16	8.058182E-17	1.047097E+00
4.110105E+03	1.360877E-16	8.065555E-17	1.047151E+00
4.117123E+03	1.412333E-16	7.659380E-17	1.047258E+00
4.120632E+03	1.436388E-16	7.121047E-17	1.047312E+00
4.124141E+03	1.386083E-16	7.043683E-17	1.047365E+00
4.127650E+03	1.370965E-16	7.025774E-17	1.047418E+00
4.131159E+03	1.380776E-16	7.044297E-17	1.047471E+00
4.134668E+03	1.423584E-16	7.127610E-17	1.047523E+00
4.138177E+03	1.426065E-16	6.436811E-17	1.047576E+00
4.141686E+03	1.432841E-16	5.724329E-17	1.047628E+00
4.145195E+03	1.481943E-16	5.799889E-17	1.047680E+00
4.148704E+03	1.526336E-16	5.599662E-17	1.047732E+00
4.152213E+03	1.557530E-16	3.895609E-17	1.047784E+00
4.155722E+03	1.585898E-16	3.280472E-17	1.047835E+00
4.159231E+03	1.605048E-16	3.079829E-17	1.047886E+00
4.162740E+03	1.574212E-16	2.908574E-17	1.047937E+00
4.166249E+03	1.531006E-16	2.728018E-17	1.047988E+00
4.169758E+03	1.449752E-16	2.632569E-17	1.048039E+00
4.173267E+03	1.359791E-16	4.911836E-17	1.048089E+00
4.176776E+03	1.308498E-16	5.504960E-17	1.048140E+00
4.180285E+03	1.288854E-16	5.477018E-17	1.048190E+00
4.183794E+03	1.238181E-16	5.879252E-17	1.048240E+00
4.187303E+03	1.200291E-16	6.224838E-17	1.048289E+00
4.190812E+03	1.204436E-16	6.112485E-17	1.048339E+00
4.194321E+03	1.266138E-16	6.306781E-17	1.048388E+00
4.197830E+03	1.250156E-16	6.044781E-17	1.048437E+00
4.201339E+03	1.215195E-16	6.526455E-17	1.048486E+00
4.208357E+03	1.157006E-16	6.868112E-17	1.048582E+00
4.215375E+03	1.121142E-16	6.935823E-17	1.048678E+00
4.218884E+03	1.155381E-16	7.353689E-17	1.048726E+00
4.222393E+03	1.216892E-16	7.387971E-17	1.048773E+00
4.225902E+03	1.247782E-16	6.671066E-17	1.048820E+00
4.229411E+03	1.236300E-16	6.059389E-17	1.048867E+00
4.239938E+03	1.218736E-16	5.975914E-17	1.049007E+00
4.243447E+03	1.231693E-16	6.572130E-17	1.049053E+00
4.246956E+03	1.226291E-16	7.519758E-17	1.049098E+00
4.250465E+03	1.213230E-16	7.571855E-17	1.049144E+00
4.253974E+03	1.214961E-16	7.230132E-17	1.049189E+00
4.257483E+03	1.224141E-16	7.559822E-17	1.049234E+00
4.260992E+03	1.242766E-16	7.485297E-17	1.049279E+00
4.264501E+03	1.219313E-16	7.229661E-17	1.049323E+00
4.268010E+03	1.180014E-16	7.189601E-17	1.049367E+00
4.271519E+03	1.139766E-16	6.837707E-17	1.049411E+00
4.275028E+03	1.125750E-16	7.057485E-17	1.049455E+00
4.278537E+03	1.136817E-16	6.734254E-17	1.049498E+00
4.285555E+03	1.175534E-16	7.774262E-17	1.049584E+00
4.289064E+03	1.209695E-16	7.950954E-17	1.049627E+00
4.292573E+03	1.219611E-16	7.573726E-17	1.049669E+00
4.296082E+03	1.215461E-16	6.370716E-17	1.049711E+00
4.299591E+03	1.174883E-16	6.223043E-17	1.049753E+00
4.303100E+03	1.136822E-16	6.271829E-17	1.049794E+00
4.306609E+03	1.110201E-16	6.158860E-17	1.049836E+00
4.310118E+03	1.056176E-16	5.945197E-17	1.049877E+00
4.313627E+03	1.015270E-16	6.302669E-17	1.049917E+00
4.317136E+03	1.013870E-16	6.325882E-17	1.049957E+00
4.320645E+03	1.037009E-16	6.232099E-17	1.049997E+00
4.324154E+03	1.057177E-16	5.998879E-17	1.050037E+00
4.327663E+03	1.070553E-16	6.261140E-17	1.050077E+00
4.331172E+03	1.090125E-16	4.835399E-17	1.050116E+00
4.334681E+03	1.111484E-16	3.821260E-17	1.050155E+00
4.338190E+03	1.155738E-16	4.904750E-17	1.050193E+00
4.341699E+03	1.228561E-16	4.786807E-17	1.050231E+00
4.345208E+03	1.309581E-16	4.948317E-17	1.050269E+00
4.348717E+03	1.364139E-16	5.382302E-17	1.050307E+00
4.352226E+03	1.398954E-16	5.005729E-17	1.050344E+00
4.355735E+03	1.419905E-16	5.074737E-17	1.050381E+00
4.359244E+03	1.458821E-16	5.742706E-17	1.050418E+00
4.362753E+03	1.518222E-16	6.416906E-17	1.050454E+00
4.366262E+03	1.499050E-16	7.315245E-17	1.050490E+00
4.369771E+03	1.465064E-16	7.855779E-17	1.050526E+00
4.373280E+03	1.463117E-16	7.411109E-17	1.050561E+00
4.376789E+03	1.476824E-16	7.626462E-17	1.050597E+00
4.380298E+03	1.530875E-16	8.467219E-17	1.050631E+00
4.383807E+03	1.570850E-16	8.420949E-17	1.050666E+00
4.387316E+03	1.606520E-16	8.608952E-17	1.050700E+00
4.390825E+03	1.639144E-16	8.460196E-17	1.050733E+00
4.394334E+03	1.685325E-16	8.068996E-17	1.050767E+00
4.397843E+03	1.743487E-16	8.794876E-17	1.050800E+00
4.401352E+03	1.810689E-16	9.259762E-17	1.050832E+00
4.404861E+03	1.807382E-16	8.761389E-17	1.050865E+00
4.408370E+03	1.813532E-16	8.108105E-17	1.050897E+00
4.411879E+03	1.849003E-16	6.763249E-17	1.050928E+00
4.415388E+03	1.864823E-16	5.656188E-17	1.050960E+00
4.418897E+03	1.876754E-16	7.882388E-17	1.050990E+00
4.422406E+03	1.896147E-16	8.025369E-17	1.051021E+00
4.425915E+03	1.899985E-16	7.572623E-17	1.051051E+00
4.429424E+03	1.903402E-16	7.547636E-17	1.051081E+00
4.432933E+03	1.915543E-16	7.432167E-17	1.051110E+00
4.436442E+03	1.919801E-16	7.496125E-17	1.051139E+00
4.439951E+03	1.909552E-16	7.670029E-17	1.051168E+00
4.443460E+03	1.935252E-16	6.717978E-17	1.051196E+00
4.446969E+03	1.960218E-16	5.955239E-17	1.051224E+00
4.450478E+03	1.949021E-16	6.044844E-17	1.051252E+00
4.453987E+03	1.932776E-16	6.030579E-17	1.051279E+00
4.457496E+03	1.913692E-16	6.186841E-17	1.051306E+00
4.461005E+03	1.918471E-16	6.044171E-17	1.051332E+00
4.464514E+03	1.935865E-16	3.942496E-17	1.051358E+00
4.468023E+03	1.974919E-16	3.733521E-17	1.051384E+00
4.471532E+03	2.031217E-16	3.833076E-17	1.051409E+00
4.475041E+03	2.075635E-16	3.314250E-17	1.051433E+00
4.478550E+03	2.054338E-16	2.711299E-17	1.051458E+00
4.482059E+03	2.009171E-16	2.446724E-17	1.051482E+00
4.485568E+03	1.953487E-16	3.393360E-17	1.051505E+00
4.489077E+03	1.859207E-16	3.278869E-17	1.051528E+00
4.492586E+03	1.786585E-16	3.224429E-17	1.051551E+00
4.496095E+03	1.709963E-16	3.623009E-17	1.051573E+00
4.499604E+03	1.649427E-16	4.527511E-17	1.051595E+00
4.503113E+03	1.567329E-16	4.431442E-17	1.051617E+00
4.506622E+03	1.476499E-16	4.392697E-17	1.051638E+00
4.510131E+03	1.344229E-16	4.331551E-17	1.051658E+00
4.513640E+03	1.243189E-16	4.309363E-17	1.051678E+00
4.517149E+03	1.206403E-16	4.072973E-17	1.051698E+00
4.520658E+03	1.198852E-16	4.026239E-17	1.051717E+00
4.524167E+03	1.207603E-16	5.048147E-17	1.051736E+00
