#wls	flux	fluxerr	mangling_mask
3.800560E+03	5.567729E-16	1.134578E-16	1.363169E+00
3.801560E+03	5.574059E-16	1.134590E-16	1.363184E+00
3.802560E+03	5.581071E-16	1.134605E-16	1.363198E+00
3.803560E+03	5.591218E-16	1.134631E-16	1.363213E+00
3.804560E+03	5.607908E-16	1.134680E-16	1.363227E+00
3.805560E+03	5.632233E-16	1.134757E-16	1.363242E+00
3.806560E+03	5.663374E-16	1.134859E-16	1.363256E+00
3.807560E+03	5.699969E-16	1.134981E-16	1.363270E+00
3.808560E+03	5.738882E-16	1.135112E-16	1.363284E+00
3.809560E+03	5.777114E-16	1.135240E-16	1.363298E+00
3.810560E+03	5.813301E-16	1.135361E-16	1.363313E+00
3.811560E+03	5.845944E-16	1.135469E-16	1.363327E+00
3.812560E+03	5.874362E-16	1.135562E-16	1.363341E+00
3.813560E+03	5.897735E-16	1.135635E-16	1.363355E+00
3.814560E+03	5.917155E-16	1.135694E-16	1.363368E+00
3.815560E+03	5.934394E-16	1.135745E-16	1.363382E+00
3.816560E+03	5.951905E-16	1.135796E-16	1.363396E+00
3.817560E+03	5.974052E-16	1.135865E-16	1.363410E+00
3.818560E+03	6.004244E-16	1.135963E-16	1.363423E+00
3.819560E+03	6.041253E-16	1.136088E-16	1.363437E+00
3.820560E+03	6.082353E-16	1.136228E-16	1.363451E+00
3.821560E+03	6.123181E-16	1.136367E-16	1.363464E+00
3.822560E+03	6.155419E-16	1.136474E-16	1.363478E+00
3.823560E+03	6.176614E-16	1.136538E-16	1.363491E+00
3.824560E+03	6.187037E-16	1.136562E-16	1.363504E+00
3.825560E+03	6.188870E-16	1.136552E-16	1.363518E+00
3.826560E+03	6.187294E-16	1.143466E-16	1.363531E+00
3.827560E+03	6.187763E-16	1.149390E-16	1.363544E+00
3.828560E+03	6.191504E-16	1.151318E-16	1.363557E+00
3.829560E+03	6.198517E-16	1.151301E-16	1.363570E+00
3.830560E+03	6.207440E-16	1.151210E-16	1.363583E+00
3.831560E+03	6.214590E-16	1.150626E-16	1.363596E+00
3.832560E+03	6.218467E-16	1.143255E-16	1.363609E+00
3.833560E+03	6.219480E-16	1.125510E-16	1.363622E+00
3.834560E+03	6.218174E-16	1.099115E-16	1.363635E+00
3.835560E+03	6.216733E-16	1.068608E-16	1.363648E+00
3.836560E+03	6.217200E-16	1.040887E-16	1.363660E+00
3.837560E+03	6.220257E-16	1.022429E-16	1.363673E+00
3.838560E+03	6.226042E-16	1.015377E-16	1.363685E+00
3.839560E+03	6.234282E-16	1.018567E-16	1.363698E+00
3.840560E+03	6.244294E-16	1.027339E-16	1.363710E+00
3.841560E+03	6.255124E-16	1.034365E-16	1.363723E+00
3.842560E+03	6.265545E-16	1.034238E-16	1.363735E+00
3.843560E+03	6.274739E-16	1.024867E-16	1.363748E+00
3.844560E+03	6.280796E-16	1.006414E-16	1.363760E+00
3.845560E+03	6.282897E-16	9.803925E-17	1.363772E+00
3.846560E+03	6.280908E-16	9.474366E-17	1.363784E+00
3.847560E+03	6.275781E-16	9.123094E-17	1.363796E+00
3.848560E+03	6.269017E-16	8.825090E-17	1.363808E+00
3.849560E+03	6.263071E-16	8.655764E-17	1.363820E+00
3.850560E+03	6.259035E-16	8.681284E-17	1.363832E+00
