#wls	flux	fluxerr	mangling_mask
3.624652E+03	1.079515E-15	3.823029E-16	4.897091E+01
3.626122E+03	1.075919E-15	3.437759E-16	4.897444E+01
3.627593E+03	1.087115E-15	3.455383E-16	4.897796E+01
3.629063E+03	1.086556E-15	3.282342E-16	4.898147E+01
3.630533E+03	1.091679E-15	3.258502E-16	4.898497E+01
3.632003E+03	1.100036E-15	3.177445E-16	4.898846E+01
3.633474E+03	1.116085E-15	3.175940E-16	4.899194E+01
3.634944E+03	1.122387E-15	2.952583E-16	4.899542E+01
3.636414E+03	1.117419E-15	2.863287E-16	4.899888E+01
3.637884E+03	1.103386E-15	2.794192E-16	4.900233E+01
3.639354E+03	1.089349E-15	2.796461E-16	4.900578E+01
3.640825E+03	1.086534E-15	2.808187E-16	4.900921E+01
3.642295E+03	1.100089E-15	2.837972E-16	4.901263E+01
3.643755E+03	1.100802E-15	2.853800E-16	4.901602E+01
3.645225E+03	1.092104E-15	2.974891E-16	4.901943E+01
3.646695E+03	1.094533E-15	2.920213E-16	4.902282E+01
3.648166E+03	1.100393E-15	2.944987E-16	4.902621E+01
3.649636E+03	1.106352E-15	2.950719E-16	4.902958E+01
3.651106E+03	1.101231E-15	2.808253E-16	4.903294E+01
3.652577E+03	1.086350E-15	2.849532E-16	4.903630E+01
3.654047E+03	1.082697E-15	2.802054E-16	4.903964E+01
3.655517E+03	1.069971E-15	2.768318E-16	4.904298E+01
3.656987E+03	1.069896E-15	2.722454E-16	4.904630E+01
3.658457E+03	1.082623E-15	2.628360E-16	4.904961E+01
3.659928E+03	1.081323E-15	2.613206E-16	4.905292E+01
3.661398E+03	1.089244E-15	2.806269E-16	4.905621E+01
3.662868E+03	1.098148E-15	2.811205E-16	4.905949E+01
3.664338E+03	1.096896E-15	2.856580E-16	4.906276E+01
3.665809E+03	1.091425E-15	2.782289E-16	4.906603E+01
3.667279E+03	1.099201E-15	2.680812E-16	4.906928E+01
3.668749E+03	1.101678E-15	2.611957E-16	4.907252E+01
3.670219E+03	1.102045E-15	2.603179E-16	4.907575E+01
3.671690E+03	1.103295E-15	2.582537E-16	4.907897E+01
3.673160E+03	1.112742E-15	2.585332E-16	4.908218E+01
3.674630E+03	1.113796E-15	2.553824E-16	4.908537E+01
3.676100E+03	1.096884E-15	2.550899E-16	4.908856E+01
3.677570E+03	1.089493E-15	2.560786E-16	4.909174E+01
3.679041E+03	1.094620E-15	2.674276E-16	4.909490E+01
3.680511E+03	1.103430E-15	2.697466E-16	4.909806E+01
3.681981E+03	1.114646E-15	2.752018E-16	4.910120E+01
3.683452E+03	1.113981E-15	2.772410E-16	4.910434E+01
3.684922E+03	1.095686E-15	2.773195E-16	4.910746E+01
3.686392E+03	1.097277E-15	2.810336E-16	4.911057E+01
3.687862E+03	1.105451E-15	2.805475E-16	4.911367E+01
3.689332E+03	1.098005E-15	2.735912E-16	4.911676E+01
3.690803E+03	1.088594E-15	2.699638E-16	4.911984E+01
3.692273E+03	1.089448E-15	2.671607E-16	4.912291E+01
3.693743E+03	1.092954E-15	2.622627E-16	4.912596E+01
3.695213E+03	1.085505E-15	2.481921E-16	4.912901E+01
3.696684E+03	1.088668E-15	2.489070E-16	4.913204E+01
3.698154E+03	1.083330E-15	2.456754E-16	4.913506E+01
3.699624E+03	1.070964E-15	2.409695E-16	4.913807E+01
3.701094E+03	1.058056E-15	2.467473E-16	4.914107E+01
3.702565E+03	1.059448E-15	2.426858E-16	4.914406E+01
3.704035E+03	1.043932E-15	2.464835E-16	4.914704E+01
3.705495E+03	1.043946E-15	2.504527E-16	4.914998E+01
3.706965E+03	1.046220E-15	2.499678E-16	4.915293E+01
3.708435E+03	1.036255E-15	2.505203E-16	4.915588E+01
3.709906E+03	1.027812E-15	2.493003E-16	4.915881E+01
3.711376E+03	1.024137E-15	2.295857E-16	4.916172E+01
3.712846E+03	1.018150E-15	2.283119E-16	4.916463E+01
3.714316E+03	1.013539E-15	2.144093E-16	4.916753E+01
3.715787E+03	9.956024E-16	2.051429E-16	4.917041E+01
3.717257E+03	9.963982E-16	2.081909E-16	4.917328E+01
3.718727E+03	9.954726E-16	2.096261E-16	4.917614E+01
3.720197E+03	9.882517E-16	2.128076E-16	4.917899E+01
3.721668E+03	9.818659E-16	2.123102E-16	4.918182E+01
3.723138E+03	9.726755E-16	2.097593E-16	4.918465E+01
3.724608E+03	9.712063E-16	2.083242E-16	4.918746E+01
3.726078E+03	9.682610E-16	2.076651E-16	4.919026E+01
