time,mag,mag_err
54925.05,-13.68028433626314,0.0
54925.25,-13.885401532980836,0.0
54925.55,-14.131196747055807,0.0
54927.24,-14.743859697932443,0.0
54929.43,-14.964476048146517,0.0
54931.62,-15.091030119986419,0.0
54933.81,-15.191425652502382,0.0
54936.0,-15.293812740013708,6.3204267843052455e-06
54937.0,-15.325625473752956,0.00017918228056494417
54939.0,-15.360938892131415,0.00031835303176342366
54941.0,-15.376702556144078,0.00037427824617080203
54943.0,-15.383391621046357,0.00036967317755943373
54945.0,-15.370361862029434,0.0003025992572032369
54947.0,-15.337906641650157,0.0003316128704612524
54949.0,-15.293818962463305,0.00037239424817032344
54951.0,-15.244946154990211,0.0005183087787570821
54953.0,-15.197097046537742,0.000701424380086773
54955.0,-15.14821172716266,0.0007600033265022934
54957.0,-15.101042593749067,0.0007122377843310034
54959.0,-15.05499420445503,0.0005872025438470051
54961.0,-15.010957372053795,0.00041745935120733726
54963.0,-14.973279067057153,0.0002813398869314185
54965.0,-14.930195047910853,0.00028628723946021493
54967.0,-14.889357577490628,0.00029280083313870355
54969.0,-14.840962311119112,0.00024572299620112325
54971.0,-14.774474144969487,8.855289174298101e-07
54973.03,-14.73807238647176,0.00036782761003026566
54975.07,-14.73013510635054,0.0003345539230931431
54977.1,-14.71556705227972,0.00038338739887741515
54979.13,-14.665928922366172,0.000649551015530257
54981.17,-14.642094835278016,0.0007923057664766201
54983.2,-14.628593481066945,0.0006058456460048653
54985.23,-14.582308175372543,0.0011386492759673835
54987.27,-14.541291613351442,0.0014379287974134497
54989.3,-14.514793177538522,0.0015309567669633465
54991.33,-14.511356756449267,0.0014177256792121313
54993.37,-14.522584561032897,0.0009272586611714177
54995.4,-14.501895856240164,0.0010904856613511138
54997.43,-14.463702383701584,0.0015836946019587906
54999.47,-14.440616930144314,0.0016814267647153676
55001.5,-14.431097773374983,0.001370476238627921
55003.53,-14.424362313562693,0.0011167648329283007
55005.57,-14.39874104002829,0.0022455565733063504
55007.6,-14.390614754346307,0.003101706660505919
55009.63,-14.38950920266604,0.0036559992137982773
55011.67,-14.386374712565848,0.003967031386512687
55013.7,-14.37722444041436,0.004097874526078317
55015.73,-14.36051651253278,0.004069965035735393
55017.77,-14.335822087191012,0.0038988329577623305
55019.8,-14.302068101092274,0.0035794616008385277
55021.83,-14.26305813561738,0.003097128124608774
55023.87,-14.220488654212582,0.0024438507189986133
55025.9,-14.15734496911689,0.0015584707426844686
55027.93,-14.053443229749803,0.0009080863458033933
55029.97,-13.991472406500371,0.0014604233395120526
55032.0,-13.922463676170182,0.00046693835114268255
55033.98,-13.85564395468,0.00033133831630022557
55035.97,-13.795481129687218,0.00033031042603062706
55037.95,-13.639970047411179,0.0008567538798010706
55039.94,-13.488935551255139,0.0009418471578019718
55041.92,-13.313935642367587,0.0006737641804825303
55043.9,-13.178223503895392,0.0012522571571503601
55045.89,-13.046987208250549,0.0016098000394630856
55047.87,-12.907884539397195,0.0017925762739420814
55049.85,-12.775090700934808,0.001841513219670251
55051.84,-12.664636964800426,0.0017359095121447857
55053.82,-12.571014385551027,0.0014128502947744056
55055.81,-12.422007714675338,0.0005319289286619339
55057.79,-12.413109847669705,0.00130708712023806
55059.77,-12.368694190679905,0.0017080565623285226
55061.76,-12.325880593223445,0.0017943076585994584
55063.74,-12.299376481129428,0.000930321752060925
55065.73,-12.257628520555654,0.0020888113357828493
55067.71,-12.193551655777497,0.002325589401241092
55069.69,-12.134617604821344,0.0024746045852868893
55071.68,-12.088946543445271,0.0025509581103566057
55073.66,-12.05278912526716,0.0025584773887488157
55075.65,-12.022061895152998,0.0025151157512048375
55077.63,-11.995418609880431,0.0024476532730563208
55079.61,-11.959813975076619,0.0025420459135044008
55081.6,-11.902992999613515,0.003115479334100757
55083.58,-11.858966011209887,0.003655538049484528
55085.56,-11.823375559909087,0.004136505724657655
55087.55,-11.792840093633837,0.004557349363345361
55089.53,-11.766631927690064,0.004911862786440737
55091.52,-11.744074495951063,0.005206956685992103
55093.5,-11.724335024483159,0.0054648758952933005
55095.48,-11.706774599918843,0.005709430180079327
55097.47,-11.690330851343418,0.005894610942708204
55099.45,-11.6750870311773,0.006050273825415411
55101.44,-11.661193975702611,0.006176455674678034
55103.42,-11.648744518620573,0.006276232714503994
55105.4,-11.63706261935718,0.006349434924761322
55107.39,-11.626306996720938,0.006396869120123161
55109.37,-11.61657434442882,0.006423789058054863
55111.35,-11.6073188680685,0.006423989055363104
55113.34,-11.59860848327982,0.006400910819210315
55115.32,-11.590566729677299,0.0063588507805032975
55117.31,-11.582693043784289,0.00628998805154759
55119.29,-11.575125300847894,0.006198061069401439
55121.27,-11.56790037485916,0.006088030975616684
55123.26,-11.560566170089633,0.0059500397529137555
55155.0,-11.271657689744629,8.567916102685591e-06
55157.0,-11.265418495002354,5.177440966422297e-06
