time,logL_BVRI,logL_BVRI_err
56570.05,1.6243594706387283,0.0
56570.25,1.6976870372756199,0.0
56570.55,1.786102934829218,0.0
56571.04,1.9317239593696256,6.430522547839788e-07
56571.42,1.9832217942206947,1.0690072951842059e-06
56571.49,1.9903796299755863,7.684564393888937e-07
56572.5,2.0812884007337304,1.8484476264890945e-07
56573.17,2.1364714095561053,1.4838303696177294e-07
56573.27,2.1449349756745484,8.292499034920164e-07
56573.52,2.162257444213723,1.9150041336336333e-05
56575.04,2.2169799525094405,8.411354815799093e-06
56576.2,2.23284437193245,2.235798735910294e-07
56577.79,2.2511989760043987,0.00011740080051532838
56579.38,2.2370983392668706,6.780758492046923e-07
56582.05,2.2259294001899277,9.705659457597145e-07
56583.9,2.196516236971197,8.081781592617379e-05
56585.75,2.160660644191594,6.786369210141063e-05
56587.6,2.1294243867313742,8.36296591979053e-05
56589.45,2.105498492408936,4.403548878023855e-05
56591.34,2.083601555545133,2.89168231423632e-05
56593.54,2.064481793340017,9.080239099808752e-05
56595.74,2.0475714214539456,0.00010547587476397423
56597.95,2.0253648825287516,7.249474266224065e-05
56600.15,1.9990545641024846,2.5007469907739156e-07
56600.16,1.998021627969117,2.9754988040208315e-07
56601.67,1.9953097713374421,8.034863744546516e-05
56603.18,1.9890036330970298,3.983484584913037e-07
56605.65,1.9784253159486391,8.0731690960748e-05
56608.11,1.9637440370353707,6.69858118855759e-07
56608.12,1.9637941751659678,6.499038762846306e-07
56610.45,1.9520047818301893,1.0048112611138908e-06
56612.27,1.9451808583585783,0.00014024531430442238
56614.09,1.937479588848508,0.0001315928429922549
56615.9,1.9282428048417282,8.054233489177496e-05
56617.72,1.9219603432834145,0.0001191551630456953
56619.54,1.8971961477868573,2.9890730831460494e-06
56622.2,1.8791317114982953,7.921197534927941e-05
56624.37,1.8761346119647575,0.0004117579028014039
56626.54,1.8355740445477182,0.00012894291112470688
56628.47,1.8779735896881151,0.0002622007013016508
56630.4,1.870509876485584,0.00025605051641854423
56632.33,1.857667170202212,0.0002922514114857501
56634.25,1.8419585310223536,0.00032491193056100314
56636.18,1.8380587019466226,0.0002372906295466967
56638.11,1.8340042659822695,0.00019449993576281814
56640.04,1.8229338282406524,0.00011332761386196492
56641.97,1.85855725530352,0.00014833547536033842
56643.9,1.863082309021813,0.0001443274516354437
56645.83,1.819010222350864,0.00012172996552553416
56647.75,1.7626234466084942,0.00014394197338847946
56649.68,1.6742595360316912,0.00017303628181807964
56651.61,1.6095653805330512,0.00045535029677779644
56653.54,1.5332099576895197,0.00038716442659578784
56655.59,1.4834908692468305,0.00065281827103339
56657.63,1.4623338910801347,0.00044387891736026645
56659.68,1.3620366679766547,0.0006000848857249917
56661.73,1.2887295525657139,0.0006966642573473042
56663.77,1.2542625492794033,0.0004476822768584262
56665.82,1.1860739271102063,0.0006268563822593655
56667.86,1.1651412097841696,0.000624690483828235
56669.91,1.1692130829338934,0.0005690811867346703
56671.96,1.1756404341144528,0.0002651015399323521
56674.0,1.1715103131420719,0.00029899211935379983
