#wls	flux	fluxerr	mangling_mask
3.250055E+03	7.042652E-15	1.734930E-15	6.619656E-01
3.251796E+03	7.121318E-15	1.735588E-15	6.619556E-01
3.253537E+03	7.187400E-15	1.736087E-15	6.619451E-01
3.255278E+03	7.240235E-15	1.736417E-15	6.619341E-01
3.257019E+03	7.260630E-15	1.736341E-15	6.619227E-01
3.258760E+03	7.270428E-15	1.736132E-15	6.619108E-01
3.260501E+03	7.320596E-15	1.736417E-15	6.618984E-01
3.262242E+03	7.374728E-15	1.736746E-15	6.618855E-01
3.263983E+03	7.416940E-15	1.736925E-15	6.618722E-01
3.265724E+03	7.426051E-15	1.736693E-15	6.618584E-01
3.267465E+03	7.408683E-15	1.736139E-15	6.618441E-01
3.269206E+03	7.413812E-15	1.735858E-15	6.618293E-01
3.270947E+03	7.420260E-15	1.735593E-15	6.618141E-01
3.272688E+03	7.391626E-15	1.734909E-15	6.617984E-01
3.274429E+03	7.350415E-15	1.734083E-15	6.617822E-01
3.276170E+03	7.319788E-15	1.804839E-15	6.617655E-01
3.277911E+03	7.298422E-15	1.862143E-15	6.617483E-01
3.279652E+03	7.247936E-15	1.839654E-15	6.617306E-01
3.281393E+03	7.178919E-15	1.827659E-15	6.617125E-01
3.283134E+03	7.121811E-15	1.824610E-15	6.616938E-01
3.284875E+03	7.093815E-15	1.782801E-15	6.616747E-01
3.286616E+03	7.057213E-15	1.785603E-15	6.616551E-01
3.288357E+03	6.997451E-15	1.793948E-15	6.616350E-01
3.290098E+03	6.942319E-15	1.747384E-15	6.616143E-01
3.291839E+03	6.864030E-15	1.703515E-15	6.615932E-01
3.293580E+03	6.763908E-15	1.690455E-15	6.615716E-01
3.295321E+03	6.660480E-15	1.554624E-15	6.615495E-01
3.297062E+03	6.615930E-15	1.470844E-15	6.615268E-01
3.298803E+03	6.593274E-15	1.336932E-15	6.615037E-01
3.300544E+03	6.538532E-15	1.138109E-15	6.614801E-01
3.302285E+03	6.490404E-15	1.086731E-15	6.614559E-01
3.304026E+03	6.434932E-15	1.085982E-15	6.614313E-01
3.305767E+03	6.381841E-15	1.105874E-15	6.614061E-01
3.307508E+03	6.341448E-15	1.066177E-15	6.613804E-01
3.309249E+03	6.299068E-15	1.053436E-15	6.613542E-01
3.310990E+03	6.265681E-15	1.041587E-15	6.613275E-01
3.312731E+03	6.246180E-15	1.053220E-15	6.613003E-01
