#wls	flux	fluxerr	mangling_mask
3.750000E+03	2.409717E-14	5.166434E-15	1.740496E+00
3.751500E+03	2.410316E-14	5.165544E-15	1.740552E+00
3.753000E+03	2.407956E-14	5.163850E-15	1.740607E+00
3.754500E+03	2.396196E-14	5.159634E-15	1.740662E+00
3.756000E+03	2.377471E-14	5.153600E-15	1.740717E+00
3.757500E+03	2.363271E-14	5.148825E-15	1.740771E+00
3.759000E+03	2.352725E-14	5.145049E-15	1.740825E+00
3.760500E+03	2.348445E-14	5.142931E-15	1.740878E+00
3.762000E+03	2.348864E-14	5.142038E-15	1.740931E+00
3.763500E+03	2.345801E-14	5.140246E-15	1.740984E+00
3.765000E+03	2.339604E-14	5.137655E-15	1.741036E+00
3.766500E+03	2.332709E-14	5.134900E-15	1.741087E+00
3.768000E+03	2.325290E-14	5.132030E-15	1.741138E+00
3.769500E+03	2.317523E-14	5.129090E-15	1.741189E+00
3.771000E+03	2.309754E-14	5.126169E-15	1.741239E+00
3.772500E+03	2.303900E-14	5.123742E-15	1.741289E+00
3.774000E+03	2.299437E-14	5.121673E-15	1.741338E+00
3.775500E+03	2.286964E-14	5.138687E-15	1.741387E+00
3.777000E+03	2.269091E-14	5.108400E-15	1.741436E+00
3.778500E+03	2.250519E-14	4.939621E-15	1.741484E+00
3.780000E+03	2.232121E-14	4.879161E-15	1.741531E+00
3.781500E+03	2.221383E-14	4.867187E-15	1.741578E+00
3.783000E+03	2.217089E-14	4.786635E-15	1.741625E+00
3.784500E+03	2.215928E-14	4.590432E-15	1.741671E+00
3.786000E+03	2.217380E-14	4.543375E-15	1.741717E+00
3.787500E+03	2.216741E-14	4.584201E-15	1.741762E+00
3.789000E+03	2.214533E-14	4.665880E-15	1.741807E+00
3.790500E+03	2.212848E-14	4.490923E-15	1.741851E+00
3.792000E+03	2.212033E-14	4.419458E-15	1.741895E+00
3.793500E+03	2.212610E-14	4.446324E-15	1.741938E+00
3.795000E+03	2.214232E-14	4.503612E-15	1.741981E+00
3.796500E+03	2.219512E-14	4.483242E-15	1.742024E+00
3.798000E+03	2.227579E-14	4.441814E-15	1.742066E+00
