MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
52302.450000000084	9.895697383391353e-16	2.361113411188295e-16	nan	nan	8.644489292968877e-16	5.695676057101301e-17	nan	nan	1.5771542985587448e-15	9.698048581873382e-17
52302.50000000009	1.1221008945571136e-15	2.519040301450739e-16	nan	nan	9.744610554216815e-16	6.27594908488648e-17	nan	nan	1.777454315477435e-15	1.069757406812029e-16
52302.55000000009	1.2583832887555131e-15	2.651247546280197e-16	nan	nan	1.0857123635311102e-15	6.831330447198571e-17	nan	nan	1.9798347286516525e-15	1.1656654570903187e-16
52302.60000000009	1.3987157658634281e-15	2.759878657350802e-16	nan	nan	1.1983138261664e-15	7.363290174783515e-17	nan	nan	2.184481884092652e-15	1.257754833436898e-16
52302.650000000096	1.5433973521817616e-15	2.8474309410720367e-16	nan	nan	1.312376419539948e-15	7.873375935605797e-17	nan	nan	2.391582132567758e-15	1.3462627177118993e-16
52302.7000000001	1.6927272687453853e-15	2.916801136547478e-16	nan	nan	1.4280111237262079e-15	8.363207362413448e-17	nan	nan	2.6013218304917573e-15	1.4314367259416103e-16
52302.7500000001	1.8470049446960465e-15	2.971328490614585e-16	nan	nan	1.5453289230396037e-15	8.834469786576303e-17	nan	nan	2.813887340339688e-15	1.5135339367584176e-16
52302.800000000105	2.006530030665622e-15	3.0148273686214997e-16	nan	nan	1.6644408062466264e-15	9.288906876546565e-17	nan	nan	3.0294650307186314e-15	1.5928197940285042e-16
52302.85000000011	2.171602412161758e-15	3.051597199246771e-16	nan	nan	1.7854577670247283e-15	9.728311880103678e-17	nan	nan	3.2482412772052574e-15	1.6695668333877486e-16
52302.90000000011	2.342522222963812e-15	3.086392988311733e-16	nan	nan	1.908490804037522e-15	1.0154517296259999e-16	nan	nan	3.4704024625193177e-15	1.7440532088421694e-16
52302.95000000011	2.5195898585282593e-15	3.1243366847046227e-16	nan	nan	2.0336509213724666e-15	1.0569382859539921e-16	nan	nan	3.696134976960365e-15	1.8165609982110677e-16
52303.00000000012	2.7031059893990972e-15	3.1707515806737278e-16	nan	nan	2.161049128839728e-15	1.0974781785845472e-16	nan	nan	3.925625218910285e-15	1.8873742843240283e-16
52303.05000000012	2.8933715746338767e-15	3.2309124699685595e-16	nan	nan	2.2907964422131977e-15	1.1372585325834698e-16	nan	nan	4.15905959514438e-15	1.9567770114289438e-16
52303.10000000012	3.0906422276153157e-15	3.3087064302713635e-16	nan	nan	2.422981608289282e-15	1.1764320555036749e-16	nan	nan	4.396586556042573e-15	2.0250017987815553e-16
52303.150000000125	3.294991284179641e-15	3.403349556764304e-16	nan	nan	2.557604279182121e-15	1.2150183410874487e-16	nan	nan	4.638202699811135e-15	2.09208187147209e-16
52303.20000000013	3.5064467490766456e-15	3.5125893096068236e-16	nan	nan	2.6946418382308232e-15	1.2530021842812727e-16	nan	nan	4.883866668673745e-15	2.1579986073169968e-16
52303.25000000013	3.7250369447419905e-15	3.633970162757184e-16	nan	nan	2.834071675326305e-15	1.2903672641653228e-16	nan	nan	5.1335371137261016e-15	2.2227319765090374e-16
52303.300000000134	3.95079051246236e-15	3.765031294905963e-16	nan	nan	2.975871186625923e-15	1.3270970411856754e-16	nan	nan	5.3871726951871855e-15	2.2862617759505407e-16
52303.35000000014	4.183736413551111e-15	3.903447931523824e-16	nan	nan	3.120017774742434e-15	1.3631754440099325e-16	nan	nan	5.6447320822796086e-15	2.3485685733307334e-16
52303.40000000014	4.423903930540166e-15	4.0471210448993224e-16	nan	nan	3.266488848499121e-15	1.3985873930241506e-16	nan	nan	5.906173952948439e-15	2.409634426823139e-16
52303.45000000014	4.6713226683728054e-15	4.19422590592968e-16	nan	nan	3.4152618229548575e-15	1.4333191937058248e-16	nan	nan	6.1714569939509405e-15	2.4694434266651743e-16
52303.500000000146	4.9260225556153855e-15	4.343231075706191e-16	nan	nan	3.56631411934241e-15	1.4673588275230421e-16	nan	nan	6.440539900545478e-15	2.527982096883272e-16
52303.55000000015	5.1880338456787116e-15	4.492897912572421e-16	nan	nan	3.719623164989381e-15	1.5006961596903335e-16	nan	nan	6.7133813767068915e-15	2.5852396838238696e-16
52303.60000000015	5.457387118045395e-15	4.642268226295677e-16	nan	nan	3.875166393239159e-15	1.5333230800765285e-16	nan	nan	6.989940134773528e-15	2.641208353148639e-16
52303.650000000154	5.734113279515911e-15	4.790645308172601e-16	nan	nan	4.032921243418138e-15	1.5652335882606472e-16	nan	nan	7.27017489547117e-15	2.6958833119127903e-16
52303.70000000016	6.018243565459345e-15	4.937571614754926e-16	nan	nan	4.1928651607528075e-15	1.5964238332952169e-16	nan	nan	7.554044387739548e-15	2.749262867113884e-16
52303.75000000016	6.309809541075589e-15	5.082804963600437e-16	nan	nan	4.354975596394818e-15	1.6268921141361925e-16	nan	nan	7.841507348798145e-15	2.8013484316712817e-16
52303.80000000016	6.608843102674852e-15	5.22629414642563e-16	nan	nan	4.519230007187679e-15	1.6566388464826998e-16	nan	nan	8.132522523823138e-15	2.8521444840034346e-16
52303.850000000166	6.915376478958944e-15	5.368154269152374e-16	nan	nan	4.68560585577859e-15	1.68566650062905e-16	nan	nan	8.427048666138846e-15	2.9016584871564486e-16
52303.90000000017	7.229442232321636e-15	5.508641788480228e-16	nan	nan	4.854080610454545e-15	1.7139795128232427e-16	nan	nan	8.725044536804934e-15	2.9499007715455606e-16
52303.95000000017	7.551073260158188e-15	5.648129051007597e-16	nan	nan	5.024631745123057e-15	1.7415841726019434e-16	nan	nan	9.026468904742047e-15	2.996884384206861e-16
52304.000000000175	7.880302796180407e-15	5.787078096013325e-16	nan	nan	5.197236739269736e-15	1.768488487840828e-16	nan	nan	9.331280546588225e-15	3.0426249071639465e-16
52304.05000000018	8.217164411753172e-15	5.926013518306096e-16	nan	nan	5.371873077807895e-15	1.794702028554535e-16	nan	nan	9.63943824664507e-15	3.08714024554081e-16
52304.10000000018	8.561661485242127e-15	6.065242341439251e-16	nan	nan	5.548513460013507e-15	1.8202288526002812e-16	nan	nan	9.95089260690436e-15	3.1304400321335723e-16
52304.15000000018	8.913675605748323e-15	6.20407961157434e-16	nan	nan	5.727111425888542e-15	1.8450467065941525e-16	nan	nan	1.0265561477809913e-14	3.17249442088153e-16
52304.200000000186	9.273058163863339e-15	6.34161511866265e-16	nan	nan	5.9076157295874655e-15	1.8691278607103907e-16	nan	nan	1.0583354527304288e-14	3.21326535714151e-16
52304.25000000019	9.63966087679914e-15	6.47698202304477e-16	nan	nan	6.089975130329955e-15	1.8924462043282153e-16	nan	nan	1.0904181430335527e-14	3.252717217707689e-16
52304.30000000019	1.0013335781551242e-14	6.609368789762034e-16	nan	nan	6.274138392271717e-15	1.914977412109927e-16	nan	nan	1.1227951868587946e-14	3.290817052017978e-16
52304.350000000195	1.0393935228056397e-14	6.738027308554961e-16	nan	nan	6.460054284435073e-15	1.9366990823755356e-16	nan	nan	1.1554575530512045e-14	3.327534785751459e-16
52304.4000000002	1.0781311872371951e-14	6.862278031967644e-16	nan	nan	6.647671580477583e-15	1.9575908524173342e-16	nan	nan	1.1883962110923682e-14	3.362843392147365e-16
52304.4500000002	1.117531866986497e-14	6.98151282448647e-16	nan	nan	6.8369390586611946e-15	1.9776344941042237e-16	nan	nan	1.2216021310746826e-14	3.396719036887991e-16
52304.500000000204	1.1575808868403508e-14	7.095196081679415e-16	nan	nan	7.02780550155917e-15	1.9968139931183277e-16	nan	nan	1.2550662837031511e-14	3.4291411994807213e-16
52304.55000000021	1.198263600156685e-14	7.202864556695831e-16	nan	nan	7.220219696127425e-15	2.0151156142489846e-16	nan	nan	1.288779640260086e-14	3.460092775532121e-16
52304.60000000021	1.239565388186202e-14	7.304126226342759e-16	nan	nan	7.414130433370955e-15	2.0325279545449946e-16	nan	nan	1.3227331725710088e-14	3.489560162537978e-16
52304.65000000021	1.2814716593943045e-14	7.398658440231453e-16	nan	nan	7.609486508293717e-15	2.0490419871276046e-16	nan	nan	1.3569178530231959e-14	3.51753333126351e-16
52304.700000000215	1.3239678487853333e-14	7.486205523384401e-16	nan	nan	7.80623671981378e-15	2.0646510958097397e-16	nan	nan	1.3913246545208099e-14	3.5440058850997314e-16
52304.75000000022	1.367039417226343e-14	7.566575943139506e-16	nan	nan	8.004329870512669e-15	2.0793511028314306e-16	nan	nan	1.425944550441228e-14	3.568975108928763e-16
52304.80000000022	1.4106718507724483e-14	7.639639102815752e-16	nan	nan	8.203714766579457e-15	2.093140289910764e-16	nan	nan	1.4607685146769188e-14	3.5924420085099827e-16
52304.850000000224	1.4548506599926727e-14	7.705321785621131e-16	nan	nan	8.404340217619873e-15	2.106019413686702e-16	nan	nan	1.4957875215498925e-14	3.6144113414020857e-16
52304.90000000023	1.4995613792972392e-14	7.763604240114284e-16	nan	nan	8.606155036608094e-15	2.1179917159023614e-16	nan	nan	1.5309925458248635e-14	3.6348916402413397e-16
52304.95000000023	1.5447895662648834e-14	7.814515872282806e-16	nan	nan	8.809108039616816e-15	2.1290629286994968e-16	nan	nan	1.566374562697882e-14	3.653895228453828e-16
52305.00000000023	1.5905208009711856e-14	7.858130486927613e-16	nan	nan	9.013148045813394e-15	2.1392412748946275e-16	nan	nan	1.601924547743092e-14	3.671438228775158e-16
52305.050000000236	1.6367406853177174e-14	7.894561002133064e-16	nan	nan	9.218223877168692e-15	2.1485374636574298e-16	nan	nan	1.6376334769187127e-14	3.687540564256128e-16
52305.10000000024	1.6834312780302748e-14	7.9238515668125145e-16	nan	nan	9.42428233780529e-15	2.1569621733631738e-16	nan	nan	1.6734919890714053e-14	3.7022221960535525e-16
52305.15000000024	1.7305604007995705e-14	7.945667750588108e-16	nan	nan	9.631262151363405e-15	2.1645185411191233e-16	nan	nan	1.7094893734960408e-14	3.7154918786506416e-16
52305.200000000244	1.7780923298412328e-14	7.959605993586687e-16	nan	nan	9.839100023336113e-15	2.1712097736790797e-16	nan	nan	1.7456145823412346e-14	3.727358558945664e-16
52305.25000000025	1.825991358598565e-14	7.965300943849833e-16	nan	nan	1.0047732661393359e-14	2.1770417650934434e-16	nan	nan	1.7818565680206258e-14	3.737835292574863e-16
52305.30000000025	1.874221796113795e-14	7.962430045244507e-16	nan	nan	1.0257096775354951e-14	2.1820232014887738e-16	nan	nan	1.8182042832320214e-14	3.7469393978448637e-16
52305.35000000025	1.9227479654004278e-14	7.950717525331951e-16	nan	nan	1.0467129076970769e-14	2.186165662045311e-16	nan	nan	1.854646680879624e-14	3.754692601293844e-16
52305.400000000256	1.9715342018151967e-14	7.929937939672746e-16	nan	nan	1.0677766279795423e-14	2.189483716451474e-16	nan	nan	1.8911727141165075e-14	3.7611211787095136e-16
52305.45000000026	2.0205448514310093e-14	7.899919413570578e-16	nan	nan	1.0888945098927962e-14	2.1919950187685696e-16	nan	nan	1.9277713362482986e-14	3.7662560894348906e-16
52305.50000000026	2.0697442694103983e-14	7.86054670850059e-16	nan	nan	1.110060225094439e-14	2.1937203982802337e-16	nan	nan	1.964431500760697e-14	3.7701331050749314e-16
52305.550000000265	2.1190968183783426e-14	7.811764228212987e-16	nan	nan	1.131267445366628e-14	2.1946839470317175e-16	nan	nan	2.001142161259052e-14	3.772792931943724e-16
52305.60000000027	2.168566866796707e-14	7.753579069081632e-16	nan	nan	1.1525098425985327e-14	2.1949131036074252e-16	nan	nan	2.0378922714821222e-14	3.7742813262105464e-16
52305.65000000027	2.2181187873374553e-14	7.686064209779351e-16	nan	nan	1.173781088776693e-14	2.1944387322764004e-16	nan	nan	2.0746707852398577e-14	3.774649201912085e-16
52305.70000000027	2.2677169552570015e-14	7.609361926777525e-16	nan	nan	1.195074855958219e-14	2.1932951973646286e-16	nan	nan	2.111466656399042e-14	3.773952728496703e-16
52305.75000000028	2.3173257467701448e-14	7.523687513375299e-16	nan	nan	1.2163848162586432e-14	2.1915204307922615e-16	nan	nan	2.1482688388832922e-14	3.772253418095453e-16
52305.80000000028	2.366909537424223e-14	7.429333369776196e-16	nan	nan	1.2377046418388089e-14	2.189155991754202e-16	nan	nan	2.1850662866102433e-14	3.76961819868648e-16
52305.85000000028	2.4164327004732224e-14	7.32667351872326e-16	nan	nan	1.2590280048765273e-14	2.1862471166646337e-16	nan	nan	2.221847953481377e-14	3.766119471477328e-16
52305.900000000285	2.4658596052515906e-14	7.216168582999982e-16	nan	nan	1.2803485775634925e-14	2.182842756985582e-16	nan	nan	2.25860279337604e-14	3.761835149013419e-16
52305.95000000029	2.515154615548247e-14	7.098371234414616e-16	nan	nan	1.3016600320832997e-14	2.178995602496336e-16	nan	nan	2.2953197600987986e-14	3.7568486705683154e-16
52306.00000000029	2.564282087980055e-14	6.973932084947257e-16	nan	nan	1.3229560405829103e-14	2.174762087054737e-16	nan	nan	2.3319878073764463e-14	3.7512489898965045e-16
52306.050000000294	2.6132063703651983e-14	6.843605933662181e-16	nan	nan	1.3442302751755428e-14	2.1702023735431808e-16	nan	nan	2.368595888799974e-14	3.7451305328369035e-16
52306.1000000003	2.6618888700028597e-14	6.708220458153928e-16	nan	nan	1.3654763089060182e-14	2.165379232395277e-16	nan	nan	2.4051327970286673e-14	3.7385914877523357e-16
52306.1500000003	2.710279261608196e-14	6.568570726129265e-16	nan	nan	1.3866873187412736e-14	2.1603547414836052e-16	nan	nan	2.4415866812283045e-14	3.7317288157271105e-16
52306.2000000003	2.758324275332046e-14	6.425544143694541e-16	nan	nan	1.407856382548613e-14	2.1551934852039724e-16	nan	nan	2.4779455295695438e-14	3.7246430463078825e-16
52306.250000000306	2.8059706244364943e-14	6.28017121946534e-16	nan	nan	1.4289765780796515e-14	2.1499635683531747e-16	nan	nan	2.514197329994513e-14	3.7174397839012296e-16
52306.30000000031	2.853165002875885e-14	6.133638093447368e-16	nan	nan	1.450040982952e-14	2.1447365097666825e-16	nan	nan	2.550330070214415e-14	3.710229529752881e-16
52306.35000000031	2.8998540828771215e-14	5.987297709927698e-16	nan	nan	1.471042674635958e-14	2.139587092595118e-16	nan	nan	2.586331737649107e-14	3.703127442977294e-16
52306.400000000314	2.9459845125194943e-14	5.842678315438991e-16	nan	nan	1.4919747304250167e-14	2.134593166164509e-16	nan	nan	2.6221903194390646e-14	3.696253034486682e-16
52306.45000000032	2.991502913313455e-14	5.701487393331486e-16	nan	nan	1.5128302274323856e-14	2.1298353952531864e-16	nan	nan	2.657893802389145e-14	3.689729788325169e-16
52306.50000000032	3.036355877779046e-14	5.565608487100724e-16	nan	nan	1.5336022425518528e-14	2.1253969524368232e-16	nan	nan	2.6934301729512407e-14	3.683684704933928e-16
52306.55000000032	3.0804899670219924e-14	5.437087696799111e-16	nan	nan	1.554283852459712e-14	2.1213631492792573e-16	nan	nan	2.7287874172003463e-14	3.678247762156464e-16
52306.600000000326	3.1238517083108065e-14	5.318106121244129e-16	nan	nan	1.574868133586035e-14	2.1178210038112038e-16	nan	nan	2.7639535208136224e-14	3.673551289342503e-16
52306.65000000033	3.166387592650303e-14	5.210934432212707e-16	nan	nan	1.5953481620946168e-14	2.1148587415410945e-16	nan	nan	2.7989164690087753e-14	3.669729253779606e-16
52306.70000000033	3.2080440723562474e-14	5.117866466326368e-16	nan	nan	1.615717013867167e-14	2.112565230144594e-16	nan	nan	2.833664246574567e-14	3.6669164571820756e-16
52306.750000000335	3.248768358485434e-14	5.0410949965781e-16	7.917756214807267e-15	1.1430370471721942e-16	1.6359678280891842e-14	2.1110283497639452e-16	2.269906195254834e-14	8.917923168997266e-16	2.868184933419996e-14	3.6652461205089157e-16
52306.80000000034	3.2885387131999114e-14	4.981263939660568e-16	7.974295625864145e-15	1.1251314299562802e-16	1.6560962159813376e-14	2.1102965389818842e-16	2.2847295455422943e-14	8.730582244052474e-16	2.902470326634572e-14	3.664791233882254e-16
52306.85000000034	3.3273737471746296e-14	4.937025651310877e-16	8.030864071307918e-15	1.108076857073321e-16	1.6761010001208406e-14	2.1103669518760791e-16	2.299618734982893e-14	8.572735628564004e-16	2.9365170521587425e-14	3.665546502412626e-16
52306.90000000034	3.365294726917248e-14	4.906788336463844e-16	8.087459413313422e-15	1.091872641849768e-16	1.6959812173968338e-14	2.111232780980329e-16	2.3145521852721836e-14	8.443226835215935e-16	2.9703220581571146e-14	3.6675005900741037e-16
52306.950000000346	3.4023228761800505e-14	4.888923842743142e-16	8.144079514215715e-15	1.0765171503484234e-16	1.7157359043583352e-14	2.1128869697825658e-16	2.329508317732743e-14	8.340688037914748e-16	3.003882292243307e-14	3.6706417510109315e-16
52307.00000000035	3.438479376893839e-14	4.881850041565504e-16	8.200722236103938e-15	1.0620077400084669e-16	1.735364097215396e-14	2.1153225252114563e-16	2.3444655514607517e-14	8.263572214110719e-16	3.037194701481149e-14	3.674958271225264e-16
52307.05000000035	3.473785370101702e-14	4.884102938302732e-16	8.257385441288924e-15	1.0483407023924025e-16	1.7548648318387154e-14	2.1185327950792364e-16	2.359402301472306e-14	8.210193357153569e-16	3.070256232371519e-14	3.6804388616119177e-16
52307.100000000355	3.50826195689035e-14	4.894395523488649e-16	8.314066991995815e-15	1.0355112133598861e-16	1.774237143751157e-14	2.1225117095345196e-16	2.3742969768494366e-14	8.178771753126604e-16	3.1030638308266186e-14	3.687073000450579e-16
52307.15000000036	3.5419301993208496e-14	4.911662143129357e-16	8.370764750408762e-15	1.0235132914765711e-16	1.7934800681323765e-14	2.1272539842889173e-16	2.3891279788855784e-14	8.167480988121963e-16	3.135614442216039e-14	3.694851223543593e-16
52307.20000000036	3.5748111213575184e-14	4.935088516242898e-16	8.42747657881811e-15	1.0123397647454723e-16	1.812592639807638e-14	2.132755284795424e-16	2.4038736992305755e-14	8.174493487933277e-16	3.1679050113075326e-14	3.7037653600081516e-16
52307.250000000364	3.606925709795805e-14	4.964128352057889e-16	8.484200339411739e-15	1.0019822492899955e-16	1.8315738932595756e-14	2.1390123510496449e-16	2.418512518034898e-14	8.198021908435535e-16	3.199932482285563e-14	3.713808714759611e-16
52307.30000000037	3.6382949151888633e-14	4.998507861156334e-16	8.540933894416649e-15	9.924311365520586e-17	1.8504228625998504e-14	2.1460230822353874e-16	2.4330228020930306e-14	8.236354444485554e-16	3.231693798725573e-14	3.724976194989319e-16
52307.35000000037	3.6689396527726104e-14	5.038219445521272e-16	8.597675106180936e-15	9.83675596623662e-17	1.8691385815969148e-14	2.1537865816285207e-16	2.4473829029859954e-14	8.287882946658218e-16	3.26318590362211e-14	3.73726438283093e-16
52307.40000000037	3.698880803389858e-14	5.083505651335612e-16	8.654421836849632e-15	9.757035904399935e-17	1.8877200836549973e-14	2.1623031622946172e-16	2.4615711552227406e-14	8.351123492901796e-16	3.2944057393355776e-14	3.750671554013582e-16
52307.450000000375	3.7281392144134116e-14	5.13483422491225e-16	8.711171948642287e-15	9.685018965474261e-17	1.9061664018150642e-14	2.1715743143273093e-16	2.4755658743804145e-14	8.424729669124745e-16	3.3253502476305245e-14	3.7651976434734204e-16
52307.50000000038	3.75673570066746e-14	5.192864943928079e-16	8.767923303867873e-15	9.620561513273082e-17	1.9244765687500018e-14	2.1816026351219012e-16	2.4893453552432834e-14	8.507499232799316e-16	3.3560163696295784e-14	3.780844159712481e-16
52307.55000000038	3.7846910453484276e-14	5.25840888189977e-16	8.824673764790653e-15	9.56350899098646e-17	1.9426496167673145e-14	2.1923917235232148e-16	2.5028878699402954e-14	8.598375072332635e-16	3.386401045834984e-14	3.797614049407914e-16
52307.600000000384	3.812026000944272e-14	5.332380938219275e-16	8.881421193550069e-15	9.513696541759129e-17	1.9606845778046892e-14	2.2039460403423265e-16	2.516171666081067e-14	8.696441462922385e-16	3.416501216110059e-14	3.815511514662432e-16
52307.65000000039	3.838761290153107e-14	5.415746816655082e-16	8.938163452449503e-15	9.4709497366952e-17	1.9785804834271054e-14	2.2162707369371923e-16	2.529174964890257e-14	8.800916598304679e-16	3.446313819670216e-14	3.8345417852614123e-16
52307.70000000039	3.864917497866994e-14	5.509436703306056e-16	8.994898401567929e-15	9.435085264482359e-17	1.9963363674045578e-14	2.229371356901012e-16	2.5418762042487038e-14	8.911132790581971e-16	3.4758358000448345e-14	3.8547107018962095e-16
52307.75000000039	3.890510946201149e-14	5.613178621134171e-16	9.051623430335011e-15	9.4058819995055e-17	2.013951811424863e-14	2.2432331380551417e-16	2.5542633128156857e-14	9.026165279677747e-16	3.5050651537689324e-14	3.8759934948599277e-16
52307.800000000396	3.915552428852714e-14	5.72515544807577e-16	9.108334878561899e-15	9.383045430295378e-17	2.0314276200904853e-14	2.2577956882751443e-16	2.566336556073265e-14	9.144717277215612e-16	3.5340022275505626e-14	3.898296548862011e-16
52307.8500000004	3.9400523450986834e-14	5.843445234565977e-16	9.165028943988037e-15	9.366267293831784e-17	2.048764763151241e-14	2.2729931191734836e-16	2.5780969949252146e-14	9.265570879119323e-16	3.562647685519198e-14	3.921517964190902e-16
52307.9000000004	3.9640210679020464e-14	5.966172087833165e-16	9.221701824380818e-15	9.355236616282437e-17	2.0659642099803828e-14	2.2887607449601974e-16	2.589545659198215e-14	9.38762128615499e-16	3.591002191141456e-14	3.9455576253619187e-16
52307.950000000405	3.987468944366098e-14	6.091544048083994e-16	9.27834971743684e-15	9.349641631426381e-17	2.0830269295784536e-14	2.3050355126273483e-16	2.600683547707917e-14	9.509876679907955e-16	3.6190664072300644e-14	3.9703178115952504e-16
52308.00000000041	4.010406296186623e-14	6.217878902614864e-16	9.334968820947712e-15	9.349171639956465e-17	2.0999538905786872e-14	2.321756376655746e-16	2.6115116283230195e-14	9.631456454600068e-16	3.646840995935493e-14	3.995703733162025e-16
52308.05000000041	4.032843420104538e-14	6.343620173730233e-16	9.391555332541103e-15	9.35351873266993e-17	2.1167460612458502e-14	2.338864620541452e-16	2.622030838027229e-14	9.751588350965367e-16	3.674326618739969e-14	4.0216239949825106e-16
52308.10000000041	4.0547905883567715e-14	6.467345553817656e-16	9.448105450042156e-15	9.362379386757924e-17	2.1334044094775917e-14	2.356304128795614e-16	2.6322420829791677e-14	9.869604930370447e-16	3.7015239364999505e-14	4.047990993224241e-16
52308.150000000416	4.0762580491263366e-14	6.587769846505053e-16	9.504615371115797e-15	9.375455959329603e-17	2.1499299028127356e-14	2.3740216123360306e-16	2.6421462385702926e-14	9.984939728303888e-16	3.728433609387502e-14	4.0747212477777005e-16
52308.20000000042	4.097256026992123e-14	6.703744141190579e-16	9.561081293471667e-15	9.392457950581857e-17	2.1663235084278088e-14	2.391966791883775e-16	2.6517441494806023e-14	1.0097123340303862e-15	3.755056296945328e-14	4.1017356771639393e-16
52308.25000000042	4.1177947233772396e-14	6.81425258991884e-16	9.617499414821264e-15	9.413103187473041e-17	2.182586193147838e-14	2.4100925423087855e-16	2.6610366297325206e-14	1.0205779621439897e-15	3.78139265804909e-14	4.128959819468832e-16
52308.300000000425	4.137884316997198e-14	6.918407823665384e-16	9.673865932822066e-15	9.437118817293993e-17	2.198718923435362e-14	2.428355002651415e-16	2.6700244627425007e-14	1.0310622122026979e-15	3.8074433509199635e-14	4.156324005360111e-16
52308.35000000043	4.1575349643067005e-14	7.015445763166358e-16	9.730177045224696e-15	9.464242132178887e-17	2.214722665404504e-14	2.446713655247091e-16	2.6787084013707903e-14	1.0411450835725973e-15	3.8332090331719035e-14	4.1837634877109564e-16
52308.40000000043	4.176756799945798e-14	7.104720354579877e-16	9.786428949640056e-15	9.494221271630786e-17	2.2305983848238663e-14	2.4651313770954844e-16	2.687089167968976e-14	1.0508149299653898e-15	3.858690361711736e-14	4.211218531924317e-16
52308.450000000434	4.195559937185825e-14	7.185698588067452e-16	9.842617843777783e-15	9.526815768451082e-17	2.2463470471130578e-14	2.4835744675288894e-16	2.695167454425637e-14	1.0600682057550123e-15	3.8838879928462434e-14	4.238634472657474e-16
52308.50000000044	4.21395446837373e-14	7.257956030548989e-16	9.89873992526927e-15	9.561796965992594e-17	2.2619696173411525e-14	2.502012654446293e-16	2.702943922209882e-14	1.0689092474622258e-15	3.908802582223537e-14	4.2659617394316794e-16
52308.55000000044	4.2319504653764554e-14	7.321173012735631e-16	9.95479139176454e-15	9.598948318159543e-17	2.277467060244043e-14	2.520419082323121e-16	2.710419202412845e-14	1.077350087475403e-15	3.9334347848528017e-14	4.293155855796553e-16
52308.60000000044	4.249557980023882e-14	7.375131546471393e-16	1.001076844089685e-14	9.638065562143026e-17	2.292840340217112e-14	2.538770283909937e-16	2.7175938957872243e-14	1.085410295601735e-15	3.957785255091726e-14	4.3201774148989406e-16
