time,logL_BVRI,logL_BVRI_err
46849.05,0.596250173323674,9.553697011765128e-05
46849.41,0.666039419953293,5.518069745057096e-05
46849.76,0.7195622590792681,3.1041463656188404e-05
46850.0,0.7449282172791556,1.4726926174432931e-05
46850.12,0.7594115270504679,2.319905041898573e-05
46850.48,0.7898822550085713,2.1644553096349653e-05
46850.84,0.7974982357004456,2.22276278071558e-05
46851.19,0.8114352203363482,1.8664546538744447e-05
46851.55,0.8212443869683437,1.6965623279482585e-05
46851.91,0.8282939631078151,1.4813806043764536e-05
46852.0,0.8301604384058064,1.4412181344109e-06
46852.26,0.8330359220314528,1.2998271094174607e-05
46852.62,0.8358144726549995,1.2160897000115302e-05
46852.98,0.8377043302291067,1.0834193465243757e-05
46853.0,0.8373344092919681,3.458361471095583e-08
46853.34,0.8376673268410171,1.1987936150108139e-05
46853.69,0.8363760825663822,1.4303683475369947e-05
46854.0,0.835691479872938,7.408289968158377e-06
46854.05,0.8342548791820042,1.7239739662603128e-05
46855.5,0.8229470101514432,2.5626849167573872e-05
46857.0,0.8150737553260795,9.319686487932289e-06
46859.0,0.8166249443856246,3.0474632083186186e-05
46861.0,0.8355925875892067,4.0804134578555376e-05
46863.0,0.8569519386441272,2.02597568338185e-05
46865.0,0.878434827274854,4.2102032773611866e-05
46867.0,0.8980372782970385,1.8814102165365682e-05
46868.5,0.9143156293679637,7.467326952451772e-05
46870.0,0.9274381414065644,2.7074416539953705e-05
46872.0,0.9499796543437975,4.34759348692588e-05
46874.0,0.9719284645834566,3.522652820370686e-05
46876.0,0.9910344418056096,1.926427130428663e-05
46878.12,1.012203441288761,4.243105324503819e-05
46880.25,1.033875594237094,4.158301460334685e-05
46882.38,1.0575415072629202,4.725634393645083e-05
46884.5,1.0814011725160717,3.472781774434716e-05
46886.62,1.1064451525288148,3.034065635668431e-05
46888.75,1.1337205083732333,5.209205417741723e-05
46890.88,1.160572642008944,3.388702206527355e-05
46893.0,1.1830024323527295,1.808962219828383e-05
46895.12,1.2060941676495256,4.840492366694996e-05
46897.25,1.2295340222620073,4.170092200747636e-05
46899.38,1.2529590185294828,5.515868929035266e-05
46901.5,1.275108515789745,5.8797739806284985e-05
46903.62,1.2952689472050447,3.1800114366253935e-05
46905.75,1.313734945290654,2.509981540439526e-05
46907.88,1.3320333317695252,4.648988564140165e-05
