time,mag,mag_err
50923.46,-9.179690102231032,0.0
50923.66,-11.079566609338245,0.004798416925972774
50923.96,-12.15760794793992,0.0019060580249738598
50925.57,-14.589201613664294,0.0006598037523480639
50927.68,-16.08421541437627,0.00034361590243185626
50929.78,-16.913970534965962,0.0001985189558214064
50931.89,-17.47679839757456,0.0009482455495159511
50934.0,-18.084286676335132,5.967845135384193e-06
50936.4,-18.545310246274376,0.0005115796242281278
50937.0,-18.685249765043093,0.0003020748441474561
50938.5,-18.82007635846016,0.0006395027218709066
50940.0,-19.005817497964514,7.76790309402982e-05
50941.0,-19.07090377504394,3.458246085707417e-06
50942.0,-19.13360283455112,6.292967184478062e-06
50944.0,-19.2158546821001,7.380577777374228e-05
50946.4,-19.245383110206184,2.6055525717243305e-05
50947.0,-19.240804552780634,0.00017210862897123127
50949.0,-19.22416699986153,0.0001267713625839726
50950.5,-19.16880992026313,0.0005483086111660102
50952.0,-19.163223926198867,9.711581274165269e-05
50954.0,-19.073780337886998,6.683888263156559e-06
50955.0,-19.011005674498367,7.713360364096218e-06
50956.0,-18.93624275253344,2.721631089044604e-06
50958.0,-18.823930019756016,0.0006015488848763507
50960.0,-18.707423964167965,0.000674964140267976
50962.0,-18.6478404301119,1.751324724148138e-05
50963.5,-18.507619601727257,0.000782570737635066
50965.0,-18.45433188438418,1.3547417843053046e-05
50966.75,-18.33439332113715,0.0005981460231669164
50968.5,-18.248824480600945,0.0006617495208098899
50970.25,-18.158815058736565,0.0007436010178103053
50972.0,-18.15903323247827,1.3792728184506128e-05
50974.03,-17.98832910710997,0.0019930309696937283
50976.06,-17.900549747726444,0.002291701129876684
50978.09,-17.80227154045179,0.002391442449884137
50980.12,-17.699653191595562,0.0023620176139973544
50982.15,-17.58619383450091,0.0022015186678974916
50984.18,-17.461480130628455,0.0018624007911704423
50986.21,-17.315682821421277,0.0012985306474817247
50988.24,-17.152425134674832,1.805616714726185e-05
50990.55,-16.948282028962502,0.0006440766430536593
50992.87,-16.761051375934766,0.0016003001304155408
50995.18,-16.59306222593831,2.2100255312105603e-05
50997.15,-16.485078915309764,0.0025299981938395545
50999.12,-16.395146986113676,0.0025884888100837647
51001.09,-16.31818598680939,0.002472241149264788
51003.06,-16.251589591332973,0.0022313520624650473
51005.03,-16.18417315333425,0.0019290596882091634
51007.0,-16.10545003280595,2.9013456876755885e-05
51009.25,-15.997726577728649,0.0013942243056531813
51011.5,-15.86682112996119,0.0013037869491307902
51013.75,-15.718663274977278,0.001416326604497094
51016.0,-15.568673655541366,4.714413789522336e-05
51017.77,-15.452250221987143,0.0016824826235329483
51019.54,-15.33700273931435,0.0017977414060558244
