#wls	flux	fluxerr	mangling_mask
3.476000E+03	2.964572E-15	3.332959E-16	4.239039E-15
3.477470E+03	2.991498E-15	3.336396E-16	4.239051E-15
3.478940E+03	3.030548E-15	3.341959E-16	4.239063E-15
3.480410E+03	3.061544E-15	3.346115E-16	4.239074E-15
3.481880E+03	3.085926E-15	3.349101E-16	4.239084E-15
3.483350E+03	3.110266E-15	3.352074E-16	4.239094E-15
3.484820E+03	3.133926E-15	3.354920E-16	4.239103E-15
3.486290E+03	3.159155E-15	3.358039E-16	4.239111E-15
3.487760E+03	3.183070E-15	3.360917E-16	4.239119E-15
3.489230E+03	3.206899E-15	3.363773E-16	4.239126E-15
3.490700E+03	3.231406E-15	3.366742E-16	4.239132E-15
3.492170E+03	3.253835E-15	3.369333E-16	4.239138E-15
3.493640E+03	3.270075E-15	3.370806E-16	4.239143E-15
3.495110E+03	3.281439E-15	3.371397E-16	4.239148E-15
3.496580E+03	3.290344E-15	3.371542E-16	4.239151E-15
3.498050E+03	3.304845E-15	3.372678E-16	4.239154E-15
3.499520E+03	3.318793E-15	3.373706E-16	4.239157E-15
3.500990E+03	3.328460E-15	3.373965E-16	4.239158E-15
3.502460E+03	3.342407E-15	3.408804E-16	4.239159E-15
3.503930E+03	3.359449E-15	3.412152E-16	4.239159E-15
3.505400E+03	3.369029E-15	3.410867E-16	4.239159E-15
3.506870E+03	3.374158E-15	3.375525E-16	4.239158E-15
3.508340E+03	3.383016E-15	3.355502E-16	4.239156E-15
3.509810E+03	3.386024E-15	3.305856E-16	4.239154E-15
3.511280E+03	3.388056E-15	3.282238E-16	4.239150E-15
3.512750E+03	3.398185E-15	3.175868E-16	4.239147E-15
3.514220E+03	3.404116E-15	3.241356E-16	4.239142E-15
3.515690E+03	3.409665E-15	3.316581E-16	4.239137E-15
3.517160E+03	3.417714E-15	3.321295E-16	4.239131E-15
3.518630E+03	3.420210E-15	3.280561E-16	4.239124E-15
3.520100E+03	3.419314E-15	3.169018E-16	4.239117E-15
3.521570E+03	3.419265E-15	3.185830E-16	4.239109E-15
3.523040E+03	3.422522E-15	3.197372E-16	4.239100E-15
3.524510E+03	3.433028E-15	3.035228E-16	4.239091E-15
3.525980E+03	3.443448E-15	3.060717E-16	4.239081E-15
3.527450E+03	3.440048E-15	3.171748E-16	4.239070E-15
3.528920E+03	3.433001E-15	3.173226E-16	4.239058E-15
3.530390E+03	3.432779E-15	3.355198E-16	4.239046E-15
3.531860E+03	3.437559E-15	3.402038E-16	4.239033E-15
3.533330E+03	3.431868E-15	3.393885E-16	4.239019E-15
3.534800E+03	3.426006E-15	3.359967E-16	4.239005E-15
3.536270E+03	3.431123E-15	3.333564E-16	4.238990E-15
3.537740E+03	3.431026E-15	3.227845E-16	4.238974E-15
3.539210E+03	3.430546E-15	3.108607E-16	4.238958E-15
3.540680E+03	3.437399E-15	3.138573E-16	4.238940E-15
3.542150E+03	3.442980E-15	3.218804E-16	4.238922E-15
3.543620E+03	3.440888E-15	3.277218E-16	4.238904E-15
3.545090E+03	3.431504E-15	3.284353E-16	4.238884E-15
3.546560E+03	3.427122E-15	3.285029E-16	4.238864E-15
3.548030E+03	3.435922E-15	3.307220E-16	4.238843E-15
3.549500E+03	3.444085E-15	3.307523E-16	4.238822E-15
3.550970E+03	3.453986E-15	3.278236E-16	4.238800E-15
3.552440E+03	3.472321E-15	3.193062E-16	4.238777E-15
