time,logL_BVRI,logL_BVRI_err
54319.94,,
54320.14,-0.7961857772289224,0.0
54320.44,-0.449602014740017,0.002583293315227794
54321.96,0.4283454968661114,0.0004824801377687275
54323.97,0.9039055002989934,0.00018942647183799635
54325.99,1.1761272499082733,0.00010985875552280035
54328.0,1.3730511068458697,1.4682665784661556e-05
54329.0,1.4535755005101372,1.6506364505753427e-07
54329.02,1.4537313137227097,2.4790892033370365e-05
54330.02,1.5227120319910468,2.731552132294917e-05
54332.01,1.6435081490557124,2.7475372606920003e-05
54333.0,1.6815519995464794,2.7606320550845846e-05
54333.01,1.6835245641897811,2.7625793235683733e-05
54334.01,1.710586966168996,2.7163106051003625e-05
54335.01,1.7303174268407078,2.8997195186820876e-05
54338.0,1.7555665462355894,2.7773118472422512e-05
54340.49,1.7498587695443129,3.977692731113956e-05
54342.99,1.7173154578185899,2.220001886622044e-05
54344.99,1.6736907198661184,9.540467386823024e-06
54345.99,1.6528944138517374,5.874481873892813e-06
54346.99,1.6311952334342323,1.726066814144609e-05
54347.99,1.604946271665291,1.8134194919893478e-05
54348.0,1.6041594691623466,1.8957250557481824e-05
54349.98,1.5430712297421145,1.92286475534431e-05
54350.98,1.5177776565178298,1.062157571266944e-05
54351.98,1.490342715897372,1.0308962962222057e-05
54352.98,1.4612414659405257,1.515920411330552e-07
54353.97,1.433754159050002,1.0049321253804483e-05
54354.97,1.4038263265775872,1.4519771751937826e-05
54356.97,1.345197263630345,7.814219285299452e-06
54357.97,1.3152646164315747,2.6017691253702704e-05
54359.99,1.2580366668687069,4.5201336888642853e-05
54362.0,1.2149268635449744,2.748639630161587e-05
54362.96,1.1994204422633647,1.008432149537171e-05
54364.96,1.158100554022596,0.0001135109168235539
54366.95,1.1320531016415387,0.00010813650576138249
54368.95,1.1072940867504235,6.5523984556527e-05
54370.94,1.093077435245483,5.920057032830576e-05
54372.94,1.0712469190811267,5.4858649345500014e-05
54375.27,1.0502655942331605,7.323724780686446e-05
54377.6,1.033723313589463,5.401062966472842e-05
54379.93,1.0160301153652567,1.642910364137542e-06
54381.43,1.0096103759134716,5.049036923377537e-05
54382.93,0.9978015238949615,3.2057363193253346e-05
54384.92,0.9834373769683434,3.07774382660652e-05
54387.0,0.9735408465924223,4.2589914096909475e-06
54388.9,0.9539159695774901,7.047087817730237e-05
54390.8,0.93926106891186,4.4435703815482895e-05
54392.7,0.9322934777093264,5.1504543628875375e-05
54394.6,0.9161189516993521,5.242261900336558e-05
54396.5,0.9012946781157102,6.877450010766551e-05
54398.4,0.8930885750071194,8.235737772275997e-05
54400.3,0.8820447921879006,0.00011824482646610458
54402.2,0.8674098157438412,5.5388911884241835e-05
54404.1,0.855237791670425,4.6726218514386e-05
54406.0,0.8407545013361016,2.8355133443462645e-05
54408.0,0.8281124292403733,8.614303269780686e-05
54410.0,0.8144691866348902,7.605351998241524e-05
54412.0,0.8048448393881398,8.057057291979157e-05
54414.0,0.7873449909555935,3.5260741958751037e-06
54415.96,0.7673981558496127,5.401551921599845e-05
54417.92,0.7613701324131887,7.278918048518253e-05
54419.88,0.745765840165099,7.727785813116812e-05
54421.85,0.7288588687370459,7.976458428486481e-05
54423.81,0.7181501838035201,9.10643407392764e-05
54425.77,0.7034097227050856,9.480078668128202e-05
54427.73,0.6878098551299692,9.443397914093666e-05
54429.69,0.6808168014390248,9.250224132543875e-05
54431.65,0.6629168488493059,8.143406545615798e-05
54433.62,0.6450096073739223,9.522144966168719e-05
54435.58,0.6308868265325237,9.582751261221945e-05
54437.54,0.6213708412371606,9.896558845707288e-05
54439.5,0.6068436986975646,9.158360599039596e-05
54441.46,0.5913944011164594,9.89519773858806e-05
54443.42,0.5778704284968553,0.00010390453504579504
54445.38,0.5658624151362326,0.00010594137153716356
54447.35,0.5575258356620042,9.807733959971787e-05
54449.31,0.5407020349782292,0.00010205525467096425
54451.27,0.5262284657968092,0.00011019015266507306
54453.23,0.5142492853382687,0.00011072122795089263
54455.19,0.5019240858002801,0.00011090075058534934
54457.15,0.4826519733555035,0.0001241132121794414
54459.12,0.47699796113639725,0.00011606164791164283
54461.08,0.46283909279446794,0.00011961359375183838
54463.04,0.4469289917184761,0.00012691544196823514
54465.0,0.4397769821094556,4.932392763562797e-05
54466.88,0.4228038816268002,0.00011185551196995029
54468.75,0.40170340982597486,0.0001414429357178525
54470.62,0.3915261302490774,0.0001384022960111995
54472.5,0.3855834397992463,0.00012771342227390698
54474.38,0.365763739007631,0.0001396908343831203
54476.25,0.36234379707616027,0.0001396715596778412
54478.12,0.3493280907664959,0.00014364064032232386
54480.0,0.3389479592580973,5.667976141877208e-05
54482.0,0.3171460052552488,0.0001664772198002313
54484.0,0.3050510164474643,0.0001451884206022197
54486.0,0.28698691280257355,0.00016635015048283326
54488.0,0.2719649888460205,0.00016620712824720282
54490.0,0.2572106022386306,0.0001659145871900783
54492.0,0.24280647117112833,0.00016589800351491797
54494.0,0.2287740120204193,0.00016617507069970153
54496.0,0.21511378097517073,0.00016674709410646524
54498.0,0.20180596008672116,0.0001676201504390045
54500.0,0.18879746650740598,0.00016880183030228745
54502.0,0.17597277770110256,0.00017026510020871205
54504.0,0.16313615223372138,0.00017188688908805828
54506.0,0.14998083841605014,0.0001734004722990769
54508.0,0.14210596441088214,3.4718339012411937e-07
54510.01,0.12125628836800353,0.00017496886005490472
54512.01,0.10560167533566778,0.00017536913993178722
54514.02,0.09135095207243438,0.00017645911968048
54516.03,0.07513809685296112,0.00017743200006967226
54518.04,0.05876491416276247,0.00017921053354875174
