time,mag,mag_err
56669.65,-17.03040206354623,0.0019226658317078949
56669.85,-17.129456118951577,0.001567855151533642
56670.15,-17.267536919177623,0.0011576187067444488
56671.13,-17.76883702392311,0.00016811730192090588
56672.41,-17.918442573259966,8.67769474851882e-06
56674.41,-18.05576143515192,0.00022215882161699744
56676.42,-18.146087562899574,0.00025672794506495045
56678.42,-18.191233393600164,3.0389742240044885e-05
56680.42,-18.226578080553228,0.00024302873441468218
56682.42,-18.209063065419897,0.00011984457621285212
56684.32,-18.17639069379662,0.00023915997101336752
56686.21,-18.1118359269879,0.0001267317234469622
56688.27,-18.01881274846906,0.00019108573083124073
56690.32,-17.929104320371906,0.00021221209704779103
56692.38,-17.840378461348983,0.0003340397135989415
56694.44,-17.757565555804803,0.00026942867466248516
56696.29,-17.63262203291581,0.0004532668024261948
56698.14,-17.530013771586216,0.0003791443904946587
56699.99,-17.44614675290655,0.0002498560996548896
56701.83,-17.361231638005414,0.000334951207948725
56703.68,-17.277101744201474,0.0003350416735183544
56705.53,-17.20629815432144,0.00015703780958700882
56707.52,-17.11824912541411,0.0001325194324309141
56709.74,-17.050554449846715,0.00023502183001885955
56711.97,-16.96543321673572,0.00031235262326119125
56714.19,-16.853087599914193,1.5594735647496598e-06
56716.24,-16.781152508482663,0.0006169280636381236
56718.29,-16.718110873563216,0.00045980611684166774
56720.34,-16.646585086519217,0.0006275714080224496
56722.39,-16.532562844137033,0.0003316619878206969
56724.24,-16.50100385456332,0.0003456750040061564
56726.08,-16.41801330009371,0.0003119286292977254
56727.89,-16.393183003362182,0.000611029621905994
56729.69,-16.363124007160053,0.0004038058017428205
56731.5,-16.315747067897007,0.0005444203214449743
56733.3,-16.26445642627549,0.0002620924209844037
56735.43,-16.235169419585322,0.00044735522273717595
56737.55,-16.184620579897878,0.00048421793603698436
56739.68,-16.092449353930117,0.0007922556435461069
56741.81,-15.984635262048755,0.001667477050075391
56743.93,-15.860479520374152,0.0017704082982062943
56746.06,-15.642011303419991,0.0004549642007454812
56748.17,-15.738111492288265,0.0012513270886161728
56750.27,-15.661709550336845,0.0009228842180764375
56752.38,-15.451654973204965,0.0012857125709767733
56754.49,-15.192176436654865,0.0005530320269425212
56756.48,-14.911603674017226,0.0012930834530869527
56758.48,-14.63297607449256,0.0019912889981828392
56760.47,-14.37608042262939,0.0030321744839711833
56762.46,-14.258802570812044,0.003911727489152062
56764.46,-14.23158664641468,0.00472613427105744
56766.45,-14.325517442935073,0.002094344474279454
56768.44,-14.337681987557493,0.0013595831529549167
56770.44,-14.30784121769214,0.0027071581895436935
56772.43,-14.257030953097898,0.0009244831031516119
56774.43,-14.235806730489728,0.002237693990205035
56776.43,-14.214816239510517,0.0036551640451367206
56778.42,-14.107630452719093,0.005429534184574096
56780.42,-14.037810706316227,0.004278613390762498
56782.42,-14.003588622697041,0.0026100403423447347
56784.42,-13.928890779565874,0.0033117913562312616
56786.41,-13.880143208752347,0.0020234080058611414
56788.41,-13.735149081941207,0.0004935332406515546
56790.41,-13.80146903490755,0.0016841559917018013
56792.41,-13.854067841453263,0.0020220857127553156
56794.41,-13.954841910966014,0.001898531920837388
56796.41,-13.944287706537215,0.002669562280788535
56798.4,-13.88894233762366,0.0020040682167265563
56800.4,-13.801861991765955,0.003683757541055749
56802.4,-13.799913000079478,0.0032277479197677763
56804.4,-13.812159546694563,0.0025758613048574956
56806.4,-13.697865004422418,0.000944976966300857
