time,mag,mag_err
56669.65,-16.274179787371242,0.0013528697141862455
56669.85,-16.439154827579003,0.0010570925335439435
56670.15,-16.64631751493146,0.000757991653401961
56671.13,-17.1224132521642,0.00015417763393487922
56672.41,-17.522038472869358,7.902177323470726e-06
56674.41,-17.8490461487711,0.00021850730213721954
56676.42,-18.035371401034503,0.00027135893315204226
56678.42,-18.144797248236728,2.7752108404465693e-05
56680.42,-18.250582808190565,0.00026273928092510496
56682.42,-18.296604716436114,0.00010912120733857894
56684.32,-18.322355529078383,0.0002627189976716807
56686.21,-18.302288253854307,0.00011554719883264658
56688.27,-18.267866748167204,0.00018144950530419085
56690.32,-18.21593397975263,0.0001963112827871916
56692.38,-18.154281843890043,0.0003179291204160882
56694.44,-18.095732465154583,0.00023930619817612284
56696.29,-18.046136221408453,0.00043791934043022534
56698.14,-17.991421760367025,0.00035401217559336104
56699.99,-17.933283963860386,0.0002208796972845086
56701.83,-17.881661241368295,0.0002925427505289458
56703.68,-17.83331672370014,0.0002914486821514062
56705.53,-17.80208181086444,0.00013709741944916722
56707.52,-17.765789389621325,0.00011453648537750726
56709.74,-17.720620393998907,0.0002015590190893395
56711.97,-17.662728766351336,0.000254238434964093
56714.19,-17.595145321870213,1.3284600782302599e-06
56716.24,-17.53405988619277,0.00047975573344347073
56718.29,-17.486010797580008,0.00037227981220522977
56720.34,-17.44848952885986,0.000478341475046511
56722.39,-17.43153061715013,0.0002828999023883656
56724.24,-17.394164668991543,0.0002790961821383162
56726.08,-17.384609332555073,0.00026398921292313345
56727.89,-17.36181612014747,0.00041889261494707544
56729.69,-17.324473842617742,0.0002940258198746582
56731.5,-17.284255779786413,0.0003769054656895461
56733.3,-17.246790903924197,0.0002196872872003556
56735.43,-17.222007730957138,0.00031743331430418033
56737.55,-17.181198740546865,0.0003343815746739913
56739.68,-17.137112640014415,0.0005592939360553091
56741.81,-17.095754227642328,0.0009875281635826942
56743.93,-17.050137276399294,0.00092079243494234
56746.06,-17.0028563274334,0.00037114306533724966
56748.17,-16.91334517071408,0.000672722326691753
56750.27,-16.808267923427454,0.0005910874611930086
56752.38,-16.670171751491146,0.0008727269742527682
56754.49,-16.47569766502957,0.0004752037498393455
56756.48,-16.22507581474473,0.0007289939737481277
56758.48,-16.00316650485515,0.0011400171106835072
56760.47,-15.82721696429407,0.0017037915646522087
56762.46,-15.698503281396722,0.0020222287583770452
56764.46,-15.62366877580315,0.0027478665291103565
56766.45,-15.587855746081573,0.0013493702246387548
56768.44,-15.56621069898776,0.0009320656776828982
56770.44,-15.538688967704221,0.0019685883292914954
56772.43,-15.552368137664331,0.0008824858973329015
56774.43,-15.488931996810308,0.0014977845541267343
56776.43,-15.48665582395267,0.002508261290003254
56778.42,-15.478150000481323,0.0038708322186597247
56780.42,-15.449430656446602,0.0029969014854885527
56782.42,-15.412044303075927,0.001993237361383937
56784.42,-15.375470634086593,0.0027204572635519775
56786.41,-15.328899937917313,0.001533788803364085
56788.41,-15.32474149264884,0.0005094021230712166
56790.41,-15.261778588780736,0.0014141910808135763
56792.41,-15.258665497005428,0.0014862764075642431
56794.41,-15.19781201827823,0.0015269492788788598
56796.41,-15.158149889031309,0.002143790211584177
56798.4,-15.129401513623897,0.0014914718829053203
56800.4,-15.095903381175377,0.0031401258139727227
56802.4,-15.070860687000199,0.0028418077107744957
56804.4,-15.050798380527652,0.0022207073232560935
56806.4,-15.10410716857313,0.001018623792007885
