#wls	flux	fluxerr	mangling_mask
3.469506E+03	1.105361E-17	1.541959E-17	3.467038E-02
3.473576E+03	1.164490E-17	1.591398E-17	3.518628E-02
3.477646E+03	1.244084E-17	1.666524E-17	3.570850E-02
3.481716E+03	1.304028E-17	1.712245E-17	3.623708E-02
3.485787E+03	1.327104E-17	1.702169E-17	3.677206E-02
3.489857E+03	1.359517E-17	1.707738E-17	3.731349E-02
3.493927E+03	1.406172E-17	1.732430E-17	3.786140E-02
3.497998E+03	1.448584E-17	1.750026E-17	3.841582E-02
3.502068E+03	1.473634E-17	1.743803E-17	3.897679E-02
3.506138E+03	1.465909E-17	1.688807E-17	3.954435E-02
3.510209E+03	1.464487E-17	1.666870E-17	4.011854E-02
3.514279E+03	1.476778E-17	1.649478E-17	4.069941E-02
3.518349E+03	1.484350E-17	1.627421E-17	4.128699E-02
3.522420E+03	1.476149E-17	1.590184E-17	4.188131E-02
3.526490E+03	1.462500E-17	1.552393E-17	4.248243E-02
3.530560E+03	1.442752E-17	1.504825E-17	4.309039E-02
3.534631E+03	1.418103E-17	1.457575E-17	4.370520E-02
3.538701E+03	1.398293E-17	1.413033E-17	4.432693E-02
3.542771E+03	1.367280E-17	1.358527E-17	4.495560E-02
3.546841E+03	1.349228E-17	1.323372E-17	4.559127E-02
3.550912E+03	1.326868E-17	1.280406E-17	4.623396E-02
3.554982E+03	1.301821E-17	1.243646E-17	4.688373E-02
3.559052E+03	1.324291E-17	1.226733E-17	4.754061E-02
3.563123E+03	1.341777E-17	1.222666E-17	4.820467E-02
3.567193E+03	1.381380E-17	1.231390E-17	4.887591E-02
3.571263E+03	1.430883E-17	1.248821E-17	4.955438E-02
3.575334E+03	1.473543E-17	1.267629E-17	5.024014E-02
3.579404E+03	1.472734E-17	1.246532E-17	5.093322E-02
3.583474E+03	1.495414E-17	1.228625E-17	5.163366E-02
3.587545E+03	1.526854E-17	1.232868E-17	5.234151E-02
3.591615E+03	1.576265E-17	1.254047E-17	5.305682E-02
3.595685E+03	1.622961E-17	1.262371E-17	5.377962E-02
3.599756E+03	1.702292E-17	1.299890E-17	5.450997E-02
3.603826E+03	1.792076E-17	1.340775E-17	5.524789E-02
3.607896E+03	1.848399E-17	1.363665E-17	5.599343E-02
3.611966E+03	1.916107E-17	1.387932E-17	5.674665E-02
3.616037E+03	1.972107E-17	1.403346E-17	5.750757E-02
3.620107E+03	2.050974E-17	1.434286E-17	5.827625E-02
3.624177E+03	2.159086E-17	1.473244E-17	5.905274E-02
3.628248E+03	2.253404E-17	1.514470E-17	5.983707E-02
3.632318E+03	2.313674E-17	1.530035E-17	6.062929E-02
3.636388E+03	2.404288E-17	1.567250E-17	6.142947E-02
3.640459E+03	2.469153E-17	1.592786E-17	6.223762E-02
3.644529E+03	2.512567E-17	1.597200E-17	6.305379E-02
3.648599E+03	2.572624E-17	1.610096E-17	6.387803E-02
3.652670E+03	2.614624E-17	1.643634E-17	6.471040E-02
3.656740E+03	2.690997E-17	1.670367E-17	6.555093E-02
3.660810E+03	2.724777E-17	1.670291E-17	6.639968E-02
3.664881E+03	2.719524E-17	1.646724E-17	6.725668E-02
3.668951E+03	2.729717E-17	1.632494E-17	6.812201E-02
3.673021E+03	2.697938E-17	1.595545E-17	6.899568E-02
3.677091E+03	2.642217E-17	1.546806E-17	6.987775E-02
3.681162E+03	2.600309E-17	1.502555E-17	7.076827E-02
3.685232E+03	2.558952E-17	1.453047E-17	7.166728E-02
3.689302E+03	2.537579E-17	1.375538E-17	7.257484E-02
3.693373E+03	2.528529E-17	1.354426E-17	7.349092E-02
3.697443E+03	2.480714E-17	1.339190E-17	7.441545E-02
3.701513E+03	2.465548E-17	1.311701E-17	7.534833E-02
3.705584E+03	2.504966E-17	1.327966E-17	7.628950E-02
3.709654E+03	2.558073E-17	1.346178E-17	7.723883E-02
3.713724E+03	2.627472E-17	1.358554E-17	7.819624E-02
3.717795E+03	2.779682E-17	1.394716E-17	7.916165E-02
3.721865E+03	2.925567E-17	1.435481E-17	8.013497E-02
3.725935E+03	3.142114E-17	1.495668E-17	8.111612E-02
3.730006E+03	3.417539E-17	1.590076E-17	8.210500E-02
3.734076E+03	3.678489E-17	1.714742E-17	8.310153E-02
3.738146E+03	3.957674E-17	1.869677E-17	8.410563E-02
3.742216E+03	4.215345E-17	1.968456E-17	8.511722E-02
3.746287E+03	4.436875E-17	2.045841E-17	8.613618E-02
3.750357E+03	4.652208E-17	2.104487E-17	8.716244E-02
3.754427E+03	4.892581E-17	2.154131E-17	8.819592E-02
3.758498E+03	5.127620E-17	2.206011E-17	8.923653E-02
3.762568E+03	5.388431E-17	2.261385E-17	9.028418E-02
3.766638E+03	5.632498E-17	2.316152E-17	9.133879E-02
3.770709E+03	5.818445E-17	2.346734E-17	9.240028E-02
3.774779E+03	5.950770E-17	2.365436E-17	9.346858E-02
3.778849E+03	6.073856E-17	2.413183E-17	9.454355E-02
3.782920E+03	6.169830E-17	2.449792E-17	9.562514E-02
3.786990E+03	6.247484E-17	2.489176E-17	9.671327E-02
3.791060E+03	6.322397E-17	2.533630E-17	9.780784E-02
3.795131E+03	6.377836E-17	2.539002E-17	9.890878E-02
3.799201E+03	6.372919E-17	2.536051E-17	1.000160E-01
3.803271E+03	6.342331E-17	2.486963E-17	1.011294E-01
3.807341E+03	6.303545E-17	2.406147E-17	1.022489E-01
3.811412E+03	6.256536E-17	2.359557E-17	1.033745E-01
3.815482E+03	6.204836E-17	2.350538E-17	1.045060E-01
3.819552E+03	6.131331E-17	2.313167E-17	1.056434E-01
3.823623E+03	6.071134E-17	2.287030E-17	1.067865E-01
3.827693E+03	6.024736E-17	2.279184E-17	1.079354E-01
3.831763E+03	5.969722E-17	2.272665E-17	1.090898E-01
3.835834E+03	5.920965E-17	2.219036E-17	1.102498E-01
3.839904E+03	5.858323E-17	2.126885E-17	1.114152E-01
3.843974E+03	5.781516E-17	2.039176E-17	1.125860E-01
3.848045E+03	5.742483E-17	1.901611E-17	1.137621E-01
3.852115E+03	5.714525E-17	1.851374E-17	1.149434E-01
3.856185E+03	5.636707E-17	1.823437E-17	1.161298E-01
3.860256E+03	5.549762E-17	1.809195E-17	1.173212E-01
3.864326E+03	5.430357E-17	1.779723E-17	1.185176E-01
3.868396E+03	5.318390E-17	1.727913E-17	1.197188E-01
3.872466E+03	5.179334E-17	1.677393E-17	1.209249E-01
3.876537E+03	4.988875E-17	1.609988E-17	1.221356E-01
3.880607E+03	4.727922E-17	1.508924E-17	1.233510E-01
3.884677E+03	4.472971E-17	1.395250E-17	1.245710E-01
3.888748E+03	4.163073E-17	1.306269E-17	1.257954E-01
3.892818E+03	3.814156E-17	1.213031E-17	1.270242E-01
3.896888E+03	3.525665E-17	1.138026E-17	1.282573E-01
3.900959E+03	3.303279E-17	1.084721E-17	1.294946E-01
3.905029E+03	3.124854E-17	1.040142E-17	1.307361E-01
3.909099E+03	3.089558E-17	1.022615E-17	1.319816E-01
3.913169E+03	3.230456E-17	1.004096E-17	1.332312E-01
3.917240E+03	3.557387E-17	1.118038E-17	1.344846E-01
3.921310E+03	4.076328E-17	1.357719E-17	1.357419E-01
3.925381E+03	4.740847E-17	1.583943E-17	1.370029E-01
3.929451E+03	5.510929E-17	1.787692E-17	1.382675E-01
3.933521E+03	6.454088E-17	2.005011E-17	1.395358E-01
3.937591E+03	7.527008E-17	2.180458E-17	1.408075E-01
3.941662E+03	8.728710E-17	2.397690E-17	1.420827E-01
3.945732E+03	9.989412E-17	2.703942E-17	1.433613E-01
3.949802E+03	1.122835E-16	3.042702E-17	1.446431E-01
3.953873E+03	1.246985E-16	3.365028E-17	1.459281E-01
3.957943E+03	1.370067E-16	3.700513E-17	1.472162E-01
3.962013E+03	1.493984E-16	4.040594E-17	1.485073E-01
3.966084E+03	1.619952E-16	4.323105E-17	1.498014E-01
3.970154E+03	1.748057E-16	4.519250E-17	1.510984E-01
3.974224E+03	1.877850E-16	4.706080E-17	1.523981E-01
3.978294E+03	2.004717E-16	4.891344E-17	1.537006E-01
3.982365E+03	2.127763E-16	5.095914E-17	1.550057E-01
3.986435E+03	2.245442E-16	5.376529E-17	1.563134E-01
3.990506E+03	2.345596E-16	5.582089E-17	1.576236E-01
3.994576E+03	2.422981E-16	5.718042E-17	1.589361E-01
3.998646E+03	2.466263E-16	5.765066E-17	1.602510E-01
4.002716E+03	2.479586E-16	5.739009E-17	1.615681E-01
4.006787E+03	2.464487E-16	5.637554E-17	1.628874E-01
4.010857E+03	2.424379E-16	5.467629E-17	1.642088E-01
4.014927E+03	2.358503E-16	5.364061E-17	1.655322E-01
4.018998E+03	2.272266E-16	5.345683E-17	1.668576E-01
4.023068E+03	2.177320E-16	5.235387E-17	1.681848E-01
4.027138E+03	2.084511E-16	5.043076E-17	1.695138E-01
4.031209E+03	2.013914E-16	4.853009E-17	1.708444E-01
4.035279E+03	1.964881E-16	4.791246E-17	1.721768E-01
4.039349E+03	1.939502E-16	5.017498E-17	1.735106E-01
4.043419E+03	1.941139E-16	5.498491E-17	1.748459E-01
4.047490E+03	1.964436E-16	6.137905E-17	1.761826E-01
4.051560E+03	2.013262E-16	6.638526E-17	1.775207E-01
4.055630E+03	2.089978E-16	6.977210E-17	1.788599E-01
4.059701E+03	2.191056E-16	7.116966E-17	1.802004E-01
4.063771E+03	2.333539E-16	6.985088E-17	1.815419E-01
4.067841E+03	2.503870E-16	6.894108E-17	1.828844E-01
4.071912E+03	2.701701E-16	7.484060E-17	1.842278E-01
4.075982E+03	2.925174E-16	8.297018E-17	1.855721E-01
4.080052E+03	3.162078E-16	9.160763E-17	1.869172E-01
4.084123E+03	3.389486E-16	9.996763E-17	1.882630E-01
4.088193E+03	3.596131E-16	1.063580E-16	1.896093E-01
4.092263E+03	3.781316E-16	1.077238E-16	1.909563E-01
4.096334E+03	3.942033E-16	1.040168E-16	1.923037E-01
4.100404E+03	4.088757E-16	9.983924E-17	1.936515E-01
4.104474E+03	4.240070E-16	9.800623E-17	1.949996E-01
4.108544E+03	4.398978E-16	9.818212E-17	1.963479E-01
4.112615E+03	4.560657E-16	1.005944E-16	1.976964E-01
4.116685E+03	4.705024E-16	1.039016E-16	1.990449E-01
4.120755E+03	4.827880E-16	1.053005E-16	2.003935E-01
4.124826E+03	4.925127E-16	1.057100E-16	2.017420E-01
4.128896E+03	4.991758E-16	1.047227E-16	2.030904E-01
4.132966E+03	5.021009E-16	1.015816E-16	2.044385E-01
4.137037E+03	4.996697E-16	9.482833E-17	2.057863E-01
4.141107E+03	4.919426E-16	8.741995E-17	2.071337E-01
4.145177E+03	4.802978E-16	8.280326E-17	2.084807E-01
4.149248E+03	4.648300E-16	8.074918E-17	2.098271E-01
4.153318E+03	4.453848E-16	8.226033E-17	2.111729E-01
4.157388E+03	4.240586E-16	8.924521E-17	2.125181E-01
4.161458E+03	4.017620E-16	9.638623E-17	2.138624E-01
4.165529E+03	3.793436E-16	9.859696E-17	2.152060E-01
4.169599E+03	3.578899E-16	9.663377E-17	2.165486E-01
4.173669E+03	3.386450E-16	9.415167E-17	2.178902E-01
4.177740E+03	3.227296E-16	9.583287E-17	2.192308E-01
4.181810E+03	3.107172E-16	9.987569E-17	2.205701E-01
4.185880E+03	3.025276E-16	1.036924E-16	2.219083E-01
4.189951E+03	2.974295E-16	1.061386E-16	2.232451E-01
4.194021E+03	2.945375E-16	1.083508E-16	2.245806E-01
4.198091E+03	2.944797E-16	1.106635E-16	2.259146E-01
4.202162E+03	2.962621E-16	1.094708E-16	2.272471E-01
4.206232E+03	2.993686E-16	1.003617E-16	2.285780E-01
4.210302E+03	3.032016E-16	8.418420E-17	2.299072E-01
4.214373E+03	3.076113E-16	6.845967E-17	2.312346E-01
4.218443E+03	3.137934E-16	6.198870E-17	2.325601E-01
4.222513E+03	3.218474E-16	6.955253E-17	2.338838E-01
4.226583E+03	3.318513E-16	7.963347E-17	2.352054E-01
4.230654E+03	3.416839E-16	8.434839E-17	2.365250E-01
4.234724E+03	3.495569E-16	8.672385E-17	2.378424E-01
4.238794E+03	3.549337E-16	8.820960E-17	2.391576E-01
4.242865E+03	3.571467E-16	8.714646E-17	2.404704E-01
4.246935E+03	3.559015E-16	8.113285E-17	2.417809E-01
4.251005E+03	3.516038E-16	7.534552E-17	2.430889E-01
