# Bessell 1990 standard filters downloaded from paper, SHIFTED for a facto 1/lambda
4700.00	0.00000
4800.00	0.03313
4900.00	0.17631
5000.00	0.48548
5100.00	0.81059
5200.00	0.98560
5300.00	1.00000
5400.00	0.95498
5500.00	0.86535
5600.00	0.74957
5700.00	0.63600
5800.00	0.52452
5900.00	0.41412
6000.00	0.31712
6100.00	0.23459
6200.00	0.16840
6300.00	0.11357
6400.00	0.06708
6500.00	0.03669
6600.00	0.02008
6700.00	0.01345
6800.00	0.01013
6900.00	0.00691
7000.00	0.00000
