time,logL_BVRI,logL_BVRI_err
54536.05,1.6918156493798053,0.0
54536.25,1.763517621914949,0.0
54536.55,1.8416281419790217,0.0
54538.04,1.978332371898692,0.0
54540.04,2.029234962346693,0.0
54542.03,2.057074186641343,0.0
54544.03,2.0748934563821955,0.0
54546.02,2.0885381111484684,0.0
54548.01,2.100448676261902,0.0
54550.01,2.1098048448631714,0.0
54552.0,2.1408463998340115,2.593335601092585e-05
54554.0,2.1327591159175494,2.4118784794570135e-05
54556.0,2.128531230802818,2.0626005926389732e-05
54557.0,2.1247728347853307,2.4208571585650423e-05
54558.0,2.1197007809251343,1.9746199901429e-05
54560.0,2.108912571859095,2.9084889979530276e-05
54562.0,2.088615384302612,3.0337869043215792e-05
54563.0,2.0871561854555005,6.303575541254429e-06
54565.0,2.069121727172634,4.0420062993139265e-07
54567.0,2.0550259846415155,3.078988431308671e-05
54568.88,2.04305232385687,6.638809794936833e-05
54570.75,2.030608247175534,4.356986665435438e-05
54572.62,2.014746888688119,7.397105309358077e-05
54574.5,2.0023817199971563,0.00010767118386226606
54576.38,1.9901569008228162,0.00012024671663576092
54578.25,1.9774907818861762,0.00011912368240064614
54580.12,1.9659994443188515,0.00010186335936557916
54582.0,1.957965034055964,2.1839144279616671e-07
54584.0,1.944929497509228,4.6882511868506046e-05
54586.0,1.932071560566986,3.400256608515062e-05
54588.0,1.9189742284039664,8.911089518157243e-05
54590.0,1.906916756203747,0.0001081935957031853
54592.0,1.8933667213732486,3.9853204745750864e-05
54593.92,1.8915149200655068,7.964097997446329e-05
54595.83,1.8828371859123385,5.00386237873424e-05
54597.75,1.8789499763897883,7.609404280024563e-05
54599.67,1.8739174881971166,9.850688036491628e-05
54601.58,1.8647883925622375,0.0001135112748634921
54603.5,1.85264855410352,0.00011084289892712621
54605.42,1.8357550900937059,9.569277442624163e-05
54607.33,1.827174622820388,0.00011344836632810265
54609.25,1.8178890170028819,0.00017845058111625305
54611.17,1.8070489932180587,0.00024657950735279636
54613.08,1.7966829630082026,0.00029376828782360986
54615.0,1.777574400258701,6.436692117735178e-05
54617.0,1.7753495811501065,0.0004064720155459959
54619.0,1.7590434266078585,0.0004219605531598177
54621.0,1.7364027502890975,0.0003407684083814451
54623.0,1.708879351145972,7.68472219282007e-05
54625.5,1.6886843993301384,0.00032246768887658105
54628.0,1.6602187938357946,8.150127371935322e-05
54630.0,1.6207999375079503,6.332877392505248e-05
54632.01,1.5781386058537443,0.00016336998083248504
54634.01,1.533580383762632,0.000250407067867866
54636.02,1.5053872870456553,0.00031566465976649166
54638.02,1.4890542434577347,0.00043226780148295055
54640.03,1.4680238666869074,0.0005680859199992583
54642.03,1.4436827809313746,0.0007048670700269272
54644.03,1.4183197244185044,0.000844399577453559
54646.04,1.3927963107153731,0.000983145998827668
54648.04,1.3674343174573578,0.0011172218078983746
54650.05,1.3424094441139214,0.001242724818302943
54652.05,1.3178488885987996,0.001355752134435141
54654.05,1.2938554542856104,0.001452399857725574
54656.06,1.2705104115274055,0.0015287895710790168
54658.06,1.2478696409840158,0.0015811294325403149
54660.07,1.2259564364521822,0.0016058204014557649
54662.07,1.2047537842599458,0.0015995582745243226
54664.08,1.1837024376973901,0.001558160578813347
54666.08,1.1636760740815015,0.0014804878208468741
54668.08,1.1439920888380386,0.0013636206705998398
54670.09,1.1244501131817521,0.001204453936553257
54672.09,1.1049446715314852,0.0009992052249774054
54674.1,1.0856293700305575,0.0007525953463752691
