#wls	flux	fluxerr	mangling_mask
3.712000E+03	5.674539E-16	7.225289E-17	8.875342E-16
3.716000E+03	5.442306E-16	7.074824E-17	8.874531E-16
3.720000E+03	5.172671E-16	6.909071E-17	8.873724E-16
3.724000E+03	4.898652E-16	6.747925E-17	8.872924E-16
3.728000E+03	4.617322E-16	6.590460E-17	8.872129E-16
3.732000E+03	4.309519E-16	6.428348E-17	8.871339E-16
3.736000E+03	3.989000E-16	6.270214E-17	8.870555E-16
3.740000E+03	3.688053E-16	5.612485E-17	8.869777E-16
3.744000E+03	3.430443E-16	6.183896E-17	8.869005E-16
3.748000E+03	3.226177E-16	6.111861E-17	8.868239E-16
3.752000E+03	3.038974E-16	5.750389E-17	8.867479E-16
3.756000E+03	2.857834E-16	5.804488E-17	8.866724E-16
3.760000E+03	2.734710E-16	5.449062E-17	8.865976E-16
3.764000E+03	2.665421E-16	5.222835E-17	8.865234E-16
3.768000E+03	2.613874E-16	5.177521E-17	8.864497E-16
3.772000E+03	2.595577E-16	4.692279E-17	8.863767E-16
3.776000E+03	2.625677E-16	4.647926E-17	8.863044E-16
3.780000E+03	2.682892E-16	4.705479E-17	8.862326E-16
3.784000E+03	2.750823E-16	4.809713E-17	8.861615E-16
3.788000E+03	2.822377E-16	4.825857E-17	8.860910E-16
3.792000E+03	2.862380E-16	4.211375E-17	8.860212E-16
3.796000E+03	2.888026E-16	4.005670E-17	8.859520E-16
3.800000E+03	2.963546E-16	3.974728E-17	8.858835E-16
3.804000E+03	3.053761E-16	4.027308E-17	8.858157E-16
3.808000E+03	3.109863E-16	3.974321E-17	8.857485E-16
3.812000E+03	3.125572E-16	3.915226E-17	8.856820E-16
3.816000E+03	3.135612E-16	3.924358E-17	8.856161E-16
3.820000E+03	3.169830E-16	3.964468E-17	8.855510E-16
3.824000E+03	3.225650E-16	4.007079E-17	8.854865E-16
3.828000E+03	3.253220E-16	4.106554E-17	8.854227E-16
3.832000E+03	3.280435E-16	3.773057E-17	8.853597E-16
3.836000E+03	3.337482E-16	3.703469E-17	8.852973E-16
3.840000E+03	3.385672E-16	3.663311E-17	8.852357E-16
3.844000E+03	3.375348E-16	3.502340E-17	8.851748E-16
3.848000E+03	3.359098E-16	3.476731E-17	8.851146E-16
3.852000E+03	3.390204E-16	3.271372E-17	8.850551E-16
3.856000E+03	3.449981E-16	3.083704E-17	8.849964E-16
3.860000E+03	3.530019E-16	3.039735E-17	8.849384E-16
3.864000E+03	3.638985E-16	3.352035E-17	8.848812E-16
3.868000E+03	3.750595E-16	3.304980E-17	8.848247E-16
3.872000E+03	3.870511E-16	3.369081E-17	8.847690E-16
3.876000E+03	4.019433E-16	3.338927E-17	8.847141E-16
3.880000E+03	4.180903E-16	3.404913E-17	8.846599E-16
3.884000E+03	4.325372E-16	3.474569E-17	8.846065E-16
3.888000E+03	4.473985E-16	3.555655E-17	8.845539E-16
3.892000E+03	4.656462E-16	3.581021E-17	8.845021E-16
3.896000E+03	4.866869E-16	3.695855E-17	8.844511E-16
3.900000E+03	5.082033E-16	3.801089E-17	8.844010E-16
3.904000E+03	5.258531E-16	3.872139E-17	8.843516E-16
3.908000E+03	5.429797E-16	3.929301E-17	8.843030E-16
3.912000E+03	5.647739E-16	3.803376E-17	8.842553E-16
3.916000E+03	5.862921E-16	3.856836E-17	8.842084E-16
3.920000E+03	6.033966E-16	3.939333E-17	8.841623E-16
3.924000E+03	6.196954E-16	3.995128E-17	8.841171E-16
3.928000E+03	6.376817E-16	4.068557E-17	8.840728E-16
3.932000E+03	6.542524E-16	4.155038E-17	8.840293E-16
3.936000E+03	6.691779E-16	4.214711E-17	8.839866E-16
3.940000E+03	6.858175E-16	4.304046E-17	8.839449E-16
3.944000E+03	6.975594E-16	4.277164E-17	8.839040E-16
3.948000E+03	7.071354E-16	4.308426E-17	8.838640E-16
3.952000E+03	7.177807E-16	4.348443E-17	8.838249E-16
3.956000E+03	7.263578E-16	4.363849E-17	8.837867E-16
3.960000E+03	7.322129E-16	4.452817E-17	8.837494E-16
3.964000E+03	7.393585E-16	4.615899E-17	8.837131E-16
3.968000E+03	7.454528E-16	4.619799E-17	8.836776E-16
3.972000E+03	7.513264E-16	4.671188E-17	8.836431E-16
3.976000E+03	7.576687E-16	4.682439E-17	8.836095E-16
3.980000E+03	7.624562E-16	4.666038E-17	8.835769E-16
3.984000E+03	7.664401E-16	4.639362E-17	8.835452E-16
3.988000E+03	7.707692E-16	4.598522E-17	8.835145E-16
3.992000E+03	7.738089E-16	4.598634E-17	8.834847E-16
3.996000E+03	7.733508E-16	4.725458E-17	8.834559E-16
4.000000E+03	7.718600E-16	4.670497E-17	8.834281E-16
4.004000E+03	7.701846E-16	4.625860E-17	8.834013E-16
4.008000E+03	7.674589E-16	4.539475E-17	8.833754E-16
4.012000E+03	7.631708E-16	4.314151E-17	8.833506E-16
4.016000E+03	7.582919E-16	4.225726E-17	8.833268E-16
4.020000E+03	7.531403E-16	4.195748E-17	8.833040E-16
4.024000E+03	7.473274E-16	4.357622E-17	8.832822E-16
4.028000E+03	7.424608E-16	4.421751E-17	8.832615E-16
4.032000E+03	7.387169E-16	4.374113E-17	8.832418E-16
4.036000E+03	7.326954E-16	4.323189E-17	8.832231E-16
4.040000E+03	7.255975E-16	4.244284E-17	8.832055E-16
4.044000E+03	7.193310E-16	3.987306E-17	8.831890E-16
4.048000E+03	7.122530E-16	3.967469E-17	8.831736E-16
4.052000E+03	7.040810E-16	3.921457E-17	8.831592E-16
4.056000E+03	6.965548E-16	3.823005E-17	8.831459E-16
4.060000E+03	6.915467E-16	3.732831E-17	8.831337E-16
4.064000E+03	6.880938E-16	3.736749E-17	8.831226E-16
4.068000E+03	6.838824E-16	3.681359E-17	8.831126E-16
4.072000E+03	6.766783E-16	3.382884E-17	8.831038E-16
4.076000E+03	6.681946E-16	3.129261E-17	8.830960E-16
4.080000E+03	6.616548E-16	3.123347E-17	8.830895E-16
4.084000E+03	6.552042E-16	3.078191E-17	8.830840E-16
4.088000E+03	6.493373E-16	3.012008E-17	8.830797E-16
4.092000E+03	6.454142E-16	2.970127E-17	8.830766E-16
4.096000E+03	6.384894E-16	2.913325E-17	8.830746E-16
4.100000E+03	6.324663E-16	2.852545E-17	8.830738E-16
4.104000E+03	6.271505E-16	2.806631E-17	8.830743E-16
4.108000E+03	6.205639E-16	2.790792E-17	8.830759E-16
4.112000E+03	6.137043E-16	2.652109E-17	8.830787E-16
4.116000E+03	6.056446E-16	2.609692E-17	8.830827E-16
4.120000E+03	5.983186E-16	2.655187E-17	8.830879E-16
4.124000E+03	5.939516E-16	2.800567E-17	8.830944E-16
4.128000E+03	5.903184E-16	2.760720E-17	8.831021E-16
4.132000E+03	5.853348E-16	2.761797E-17	8.831111E-16
4.136000E+03	5.812793E-16	2.754062E-17	8.831213E-16
4.140000E+03	5.798296E-16	2.757288E-17	8.831328E-16
4.144000E+03	5.792198E-16	2.735310E-17	8.831455E-16
4.148000E+03	5.782929E-16	2.711787E-17	8.831595E-16
4.152000E+03	5.772519E-16	2.686902E-17	8.831749E-16
4.156000E+03	5.758939E-16	2.572113E-17	8.831915E-16
4.160000E+03	5.752697E-16	2.521917E-17	8.832095E-16
4.164000E+03	5.741252E-16	2.484210E-17	8.832287E-16
4.168000E+03	5.727342E-16	2.499559E-17	8.832493E-16
4.172000E+03	5.708935E-16	2.291514E-17	8.832713E-16
4.176000E+03	5.688505E-16	2.196847E-17	8.832945E-16
4.180000E+03	5.664726E-16	2.226095E-17	8.833192E-16
4.184000E+03	5.628587E-16	2.161337E-17	8.833452E-16
4.188000E+03	5.584505E-16	2.132378E-17	8.833726E-16
4.192000E+03	5.554916E-16	2.218389E-17	8.834014E-16
4.196000E+03	5.534787E-16	2.261195E-17	8.834315E-16
4.200000E+03	5.505654E-16	2.251260E-17	8.834631E-16
4.204000E+03	5.488013E-16	2.226281E-17	8.834961E-16
4.208000E+03	5.492644E-16	2.217640E-17	8.835305E-16
4.212000E+03	5.496578E-16	2.339224E-17	8.835664E-16
4.216000E+03	5.507590E-16	2.173518E-17	8.836037E-16
