#wls	flux	fluxerr	mangling_mask
3.999422E+03	3.913678E-16	2.284858E-16	2.624868E+00
4.000210E+03	3.939706E-16	2.286883E-16	2.625070E+00
4.000998E+03	3.941322E-16	2.281431E-16	2.625273E+00
4.001786E+03	3.970244E-16	2.323835E-16	2.625475E+00
4.002573E+03	3.993131E-16	2.303066E-16	2.625678E+00
4.003361E+03	4.004468E-16	2.325823E-16	2.625880E+00
4.006512E+03	3.968669E-16	2.358275E-16	2.626692E+00
4.007300E+03	3.987890E-16	2.358032E-16	2.626895E+00
4.008088E+03	4.055452E-16	2.383372E-16	2.627099E+00
4.008875E+03	4.122237E-16	2.395185E-16	2.627302E+00
4.009663E+03	4.142788E-16	2.334920E-16	2.627505E+00
4.012026E+03	4.170296E-16	2.322802E-16	2.628117E+00
4.012814E+03	4.126726E-16	2.305160E-16	2.628321E+00
4.013602E+03	4.082362E-16	2.335299E-16	2.628525E+00
4.014389E+03	4.075055E-16	2.329356E-16	2.628729E+00
4.015177E+03	4.086151E-16	2.331620E-16	2.628933E+00
4.015965E+03	4.083050E-16	2.333001E-16	2.629137E+00
4.017540E+03	4.107615E-16	2.337361E-16	2.629547E+00
4.018328E+03	4.126869E-16	2.338181E-16	2.629751E+00
4.019116E+03	4.131661E-16	2.308192E-16	2.629956E+00
4.019903E+03	4.165123E-16	2.305524E-16	2.630161E+00
4.020691E+03	4.206744E-16	2.301757E-16	2.630366E+00
4.021479E+03	4.237850E-16	2.303587E-16	2.630571E+00
4.022267E+03	4.256859E-16	2.306813E-16	2.630776E+00
4.023054E+03	4.294025E-16	2.303496E-16	2.630982E+00
4.023842E+03	4.346458E-16	2.317606E-16	2.631187E+00
4.024630E+03	4.414687E-16	2.300362E-16	2.631393E+00
4.025418E+03	4.449506E-16	2.273603E-16	2.631598E+00
4.026205E+03	4.388007E-16	2.282908E-16	2.631804E+00
4.026993E+03	4.359924E-16	2.252475E-16	2.632010E+00
4.027781E+03	4.347894E-16	2.288396E-16	2.632216E+00
4.028568E+03	4.368768E-16	2.342270E-16	2.632422E+00
4.030932E+03	4.404024E-16	2.332258E-16	2.633041E+00
4.032507E+03	4.394182E-16	2.330454E-16	2.633454E+00
4.033295E+03	4.356075E-16	2.323634E-16	2.633661E+00
4.034870E+03	4.343062E-16	2.314238E-16	2.634075E+00
4.035658E+03	4.340243E-16	2.328499E-16	2.634282E+00
4.037234E+03	4.285334E-16	2.304060E-16	2.634696E+00
4.038021E+03	4.263801E-16	2.337457E-16	2.634904E+00
4.038809E+03	4.262556E-16	2.332096E-16	2.635111E+00
4.041172E+03	4.199779E-16	2.331199E-16	2.635734E+00
4.041960E+03	4.181923E-16	2.269530E-16	2.635942E+00
4.042748E+03	4.173026E-16	2.271853E-16	2.636150E+00
4.043535E+03	4.139874E-16	2.146967E-16	2.636359E+00
4.044323E+03	4.117790E-16	2.110337E-16	2.636567E+00
4.047474E+03	4.082169E-16	2.095023E-16	2.637401E+00
4.048262E+03	4.017871E-16	2.074592E-16	2.637610E+00
4.049050E+03	3.986272E-16	2.081727E-16	2.637819E+00
4.049837E+03	3.944115E-16	2.094699E-16	2.638028E+00
4.050625E+03	3.948386E-16	2.092891E-16	2.638237E+00
4.051413E+03	3.948435E-16	2.097532E-16	2.638446E+00
4.052200E+03	3.924473E-16	2.096199E-16	2.638656E+00
4.053776E+03	3.903192E-16	2.068633E-16	2.639075E+00
4.054564E+03	3.869719E-16	2.073982E-16	2.639284E+00
4.055352E+03	3.857357E-16	1.964829E-16	2.639494E+00
4.056139E+03	3.881157E-16	1.961190E-16	2.639704E+00
4.056927E+03	3.868002E-16	1.958066E-16	2.639914E+00
4.057715E+03	3.874647E-16	1.963947E-16	2.640124E+00
4.058502E+03	3.824261E-16	1.952203E-16	2.640335E+00
4.059290E+03	3.786806E-16	2.053222E-16	2.640545E+00
4.060078E+03	3.795558E-16	1.997665E-16	2.640755E+00
4.060866E+03	3.788202E-16	2.012982E-16	2.640966E+00
4.061653E+03	3.772393E-16	2.020084E-16	2.641177E+00
4.065592E+03	3.752762E-16	2.024864E-16	2.642232E+00
4.066380E+03	3.725581E-16	1.975095E-16	2.642443E+00
4.067167E+03	3.728786E-16	2.010285E-16	2.642655E+00
4.069531E+03	3.747921E-16	1.984487E-16	2.643290E+00
4.073469E+03	3.749425E-16	1.942499E-16	2.644351E+00
4.074257E+03	3.751313E-16	1.954311E-16	2.644563E+00
4.075045E+03	3.747118E-16	1.925222E-16	2.644776E+00
4.078196E+03	3.764992E-16	1.990685E-16	2.645627E+00
4.078983E+03	3.765295E-16	2.036454E-16	2.645840E+00
4.079771E+03	3.723262E-16	2.031441E-16	2.646053E+00
4.080559E+03	3.697893E-16	2.031065E-16	2.646267E+00
4.081347E+03	3.681519E-16	1.989029E-16	2.646480E+00
4.082134E+03	3.664083E-16	2.015056E-16	2.646694E+00
4.082922E+03	3.664114E-16	2.045094E-16	2.646908E+00
4.083710E+03	3.631056E-16	2.053067E-16	2.647121E+00
4.086073E+03	3.658944E-16	2.051246E-16	2.647764E+00
4.086861E+03	3.675658E-16	2.054648E-16	2.647978E+00
4.087648E+03	3.668011E-16	2.054673E-16	2.648192E+00
4.088436E+03	3.695057E-16	2.051999E-16	2.648407E+00
