#wls	flux	fluxerr	mangling_mask
3.834000E+03	3.088954E-16	1.058409E-16	2.816590E-15
3.836000E+03	3.199157E-16	1.051227E-16	2.816408E-15
3.838000E+03	3.293575E-16	1.052416E-16	2.816225E-15
3.840000E+03	3.415578E-16	1.071467E-16	2.816042E-15
3.842000E+03	3.435911E-16	1.013905E-16	2.815859E-15
3.844000E+03	3.482709E-16	9.192176E-17	2.815675E-15
3.846000E+03	3.463336E-16	9.375140E-17	2.815492E-15
3.848000E+03	3.428200E-16	9.370535E-17	2.815307E-15
3.850000E+03	3.413618E-16	9.435037E-17	2.815123E-15
3.852000E+03	3.397630E-16	9.323838E-17	2.814938E-15
3.854000E+03	3.365319E-16	1.007147E-16	2.814753E-15
3.856000E+03	3.274468E-16	1.063305E-16	2.814568E-15
3.858000E+03	3.211773E-16	1.059773E-16	2.814382E-15
3.860000E+03	3.270940E-16	1.055823E-16	2.814196E-15
3.862000E+03	3.402982E-16	1.066039E-16	2.814009E-15
3.864000E+03	3.625892E-16	1.125704E-16	2.813823E-15
3.866000E+03	3.897448E-16	1.279411E-16	2.813636E-15
3.868000E+03	4.206668E-16	1.334758E-16	2.813448E-15
3.870000E+03	4.715306E-16	1.263641E-16	2.813261E-15
3.872000E+03	5.418540E-16	1.350571E-16	2.813073E-15
3.874000E+03	6.145871E-16	1.510905E-16	2.812884E-15
3.876000E+03	6.858195E-16	1.733867E-16	2.812695E-15
3.878000E+03	7.683487E-16	1.894228E-16	2.812507E-15
3.880000E+03	8.542413E-16	1.925963E-16	2.812317E-15
3.882000E+03	9.438906E-16	1.935960E-16	2.812128E-15
3.884000E+03	1.042245E-15	1.967131E-16	2.811938E-15
3.886000E+03	1.144606E-15	2.099455E-16	2.811747E-15
3.888000E+03	1.244536E-15	2.256379E-16	2.811557E-15
3.890000E+03	1.343102E-15	2.450711E-16	2.811366E-15
3.892000E+03	1.448992E-15	2.733357E-16	2.811174E-15
3.894000E+03	1.564424E-15	2.916927E-16	2.810983E-15
3.896000E+03	1.676187E-15	3.180473E-16	2.810791E-15
3.898000E+03	1.782819E-15	3.401523E-16	2.810599E-15
3.900000E+03	1.886176E-15	3.612578E-16	2.810406E-15
3.902000E+03	1.988535E-15	3.744245E-16	2.810213E-15
3.904000E+03	2.085344E-15	3.817852E-16	2.810020E-15
3.906000E+03	2.185314E-15	3.890308E-16	2.809826E-15
3.908000E+03	2.285805E-15	3.907064E-16	2.809633E-15
3.910000E+03	2.373919E-15	3.962859E-16	2.809438E-15
3.912000E+03	2.452273E-15	3.977597E-16	2.809244E-15
3.914000E+03	2.528313E-15	3.931842E-16	2.809049E-15
3.916000E+03	2.607290E-15	3.945975E-16	2.808854E-15
3.918000E+03	2.680920E-15	4.123874E-16	2.808658E-15
3.920000E+03	2.738981E-15	4.458749E-16	2.808462E-15
3.922000E+03	2.787008E-15	4.452156E-16	2.808266E-15
3.924000E+03	2.832781E-15	4.311783E-16	2.808070E-15
3.926000E+03	2.875543E-15	4.165660E-16	2.807873E-15
3.928000E+03	2.905663E-15	4.186571E-16	2.807676E-15
3.930000E+03	2.940553E-15	4.193847E-16	2.807478E-15
3.932000E+03	2.972068E-15	4.229868E-16	2.807280E-15
3.934000E+03	2.993753E-15	4.226449E-16	2.807082E-15
3.936000E+03	3.010944E-15	4.192039E-16	2.806884E-15
3.938000E+03	3.016063E-15	4.132226E-16	2.806685E-15
3.940000E+03	3.016691E-15	4.002089E-16	2.806486E-15
3.942000E+03	3.016196E-15	3.902400E-16	2.806286E-15
3.944000E+03	3.010650E-15	3.729104E-16	2.806086E-15
3.946000E+03	3.004543E-15	3.568812E-16	2.805886E-15
3.948000E+03	2.999558E-15	3.396186E-16	2.805685E-15
3.950000E+03	2.996258E-15	3.241343E-16	2.805485E-15
3.952000E+03	2.991554E-15	3.077890E-16	2.805283E-15
3.954000E+03	2.999194E-15	2.914609E-16	2.805082E-15
3.956000E+03	2.997295E-15	2.867314E-16	2.804880E-15
3.958000E+03	2.999883E-15	2.886390E-16	2.804678E-15
3.960000E+03	3.010885E-15	2.948304E-16	2.804475E-15
3.962000E+03	3.025249E-15	2.953379E-16	2.804273E-15
3.964000E+03	3.044098E-15	2.976819E-16	2.804069E-15
3.966000E+03	3.069672E-15	2.890544E-16	2.803866E-15
3.968000E+03	3.101130E-15	2.432270E-16	2.803662E-15
3.970000E+03	3.146601E-15	2.338211E-16	2.803458E-15
3.972000E+03	3.208884E-15	2.361794E-16	2.803253E-15
3.974000E+03	3.278165E-15	2.467028E-16	2.803048E-15
3.976000E+03	3.353041E-15	2.433815E-16	2.802843E-15
3.978000E+03	3.433231E-15	2.447854E-16	2.802638E-15
3.980000E+03	3.522657E-15	2.482893E-16	2.802432E-15
3.982000E+03	3.619915E-15	2.543071E-16	2.802225E-15
3.984000E+03	3.720521E-15	2.600976E-16	2.802019E-15
3.986000E+03	3.824753E-15	2.654196E-16	2.801812E-15
3.988000E+03	3.930371E-15	2.710492E-16	2.801605E-15
3.990000E+03	4.034852E-15	2.748228E-16	2.801397E-15
3.992000E+03	4.136236E-15	2.781219E-16	2.801189E-15
3.994000E+03	4.241525E-15	2.808575E-16	2.800981E-15
3.996000E+03	4.341197E-15	2.796359E-16	2.800772E-15
3.998000E+03	4.430491E-15	2.786979E-16	2.800563E-15
4.000000E+03	4.513330E-15	2.817408E-16	2.800354E-15
4.002000E+03	4.588316E-15	2.853731E-16	2.800144E-15
4.004000E+03	4.656851E-15	2.877404E-16	2.799934E-15
4.006000E+03	4.724814E-15	2.952344E-16	2.799724E-15
4.008000E+03	4.795006E-15	2.946164E-16	2.799513E-15
4.010000E+03	4.856230E-15	2.976300E-16	2.799302E-15
4.012000E+03	4.905967E-15	2.980430E-16	2.799091E-15
4.014000E+03	4.955695E-15	2.914102E-16	2.798879E-15
4.016000E+03	5.007655E-15	2.917472E-16	2.798667E-15
4.018000E+03	5.060166E-15	2.937635E-16	2.798455E-15
4.020000E+03	5.095039E-15	2.939022E-16	2.798242E-15
4.022000E+03	5.116755E-15	2.832636E-16	2.798029E-15
4.024000E+03	5.129795E-15	2.860495E-16	2.797815E-15
4.026000E+03	5.134159E-15	2.857659E-16	2.797602E-15
4.028000E+03	5.127891E-15	2.827013E-16	2.797388E-15
4.030000E+03	5.119106E-15	2.893273E-16	2.797173E-15
4.032000E+03	5.103889E-15	2.958716E-16	2.796958E-15
4.034000E+03	5.076928E-15	2.999925E-16	2.796743E-15
