#wls	flux	fluxerr	mangling_mask
3.469899E+03	6.448383E-15	6.441312E-16	1.645206E+03
3.471361E+03	6.447510E-15	6.438730E-16	1.645319E+03
3.472834E+03	6.450426E-15	6.437404E-16	1.645433E+03
3.474306E+03	6.453345E-15	6.436078E-16	1.645548E+03
3.475779E+03	6.457418E-15	6.435136E-16	1.645663E+03
3.477241E+03	6.457869E-15	6.433000E-16	1.645778E+03
3.478714E+03	6.448286E-15	6.427518E-16	1.645895E+03
3.480186E+03	6.456645E-15	6.427999E-16	1.646012E+03
3.481659E+03	6.471263E-15	6.430546E-16	1.646129E+03
3.483121E+03	6.468596E-15	6.427379E-16	1.646246E+03
3.484594E+03	6.465439E-15	6.424041E-16	1.646365E+03
3.486066E+03	6.473152E-15	6.424289E-16	1.646484E+03
3.487539E+03	6.489759E-15	6.427458E-16	1.646604E+03
3.489001E+03	6.491217E-15	6.425650E-16	1.646723E+03
3.490474E+03	6.480329E-15	6.419780E-16	1.646844E+03
3.491946E+03	6.475207E-15	6.415815E-16	1.646965E+03
3.493419E+03	6.477991E-15	6.414438E-16	1.647086E+03
3.494881E+03	6.478469E-15	6.412325E-16	1.647208E+03
3.496354E+03	6.482082E-15	6.442708E-16	1.647331E+03
3.497826E+03	6.496736E-15	6.468598E-16	1.647454E+03
3.499299E+03	6.528363E-15	6.796707E-16	1.647578E+03
3.500761E+03	6.549779E-15	6.905892E-16	1.647702E+03
3.502234E+03	6.552253E-15	6.890360E-16	1.647827E+03
3.503706E+03	6.558521E-15	6.935705E-16	1.647952E+03
3.505179E+03	6.563802E-15	6.903437E-16	1.648078E+03
3.506641E+03	6.575346E-15	6.893976E-16	1.648204E+03
3.508114E+03	6.587392E-15	6.620816E-16	1.648331E+03
3.509586E+03	6.604057E-15	6.517841E-16	1.648459E+03
3.511059E+03	6.621882E-15	6.570808E-16	1.648588E+03
3.512521E+03	6.630969E-15	6.505276E-16	1.648716E+03
3.513994E+03	6.649792E-15	6.458268E-16	1.648845E+03
3.515466E+03	6.676865E-15	6.462311E-16	1.648975E+03
3.516939E+03	6.698667E-15	6.435195E-16	1.649106E+03
3.518401E+03	6.711565E-15	6.424487E-16	1.649236E+03
3.519874E+03	6.718204E-15	6.622094E-16	1.649368E+03
3.521346E+03	6.721712E-15	6.578698E-16	1.649500E+03
3.522819E+03	6.721263E-15	6.517761E-16	1.649633E+03
3.524281E+03	6.723123E-15	6.520615E-16	1.649765E+03
3.525754E+03	6.731093E-15	6.440540E-16	1.649899E+03
3.527226E+03	6.737417E-15	6.417551E-16	1.650034E+03
3.528699E+03	6.742754E-15	6.284542E-16	1.650169E+03
3.530161E+03	6.742975E-15	6.308937E-16	1.650303E+03
3.531634E+03	6.743697E-15	6.224236E-16	1.650440E+03
3.533106E+03	6.751683E-15	6.306292E-16	1.650577E+03
3.534579E+03	6.764626E-15	6.168553E-16	1.650714E+03
3.536041E+03	6.773277E-15	6.141608E-16	1.650851E+03
3.537514E+03	6.783586E-15	6.110006E-16	1.650990E+03
3.538986E+03	6.801495E-15	6.235977E-16	1.651129E+03
3.540459E+03	6.815611E-15	6.213675E-16	1.651268E+03
3.541921E+03	6.836663E-15	6.362629E-16	1.651408E+03
3.543394E+03	6.852771E-15	6.473754E-16	1.651549E+03
3.544866E+03	6.870536E-15	6.471361E-16	1.651690E+03
3.546338E+03	6.880212E-15	6.503289E-16	1.651832E+03
3.547801E+03	6.902278E-15	6.583517E-16	1.651974E+03
3.549273E+03	6.926997E-15	6.317226E-16	1.652117E+03
3.550746E+03	6.934375E-15	6.402975E-16	1.652261E+03
3.552218E+03	6.945557E-15	6.453921E-16	1.652406E+03
3.553681E+03	6.969959E-15	6.364727E-16	1.652550E+03
3.555153E+03	6.994041E-15	6.311614E-16	1.652695E+03
3.556626E+03	7.009866E-15	6.396312E-16	1.652842E+03
3.558088E+03	6.999575E-15	6.355283E-16	1.652987E+03
3.559561E+03	6.984495E-15	6.253051E-16	1.653135E+03
3.561034E+03	6.978011E-15	6.132415E-16	1.653283E+03
3.562506E+03	6.980127E-15	6.125451E-16	1.653432E+03
3.563979E+03	6.981253E-15	6.134033E-16	1.653581E+03
3.565441E+03	6.969810E-15	6.121898E-16	1.653730E+03
3.566914E+03	6.970609E-15	6.358623E-16	1.653880E+03
3.568386E+03	6.977201E-15	6.482557E-16	1.654031E+03
3.569848E+03	6.974032E-15	6.351733E-16	1.654182E+03
3.571321E+03	6.992706E-15	6.307173E-16	1.654334E+03
3.572793E+03	6.993353E-15	6.316213E-16	1.654487E+03
3.574266E+03	6.989700E-15	6.309197E-16	1.654641E+03
3.575728E+03	7.003750E-15	6.307427E-16	1.654794E+03
3.577201E+03	7.020293E-15	6.321678E-16	1.654949E+03
3.578673E+03	7.039159E-15	6.335031E-16	1.655104E+03
3.580146E+03	7.050250E-15	6.219662E-16	1.655260E+03
3.581608E+03	7.064984E-15	6.236574E-16	1.655416E+03
3.583081E+03	7.071285E-15	6.172941E-16	1.655573E+03
3.584553E+03	7.057389E-15	6.158106E-16	1.655731E+03
3.586026E+03	7.042499E-15	6.121411E-16	1.655890E+03
3.587488E+03	7.020484E-15	6.108818E-16	1.656048E+03
3.588961E+03	6.987872E-15	5.929117E-16	1.656208E+03
3.590433E+03	6.949127E-15	5.922648E-16	1.656368E+03
