time,mag,mag_err
55041.35,-17.01813381075615,0.0
55041.55,-17.19998338747196,0.0
55041.85,-17.54462606194495,0.0
55043.48,-18.00774913678078,0.0
55045.61,-17.771384763009582,0.0
55047.74,-17.571631433865303,0.0
55049.87,-17.31677847027668,0.0
55052.0,-17.065516479011286,0.0
55054.14,-16.705391378443537,0.0
55056.28,-16.36636982077704,0.0001396484239304976
55058.29,-15.952016310621786,0.0006618185459269106
55060.29,-15.46885296891897,0.0006608632639773485
55062.3,-15.007980400116903,0.0005387250939289323
55064.31,-14.597551820257845,0.00039258399964921356
55066.31,-14.293226971773967,0.00035447223379681697
55068.32,-14.043910827993596,0.0003836097798144872
55070.33,-13.869339602144917,0.0004837915956507952
55072.33,-13.72268286826975,0.0005223169931840879
55074.34,-13.5987577256757,0.0005114184092324161
55076.35,-13.474390679175556,0.00042255629646780363
55078.35,-13.397369056435783,0.0004258099622069965
55080.36,-13.315021698671893,0.0003926701324953495
55082.37,-13.22266204296442,0.0003420505746708645
55084.37,-13.10744591669545,0.0002949961037184534
55086.38,-13.02424441258343,4.6637609638640833e-07
55088.38,-12.89217706958615,0.0002392252069687122
55090.38,-12.805717009879096,0.00023697726909979597
55092.37,-12.726168177721647,0.0002563714132006838
55094.37,-12.66023244236861,0.0002592044048695956
55096.37,-12.60290093204719,0.0002758768278957115
55098.37,-12.5700288313569,0.00028755192764139223
55100.37,-12.553884336463971,0.0003052096097030944
55102.36,-12.546618848206762,0.00034094364301638706
55104.36,-12.538415854934723,0.0003728393419437924
55106.36,-12.533697236073,0.00038748204018590097
55108.36,-12.512713973514302,0.0003510791630918424
55110.35,-12.485985263668798,0.0003123579531060467
55112.35,-12.483858663982339,0.00030070498882022514
55114.35,-12.491450410270335,0.00028953754790806823
55116.35,-12.496259498427678,0.000283928109435465
55118.35,-12.507778521557327,0.0002966534879867519
55120.34,-12.52605804278004,0.00030389130482252197
55122.34,-12.554148911558723,0.00031757174184233317
55124.34,-12.537572352707848,0.00015005443244949318
55126.39,-12.62289796261435,0.000365693851633745
55128.44,-12.649453418387056,0.0003804264440887084
55130.49,-12.662540873785401,0.00037990169406222846
55132.54,-12.66076477234918,0.0003709677021508585
55134.6,-12.63492238694041,0.00038100608919444293
55136.65,-12.603553729277806,0.0003822262769425877
55138.7,-12.580826690500963,0.00033812867448227015
55140.75,-12.581661106556767,0.0003032458439786502
55142.8,-12.588888736191759,0.0003087795739474969
55144.85,-12.596544693544946,0.0003024277597195009
55146.9,-12.596977185237305,0.00032743464175226194
55148.96,-12.594628862874925,0.00038585534178227837
55151.01,-12.593526706188506,0.0004114465664171084
55153.06,-12.591596522922988,0.0004782936173566921
55155.11,-12.595407705085904,0.0005141685997921657
55157.16,-12.566341573200468,0.000125366672339724
55159.1,-12.597179089541509,0.000529037924528835
55161.04,-12.594484351594923,0.0005891663202639159
55162.99,-12.582745799555896,0.0006015803084142776
55164.93,-12.561601422210565,0.0005821839936599818
55166.87,-12.52789290433376,0.0005232778809160464
55168.81,-12.490511613430943,0.00047339880890169176
55170.76,-12.450828529781921,0.00044679199861366695
55172.7,-12.392165800000877,0.0004362858108812443
55174.64,-12.307600553383178,0.0004727276123432292
55176.58,-12.20605083353366,0.0005440740840225016
55178.53,-12.069976029268803,0.0005863204457785237
55180.47,-11.896542877920053,0.0005875392667776939
55182.41,-11.732854045555854,0.0005836228580111703
55184.35,-11.553444528878398,0.000548559069020034
55186.3,-11.385436360555069,0.0005101601163816671
55188.24,-11.248700364686371,0.0006153995627185915
55190.18,-11.215877231963805,0.00019330833014824465
55192.12,-11.11329202243728,0.0013624427917134836
55194.06,-11.117621909794872,0.0016160292383906245
55195.99,-11.122628496868545,0.0016786675311735158
55197.93,-11.098320872677828,0.001654888735568516
55199.87,-10.962763573005558,0.001265688022921056
55201.81,-10.941279892634617,0.0013744903804329787
55203.75,-10.935998629266727,0.0015233556165056283
55205.68,-10.915651264768542,0.0015018436545829838
55207.62,-10.917205011177389,0.0014370228036018023
55209.56,-10.915939223042251,0.0013863032664998185
55211.5,-10.896378779116421,0.0013730466029747812
55213.44,-10.930102373923297,0.0013890848596006008
55215.38,-10.901369276763603,0.0012840360214971648
55217.31,-10.884175899613133,0.001240429408308806
55219.25,-10.873235425875976,0.0011528377780899743
55221.19,-10.744106395123898,0.00015773403026768889
55223.24,-10.831628245847021,0.0010303259698608727
55225.28,-10.807691236505805,0.001042900637911618
55227.33,-10.787426798326795,0.001053653955744698
55229.37,-10.769779997266104,0.0010717182037347677
55231.42,-10.753762194144262,0.0011025547206650066
55233.46,-10.739285830643288,0.0011393808629097321
55235.51,-10.732693777308405,0.0011572705415020116
55237.56,-10.720800109120317,0.0011396669593506815
55239.6,-10.70940324885097,0.0010783827888471494
55260.06,-10.327746387016548,4.575479510669871e-05
55303.98,-9.759755217754389,2.0344426443898654e-05
