#wls	flux	fluxerr	mangling_mask
6.548000E+03	2.993450E-15	2.469970E-16	3.096886E+00
6.549985E+03	3.048979E-15	2.492080E-16	3.096857E+00
6.551971E+03	3.104880E-15	2.514462E-16	3.096828E+00
6.553956E+03	3.159974E-15	2.536597E-16	3.096800E+00
6.555941E+03	3.214759E-15	2.558691E-16	3.096772E+00
6.557926E+03	3.267995E-15	2.580188E-16	3.096745E+00
6.559912E+03	3.319372E-15	2.600936E-16	3.096718E+00
6.561897E+03	3.368271E-15	2.620642E-16	3.096692E+00
6.563882E+03	3.414693E-15	2.639287E-16	3.096666E+00
6.565868E+03	3.458018E-15	2.656578E-16	3.096640E+00
6.567853E+03	3.497318E-15	2.672080E-16	3.096616E+00
6.569838E+03	3.533830E-15	2.686335E-16	3.096591E+00
6.571823E+03	3.564768E-15	2.698074E-16	3.096567E+00
6.573809E+03	3.591062E-15	2.504395E-16	3.096544E+00
6.575794E+03	3.612092E-15	2.478282E-16	3.096521E+00
6.577779E+03	3.628167E-15	2.488120E-16	3.096499E+00
6.579764E+03	3.638979E-15	2.518836E-16	3.096477E+00
6.581750E+03	3.644528E-15	2.537764E-16	3.096455E+00
6.583735E+03	3.644813E-15	2.545089E-16	3.096434E+00
6.585720E+03	3.638596E-15	2.522297E-16	3.096414E+00
6.587705E+03	3.627116E-15	2.492964E-16	3.096394E+00
6.589691E+03	3.609753E-15	2.447237E-16	3.096375E+00
6.591676E+03	3.586509E-15	2.389783E-16	3.096356E+00
6.593661E+03	3.557382E-15	2.315923E-16	3.096337E+00
6.595646E+03	3.522992E-15	2.234347E-16	3.096319E+00
6.597632E+03	3.483340E-15	2.147946E-16	3.096302E+00
6.599617E+03	3.438734E-15	2.065339E-16	3.096285E+00
6.601602E+03	3.390414E-15	1.998016E-16	3.096269E+00
6.603588E+03	3.338070E-15	1.945409E-16	3.096253E+00
6.605573E+03	3.282631E-15	1.907698E-16	3.096238E+00
6.607558E+03	3.224716E-15	1.876649E-16	3.096223E+00
6.609543E+03	3.164325E-15	1.841801E-16	3.096208E+00
6.611529E+03	3.102387E-15	1.805002E-16	3.096195E+00
6.613514E+03	3.040357E-15	1.769142E-16	3.096181E+00
6.615499E+03	2.978143E-15	1.733733E-16	3.096169E+00
6.617484E+03	2.917756E-15	1.698949E-16	3.096156E+00
6.619470E+03	2.860961E-15	1.665165E-16	3.096145E+00
6.621455E+03	2.808379E-15	1.636491E-16	3.096133E+00
6.623440E+03	2.760596E-15	1.605679E-16	3.096123E+00
6.625426E+03	2.719780E-15	1.579663E-16	3.096113E+00
6.627411E+03	2.677355E-15	1.548705E-16	3.096103E+00
6.629396E+03	2.636231E-15	1.509882E-16	3.096094E+00
6.631381E+03	2.595541E-15	1.476471E-16	3.096085E+00
6.633367E+03	2.556276E-15	1.446422E-16	3.096077E+00
6.635352E+03	2.518963E-15	1.421920E-16	3.096070E+00
6.637337E+03	2.481061E-15	1.398434E-16	3.096063E+00
6.639323E+03	2.444894E-15	1.372911E-16	3.096057E+00
6.641308E+03	2.410276E-15	1.351591E-16	3.096051E+00
6.643293E+03	2.377113E-15	1.331188E-16	3.096045E+00
6.645278E+03	2.344322E-15	1.309033E-16	3.096041E+00
6.647264E+03	2.310913E-15	1.287483E-16	3.096036E+00
6.649249E+03	2.277627E-15	1.266161E-16	3.096033E+00
6.651234E+03	2.246170E-15	1.247467E-16	3.096030E+00
6.653219E+03	2.215145E-15	1.227803E-16	3.096027E+00
6.655205E+03	2.185732E-15	1.210123E-16	3.096025E+00
6.657190E+03	2.158579E-15	1.193148E-16	3.096024E+00
6.659175E+03	2.134088E-15	1.180393E-16	3.096023E+00
6.661160E+03	2.110961E-15	1.166160E-16	3.096022E+00
