#wls	flux	fluxerr	mangling_mask
3.750000E+03	2.441322E-15	1.216786E-16	1.165921E-15
3.755000E+03	2.439509E-15	1.214573E-16	1.165834E-15
3.760000E+03	2.437811E-15	1.212403E-16	1.165747E-15
3.765000E+03	2.433781E-15	1.209405E-16	1.165660E-15
3.770000E+03	2.431498E-15	1.207035E-16	1.165571E-15
3.775000E+03	2.432013E-15	1.205660E-16	1.165483E-15
3.780000E+03	2.432992E-15	1.221147E-16	1.165393E-15
3.785000E+03	2.437233E-15	1.214114E-16	1.165304E-15
3.790000E+03	2.442287E-15	1.216408E-16	1.165213E-15
3.795000E+03	2.448505E-15	1.207526E-16	1.165123E-15
3.800000E+03	2.453556E-15	1.221097E-16	1.165031E-15
3.805000E+03	2.460818E-15	1.232202E-16	1.164939E-15
3.810000E+03	2.462603E-15	1.237924E-16	1.164847E-15
3.815000E+03	2.462872E-15	1.236243E-16	1.164754E-15
3.820000E+03	2.461510E-15	1.234199E-16	1.164660E-15
3.825000E+03	2.458283E-15	1.098981E-16	1.164566E-15
3.830000E+03	2.457967E-15	1.070119E-16	1.164472E-15
3.835000E+03	2.453109E-15	1.083010E-16	1.164377E-15
3.840000E+03	2.449531E-15	1.089772E-16	1.164281E-15
3.845000E+03	2.438502E-15	1.085773E-16	1.164185E-15
3.850000E+03	2.429219E-15	1.068582E-16	1.164088E-15
3.855000E+03	2.413768E-15	1.033006E-16	1.163991E-15
3.860000E+03	2.397154E-15	1.040502E-16	1.163893E-15
3.865000E+03	2.377400E-15	1.020744E-16	1.163795E-15
3.870000E+03	2.355436E-15	1.020682E-16	1.163696E-15
3.875000E+03	2.351279E-15	1.020786E-16	1.163596E-15
3.880000E+03	2.340721E-15	1.013963E-16	1.163496E-15
3.885000E+03	2.327256E-15	9.883068E-17	1.163395E-15
3.890000E+03	2.308092E-15	9.706447E-17	1.163294E-15
3.895000E+03	2.289279E-15	9.512609E-17	1.163192E-15
3.900000E+03	2.277563E-15	9.500866E-17	1.163090E-15
3.905000E+03	2.264568E-15	9.398018E-17	1.162987E-15
3.910000E+03	2.255878E-15	9.231638E-17	1.162883E-15
3.915000E+03	2.246024E-15	9.549527E-17	1.162779E-15
3.920000E+03	2.242102E-15	9.516230E-17	1.162675E-15
3.925000E+03	2.236434E-15	9.447006E-17	1.162569E-15
3.930000E+03	2.230883E-15	1.000432E-16	1.162463E-15
3.935000E+03	2.242884E-15	1.049698E-16	1.162357E-15
3.940000E+03	2.252324E-15	1.095810E-16	1.162250E-15
3.945000E+03	2.263388E-15	1.097341E-16	1.162142E-15
3.950000E+03	2.275378E-15	1.110180E-16	1.162034E-15
3.955000E+03	2.283996E-15	1.112075E-16	1.161925E-15
3.960000E+03	2.281573E-15	1.109975E-16	1.161815E-15
3.965000E+03	2.275316E-15	1.065350E-16	1.161705E-15
3.970000E+03	2.273008E-15	1.041121E-16	1.161595E-15
3.975000E+03	2.264776E-15	1.002648E-16	1.161483E-15
3.980000E+03	2.252480E-15	9.947789E-17	1.161371E-15
3.985000E+03	2.234843E-15	1.063357E-16	1.161259E-15
3.990000E+03	2.212331E-15	1.016401E-16	1.161146E-15
3.995000E+03	2.186107E-15	1.007034E-16	1.161032E-15
4.000000E+03	2.158494E-15	9.923000E-17	1.160917E-15
4.005000E+03	2.127983E-15	1.009620E-16	1.160802E-15
4.010000E+03	2.101191E-15	1.006229E-16	1.160687E-15
4.015000E+03	2.086357E-15	1.005394E-16	1.160570E-15
4.020000E+03	2.077096E-15	1.067437E-16	1.160453E-15
