5280.0 0.00000
5290.0 0.00100000
5300.0 0.00100000
5310.0 0.00100000
5320.0 0.00100000
5330.0 0.00100000
5340.0 0.00200000
5350.0 0.00200000
5360.0 0.00300000
5370.0 0.00400000
5380.0 0.00500000
5390.0 0.00800000
5400.0 0.0110000
5410.0 0.0170000
5420.0 0.0260000
5430.0 0.0400000
5440.0 0.0620000
5450.0 0.0930000
5460.0 0.134000
5470.0 0.184000
5480.0 0.242000
5490.0 0.305000
5500.0 0.367000
5510.0 0.423000
5520.0 0.469000
5530.0 0.504000
5540.0 0.528000
5550.0 0.544000
5560.0 0.556000
5570.0 0.565000
5580.0 0.570000
5590.0 0.575000
5600.0 0.578000
5610.0 0.582000
5620.0 0.584000
5630.0 0.586000
5640.0 0.588000
5650.0 0.590000
5660.0 0.591000
5670.0 0.592000
5680.0 0.592000
5690.0 0.591000
5700.0 0.591000
5710.0 0.589000
5720.0 0.586000
5730.0 0.583000
5740.0 0.581000
5750.0 0.582000
5760.0 0.586000
5770.0 0.592000
5780.0 0.599000
5790.0 0.606000
5800.0 0.612000
5810.0 0.615000
5820.0 0.617000
5830.0 0.617000
5840.0 0.616000
5850.0 0.614000
5860.0 0.611000
5870.0 0.609000
5880.0 0.609000
5890.0 0.610000
5900.0 0.615000
5910.0 0.621000
5920.0 0.623000
5930.0 0.623000
5940.0 0.621000
5950.0 0.621000
5960.0 0.624000
5970.0 0.628000
5980.0 0.633000
5990.0 0.638000
6000.0 0.641000
6010.0 0.642000
6020.0 0.644000
6030.0 0.647000
6040.0 0.649000
6050.0 0.651000
6060.0 0.652000
6070.0 0.653000
6080.0 0.654000
6090.0 0.655000
6100.0 0.655000
6110.0 0.656000
6120.0 0.656000
6130.0 0.657000
6140.0 0.656000
6150.0 0.653000
6160.0 0.648000
6170.0 0.643000
6180.0 0.640000
6190.0 0.640000
6200.0 0.642000
6210.0 0.645000
6220.0 0.648000
6230.0 0.647000
6240.0 0.646000
6250.0 0.646000
6260.0 0.648000
6270.0 0.652000
6280.0 0.641000
6290.0 0.655000
6300.0 0.657000
6310.0 0.662000
6320.0 0.662000
6330.0 0.660000
6340.0 0.660000
6350.0 0.660000
6360.0 0.663000
6370.0 0.668000
6380.0 0.673000
6390.0 0.678000
6400.0 0.681000
6410.0 0.684000
6420.0 0.685000
6430.0 0.686000
6440.0 0.687000
6450.0 0.686000
6460.0 0.685000
6470.0 0.684000
6480.0 0.683000
6490.0 0.683000
6500.0 0.685000
6510.0 0.686000
6520.0 0.684000
6530.0 0.686000
6540.0 0.687000
6550.0 0.684000
6560.0 0.684000
6570.0 0.682000
6580.0 0.682000
6590.0 0.681000
6600.0 0.679000
6610.0 0.677000
6620.0 0.675000
6630.0 0.672000
6640.0 0.669000
6650.0 0.666000
6660.0 0.664000
6670.0 0.663000
6680.0 0.663000
6690.0 0.663000
6700.0 0.663000
6710.0 0.662000
6720.0 0.662000
6730.0 0.660000
6740.0 0.658000
6750.0 0.655000
6760.0 0.652000
6770.0 0.649000
6780.0 0.644000
6790.0 0.639000
6800.0 0.633000
6810.0 0.626000
6820.0 0.617000
6830.0 0.608000
6840.0 0.595000
6850.0 0.579000
6860.0 0.556000
6870.0 0.427000
6880.0 0.428000
6890.0 0.391000
6900.0 0.346000
6910.0 0.305000
6920.0 0.255000
6930.0 0.204000
6940.0 0.156000
6950.0 0.116000
6960.0 0.0840000
6970.0 0.0600000
6980.0 0.0420000
6990.0 0.0290000
7000.0 0.0210000
7010.0 0.0150000
7020.0 0.0110000
7030.0 0.00800000
7040.0 0.00600000
7050.0 0.00500000
7060.0 0.00400000
7070.0 0.00300000
7080.0 0.00200000
7090.0 0.00200000
7100.0 0.00100000
7110.0 0.00100000
7120.0 0.00100000
7130.0 0.00100000
7140.0 0.00000
