time,logL_BVRI,logL_BVRI_err
55140.05,1.2612875170504365,0.0
55140.25,1.383634887185456,0.0
55140.55,1.5185753478478587,0.0
55142.53,1.7670669947440696,0.0
55145.0,1.8636206048926314,2.5686130883636714e-05
55146.88,1.8900820571800845,5.36861890923107e-05
55148.75,1.905680667718578,5.692651640483101e-05
55150.62,1.9090023641401803,6.936068922925784e-05
55152.5,1.9005956641115143,6.387518032723008e-05
55154.38,1.8895813253775695,8.097167162301683e-05
55156.25,1.872750355757945,5.6634377972608494e-05
55158.12,1.8555385517190564,6.259237933027512e-05
55160.0,1.838103689032366,1.1635569433217051e-07
55162.0,1.8154824757427181,5.8893792640930546e-05
55164.0,1.786021901044874,7.16376917807347e-05
55166.0,1.7599595816066411,6.851146358539069e-05
55168.0,1.7368471060084156,8.096722509608824e-05
55170.0,1.7041566637075587,8.249658516445838e-05
55172.0,1.680294488599668,6.387938299310636e-05
55174.0,1.6573359419560982,3.6128349553208946e-05
55176.25,1.6291602002490029,6.685170619485883e-05
55178.5,1.602650644115924,7.353070507562748e-05
55180.75,1.5843208008307923,7.118610755865912e-05
55183.0,1.561407499236605,2.807324178625552e-07
55185.1,1.5500237287990584,7.465486919236148e-05
55187.2,1.5307788062493566,6.167461455840211e-05
55189.3,1.5112397768155297,5.5951994107768414e-05
55191.4,1.4909569540957543,0.00010670598452942373
55193.5,1.4738730806666167,0.000154061096044167
55195.6,1.452005610327814,0.00014057786815376572
55197.7,1.4353239954845112,0.00011005664091001162
55199.8,1.4261753315961097,8.289098525618764e-05
55201.9,1.4167834439662423,8.317695164860369e-05
55204.0,1.400405211033457,7.720402248340616e-06
55206.0,1.3915003349525523,8.155099798447707e-05
55208.0,1.3795611186639452,0.00016649128833501768
55210.0,1.3526374550425864,0.00024888960586158857
55212.0,1.33282408584568,0.0002312913924397412
55214.0,1.3049550812293933,0.0002707156947478017
55216.0,1.250578353782279,2.0226515833628645e-05
55218.03,1.2163452723562949,0.0004510481452403037
55220.06,1.1581710259116642,0.00045042226326010086
55222.09,1.111497372855728,0.0003997195965274614
55224.11,1.0149562201964268,0.0002578664565425827
55226.14,0.9198318315142568,0.00045662398761565047
55228.17,0.8000838540140762,0.0005345507963309896
