#wls	flux	fluxerr	mangling_mask
3.361500E+03	1.053199E-15	2.324357E-16	5.356248E+00
3.364531E+03	1.052179E-15	2.315800E-16	5.358963E+00
3.367561E+03	1.049715E-15	2.304426E-16	5.361708E+00
3.370592E+03	1.049776E-15	2.298052E-16	5.364483E+00
3.373623E+03	1.046889E-15	2.285928E-16	5.367287E+00
3.376654E+03	1.043898E-15	2.273654E-16	5.370121E+00
3.379685E+03	1.043595E-15	2.266653E-16	5.372986E+00
3.382715E+03	1.050393E-15	2.273403E-16	5.375881E+00
3.385746E+03	1.057903E-15	2.281453E-16	5.378806E+00
3.388777E+03	1.058862E-15	2.289587E-16	5.381761E+00
3.391808E+03	1.059611E-15	2.291612E-16	5.384747E+00
3.394838E+03	1.060312E-15	2.295807E-16	5.387764E+00
3.397869E+03	1.064146E-15	2.306604E-16	5.390812E+00
3.400900E+03	1.072036E-15	2.318271E-16	5.393891E+00
3.403931E+03	1.079670E-15	2.311939E-16	5.397002E+00
3.406961E+03	1.085537E-15	2.315291E-16	5.400143E+00
3.409992E+03	1.089579E-15	2.303347E-16	5.403316E+00
3.413023E+03	1.098227E-15	2.324890E-16	5.406521E+00
3.416054E+03	1.100345E-15	2.310964E-16	5.409758E+00
3.419084E+03	1.104853E-15	2.313551E-16	5.413026E+00
3.422115E+03	1.112622E-15	2.309719E-16	5.416327E+00
3.425146E+03	1.119648E-15	2.291825E-16	5.419660E+00
3.428177E+03	1.124573E-15	2.268842E-16	5.423025E+00
3.431207E+03	1.125657E-15	2.274701E-16	5.426423E+00
3.434238E+03	1.123708E-15	2.272784E-16	5.429854E+00
3.437269E+03	1.117742E-15	2.255670E-16	5.433317E+00
3.440300E+03	1.110741E-15	2.273365E-16	5.436813E+00
3.443331E+03	1.103574E-15	2.246951E-16	5.440343E+00
3.446361E+03	1.096838E-15	2.217249E-16	5.443906E+00
3.449392E+03	1.086014E-15	2.199793E-16	5.447502E+00
3.452423E+03	1.074582E-15	2.178753E-16	5.451132E+00
3.455454E+03	1.069685E-15	2.163303E-16	5.454795E+00
3.458484E+03	1.060203E-15	2.141314E-16	5.458493E+00
3.461515E+03	1.052571E-15	2.109786E-16	5.462224E+00
3.464546E+03	1.043075E-15	2.097898E-16	5.465990E+00
3.467577E+03	1.037127E-15	2.080738E-16	5.469790E+00
3.470607E+03	1.029972E-15	2.093626E-16	5.473625E+00
3.473638E+03	1.020129E-15	2.074802E-16	5.477494E+00
3.476669E+03	1.008248E-15	2.049876E-16	5.481398E+00
3.479700E+03	1.007876E-15	2.041355E-16	5.485338E+00
3.482730E+03	1.004709E-15	2.032240E-16	5.489312E+00
3.485761E+03	1.002476E-15	2.010669E-16	5.493321E+00
3.488792E+03	1.010471E-15	1.964597E-16	5.497367E+00
3.491823E+03	1.010561E-15	1.957668E-16	5.501447E+00
3.494853E+03	1.012198E-15	1.954838E-16	5.505564E+00
3.497884E+03	1.017589E-15	1.945801E-16	5.509716E+00
3.500915E+03	1.026248E-15	1.957731E-16	5.513905E+00
3.503946E+03	1.030400E-15	1.957575E-16	5.518129E+00
3.506976E+03	1.035117E-15	1.958158E-16	5.522391E+00
3.510007E+03	1.040952E-15	1.964635E-16	5.526689E+00
3.513038E+03	1.039500E-15	1.962781E-16	5.531023E+00
3.516069E+03	1.040488E-15	1.973842E-16	5.535395E+00
3.519099E+03	1.038658E-15	1.927542E-16	5.539803E+00
3.522130E+03	1.038604E-15	1.890737E-16	5.544249E+00
3.525161E+03	1.034839E-15	1.884486E-16	5.548733E+00
3.528192E+03	1.034016E-15	1.883360E-16	5.553253E+00
3.531222E+03	1.037254E-15	1.880444E-16	5.557812E+00
3.534253E+03	1.037334E-15	1.874236E-16	5.562409E+00
3.537284E+03	1.026897E-15	1.861572E-16	5.567043E+00
3.540315E+03	1.012771E-15	1.842893E-16	5.571716E+00
3.543345E+03	1.003924E-15	1.825899E-16	5.576428E+00
3.546376E+03	9.991983E-16	1.814694E-16	5.581178E+00
3.549407E+03	9.955868E-16	1.795775E-16	5.585967E+00
3.552438E+03	9.921983E-16	1.785460E-16	5.590794E+00
3.555468E+03	9.891450E-16	1.785075E-16	5.595661E+00
3.558499E+03	9.820595E-16	1.768744E-16	5.600568E+00
3.561530E+03	9.728929E-16	1.734771E-16	5.605513E+00
3.564561E+03	9.679793E-16	1.706112E-16	5.610498E+00
3.567592E+03	9.673301E-16	1.688751E-16	5.615524E+00
3.570622E+03	9.779262E-16	1.699691E-16	5.620589E+00
3.573653E+03	9.847215E-16	1.704880E-16	5.625694E+00
3.576684E+03	9.880434E-16	1.703667E-16	5.630840E+00
3.579715E+03	9.930678E-16	1.706939E-16	5.636026E+00
3.582745E+03	9.962453E-16	1.711407E-16	5.641253E+00
3.585776E+03	1.000225E-15	1.725776E-16	5.646521E+00
