#wls	flux	fluxerr	mangling_mask
3.953756E+03	3.526270E-16	1.209175E-16	1.289171E+00
3.958279E+03	3.851635E-16	1.218626E-16	1.289164E+00
3.962801E+03	4.135610E-16	1.210254E-16	1.289155E+00
3.967323E+03	4.345839E-16	1.145566E-16	1.289146E+00
3.971845E+03	4.638565E-16	1.109780E-16	1.289135E+00
3.976368E+03	4.980656E-16	1.111097E-16	1.289123E+00
3.980890E+03	5.305848E-16	1.117772E-16	1.289110E+00
3.985412E+03	5.565800E-16	1.053856E-16	1.289096E+00
3.989934E+03	5.848557E-16	8.858677E-17	1.289080E+00
3.994457E+03	6.205424E-16	9.470904E-17	1.289064E+00
3.998979E+03	6.518576E-16	1.033991E-16	1.289046E+00
4.003501E+03	6.844475E-16	9.438173E-17	1.289027E+00
4.008023E+03	7.068913E-16	8.209994E-17	1.289007E+00
4.012546E+03	7.317699E-16	8.021117E-17	1.288985E+00
4.017068E+03	7.553838E-16	7.702670E-17	1.288963E+00
4.021590E+03	7.786223E-16	7.700391E-17	1.288939E+00
4.026112E+03	8.014725E-16	7.858610E-17	1.288914E+00
4.030635E+03	8.136361E-16	8.077874E-17	1.288888E+00
4.035157E+03	8.232723E-16	7.612714E-17	1.288860E+00
4.039679E+03	8.356525E-16	7.534479E-17	1.288831E+00
4.044201E+03	8.551067E-16	7.983524E-17	1.288801E+00
4.048724E+03	8.713115E-16	7.151330E-17	1.288770E+00
4.053246E+03	8.814061E-16	7.111482E-17	1.288737E+00
4.057768E+03	8.880197E-16	7.223213E-17	1.288703E+00
4.062290E+03	9.001990E-16	7.196185E-17	1.288668E+00
4.066812E+03	9.155211E-16	8.040569E-17	1.288631E+00
4.071335E+03	9.255967E-16	8.123388E-17	1.288594E+00
4.075857E+03	9.319082E-16	8.082742E-17	1.288554E+00
4.080379E+03	9.312475E-16	8.245519E-17	1.288514E+00
4.084901E+03	9.227391E-16	7.293569E-17	1.288472E+00
4.089424E+03	9.189072E-16	7.292754E-17	1.288428E+00
4.093946E+03	9.156544E-16	6.404086E-17	1.288384E+00
4.098468E+03	9.060622E-16	6.227428E-17	1.288338E+00
4.102990E+03	8.958513E-16	6.019373E-17	1.288290E+00
4.107513E+03	8.854083E-16	5.283072E-17	1.288241E+00
4.112035E+03	8.666564E-16	5.338107E-17	1.288191E+00
4.116557E+03	8.478148E-16	4.489716E-17	1.288139E+00
4.121079E+03	8.332631E-16	4.384873E-17	1.288086E+00
4.125602E+03	8.235547E-16	4.352765E-17	1.288032E+00
4.130124E+03	8.116437E-16	3.143687E-17	1.287976E+00
4.134646E+03	8.021027E-16	3.054601E-17	1.287918E+00
4.139168E+03	7.946350E-16	3.353418E-17	1.287859E+00
4.143691E+03	7.861498E-16	3.431601E-17	1.287799E+00
4.148213E+03	7.754495E-16	3.411762E-17	1.287737E+00
4.152735E+03	7.641184E-16	3.975424E-17	1.287674E+00
4.157257E+03	7.518347E-16	5.076222E-17	1.287609E+00
4.161780E+03	7.331395E-16	5.521380E-17	1.287542E+00
4.166302E+03	7.181789E-16	5.181300E-17	1.287474E+00
4.170824E+03	7.102612E-16	5.219264E-17	1.287405E+00
4.175346E+03	7.011206E-16	5.287132E-17	1.287334E+00
4.179869E+03	6.878351E-16	5.739012E-17	1.287261E+00
4.184391E+03	6.691312E-16	5.704058E-17	1.287187E+00
4.188913E+03	6.531188E-16	5.325398E-17	1.287111E+00
4.193435E+03	6.448811E-16	5.665582E-17	1.287034E+00
4.197958E+03	6.352794E-16	5.878309E-17	1.286955E+00
4.202480E+03	6.240696E-16	5.717750E-17	1.286874E+00
4.207002E+03	6.082922E-16	4.938055E-17	1.286792E+00
4.211524E+03	5.952311E-16	4.078460E-17	1.286708E+00
4.216047E+03	5.804468E-16	4.758240E-17	1.286622E+00
4.220569E+03	5.638884E-16	4.697066E-17	1.286535E+00
4.225091E+03	5.473958E-16	4.728265E-17	1.286446E+00
4.229613E+03	5.295412E-16	4.399810E-17	1.286356E+00
4.234136E+03	5.159589E-16	4.775162E-17	1.286264E+00
4.238658E+03	5.009759E-16	4.728683E-17	1.286170E+00
4.243180E+03	4.901099E-16	4.116527E-17	1.286074E+00
4.247702E+03	4.787948E-16	3.749083E-17	1.285977E+00
4.252225E+03	4.678408E-16	3.640383E-17	1.285877E+00
4.256747E+03	4.587136E-16	3.230070E-17	1.285777E+00
4.261269E+03	4.515415E-16	3.866248E-17	1.285674E+00
4.265791E+03	4.514534E-16	4.027224E-17	1.285569E+00
4.270314E+03	4.561338E-16	4.134318E-17	1.285463E+00
4.274836E+03	4.624580E-16	4.147251E-17	1.285355E+00
4.279358E+03	4.688576E-16	4.034894E-17	1.285245E+00
4.283880E+03	4.748313E-16	3.278519E-17	1.285134E+00
4.288403E+03	4.818698E-16	4.183496E-17	1.285020E+00
4.292925E+03	4.867991E-16	4.708261E-17	1.284905E+00
4.297447E+03	4.922408E-16	4.739491E-17	1.284788E+00
4.301969E+03	4.997876E-16	4.804023E-17	1.284669E+00
4.306492E+03	5.092590E-16	4.825065E-17	1.284548E+00
4.311014E+03	5.133976E-16	4.717448E-17	1.284425E+00
4.315536E+03	5.173804E-16	4.004070E-17	1.284300E+00
4.320058E+03	5.278211E-16	3.468568E-17	1.284174E+00
4.324581E+03	5.359091E-16	3.264773E-17	1.284045E+00
4.329103E+03	5.403483E-16	2.938420E-17	1.283915E+00
4.333625E+03	5.476358E-16	3.101195E-17	1.283782E+00
4.338147E+03	5.537913E-16	3.330606E-17	1.283648E+00
4.342670E+03	5.524875E-16	3.303092E-17	1.283511E+00
4.347192E+03	5.500151E-16	3.346732E-17	1.283373E+00
4.351714E+03	5.459898E-16	3.467478E-17	1.283232E+00
4.356236E+03	5.408738E-16	3.492931E-17	1.283090E+00
4.360758E+03	5.362328E-16	3.330211E-17	1.282946E+00
4.365281E+03	5.340292E-16	3.154261E-17	1.282799E+00
4.369803E+03	5.348011E-16	3.135395E-17	1.282650E+00
4.374325E+03	5.374957E-16	2.320789E-17	1.282500E+00
4.378847E+03	5.420866E-16	2.078406E-17	1.282347E+00
4.383370E+03	5.448419E-16	2.207502E-17	1.282192E+00
4.387892E+03	5.490829E-16	2.415744E-17	1.282035E+00
4.392414E+03	5.577956E-16	2.994720E-17	1.281876E+00
4.396936E+03	5.676587E-16	3.506781E-17	1.281715E+00
4.401459E+03	5.781079E-16	3.844073E-17	1.281552E+00
4.405981E+03	5.892454E-16	3.802153E-17	1.281386E+00
4.410503E+03	6.002508E-16	4.306722E-17	1.281218E+00
4.415025E+03	6.090873E-16	5.140190E-17	1.281048E+00
4.419548E+03	6.165370E-16	5.404133E-17	1.280876E+00
4.424070E+03	6.242782E-16	5.393305E-17	1.280702E+00
4.428592E+03	6.319009E-16	5.422966E-17	1.280525E+00
4.433114E+03	6.395203E-16	5.969962E-17	1.280347E+00
4.437637E+03	6.423230E-16	5.849907E-17	1.280165E+00
4.442159E+03	6.420006E-16	5.732687E-17	1.279982E+00
4.446681E+03	6.403845E-16	6.084472E-17	1.279796E+00
4.451203E+03	6.331118E-16	6.009249E-17	1.279608E+00
4.455726E+03	6.222322E-16	6.130409E-17	1.279418E+00
4.460248E+03	6.102161E-16	5.921592E-17	1.279225E+00
4.464770E+03	5.957852E-16	5.155213E-17	1.279030E+00
4.469292E+03	5.790173E-16	4.406908E-17	1.278833E+00
4.473815E+03	5.619466E-16	4.027749E-17	1.278633E+00
4.478337E+03	5.452509E-16	4.106204E-17	1.278431E+00
4.482859E+03	5.261565E-16	3.778291E-17	1.278227E+00
4.487381E+03	5.081280E-16	3.570682E-17	1.278020E+00
4.491904E+03	4.921361E-16	2.849806E-17	1.277811E+00
4.496426E+03	4.769662E-16	2.104707E-17	1.277599E+00
4.500948E+03	4.611235E-16	2.217741E-17	1.277386E+00
4.505470E+03	4.467796E-16	1.799596E-17	1.277170E+00
4.509993E+03	4.333975E-16	1.657961E-17	1.276952E+00
4.514515E+03	4.224323E-16	1.769549E-17	1.276732E+00
4.519037E+03	4.157209E-16	1.808837E-17	1.276510E+00
4.523559E+03	4.117296E-16	1.756498E-17	1.276285E+00
4.528082E+03	4.141576E-16	1.913422E-17	1.276059E+00
4.532604E+03	4.220064E-16	1.998435E-17	1.275830E+00
4.537126E+03	4.260631E-16	2.281258E-17	1.275600E+00
4.541648E+03	4.305895E-16	2.277899E-17	1.275367E+00
4.546171E+03	4.358149E-16	2.391436E-17	1.275133E+00
4.550693E+03	4.393803E-16	2.296110E-17	1.274896E+00
4.555215E+03	4.447537E-16	2.300819E-17	1.274658E+00
4.559737E+03	4.566494E-16	2.891381E-17	1.274418E+00
4.564260E+03	4.700308E-16	2.997401E-17	1.274176E+00
4.568782E+03	4.877759E-16	3.382786E-17	1.273932E+00
4.573304E+03	5.110795E-16	3.538550E-17	1.273687E+00
4.577826E+03	5.346917E-16	3.500969E-17	1.273439E+00
4.582349E+03	5.554547E-16	3.683031E-17	1.273190E+00
4.586871E+03	5.776344E-16	3.815744E-17	1.272939E+00
4.591393E+03	6.022482E-16	3.998368E-17	1.272687E+00
4.595915E+03	6.254516E-16	5.203076E-17	1.272433E+00
4.600438E+03	6.482505E-16	5.622215E-17	1.272177E+00
4.604960E+03	6.726038E-16	5.654096E-17	1.271920E+00
4.609482E+03	6.977730E-16	5.889673E-17	1.271661E+00
4.614004E+03	7.242659E-16	5.749999E-17	1.271400E+00
4.618527E+03	7.490691E-16	5.650138E-17	1.271138E+00
4.623049E+03	7.742678E-16	5.810757E-17	1.270875E+00
4.627571E+03	7.997474E-16	5.814187E-17	1.270610E+00
4.632093E+03	8.237925E-16	5.918745E-17	1.270344E+00
4.636616E+03	8.517637E-16	5.727888E-17	1.270076E+00
4.641138E+03	8.816269E-16	5.837936E-17	1.269807E+00
4.645660E+03	9.109431E-16	5.175028E-17	1.269536E+00
4.650182E+03	9.367172E-16	4.683702E-17	1.269265E+00
4.654705E+03	9.633041E-16	4.731699E-17	1.268991E+00
4.659227E+03	9.895486E-16	4.159749E-17	1.268717E+00
4.663749E+03	1.012483E-15	4.205968E-17	1.268442E+00
4.668271E+03	1.034036E-15	4.103624E-17	1.268165E+00
