3450.0 0.00000
3470.0 0.00136
3490.0 0.00276
3510.0 0.00771
3530.0 0.01636
3550.0 0.02523
3570.0 0.04925
3590.0 0.07388
3610.0 0.10469
3630.0 0.14190
3650.0 0.17983
3670.0 0.22101
3690.0 0.26305
3710.0 0.30468
3730.0 0.34587
3750.0 0.38786
3770.0 0.42554
3790.0 0.46370
3810.0 0.50033
3830.0 0.53533
3850.0 0.57086
3870.0 0.60234
3890.0 0.63404
3910.0 0.66408
3930.0 0.69243
3950.0 0.72099
3970.0 0.74519
3990.0 0.76966
4010.0 0.79233
4030.0 0.81316
4050.0 0.83396
4070.0 0.85218
4090.0 0.87029
4110.0 0.88705
4130.0 0.90245
4150.0 0.91797
4170.0 0.93074
4190.0 0.94252
4210.0 0.95362
4230.0 0.96303
4250.0 0.97249
4270.0 0.97963
4290.0 0.98678
4310.0 0.99138
4330.0 0.99459
4350.0 0.99778
4370.0 0.99896
4390.0 1.00000
4410.0 1.00000
4430.0 0.99894
4450.0 0.99784
4470.0 0.99188
4490.0 0.98610
4510.0 0.97923
4530.0 0.97142
4550.0 0.96352
4570.0 0.95085
4590.0 0.93777
4610.0 0.92065
4630.0 0.89929
4650.0 0.87778
4670.0 0.84505
4690.0 0.81238
4710.0 0.77621
4730.0 0.73632
4750.0 0.69526
4770.0 0.65200
4790.0 0.60874
4810.0 0.56529
4830.0 0.52115
4850.0 0.47676
4870.0 0.43650
4890.0 0.39600
4910.0 0.35990
4930.0 0.32793
4950.0 0.29577
4970.0 0.27147
4990.0 0.24709
5010.0 0.22268
5030.0 0.19823
5050.0 0.17369
5070.0 0.15172
5090.0 0.12966
5110.0 0.11111
5130.0 0.09606
5150.0 0.08095
5170.0 0.06936
5190.0 0.05773
5210.0 0.04765
5230.0 0.03910
5250.0 0.03053
5270.0 0.02558
5290.0 0.02061
5310.0 0.01723
5330.0 0.01543
5350.0 0.01363
5370.0 0.01273
5390.0 0.01184
5410.0 0.01140
5430.0 0.01141
5450.0 0.01142
5470.0 0.01235
5490.0 0.01327
5510.0 0.01443
5530.0 0.01582
5550.0 0.01721
5570.0 0.01814
5590.0 0.01906
5610.0 0.01907
5630.0 0.01815
5650.0 0.01724
5670.0 0.01541
5690.0 0.01357
5710.0 0.01150
5730.0 0.00921
5750.0 0.00691
5770.0 0.00507
5790.0 0.00323
5810.0 0.00208
5830.0 0.00162
5850.0 0.00116
5870.0 0.00070
5890.0 0.00023
