#wls	flux	flux_err
3337.8500	5.1780e+00	9.0503e-02
3342.3800	5.2689e+00	9.0503e-02
3346.9000	5.3998e+00	9.0503e-02
3351.4400	5.5244e+00	9.0503e-02
3355.9800	5.5994e+00	8.6689e-02
3360.5200	5.6539e+00	5.2697e-02
3365.0800	5.6857e+00	8.6081e-02
3369.6400	5.6628e+00	1.1506e-01
3374.2000	5.6398e+00	1.6439e-01
3378.7700	5.6528e+00	1.6048e-01
3383.3500	5.6897e+00	1.7843e-01
3387.9300	5.7559e+00	1.7849e-01
3392.5200	5.8212e+00	1.5567e-01
3397.1200	5.8994e+00	1.7697e-01
3401.7200	6.0154e+00	1.2616e-01
3406.3300	6.1710e+00	1.9345e-01
3410.9400	6.3111e+00	1.8014e-01
3415.5600	6.5114e+00	1.9211e-01
3420.1900	6.6620e+00	2.0264e-01
3424.8200	6.8774e+00	1.7281e-01
3429.4600	7.2068e+00	1.7556e-01
3434.1100	7.6173e+00	1.5032e-01
3438.7600	8.0342e+00	1.4862e-01
3443.4200	8.4797e+00	1.3276e-01
3448.0900	8.9452e+00	2.1635e-01
3452.7600	9.2850e+00	2.2637e-01
3457.4300	9.5376e+00	2.2149e-01
3462.1200	9.7539e+00	2.0243e-01
3466.8100	9.9300e+00	2.0217e-01
3471.5000	1.0028e+01	2.0774e-01
3476.2100	1.0084e+01	1.6269e-01
3480.9200	1.0098e+01	1.6810e-01
3485.6300	1.0162e+01	1.9673e-01
3490.3500	1.0205e+01	1.9218e-01
3495.0800	1.0245e+01	1.9184e-01
3499.8200	1.0214e+01	2.0005e-01
3504.5600	1.0042e+01	1.0615e-01
3509.3100	9.7707e+00	9.6578e-02
3514.0600	9.4031e+00	1.6927e-01
3518.8200	9.0064e+00	1.7408e-01
3523.5900	8.5429e+00	2.0440e-01
3528.3600	8.0424e+00	2.1467e-01
3533.1400	7.6128e+00	2.1281e-01
3537.9300	7.2769e+00	2.0482e-01
3542.7200	7.0238e+00	1.5616e-01
3547.5200	6.8484e+00	1.7789e-01
3552.3300	6.7420e+00	1.5486e-01
3557.1400	6.6313e+00	2.1462e-01
3561.9600	6.6221e+00	2.1612e-01
3566.7800	6.6918e+00	2.9386e-01
3571.6200	6.8738e+00	3.1537e-01
3576.4500	7.0975e+00	3.0174e-01
3581.3000	7.3981e+00	3.1294e-01
3586.1500	7.7200e+00	3.0947e-01
3591.0100	8.1113e+00	3.0717e-01
3595.8700	8.5236e+00	2.6363e-01
3600.7500	8.8722e+00	2.3270e-01
3605.6200	9.2407e+00	2.3930e-01
3610.5100	9.5960e+00	2.3389e-01
3615.4000	9.8665e+00	1.3372e-01
3620.3000	9.9431e+00	1.3192e-01
3625.2000	9.8972e+00	1.5906e-01
3630.1100	9.6577e+00	2.6547e-01
3635.0300	9.3171e+00	2.3944e-01
3639.9600	8.9474e+00	3.8064e-01
3644.8900	8.5765e+00	5.1999e-01
3649.8200	8.3373e+00	5.2056e-01
3654.7700	8.2615e+00	5.0164e-01
3659.7200	8.3128e+00	5.1454e-01
3664.6800	8.5282e+00	5.3440e-01
3669.6400	8.8443e+00	4.8275e-01
3674.6100	9.2192e+00	3.1441e-01
3679.5900	9.6056e+00	3.1154e-01
3684.5800	9.8687e+00	3.1155e-01
3689.5700	9.9652e+00	2.1878e-01
3694.5700	9.9430e+00	1.8793e-01
3699.5700	9.9530e+00	2.1195e-01
3704.5800	1.0106e+01	2.0967e-01
3709.6000	1.0342e+01	2.1302e-01
3714.6300	1.0736e+01	2.1147e-01
3719.6600	1.1218e+01	1.1557e-01
3724.7000	1.1815e+01	1.3633e-01
3729.7400	1.2448e+01	1.1763e-01
3734.8000	1.2973e+01	1.0202e-01
3739.8600	1.3329e+01	1.5387e-01
3744.9200	1.3457e+01	1.5999e-01
3750.0000	1.3229e+01	1.3238e-01
3755.0800	1.2634e+01	1.7824e-01
3760.1600	1.1733e+01	1.8916e-01
3765.2600	1.0672e+01	1.9378e-01
3770.3600	9.5718e+00	1.6653e-01
3775.4700	8.4851e+00	2.1605e-01
3780.5800	7.5408e+00	2.0319e-01
3785.7000	6.7151e+00	2.7984e-01
3790.8300	6.0830e+00	3.5556e-01
3795.9700	5.6202e+00	3.5014e-01
3801.1100	5.1966e+00	3.3783e-01
3806.2600	4.8599e+00	2.5991e-01
3811.4200	4.6056e+00	2.7828e-01
3816.5800	4.4501e+00	2.4894e-01
3821.7500	4.3319e+00	1.1049e-01
3826.9300	4.2007e+00	1.1102e-01
3832.1100	4.0957e+00	2.2115e-01
3837.3000	4.0352e+00	2.0988e-01
3842.5000	4.0242e+00	1.7106e-01
3847.7100	3.9954e+00	2.0526e-01
3852.9200	3.9437e+00	2.1125e-01
3858.1400	3.9167e+00	2.1749e-01
3863.3700	3.9280e+00	1.2064e-01
3868.6000	3.9798e+00	2.1735e-01
3873.8400	4.0807e+00	2.3818e-01
3879.0900	4.2454e+00	2.0394e-01
3884.3400	4.5412e+00	2.3452e-01
3889.6100	5.2215e+00	2.9012e-01
3894.8700	6.1398e+00	3.4095e-01
3900.1500	7.2531e+00	2.6213e-01
3905.4300	8.6054e+00	2.9361e-01
3910.7300	1.0178e+01	4.0719e-01
3916.0200	1.1865e+01	4.2465e-01
3921.3300	1.3620e+01	6.0588e-01
3926.6400	1.5339e+01	5.9261e-01
3931.9600	1.6678e+01	6.1983e-01
3937.2900	1.7522e+01	6.2866e-01
3942.6200	1.7844e+01	6.3304e-01
3947.9600	1.7596e+01	6.5030e-01
3953.3100	1.6856e+01	3.9767e-01
3958.6700	1.5844e+01	5.8920e-01
3964.0300	1.4763e+01	5.8597e-01
3969.4000	1.3776e+01	5.5402e-01
3974.7800	1.3066e+01	4.6278e-01
3980.1600	1.2661e+01	3.3849e-01
3985.5500	1.2860e+01	4.4915e-01
3990.9500	1.3486e+01	3.3600e-01
3996.3600	1.4403e+01	3.2156e-01
4001.7700	1.5467e+01	2.9971e-01
4007.1900	1.6470e+01	2.0127e-01
4012.6200	1.7268e+01	2.0180e-01
4018.0600	1.7902e+01	1.8075e-01
4023.5000	1.8479e+01	1.4087e-01
4028.9500	1.8891e+01	1.4939e-01
4034.4100	1.9129e+01	1.3339e-01
4039.8800	1.9319e+01	1.8872e-01
4045.3500	1.9423e+01	2.3992e-01
4050.8300	1.9407e+01	2.3438e-01
4056.3200	1.9309e+01	2.6225e-01
4061.8100	1.9083e+01	2.7188e-01
4067.3200	1.8844e+01	2.7091e-01
4072.8300	1.8697e+01	2.5354e-01
4078.3400	1.8590e+01	1.6774e-01
4083.8700	1.8459e+01	1.7925e-01
4089.4000	1.8260e+01	2.5611e-01
4094.9400	1.8041e+01	3.5537e-01
4100.4900	1.7766e+01	3.4817e-01
4106.0400	1.7518e+01	4.3522e-01
4111.6100	1.7318e+01	5.7384e-01
4117.1800	1.7231e+01	5.8151e-01
4122.7500	1.7321e+01	5.4184e-01
4128.3400	1.7673e+01	3.7952e-01
4133.9300	1.8218e+01	4.5795e-01
4139.5300	1.8829e+01	4.4264e-01
4145.1400	1.9291e+01	2.6496e-01
4150.7500	1.9506e+01	1.6896e-01
4156.3800	1.9495e+01	1.0680e-01
4162.0100	1.9148e+01	4.0935e-01
4167.6500	1.8592e+01	5.8469e-01
4173.2900	1.7885e+01	5.6441e-01
4178.9500	1.6989e+01	7.5506e-01
4184.6100	1.5921e+01	8.9007e-01
4190.2800	1.4802e+01	8.9369e-01
4195.9500	1.3830e+01	8.5713e-01
4201.6400	1.3123e+01	9.4478e-01
4207.3300	1.2778e+01	1.0790e+00
4213.0300	1.2723e+01	9.4120e-01
4218.7400	1.2875e+01	8.9012e-01
4224.4500	1.3143e+01	1.0549e+00
4230.1800	1.3558e+01	1.0588e+00
4235.9100	1.4085e+01	8.5415e-01
4241.6400	1.4604e+01	6.5193e-01
4247.3900	1.4947e+01	6.9802e-01
4253.1500	1.5055e+01	6.1569e-01
4258.9100	1.5024e+01	3.1272e-01
4264.6800	1.5003e+01	2.0497e-01
4270.4500	1.5230e+01	2.1146e-01
4276.2400	1.5814e+01	1.4275e-01
4282.0300	1.6548e+01	1.2589e-01
4287.8300	1.7282e+01	1.9392e-01
4293.6400	1.7852e+01	3.0694e-01
4299.4600	1.8249e+01	3.2762e-01
4305.2800	1.8433e+01	3.2832e-01
4311.1200	1.8412e+01	3.7684e-01
4316.9600	1.8155e+01	3.6675e-01
4322.8000	1.7745e+01	3.5700e-01
4328.6600	1.7284e+01	2.6021e-01
4334.5200	1.6902e+01	1.7333e-01
4340.4000	1.6651e+01	1.6307e-01
4346.2800	1.6578e+01	1.1455e-01
4352.1600	1.6677e+01	1.5936e-01
4358.0600	1.6789e+01	2.4803e-01
4363.9600	1.6750e+01	3.2711e-01
4369.8800	1.6442e+01	3.1121e-01
4375.8000	1.5859e+01	2.7135e-01
4381.7200	1.5109e+01	2.2242e-01
4387.6600	1.4256e+01	3.5182e-01
4393.6000	1.3413e+01	3.9829e-01
4399.5600	1.2708e+01	3.0065e-01
4405.5200	1.2268e+01	2.7047e-01
4411.4800	1.2154e+01	3.2677e-01
4417.4600	1.2376e+01	3.7780e-01
4423.4500	1.2830e+01	3.3740e-01
4429.4400	1.3410e+01	2.2138e-01
4435.4400	1.4038e+01	1.6765e-01
4441.4500	1.4654e+01	2.0612e-01
4447.4600	1.5197e+01	1.9271e-01
4453.4900	1.5628e+01	1.2474e-01
4459.5200	1.5968e+01	1.2573e-01
4465.5600	1.6230e+01	1.9316e-01
4471.6100	1.6419e+01	1.8572e-01
4477.6700	1.6508e+01	1.6364e-01
4483.7400	1.6577e+01	1.7095e-01
4489.8100	1.6629e+01	2.0005e-01
4495.8900	1.6680e+01	1.9167e-01
4501.9800	1.6778e+01	1.3273e-01
4508.0800	1.6955e+01	1.6776e-01
4514.1900	1.7265e+01	1.8810e-01
4520.3100	1.7756e+01	2.1356e-01
4526.4300	1.8422e+01	2.2714e-01
4532.5600	1.9237e+01	2.2775e-01
4538.7000	2.0121e+01	2.2004e-01
4544.8500	2.1008e+01	2.2960e-01
4551.0100	2.1804e+01	2.5433e-01
4557.1700	2.2500e+01	2.2064e-01
4563.3500	2.3060e+01	1.5670e-01
4569.5300	2.3464e+01	1.9527e-01
4575.7200	2.3712e+01	2.4274e-01
