#wls	flux	flux_err
3315.3400	9.8117e+00	2.2768e-01
3319.8300	9.7538e+00	2.2768e-01
3324.3200	9.7438e+00	2.2768e-01
3328.8300	9.7732e+00	2.2768e-01
3333.3400	9.7411e+00	2.5462e-01
3337.8500	9.7230e+00	2.5747e-01
3342.3800	9.7210e+00	3.0165e-01
3346.9000	9.7054e+00	2.8283e-01
3351.4400	9.6676e+00	2.9125e-01
3355.9800	9.6806e+00	2.8455e-01
3360.5200	9.6511e+00	3.0069e-01
3365.0800	9.6236e+00	3.0983e-01
3369.6400	9.5674e+00	3.1110e-01
3374.2000	9.5279e+00	2.7954e-01
3378.7700	9.4924e+00	2.7577e-01
3383.3500	9.3913e+00	2.6535e-01
3387.9300	9.3906e+00	2.8536e-01
3392.5200	9.5029e+00	2.7942e-01
3397.1200	9.5920e+00	2.1420e-01
3401.7200	9.8415e+00	2.3591e-01
3406.3300	1.0055e+01	2.3728e-01
3410.9400	1.0292e+01	2.5233e-01
3415.5600	1.0580e+01	2.6356e-01
3420.1900	1.0906e+01	2.9583e-01
3424.8200	1.1283e+01	2.9992e-01
3429.4600	1.1646e+01	3.2548e-01
3434.1100	1.1932e+01	3.2550e-01
3438.7600	1.2225e+01	4.3539e-01
3443.4200	1.2405e+01	4.2934e-01
3448.0900	1.2526e+01	4.2382e-01
3452.7600	1.2550e+01	3.5956e-01
3457.4300	1.2516e+01	3.4049e-01
3462.1200	1.2439e+01	3.2762e-01
3466.8100	1.2276e+01	3.2562e-01
3471.5000	1.2091e+01	1.5955e-01
3476.2100	1.1920e+01	2.2242e-01
3480.9200	1.1714e+01	2.3793e-01
3485.6300	1.1477e+01	2.4121e-01
3490.3500	1.1338e+01	2.5098e-01
3495.0800	1.1311e+01	2.8802e-01
3499.8200	1.1260e+01	2.9924e-01
3504.5600	1.1328e+01	3.0513e-01
3509.3100	1.1358e+01	2.6920e-01
3514.0600	1.1417e+01	2.5064e-01
3518.8200	1.1485e+01	2.5189e-01
3523.5900	1.1624e+01	2.4138e-01
3528.3600	1.1772e+01	2.7381e-01
3533.1400	1.1960e+01	2.5130e-01
3537.9300	1.2174e+01	2.4319e-01
3542.7200	1.2388e+01	2.4347e-01
3547.5200	1.2561e+01	2.7758e-01
3552.3300	1.2757e+01	2.9570e-01
3557.1400	1.2880e+01	2.9640e-01
3561.9600	1.2966e+01	2.1134e-01
3566.7800	1.3060e+01	2.5373e-01
3571.6200	1.3085e+01	2.4320e-01
3576.4500	1.3136e+01	2.4339e-01
3581.3000	1.3149e+01	2.0628e-01
3586.1500	1.3170e+01	1.3412e-01
3591.0100	1.3217e+01	1.4498e-01
3595.8700	1.3248e+01	1.4595e-01
3600.7500	1.3413e+01	9.0246e-02
3605.6200	1.3503e+01	8.9171e-02
3610.5100	1.3595e+01	1.2103e-01
3615.4000	1.3671e+01	1.7098e-01
3620.3000	1.3681e+01	1.6799e-01
3625.2000	1.3601e+01	2.0552e-01
3630.1100	1.3519e+01	1.8918e-01
3635.0300	1.3394e+01	2.7686e-01
3639.9600	1.3322e+01	3.0071e-01
3644.8900	1.3220e+01	2.9660e-01
3649.8200	1.3133e+01	2.5627e-01
3654.7700	1.3189e+01	2.5779e-01
3659.7200	1.3379e+01	2.5082e-01
3664.6800	1.3789e+01	2.9601e-01
3669.6400	1.4377e+01	2.5749e-01
3674.6100	1.5106e+01	1.9374e-01
3679.5900	1.5924e+01	3.4601e-01
3684.5800	1.6790e+01	4.6956e-01
3689.5700	1.7552e+01	4.7703e-01
3694.5700	1.8223e+01	4.6211e-01
3699.5700	1.8830e+01	4.6034e-01
3704.5800	1.9322e+01	4.5420e-01
3709.6000	1.9775e+01	4.7621e-01
3714.6300	2.0044e+01	4.2703e-01
3719.6600	2.0250e+01	2.8757e-01
3724.7000	2.0475e+01	2.5989e-01
3729.7400	2.0735e+01	2.4698e-01
3734.8000	2.1111e+01	2.3251e-01
3739.8600	2.1639e+01	2.4921e-01
3744.9200	2.2201e+01	2.5874e-01
3750.0000	2.2812e+01	4.0612e-01
3755.0800	2.3222e+01	4.3734e-01
3760.1600	2.3437e+01	4.4729e-01
3765.2600	2.3449e+01	4.4598e-01
3770.3600	2.3194e+01	4.5160e-01
3775.4700	2.2782e+01	4.9388e-01
3780.5800	2.2201e+01	5.3473e-01
3785.7000	2.1494e+01	4.8346e-01
3790.8300	2.0767e+01	4.1732e-01
3795.9700	2.0096e+01	3.5080e-01
3801.1100	1.9476e+01	3.1924e-01
3806.2600	1.8934e+01	3.5830e-01
3811.4200	1.8526e+01	3.0938e-01
3816.5800	1.8255e+01	2.6393e-01
3821.7500	1.8038e+01	1.6155e-01
3826.9300	1.7813e+01	1.8658e-01
3832.1100	1.7645e+01	2.0025e-01
3837.3000	1.7510e+01	2.6772e-01
3842.5000	1.7393e+01	2.4548e-01
3847.7100	1.7432e+01	2.4529e-01
3852.9200	1.7666e+01	2.5567e-01
3858.1400	1.8054e+01	2.8157e-01
3863.3700	1.8737e+01	2.7914e-01
3868.6000	1.9840e+01	4.7424e-01
3873.8400	2.1293e+01	6.1663e-01
3879.0900	2.3602e+01	6.7947e-01
3884.3400	2.6409e+01	6.5521e-01
3889.6100	2.9447e+01	6.8555e-01
3894.8700	3.2506e+01	1.1249e+00
3900.1500	3.5313e+01	1.4305e+00
3905.4300	3.7846e+01	1.3962e+00
3910.7300	3.9952e+01	1.2272e+00
3916.0200	4.1738e+01	2.0384e+00
3921.3300	4.2909e+01	2.2467e+00
3926.6400	4.3539e+01	2.2621e+00
3931.9600	4.3753e+01	2.0966e+00
3937.2900	4.3403e+01	2.0105e+00
3942.6200	4.2491e+01	2.0957e+00
3947.9600	4.1121e+01	2.1555e+00
3953.3100	3.9489e+01	1.4848e+00
3958.6700	3.7692e+01	9.3805e-01
3964.0300	3.6194e+01	1.0915e+00
3969.4000	3.5045e+01	1.7087e+00
3974.7800	3.4279e+01	1.6995e+00
3980.1600	3.4061e+01	1.4373e+00
3985.5500	3.4679e+01	1.1683e+00
3990.9500	3.6053e+01	1.2394e+00
3996.3600	3.8693e+01	1.3952e+00
4001.7700	4.2111e+01	1.3828e+00
4007.1900	4.5997e+01	9.9069e-01
4012.6200	5.0182e+01	6.8171e-01
4018.0600	5.4161e+01	4.6449e-01
4023.5000	5.7675e+01	7.1586e-01
4028.9500	6.0523e+01	8.6836e-01
4034.4100	6.2607e+01	7.8775e-01
4039.8800	6.3617e+01	7.9113e-01
4045.3500	6.3766e+01	7.4373e-01
4050.8300	6.3188e+01	6.0436e-01
4056.3200	6.1857e+01	7.1740e-01
4061.8100	5.9915e+01	6.5024e-01
4067.3200	5.7538e+01	5.8237e-01
4072.8300	5.4960e+01	6.5641e-01
4078.3400	5.2322e+01	8.0713e-01
4083.8700	4.9972e+01	8.4802e-01
4089.4000	4.7859e+01	8.3292e-01
4094.9400	4.6095e+01	6.7347e-01
4100.4900	4.4692e+01	6.9038e-01
4106.0400	4.3738e+01	8.1662e-01
4111.6100	4.3152e+01	8.4871e-01
4117.1800	4.2810e+01	7.1365e-01
4122.7500	4.2521e+01	3.8830e-01
4128.3400	4.2056e+01	2.7559e-01
4133.9300	4.1490e+01	4.5591e-01
4139.5300	4.0651e+01	5.0602e-01
4145.1400	3.9583e+01	4.9344e-01
4150.7500	3.8420e+01	4.1507e-01
4156.3800	3.7157e+01	3.3381e-01
4162.0100	3.5895e+01	3.5080e-01
4167.6500	3.4591e+01	7.3669e-01
4173.2900	3.3164e+01	8.3342e-01
4178.9500	3.1596e+01	8.1831e-01
4184.6100	2.9967e+01	7.4777e-01
4190.2800	2.8358e+01	7.4888e-01
4195.9500	2.6839e+01	9.0322e-01
4201.6400	2.5456e+01	1.1234e+00
4207.3300	2.4317e+01	9.4194e-01
4213.0300	2.3603e+01	7.8566e-01
4218.7400	2.3411e+01	8.1244e-01
4224.4500	2.3656e+01	8.6222e-01
4230.1800	2.4335e+01	8.6862e-01
4235.9100	2.5387e+01	7.7169e-01
4241.6400	2.6821e+01	3.8706e-01
4247.3900	2.8512e+01	2.8155e-01
4253.1500	3.0259e+01	5.7602e-01
4258.9100	3.1914e+01	5.8529e-01
4264.6800	3.3379e+01	5.6023e-01
4270.4500	3.4565e+01	6.5300e-01
4276.2400	3.5486e+01	7.9224e-01
4282.0300	3.6111e+01	7.7761e-01
4287.8300	3.6690e+01	8.0334e-01
4293.6400	3.7189e+01	8.0700e-01
4299.4600	3.7680e+01	8.1044e-01
4305.2800	3.8112e+01	8.4569e-01
4311.1200	3.8556e+01	7.4008e-01
4316.9600	3.9066e+01	5.8708e-01
4322.8000	3.9582e+01	8.4203e-01
4328.6600	4.0053e+01	8.3943e-01
4334.5200	4.0464e+01	7.3358e-01
4340.4000	4.0889e+01	6.9717e-01
4346.2800	4.1290e+01	6.0302e-01
4352.1600	4.1532e+01	5.9587e-01
4358.0600	4.1566e+01	5.8572e-01
4363.9600	4.1337e+01	2.2488e-01
4369.8800	4.0955e+01	1.6652e-01
4375.8000	4.0454e+01	2.4581e-01
4381.7200	3.9853e+01	2.1852e-01
4387.6600	3.9112e+01	2.2321e-01
4393.6000	3.8298e+01	2.6341e-01
4399.5600	3.7446e+01	2.1570e-01
4405.5200	3.6502e+01	2.1082e-01
4411.4800	3.5406e+01	2.8913e-01
4417.4600	3.4361e+01	3.5463e-01
4423.4500	3.3377e+01	3.3775e-01
4429.4400	3.2553e+01	3.4448e-01
4435.4400	3.1874e+01	3.1084e-01
4441.4500	3.1394e+01	2.7999e-01
4447.4600	3.1170e+01	3.2008e-01
4453.4900	3.1205e+01	3.1574e-01
4459.5200	3.1489e+01	1.8210e-01
4465.5600	3.2036e+01	1.6737e-01
4471.6100	3.2925e+01	2.9660e-01
4477.6700	3.4194e+01	4.2608e-01
4483.7400	3.5841e+01	4.9016e-01
4489.8100	3.7857e+01	4.5238e-01
4495.8900	4.0200e+01	3.8587e-01
4501.9800	4.2771e+01	7.0743e-01
4508.0800	4.5424e+01	8.9430e-01
4514.1900	4.7991e+01	9.1630e-01
4520.3100	5.0407e+01	8.0101e-01
4526.4300	5.2720e+01	7.6798e-01
4532.5600	5.5018e+01	9.1806e-01
4538.7000	5.7260e+01	1.0843e+00
4544.8500	5.9331e+01	9.8889e-01
4551.0100	6.1323e+01	7.8947e-01
4557.1700	6.3424e+01	7.4596e-01
4563.3500	6.5718e+01	8.0465e-01
4569.5300	6.8278e+01	7.9491e-01
4575.7200	7.1000e+01	7.1467e-01
4581.9200	7.3786e+01	5.4189e-01
4588.1300	7.6456e+01	5.8374e-01
4594.3400	7.8824e+01	5.9754e-01
4600.5700	8.0867e+01	7.1624e-01
4606.8000	8.2780e+01	8.1686e-01
4613.0400	8.4447e+01	9.3224e-01
4619.2900	8.5544e+01	9.2426e-01
4625.5500	8.5934e+01	9.9824e-01
4631.8100	8.5724e+01	1.1863e+00
4638.0900	8.4924e+01	1.3876e+00
4644.3700	8.3385e+01	1.3185e+00
4650.6600	8.1086e+01	1.6946e+00
4656.9600	7.8077e+01	1.8561e+00
4663.2700	7.4606e+01	1.8818e+00
4669.5900	7.0405e+01	2.0827e+00
4675.9200	6.5387e+01	2.0752e+00
4682.2500	5.9710e+01	1.9892e+00
4688.5900	5.3829e+01	1.9900e+00
4694.9400	4.8347e+01	1.7323e+00
4701.3000	4.3671e+01	2.0723e+00
4707.6700	4.0244e+01	2.6862e+00
4714.0500	3.8145e+01	2.3408e+00
4720.4400	3.7366e+01	2.3752e+00
4726.8300	3.7834e+01	2.6004e+00
4733.2400	3.9441e+01	2.7400e+00
4739.6500	4.1977e+01	2.7352e+00
4746.0700	4.5377e+01	2.3410e+00
4752.5000	4.9236e+01	1.2951e+00
4758.9400	5.2983e+01	1.2362e+00
4765.3800	5.6181e+01	1.1167e+00
4771.8400	5.8529e+01	7.9635e-01
4778.3000	5.9826e+01	5.4418e-01
4784.7800	5.9943e+01	6.5799e-01
4791.2600	5.9126e+01	7.4169e-01
4797.7500	5.7899e+01	5.9088e-01
4804.2500	5.6752e+01	1.1914e+00
4810.7600	5.5802e+01	1.7136e+00
4817.2800	5.5556e+01	1.8541e+00
4823.8000	5.6210e+01	1.7837e+00
4830.3400	5.7681e+01	1.6016e+00
4836.8800	5.9765e+01	1.7530e+00
4843.4300	6.2360e+01	2.2673e+00
4849.9900	6.5256e+01	2.6096e+00
4856.5600	6.7967e+01	2.2179e+00
4863.1400	7.0052e+01	1.9466e+00
4869.7300	7.1249e+01	1.9215e+00
4876.3300	7.1362e+01	1.9457e+00
4882.9400	7.0259e+01	1.9095e+00
4889.5500	6.8061e+01	1.7577e+00
4896.1700	6.5289e+01	1.1932e+00
4902.8100	6.2550e+01	8.3411e-01
