#wls	flux	flux_err
4287.8300	8.6295e-15	1.4863e-16
4293.6400	8.7771e-15	1.3953e-16
4299.4600	8.8471e-15	1.4282e-16
4305.2800	8.8441e-15	2.9348e-16
4311.1200	8.8161e-15	3.4272e-16
4316.9600	8.8011e-15	3.4139e-16
4322.8000	8.8044e-15	3.0908e-16
4328.6600	8.8351e-15	3.4681e-16
4334.5200	8.9130e-15	3.4032e-16
4340.4000	9.0092e-15	3.4131e-16
4346.2800	9.0791e-15	2.5487e-16
4352.1600	9.0979e-15	1.2939e-16
4358.0600	8.9798e-15	1.2735e-16
4363.9600	8.7137e-15	1.2828e-16
4369.8800	8.3287e-15	1.0267e-16
4375.8000	7.8555e-15	1.6106e-16
4381.7200	7.3855e-15	1.9723e-16
4387.6600	7.0586e-15	1.8408e-16
4393.6000	6.8421e-15	2.2466e-16
4399.5600	6.7607e-15	2.4554e-16
4405.5200	6.8141e-15	2.7066e-16
4411.4800	6.9612e-15	2.6864e-16
4417.4600	7.2283e-15	2.4371e-16
4423.4500	7.5317e-15	2.3339e-16
4429.4400	7.8632e-15	2.0927e-16
4435.4400	8.1688e-15	1.9455e-16
4441.4500	8.4375e-15	1.8573e-16
4447.4600	8.6397e-15	1.5529e-16
4453.4900	8.7977e-15	1.4483e-16
4459.5200	8.9347e-15	1.6411e-16
4465.5600	9.0832e-15	1.2613e-16
4471.6100	9.2697e-15	1.1970e-16
4477.6700	9.4370e-15	1.1336e-16
4483.7400	9.6108e-15	1.0406e-16
4489.8100	9.8151e-15	1.0407e-16
4495.8900	1.0101e-14	1.0689e-16
4501.9800	1.0498e-14	8.9635e-17
4508.0800	1.1074e-14	1.0898e-16
4514.1900	1.1774e-14	1.1242e-16
4520.3100	1.2597e-14	1.6359e-16
4526.4300	1.3493e-14	1.8025e-16
4532.5600	1.4437e-14	1.8316e-16
4538.7000	1.5428e-14	1.8187e-16
4544.8500	1.6394e-14	1.8742e-16
4551.0100	1.7320e-14	1.9317e-16
4557.1700	1.8145e-14	1.9325e-16
4563.3500	1.8865e-14	1.6486e-16
4569.5300	1.9501e-14	1.4916e-16
4575.7200	1.9995e-14	1.4486e-16
4581.9200	2.0375e-14	1.2788e-16
4588.1300	2.0598e-14	1.9965e-16
4594.3400	2.0608e-14	2.3982e-16
4600.5700	2.0372e-14	2.4240e-16
4606.8000	1.9905e-14	2.8940e-16
4613.0400	1.9329e-14	3.4374e-16
4619.2900	1.8769e-14	4.6801e-16
4625.5500	1.8231e-14	4.8889e-16
4631.8100	1.7799e-14	4.5939e-16
4638.0900	1.7460e-14	4.5239e-16
4644.3700	1.7292e-14	4.6444e-16
4650.6600	1.7352e-14	4.6501e-16
4656.9600	1.7549e-14	5.1415e-16
4663.2700	1.7843e-14	4.3770e-16
4669.5900	1.8067e-14	4.7893e-16
4675.9200	1.7994e-14	6.9202e-16
4682.2500	1.7392e-14	7.3119e-16
4688.5900	1.6320e-14	7.3450e-16
4694.9400	1.4890e-14	7.7776e-16
4701.3000	1.3274e-14	9.2258e-16
4707.6700	1.1801e-14	1.0935e-15
4714.0500	1.0626e-14	1.0735e-15
4720.4400	9.8210e-15	8.9424e-16
4726.8300	9.5341e-15	8.2831e-16
4733.2400	9.7687e-15	9.5397e-16
4739.6500	1.0555e-14	9.9014e-16
4746.0700	1.1761e-14	8.3479e-16
4752.5000	1.3192e-14	5.5318e-16
4758.9400	1.4676e-14	3.9781e-16
4765.3800	1.6002e-14	5.1652e-16
4771.8400	1.7107e-14	5.2331e-16
4778.3000	1.7899e-14	3.5965e-16
4784.7800	1.8381e-14	3.8351e-16
4791.2600	1.8639e-14	5.1618e-16
4797.7500	1.8688e-14	5.4363e-16
4804.2500	1.8546e-14	5.4067e-16
4810.7600	1.8170e-14	5.0845e-16
4817.2800	1.7697e-14	5.4258e-16
4823.8000	1.7271e-14	6.6288e-16
4830.3400	1.7061e-14	6.4108e-16
4836.8800	1.7064e-14	4.9383e-16
4843.4300	1.7194e-14	5.2553e-16
4849.9900	1.7426e-14	7.0830e-16
4856.5600	1.7804e-14	7.9066e-16
4863.1400	1.8275e-14	7.4982e-16
4869.7300	1.8720e-14	7.2310e-16
4876.3300	1.8912e-14	6.5292e-16
4882.9400	1.8775e-14	6.5399e-16
4889.5500	1.8280e-14	6.3828e-16
4896.1700	1.7559e-14	5.4486e-16
4902.8100	1.6697e-14	4.4804e-16
4909.4500	1.5898e-14	4.7809e-16
4916.1000	1.5399e-14	4.0383e-16
4922.7600	1.5294e-14	4.0175e-16
4929.4300	1.5588e-14	3.8721e-16
4936.1100	1.6268e-14	3.5256e-16
4942.7900	1.7308e-14	3.7551e-16
4949.4900	1.8651e-14	3.6180e-16
4956.2000	2.0337e-14	3.7517e-16
4962.9100	2.2272e-14	3.5861e-16
4969.6300	2.4169e-14	4.4373e-16
4976.3700	2.5791e-14	5.6927e-16
4983.1100	2.6973e-14	6.0605e-16
4989.8600	2.7607e-14	6.0730e-16
4996.6200	2.7809e-14	6.5747e-16
5003.3900	2.7670e-14	7.6391e-16
5010.1700	2.7283e-14	8.6389e-16
5016.9500	2.6728e-14	8.1842e-16
5023.7500	2.6024e-14	7.0883e-16
5030.5500	2.5228e-14	8.6540e-16
5037.3700	2.4268e-14	9.8792e-16
5044.1900	2.3236e-14	9.6056e-16
5051.0300	2.2173e-14	8.3060e-16
5057.8700	2.1092e-14	7.7761e-16
5064.7200	2.0086e-14	8.8049e-16
5071.5800	1.9191e-14	9.3589e-16
5078.4500	1.8443e-14	7.4479e-16
5085.3300	1.7968e-14	5.7525e-16
5092.2200	1.7854e-14	6.2192e-16
5099.1200	1.8186e-14	6.8358e-16
5106.0300	1.8988e-14	6.3605e-16
5112.9500	2.0143e-14	4.9703e-16
5119.8700	2.1437e-14	3.4528e-16
5126.8100	2.2609e-14	3.2602e-16
5133.7500	2.3638e-14	3.1760e-16
5140.7100	2.4458e-14	2.4106e-16
5147.6700	2.5068e-14	2.1592e-16
5154.6500	2.5432e-14	2.1145e-16
5161.6300	2.5637e-14	2.0391e-16
5168.6200	2.5725e-14	2.4286e-16
5175.6200	2.5766e-14	2.5172e-16
5182.6400	2.5802e-14	2.5069e-16
5189.6600	2.5798e-14	2.7296e-16
5196.6900	2.5759e-14	2.6333e-16
5203.7300	2.5764e-14	2.8340e-16
5210.7800	2.5835e-14	3.2090e-16
5217.8400	2.5897e-14	2.8957e-16
5224.9100	2.5951e-14	2.9892e-16
5231.9800	2.5999e-14	2.7784e-16
5239.0700	2.6096e-14	2.2764e-16
5246.1700	2.6327e-14	2.2586e-16
5253.2800	2.6630e-14	2.2648e-16
5260.3900	2.7071e-14	1.0705e-16
5267.5200	2.7564e-14	1.2850e-16
5274.6600	2.8229e-14	1.1856e-16
5281.8000	2.9000e-14	1.3285e-16
5288.9600	2.9840e-14	1.4734e-16
5296.1200	3.0638e-14	2.1557e-16
5303.3000	3.1319e-14	1.7186e-16
5310.4800	3.1856e-14	1.5793e-16
5317.6700	3.2263e-14	2.3466e-16
5324.8800	3.2610e-14	2.4090e-16
5332.0900	3.2838e-14	2.3830e-16
5339.3200	3.2958e-14	2.3076e-16
5346.5500	3.3073e-14	1.5204e-16
5353.7900	3.3268e-14	1.5607e-16
5361.0500	3.3576e-14	1.5378e-16
5368.3100	3.3968e-14	1.8591e-16
5375.5800	3.4463e-14	2.0600e-16
5382.8600	3.4983e-14	2.8299e-16
5390.1600	3.5469e-14	3.1046e-16
5397.4600	3.5784e-14	3.3101e-16
5404.7700	3.5947e-14	3.1794e-16
5412.0900	3.5830e-14	2.9723e-16
5419.4200	3.5554e-14	2.3698e-16
5426.7700	3.5156e-14	2.7773e-16
5434.1200	3.4708e-14	2.6108e-16
5441.4800	3.4282e-14	2.2174e-16
5448.8500	3.3875e-14	1.4236e-16
5456.2300	3.3717e-14	1.8850e-16
5463.6200	3.3916e-14	1.8461e-16
5471.0300	3.4550e-14	2.2463e-16
5478.4400	3.5544e-14	2.4526e-16
5485.8600	3.6834e-14	2.5819e-16
5493.2900	3.8296e-14	4.3008e-16
5500.7300	3.9817e-14	4.4146e-16
5508.1800	4.1238e-14	4.3196e-16
5515.6500	4.2425e-14	4.2589e-16
5523.1200	4.3339e-14	3.8055e-16
5530.6000	4.3917e-14	3.5076e-16
5538.0900	4.4056e-14	3.5515e-16
5545.6000	4.3715e-14	2.1405e-16
5553.1100	4.2926e-14	2.4085e-16
5560.6300	4.1630e-14	2.4049e-16
5568.1700	4.0198e-14	3.1859e-16
5575.7100	3.8791e-14	4.3101e-16
5583.2600	3.7351e-14	4.3675e-16
5590.8300	3.6036e-14	4.1402e-16
5598.4000	3.4879e-14	4.4996e-16
5605.9800	3.4029e-14	5.4696e-16
5613.5800	3.3442e-14	5.8777e-16
5621.1800	3.3036e-14	6.1188e-16
5628.8000	3.2863e-14	5.7165e-16
5636.4200	3.2924e-14	5.7188e-16
5644.0600	3.3087e-14	5.9468e-16
5651.7100	3.3158e-14	5.5234e-16
5659.3600	3.2889e-14	5.7631e-16
5667.0300	3.2092e-14	8.1991e-16
5674.7100	3.0686e-14	7.6547e-16
5682.3900	2.8671e-14	7.9435e-16
5690.0900	2.6095e-14	9.2052e-16
5697.8000	2.3184e-14	1.0483e-15
5705.5200	2.0147e-14	1.1679e-15
5713.2500	1.7114e-14	1.0964e-15
5720.9900	1.4527e-14	8.7399e-16
5728.7400	1.2480e-14	9.3727e-16
5736.5000	1.0939e-14	1.0329e-15
5744.2700	1.0218e-14	9.6856e-16
5752.0500	1.0506e-14	9.4295e-16
5759.8400	1.1819e-14	8.8335e-16
5767.6500	1.3939e-14	8.9169e-16
5775.4600	1.6529e-14	8.9955e-16
5783.2900	1.9413e-14	9.9657e-16
5791.1200	2.2575e-14	1.0298e-15
5798.9700	2.6057e-14	1.0536e-15
5806.8200	2.9734e-14	1.2139e-15
5814.6900	3.3643e-14	1.3734e-15
5822.5700	3.8003e-14	1.3720e-15
5830.4500	4.2294e-14	1.4279e-15
5838.3500	4.5936e-14	1.4776e-15
5846.2600	4.8810e-14	1.6205e-15
5854.1800	5.0941e-14	1.7094e-15
5862.1100	5.2377e-14	1.4846e-15
5870.0500	5.3210e-14	2.1338e-15
5878.0100	5.3568e-14	2.3204e-15
5885.9700	5.3415e-14	2.2813e-15
5893.9400	5.2817e-14	2.1802e-15
5901.9300	5.1915e-14	2.0543e-15
5909.9200	5.0965e-14	1.9275e-15
5917.9300	5.0132e-14	1.9391e-15
5925.9500	4.9493e-14	1.1390e-15
5933.9700	4.8980e-14	6.2603e-16
5942.0100	4.8426e-14	6.7911e-16
5950.0600	4.7679e-14	6.0240e-16
5958.1200	4.6621e-14	4.6726e-16
5966.2000	4.5145e-14	3.1383e-16
5974.2800	4.3489e-14	3.0699e-16
5982.3700	4.2180e-14	3.1122e-16
5990.4800	4.1043e-14	3.1177e-16
5998.5900	3.9959e-14	2.8696e-16
6006.7200	3.8992e-14	2.9006e-16
6014.8500	3.8133e-14	3.0316e-16
6023.0000	3.7318e-14	3.1663e-16
6031.1600	3.6537e-14	3.2345e-16
6039.3300	3.5890e-14	2.4668e-16
6047.5200	3.5298e-14	2.1900e-16
6055.7100	3.4800e-14	2.6587e-16
6063.9100	3.4375e-14	2.9457e-16
6072.1300	3.4090e-14	2.5895e-16
6080.3500	3.4018e-14	2.1481e-16
6088.5900	3.4171e-14	1.7625e-16
6096.8400	3.4506e-14	2.4655e-16
6105.1000	3.4893e-14	3.9658e-16
6113.3700	3.5201e-14	4.7929e-16
6121.6500	3.5377e-14	4.2882e-16
6129.9400	3.5391e-14	4.6605e-16
6138.2500	3.5225e-14	5.8905e-16
6146.5600	3.4869e-14	6.0063e-16
6154.8900	3.4365e-14	5.9565e-16
6163.2300	3.3885e-14	5.2661e-16
6171.5800	3.3581e-14	3.7767e-16
6179.9400	3.3575e-14	2.8013e-16
6188.3100	3.3855e-14	2.7697e-16
6196.6900	3.4432e-14	2.3108e-16
6205.0900	3.5362e-14	3.5646e-16
6213.5000	3.6357e-14	4.3067e-16
6221.9100	3.7240e-14	4.3207e-16
6230.3400	3.7872e-14	4.3306e-16
6238.7800	3.8251e-14	4.2054e-16
6247.2300	3.8503e-14	5.4500e-16
6255.7000	3.8596e-14	6.7359e-16
6264.1700	3.8477e-14	5.8395e-16
6272.6600	3.8128e-14	5.8599e-16
6281.1600	3.7547e-14	7.1691e-16
6289.6700	3.6723e-14	7.5667e-16
6298.1900	3.5634e-14	7.4499e-16
6306.7200	3.4355e-14	6.3192e-16
6315.2600	3.2809e-14	3.4689e-16
6323.8200	3.0932e-14	4.3229e-16
6332.3800	2.9031e-14	5.4908e-16
6340.9600	2.7478e-14	5.0281e-16
6349.5500	2.6452e-14	4.5830e-16
6358.1500	2.6078e-14	4.8760e-16
6366.7700	2.6667e-14	4.5377e-16
6375.3900	2.8284e-14	8.3624e-16
6384.0300	3.0718e-14	9.3305e-16
6392.6800	3.3733e-14	8.9379e-16
6401.3400	3.7070e-14	8.3294e-16
6410.0100	4.0457e-14	7.3175e-16
6418.7000	4.3762e-14	7.3580e-16
6427.3900	4.6884e-14	9.1118e-16
6436.1000	4.9732e-14	7.3161e-16
6444.8200	5.2114e-14	5.9712e-16
6453.5500	5.3884e-14	7.5017e-16
6462.2900	5.4910e-14	1.0668e-15
6471.0400	5.5173e-14	1.1981e-15
6479.8100	5.4719e-14	1.0966e-15
6488.5900	5.3562e-14	1.1124e-15
6497.3800	5.1700e-14	1.1630e-15
6506.1800	4.9355e-14	1.2101e-15
6515.0000	4.6856e-14	1.1705e-15
6523.8200	4.4452e-14	8.6923e-16
6532.6600	4.2483e-14	4.8325e-16
6541.5100	4.1332e-14	4.5853e-16
6550.3700	4.1137e-14	3.4518e-16
6559.2500	4.1890e-14	3.3295e-16
6568.1300	4.3464e-14	4.1756e-16
6577.0300	4.5624e-14	4.6380e-16
6585.9400	4.7967e-14	4.5615e-16
6594.8600	5.0185e-14	4.5895e-16
6603.8000	5.2151e-14	3.8484e-16
6612.7400	5.3691e-14	2.7948e-16
6621.7000	5.4651e-14	2.8657e-16
6630.6700	5.5054e-14	2.4344e-16
6639.6500	5.4852e-14	1.6512e-16
6648.6500	5.4092e-14	1.6783e-16
6657.6600	5.2869e-14	1.6812e-16
6666.6800	5.1379e-14	2.3992e-16
6675.7100	4.9724e-14	2.4220e-16
6684.7500	4.7949e-14	2.9238e-16
6693.8100	4.6117e-14	2.9881e-16
6702.8800	4.4323e-14	2.8580e-16
6711.9600	4.2663e-14	2.8125e-16
6721.0500	4.1149e-14	2.8979e-16
6730.1500	3.9730e-14	2.6356e-16
6739.2700	3.8361e-14	2.5256e-16
6748.4000	3.7071e-14	2.0548e-16
6757.5400	3.5855e-14	1.5256e-16
6766.7000	3.4669e-14	1.9686e-16
6775.8600	3.3400e-14	2.5728e-16
6785.0400	3.2288e-14	2.6762e-16
6794.2400	3.1331e-14	2.4147e-16
6803.4400	3.0317e-14	2.2057e-16
6812.6600	2.9336e-14	2.3112e-16
6821.8900	2.8275e-14	5.1127e-16
6831.1300	2.7113e-14	7.2494e-16
6840.3800	2.5867e-14	7.7382e-16
6849.6500	2.4570e-14	9.4466e-16
6858.9300	2.3266e-14	9.3529e-16
6868.2200	2.2004e-14	9.2643e-16
6877.5200	2.0813e-14	9.2339e-16
6886.8400	1.9880e-14	8.2713e-16
6896.1700	1.9482e-14	5.0203e-16
6905.5100	1.9879e-14	5.2491e-16
6914.8700	2.1003e-14	3.9288e-16
6924.2400	2.2790e-14	4.2933e-16
6933.6200	2.5058e-14	7.9527e-16
6943.0100	2.7604e-14	1.0017e-15
6952.4200	3.0175e-14	9.9381e-16
6961.8300	3.2531e-14	1.1275e-15
6971.2700	3.4839e-14	1.1610e-15
6980.7100	3.6971e-14	1.1478e-15
6990.1700	3.8634e-14	1.1542e-15
6999.6400	3.9868e-14	1.0316e-15
7009.1200	4.0635e-14	8.3859e-16
7018.6100	4.1001e-14	8.3528e-16
7028.1200	4.1053e-14	7.0698e-16
7037.6400	4.0920e-14	5.9020e-16
7047.1800	4.0660e-14	5.3181e-16
7056.7300	4.0234e-14	5.1102e-16
7066.2900	3.9562e-14	4.1539e-16
7075.8600	3.8656e-14	3.0456e-16
7085.4400	3.7691e-14	2.9171e-16
7095.0400	3.6863e-14	2.1600e-16
7104.6500	3.6169e-14	1.2088e-16
7114.2800	3.5630e-14	1.1317e-16
7123.9200	3.5166e-14	1.0644e-16
7133.5700	3.4764e-14	9.1718e-17
7143.2300	3.4410e-14	8.5757e-17
7152.9100	3.4122e-14	8.4908e-17
7162.6000	3.3940e-14	6.3113e-17
7172.3000	3.3824e-14	4.9676e-17
7182.0200	3.3737e-14	5.2053e-17
7191.7500	3.3670e-14	5.2053e-17
7201.4900	3.3615e-14	5.2053e-17
7211.2500	3.3572e-14	5.2053e-17
