#wls	flux	flux_err
3445.0000	3.2139e-13	2.0308e-14
3446.0000	3.2121e-13	2.0308e-14
3447.0000	3.2101e-13	2.0308e-14
3448.0000	3.2076e-13	2.0308e-14
3449.0000	3.2052e-13	2.0308e-14
3450.0000	3.2029e-13	2.0308e-14
3451.0000	3.1996e-13	2.0308e-14
3452.0000	3.1953e-13	2.0308e-14
3453.0000	3.1906e-13	2.0308e-14
3454.0000	3.1856e-13	2.0308e-14
3455.0000	3.1807e-13	2.0308e-14
3456.0000	3.1762e-13	2.0308e-14
3457.0000	3.1741e-13	2.0308e-14
3458.0000	3.1725e-13	2.0308e-14
3459.0000	3.1709e-13	2.0308e-14
3460.0000	3.1696e-13	2.0308e-14
3461.0000	3.1684e-13	2.0308e-14
3462.0000	3.1675e-13	2.0308e-14
3463.0000	3.1669e-13	2.0308e-14
3464.0000	3.1677e-13	2.0308e-14
3465.0000	3.1711e-13	2.0308e-14
3466.0000	3.1746e-13	2.0308e-14
3467.0000	3.1781e-13	2.0308e-14
3468.0000	3.1815e-13	2.0308e-14
3469.0000	3.1846e-13	2.0308e-14
3470.0000	3.1873e-13	2.0308e-14
3471.0000	3.1892e-13	2.0279e-14
3472.0000	3.1898e-13	2.0281e-14
3473.0000	3.1893e-13	2.0220e-14
3474.0000	3.1879e-13	2.0271e-14
3475.0000	3.1856e-13	2.0381e-14
3476.0000	3.1825e-13	2.0525e-14
3477.0000	3.1789e-13	2.0430e-14
3478.0000	3.1749e-13	2.0306e-14
3479.0000	3.1707e-13	2.0092e-14
3480.0000	3.1672e-13	1.9840e-14
3481.0000	3.1635e-13	1.9490e-14
3482.0000	3.1598e-13	1.9353e-14
3483.0000	3.1562e-13	1.8999e-14
3484.0000	3.1527e-13	1.8320e-14
3485.0000	3.1493e-13	1.7225e-14
3486.0000	3.1459e-13	1.7135e-14
3487.0000	3.1439e-13	1.6962e-14
3488.0000	3.1432e-13	1.6768e-14
3489.0000	3.1420e-13	1.5573e-14
3490.0000	3.1403e-13	1.5129e-14
3491.0000	3.1384e-13	1.5148e-14
3492.0000	3.1362e-13	1.5311e-14
3493.0000	3.1339e-13	1.5168e-14
3494.0000	3.1317e-13	1.4669e-14
3495.0000	3.1289e-13	1.3922e-14
3496.0000	3.1263e-13	1.3284e-14
3497.0000	3.1242e-13	1.3267e-14
3498.0000	3.1224e-13	1.3228e-14
3499.0000	3.1209e-13	1.2778e-14
3500.0000	3.1195e-13	1.2711e-14
3501.0000	3.1180e-13	1.2704e-14
3502.0000	3.1162e-13	1.2634e-14
3503.0000	3.1137e-13	1.2641e-14
3504.0000	3.1138e-13	1.2938e-14
3505.0000	3.1137e-13	1.3631e-14
3506.0000	3.1137e-13	1.4447e-14
3507.0000	3.1136e-13	1.5252e-14
3508.0000	3.1137e-13	1.5288e-14
3509.0000	3.1137e-13	1.5158e-14
3510.0000	3.1141e-13	1.4953e-14
3511.0000	3.1127e-13	1.4732e-14
3512.0000	3.1129e-13	1.4967e-14
3513.0000	3.1144e-13	1.4902e-14
3514.0000	3.1171e-13	1.4753e-14
3515.0000	3.1207e-13	1.4388e-14
3516.0000	3.1246e-13	1.4155e-14
3517.0000	3.1285e-13	1.4057e-14
3518.0000	3.1325e-13	1.4201e-14
3519.0000	3.1356e-13	1.4669e-14
3520.0000	3.1376e-13	1.5404e-14
3521.0000	3.1383e-13	1.6315e-14
3522.0000	3.1391e-13	1.7326e-14
3523.0000	3.1406e-13	1.8111e-14
3524.0000	3.1400e-13	1.8646e-14
3525.0000	3.1378e-13	1.8959e-14
3526.0000	3.1361e-13	1.9054e-14
3527.0000	3.1351e-13	1.9160e-14
3528.0000	3.1347e-13	1.9081e-14
3529.0000	3.1378e-13	1.9026e-14
3530.0000	3.1418e-13	1.8943e-14
3531.0000	3.1470e-13	1.8869e-14
3532.0000	3.1521e-13	1.8755e-14
3533.0000	3.1589e-13	1.8648e-14
3534.0000	3.1686e-13	1.8551e-14
3535.0000	3.1766e-13	1.8479e-14
3536.0000	3.1822e-13	1.8316e-14
3537.0000	3.1874e-13	1.8245e-14
3538.0000	3.1926e-13	1.8269e-14
3539.0000	3.2009e-13	1.8473e-14
3540.0000	3.2078e-13	1.8569e-14
3541.0000	3.2147e-13	1.8562e-14
3542.0000	3.2190e-13	1.8504e-14
3543.0000	3.2206e-13	1.8509e-14
3544.0000	3.2198e-13	1.8509e-14
3545.0000	3.2176e-13	1.8510e-14
3546.0000	3.2152e-13	1.8528e-14
3547.0000	3.2171e-13	1.8548e-14
3548.0000	3.2205e-13	1.8567e-14
