#wls	flux	flux_err
3613.0000	5.8664e-14	4.2346e-15
3614.0000	5.8972e-14	4.2346e-15
3615.0000	5.9251e-14	4.2346e-15
3616.0000	5.9509e-14	4.2346e-15
3617.0000	5.9789e-14	4.2346e-15
3618.0000	6.0088e-14	4.2346e-15
3619.0000	6.0402e-14	4.2346e-15
3620.0000	6.0722e-14	4.2346e-15
3621.0000	6.1015e-14	4.2346e-15
3622.0000	6.1286e-14	4.2346e-15
3623.0000	6.1542e-14	4.2346e-15
3624.0000	6.1793e-14	4.2346e-15
3625.0000	6.2044e-14	4.2346e-15
3626.0000	6.2297e-14	4.2346e-15
3627.0000	6.2552e-14	4.2346e-15
3628.0000	6.2812e-14	4.2346e-15
3629.0000	6.3075e-14	4.2346e-15
3630.0000	6.3341e-14	4.2346e-15
3631.0000	6.3608e-14	4.2346e-15
3632.0000	6.3875e-14	4.2346e-15
3633.0000	6.4148e-14	4.2346e-15
3634.0000	6.4436e-14	4.2346e-15
3635.0000	6.4734e-14	4.2346e-15
3636.0000	6.5037e-14	4.2346e-15
3637.0000	6.5338e-14	4.2346e-15
3638.0000	6.5633e-14	4.2346e-15
3639.0000	6.5921e-14	4.1942e-15
3640.0000	6.6204e-14	4.1592e-15
3641.0000	6.6520e-14	4.1513e-15
3642.0000	6.6868e-14	4.1739e-15
3643.0000	6.7246e-14	4.2456e-15
3644.0000	6.7646e-14	4.3471e-15
3645.0000	6.8055e-14	4.3608e-15
3646.0000	6.8456e-14	4.3468e-15
3647.0000	6.8848e-14	4.3057e-15
3648.0000	6.9236e-14	4.3007e-15
3649.0000	6.9605e-14	4.2937e-15
3650.0000	6.9950e-14	4.2793e-15
3651.0000	7.0270e-14	4.2856e-15
3652.0000	7.0571e-14	4.2977e-15
3653.0000	7.0859e-14	4.3042e-15
3654.0000	7.1167e-14	4.3010e-15
3655.0000	7.1467e-14	4.2830e-15
3656.0000	7.1748e-14	4.2578e-15
3657.0000	7.2025e-14	4.2228e-15
3658.0000	7.2307e-14	4.2027e-15
3659.0000	7.2596e-14	4.1994e-15
3660.0000	7.2887e-14	4.1833e-15
3661.0000	7.3179e-14	4.0999e-15
3662.0000	7.3477e-14	4.0154e-15
3663.0000	7.3785e-14	3.9062e-15
3664.0000	7.4105e-14	3.8137e-15
3665.0000	7.4433e-14	3.8392e-15
3666.0000	7.4769e-14	3.8594e-15
3667.0000	7.5113e-14	3.8695e-15
3668.0000	7.5462e-14	3.8883e-15
3669.0000	7.5809e-14	3.9059e-15
3670.0000	7.6135e-14	3.9286e-15
3671.0000	7.6422e-14	4.0134e-15
3672.0000	7.6681e-14	3.9955e-15
3673.0000	7.6925e-14	3.9504e-15
3674.0000	7.7175e-14	3.9135e-15
3675.0000	7.7431e-14	3.8929e-15
3676.0000	7.7705e-14	3.8867e-15
3677.0000	7.8010e-14	3.8885e-15
3678.0000	7.8342e-14	3.8944e-15
3679.0000	7.8702e-14	3.9001e-15
3680.0000	7.9083e-14	3.9160e-15
3681.0000	7.9476e-14	3.8998e-15
3682.0000	7.9874e-14	3.7968e-15
3683.0000	8.0269e-14	3.6347e-15
3684.0000	8.0658e-14	3.4682e-15
3685.0000	8.1045e-14	3.3616e-15
3686.0000	8.1435e-14	3.3603e-15
3687.0000	8.1840e-14	3.4319e-15
3688.0000	8.2271e-14	3.4748e-15
3689.0000	8.2742e-14	3.5719e-15
3690.0000	8.3247e-14	3.7262e-15
3691.0000	8.3777e-14	3.9296e-15
3692.0000	8.4325e-14	4.0108e-15
3693.0000	8.4856e-14	3.9232e-15
3694.0000	8.5402e-14	3.7183e-15
3695.0000	8.5965e-14	3.6085e-15
3696.0000	8.6564e-14	3.5997e-15
3697.0000	8.7158e-14	3.6172e-15
3698.0000	8.7763e-14	3.6100e-15
3699.0000	8.8385e-14	3.6087e-15
3700.0000	8.9021e-14	3.6017e-15
3701.0000	8.9762e-14	3.5861e-15
3702.0000	9.0503e-14	3.5713e-15
3703.0000	9.1237e-14	3.5667e-15
3704.0000	9.1962e-14	3.5735e-15
3705.0000	9.2672e-14	3.5732e-15
3706.0000	9.3364e-14	3.5730e-15
3707.0000	9.4028e-14	3.5766e-15
3708.0000	9.4674e-14	3.5682e-15
3709.0000	9.5290e-14	3.5203e-15
3710.0000	9.5884e-14	3.4743e-15
3711.0000	9.6459e-14	3.4612e-15
3712.0000	9.7042e-14	3.4600e-15
3713.0000	9.7610e-14	3.4602e-15
3714.0000	9.8174e-14	3.4476e-15
3715.0000	9.8748e-14	3.3469e-15
3716.0000	9.9351e-14	3.3350e-15
3717.0000	9.9991e-14	3.3873e-15
3718.0000	1.0066e-13	3.4633e-15
3719.0000	1.0134e-13	3.5566e-15
3720.0000	1.0205e-13	3.6490e-15
3721.0000	1.0272e-13	3.6715e-15
3722.0000	1.0338e-13	3.6688e-15
3723.0000	1.0402e-13	3.6558e-15
3724.0000	1.0461e-13	3.6466e-15
3725.0000	1.0517e-13	3.6446e-15
3726.0000	1.0571e-13	3.6440e-15
3727.0000	1.0625e-13	3.6472e-15
3728.0000	1.0678e-13	3.6639e-15
3729.0000	1.0733e-13	3.7033e-15
3730.0000	1.0788e-13	3.7709e-15
3731.0000	1.0849e-13	3.8599e-15
3732.0000	1.0911e-13	3.9374e-15
3733.0000	1.0972e-13	3.9731e-15
3734.0000	1.1032e-13	3.9550e-15
3735.0000	1.1097e-13	3.9094e-15
3736.0000	1.1162e-13	3.8570e-15
3737.0000	1.1223e-13	3.8219e-15
3738.0000	1.1278e-13	3.8143e-15
3739.0000	1.1330e-13	3.8207e-15
3740.0000	1.1379e-13	3.7994e-15
3741.0000	1.1424e-13	3.6935e-15
3742.0000	1.1460e-13	3.6288e-15
3743.0000	1.1486e-13	3.5960e-15
3744.0000	1.1505e-13	3.6278e-15
3745.0000	1.1522e-13	3.6617e-15
3746.0000	1.1537e-13	3.6821e-15
3747.0000	1.1551e-13	3.6906e-15
3748.0000	1.1565e-13	3.6889e-15
3749.0000	1.1575e-13	3.6754e-15
3750.0000	1.1581e-13	3.6646e-15
3751.0000	1.1584e-13	3.6673e-15
3752.0000	1.1583e-13	3.6810e-15
3753.0000	1.1578e-13	3.6994e-15
3754.0000	1.1569e-13	3.7182e-15
3755.0000	1.1558e-13	3.7607e-15
3756.0000	1.1544e-13	3.7972e-15
3757.0000	1.1525e-13	3.8024e-15
3758.0000	1.1501e-13	3.7820e-15
3759.0000	1.1471e-13	3.7537e-15
3760.0000	1.1436e-13	3.7364e-15
3761.0000	1.1399e-13	3.7411e-15
3762.0000	1.1359e-13	3.7465e-15
3763.0000	1.1317e-13	3.7500e-15
3764.0000	1.1270e-13	3.7634e-15
3765.0000	1.1215e-13	3.7770e-15
3766.0000	1.1162e-13	3.7790e-15
3767.0000	1.1110e-13	3.7600e-15
3768.0000	1.1057e-13	3.7061e-15
3769.0000	1.1002e-13	3.6062e-15
3770.0000	1.0944e-13	3.4559e-15
3771.0000	1.0881e-13	3.3319e-15
3772.0000	1.0816e-13	3.2789e-15
3773.0000	1.0749e-13	3.2669e-15
3774.0000	1.0679e-13	3.2890e-15
3775.0000	1.0608e-13	3.3584e-15
3776.0000	1.0534e-13	3.4969e-15
3777.0000	1.0457e-13	3.6449e-15
3778.0000	1.0378e-13	3.7753e-15
3779.0000	1.0297e-13	3.8544e-15
3780.0000	1.0214e-13	3.8538e-15
3781.0000	1.0130e-13	3.7670e-15
3782.0000	1.0046e-13	3.6309e-15
3783.0000	9.9605e-14	3.5342e-15
3784.0000	9.8750e-14	3.5394e-15
3785.0000	9.7886e-14	3.6314e-15
3786.0000	9.7019e-14	3.6415e-15
3787.0000	9.6155e-14	3.6472e-15
3788.0000	9.5304e-14	3.6898e-15
3789.0000	9.4472e-14	3.7685e-15
3790.0000	9.3664e-14	3.8275e-15
3791.0000	9.2883e-14	3.8703e-15
3792.0000	9.2084e-14	3.9167e-15
3793.0000	9.1254e-14	3.9739e-15
3794.0000	9.0382e-14	4.0146e-15
3795.0000	8.9467e-14	4.0640e-15
3796.0000	8.8551e-14	4.1207e-15
3797.0000	8.7656e-14	4.1664e-15
3798.0000	8.6784e-14	4.2037e-15
3799.0000	8.5927e-14	4.2303e-15
3800.0000	8.5073e-14	4.2468e-15
3801.0000	8.4234e-14	4.2512e-15
3802.0000	8.3426e-14	4.2425e-15
3803.0000	8.2665e-14	4.2191e-15
3804.0000	8.1981e-14	4.1808e-15
3805.0000	8.1328e-14	4.1309e-15
3806.0000	8.0703e-14	4.0803e-15
3807.0000	8.0110e-14	4.0441e-15
3808.0000	7.9543e-14	4.0303e-15
3809.0000	7.9021e-14	4.0333e-15
3810.0000	7.8501e-14	4.0372e-15
3811.0000	7.7983e-14	4.0276e-15
3812.0000	7.7472e-14	4.0242e-15
3813.0000	7.6968e-14	4.0478e-15
3814.0000	7.6472e-14	4.1033e-15
3815.0000	7.5987e-14	4.1921e-15
3816.0000	7.5518e-14	4.2943e-15
3817.0000	7.5065e-14	4.3854e-15
3818.0000	7.4624e-14	4.4406e-15
3819.0000	7.4189e-14	4.4543e-15
3820.0000	7.3758e-14	4.4426e-15
3821.0000	7.3349e-14	4.4245e-15
3822.0000	7.2981e-14	4.4267e-15
3823.0000	7.2650e-14	4.4386e-15
3824.0000	7.2361e-14	4.4418e-15
3825.0000	7.2124e-14	4.4148e-15
3826.0000	7.1931e-14	4.3299e-15
3827.0000	7.1756e-14	4.2188e-15
3828.0000	7.1569e-14	4.0927e-15
3829.0000	7.1338e-14	3.9701e-15
3830.0000	7.1059e-14	3.8737e-15
3831.0000	7.0737e-14	3.8174e-15
3832.0000	7.0388e-14	3.7975e-15
3833.0000	7.0046e-14	3.7179e-15
3834.0000	6.9741e-14	3.5388e-15
3835.0000	6.9489e-14	3.2770e-15
3836.0000	6.9301e-14	3.1883e-15
3837.0000	6.9188e-14	3.1836e-15
3838.0000	6.9160e-14	3.1712e-15
3839.0000	6.9221e-14	3.1081e-15
3840.0000	6.9360e-14	3.0324e-15
3841.0000	6.9567e-14	2.9647e-15
3842.0000	6.9827e-14	2.9017e-15
3843.0000	7.0118e-14	2.8391e-15
3844.0000	7.0455e-14	2.7810e-15
3845.0000	7.0825e-14	2.7535e-15
3846.0000	7.1226e-14	2.8003e-15
3847.0000	7.1635e-14	2.8479e-15
3848.0000	7.2050e-14	2.8671e-15
3849.0000	7.2470e-14	2.8591e-15
3850.0000	7.2906e-14	2.8395e-15
3851.0000	7.3368e-14	2.8566e-15
3852.0000	7.3856e-14	2.9154e-15
3853.0000	7.4366e-14	2.9985e-15
3854.0000	7.4900e-14	3.0656e-15
3855.0000	7.5455e-14	3.0678e-15
3856.0000	7.6035e-14	3.0609e-15
3857.0000	7.6642e-14	3.0506e-15
3858.0000	7.7291e-14	3.0299e-15
3859.0000	7.7982e-14	3.0091e-15
3860.0000	7.8724e-14	3.0380e-15
3861.0000	7.9519e-14	3.0594e-15
3862.0000	8.0370e-14	3.0632e-15
3863.0000	8.1280e-14	3.0449e-15
3864.0000	8.2252e-14	2.9978e-15
3865.0000	8.3274e-14	2.9165e-15
3866.0000	8.4331e-14	2.8101e-15
3867.0000	8.5379e-14	2.6967e-15
3868.0000	8.6404e-14	2.6103e-15
3869.0000	8.7406e-14	2.5711e-15
3870.0000	8.8393e-14	2.5733e-15
3871.0000	8.9366e-14	2.5908e-15
3872.0000	9.0354e-14	2.6136e-15
3873.0000	9.1387e-14	2.6531e-15
3874.0000	9.2442e-14	2.6930e-15
3875.0000	9.3596e-14	2.7509e-15
3876.0000	9.4842e-14	2.9172e-15
3877.0000	9.6147e-14	3.1892e-15
3878.0000	9.7508e-14	3.5040e-15
3879.0000	9.8913e-14	3.7854e-15
3880.0000	1.0035e-13	3.9262e-15
3881.0000	1.0181e-13	3.9632e-15
3882.0000	1.0327e-13	3.9630e-15
3883.0000	1.0480e-13	3.9921e-15
3884.0000	1.0639e-13	4.0659e-15
3885.0000	1.0801e-13	4.1586e-15
3886.0000	1.0958e-13	4.2645e-15
3887.0000	1.1111e-13	4.3753e-15
3888.0000	1.1261e-13	4.4755e-15
3889.0000	1.1408e-13	4.5421e-15
3890.0000	1.1556e-13	4.5667e-15
3891.0000	1.1706e-13	4.5628e-15
3892.0000	1.1856e-13	4.5451e-15
3893.0000	1.2008e-13	4.5369e-15
3894.0000	1.2161e-13	4.5439e-15
3895.0000	1.2314e-13	4.5447e-15
3896.0000	1.2465e-13	4.5070e-15
3897.0000	1.2618e-13	4.4688e-15
3898.0000	1.2773e-13	4.4276e-15
3899.0000	1.2929e-13	4.3990e-15
3900.0000	1.3085e-13	4.3965e-15
3901.0000	1.3240e-13	4.3881e-15
3902.0000	1.3394e-13	4.3517e-15
3903.0000	1.3547e-13	4.2926e-15
3904.0000	1.3699e-13	4.2378e-15
3905.0000	1.3850e-13	4.2364e-15
3906.0000	1.3997e-13	4.2460e-15
3907.0000	1.4142e-13	4.2518e-15
3908.0000	1.4284e-13	4.2602e-15
3909.0000	1.4421e-13	4.2642e-15
3910.0000	1.4554e-13	4.2484e-15
3911.0000	1.4685e-13	4.2442e-15
3912.0000	1.4815e-13	4.2498e-15
3913.0000	1.4946e-13	4.2486e-15
3914.0000	1.5078e-13	4.2618e-15
3915.0000	1.5210e-13	4.3313e-15
3916.0000	1.5341e-13	4.4967e-15
3917.0000	1.5471e-13	4.7646e-15
3918.0000	1.5597e-13	4.9918e-15
3919.0000	1.5720e-13	5.1421e-15
3920.0000	1.5837e-13	5.2257e-15
