#wls	flux	flux_err
6013.0000	2.2712e-14	2.0485e-16
6014.0000	2.2699e-14	2.0485e-16
6015.0000	2.2682e-14	2.0485e-16
6016.0000	2.2662e-14	2.0485e-16
6017.0000	2.2638e-14	2.0485e-16
6018.0000	2.2608e-14	2.0485e-16
6019.0000	2.2579e-14	2.0485e-16
6020.0000	2.2551e-14	2.0485e-16
6021.0000	2.2520e-14	2.0485e-16
6022.0000	2.2485e-14	2.0485e-16
6023.0000	2.2450e-14	2.0485e-16
6024.0000	2.2419e-14	2.0485e-16
6025.0000	2.2384e-14	2.0485e-16
6026.0000	2.2348e-14	2.0485e-16
6027.0000	2.2309e-14	2.0485e-16
6028.0000	2.2267e-14	2.0485e-16
6029.0000	2.2223e-14	2.0485e-16
6030.0000	2.2177e-14	2.0485e-16
6031.0000	2.2131e-14	2.0485e-16
6032.0000	2.2085e-14	2.0485e-16
6033.0000	2.2036e-14	2.0485e-16
6034.0000	2.1982e-14	2.0485e-16
6035.0000	2.1930e-14	2.0485e-16
6036.0000	2.1882e-14	2.0485e-16
6037.0000	2.1832e-14	2.0485e-16
6038.0000	2.1781e-14	2.0485e-16
6039.0000	2.1732e-14	2.1622e-16
6040.0000	2.1684e-14	2.2007e-16
6041.0000	2.1636e-14	2.2454e-16
6042.0000	2.1587e-14	2.2890e-16
6043.0000	2.1537e-14	2.3162e-16
6044.0000	2.1484e-14	2.3292e-16
6045.0000	2.1432e-14	2.3299e-16
6046.0000	2.1382e-14	2.3321e-16
6047.0000	2.1332e-14	2.3373e-16
6048.0000	2.1284e-14	2.3366e-16
6049.0000	2.1235e-14	2.3626e-16
6050.0000	2.1186e-14	2.3796e-16
6051.0000	2.1139e-14	2.3672e-16
6052.0000	2.1097e-14	2.3636e-16
6053.0000	2.1051e-14	2.3350e-16
6054.0000	2.1003e-14	2.3245e-16
6055.0000	2.0956e-14	2.2861e-16
6056.0000	2.0911e-14	2.2828e-16
6057.0000	2.0866e-14	2.2211e-16
6058.0000	2.0822e-14	2.1827e-16
6059.0000	2.0779e-14	2.1947e-16
6060.0000	2.0736e-14	2.2695e-16
6061.0000	2.0695e-14	2.4795e-16
6062.0000	2.0658e-14	2.6294e-16
6063.0000	2.0621e-14	2.5852e-16
6064.0000	2.0585e-14	2.5256e-16
6065.0000	2.0548e-14	2.6121e-16
6066.0000	2.0511e-14	2.6736e-16
6067.0000	2.0479e-14	2.6855e-16
6068.0000	2.0453e-14	2.6819e-16
6069.0000	2.0425e-14	2.6924e-16
6070.0000	2.0396e-14	2.6885e-16
6071.0000	2.0373e-14	2.6873e-16
6072.0000	2.0355e-14	2.6838e-16
6073.0000	2.0336e-14	2.7102e-16
6074.0000	2.0314e-14	2.7132e-16
6075.0000	2.0299e-14	2.7374e-16
6076.0000	2.0290e-14	2.7508e-16
6077.0000	2.0283e-14	2.7109e-16
6078.0000	2.0277e-14	2.6877e-16
6079.0000	2.0275e-14	2.6799e-16
6080.0000	2.0277e-14	2.6869e-16
6081.0000	2.0283e-14	2.6806e-16
6082.0000	2.0295e-14	2.6732e-16
6083.0000	2.0303e-14	2.6650e-16
6084.0000	2.0306e-14	2.6823e-16
6085.0000	2.0316e-14	2.8302e-16
6086.0000	2.0334e-14	2.8965e-16
6087.0000	2.0354e-14	2.8771e-16
6088.0000	2.0375e-14	2.8513e-16
6089.0000	2.0401e-14	2.7157e-16
6090.0000	2.0434e-14	2.6284e-16
6091.0000	2.0469e-14	2.6236e-16
6092.0000	2.0502e-14	2.6155e-16
6093.0000	2.0540e-14	2.6147e-16
6094.0000	2.0585e-14	2.6139e-16
6095.0000	2.0631e-14	2.6106e-16
6096.0000	2.0680e-14	2.5955e-16
6097.0000	2.0726e-14	2.5687e-16
6098.0000	2.0771e-14	2.5681e-16
6099.0000	2.0821e-14	2.5933e-16
6100.0000	2.0872e-14	2.6172e-16
6101.0000	2.0920e-14	2.6326e-16
6102.0000	2.0966e-14	2.7031e-16
6103.0000	2.1019e-14	2.9261e-16
6104.0000	2.1076e-14	3.0667e-16
6105.0000	2.1123e-14	3.1273e-16
6106.0000	2.1169e-14	3.1972e-16
6107.0000	2.1221e-14	3.2855e-16
6108.0000	2.1274e-14	3.3699e-16
6109.0000	2.1324e-14	3.4383e-16
6110.0000	2.1372e-14	3.4405e-16
6111.0000	2.1424e-14	3.2892e-16
6112.0000	2.1475e-14	3.2204e-16
6113.0000	2.1514e-14	3.3039e-16
6114.0000	2.1549e-14	3.3974e-16
6115.0000	2.1586e-14	3.4393e-16
6116.0000	2.1621e-14	3.4526e-16
6117.0000	2.1660e-14	3.4440e-16
6118.0000	2.1698e-14	3.4688e-16
6119.0000	2.1728e-14	3.5454e-16
