#wls	flux	flux_err
4172.0000	2.1573e-15	1.2752e-16
4173.0000	2.1433e-15	1.2766e-16
4174.0000	2.1305e-15	1.2904e-16
4175.0000	2.1189e-15	1.3462e-16
4176.0000	2.1082e-15	1.4359e-16
4177.0000	2.0971e-15	1.5315e-16
4178.0000	2.0854e-15	1.6142e-16
4179.0000	2.0731e-15	1.6775e-16
4180.0000	2.0604e-15	1.7249e-16
4181.0000	2.0474e-15	1.7641e-16
4182.0000	2.0344e-15	1.8001e-16
4183.0000	2.0217e-15	1.8347e-16
4184.0000	2.0098e-15	1.8671e-16
4185.0000	1.9994e-15	1.8939e-16
4186.0000	1.9911e-15	1.9128e-16
4187.0000	1.9851e-15	1.9264e-16
4188.0000	1.9819e-15	1.9402e-16
4189.0000	1.9816e-15	1.9578e-16
4190.0000	1.9843e-15	1.9788e-16
4191.0000	1.9893e-15	1.9989e-16
4192.0000	1.9961e-15	2.0127e-16
4193.0000	2.0038e-15	2.0170e-16
4194.0000	2.0113e-15	2.0111e-16
4195.0000	2.0180e-15	1.9983e-16
4196.0000	2.0238e-15	1.9837e-16
4197.0000	2.0279e-15	1.9710e-16
4198.0000	2.0302e-15	1.9620e-16
4199.0000	2.0311e-15	1.9586e-16
4200.0000	2.0309e-15	1.9662e-16
4201.0000	2.0303e-15	1.9984e-16
4202.0000	2.0298e-15	2.0752e-16
4203.0000	2.0299e-15	2.2139e-16
4204.0000	2.0310e-15	2.3618e-16
4205.0000	2.0330e-15	2.4759e-16
4206.0000	2.0359e-15	2.5653e-16
4207.0000	2.0396e-15	2.6366e-16
4208.0000	2.0440e-15	2.6948e-16
4209.0000	2.0490e-15	2.7441e-16
4210.0000	2.0545e-15	2.7895e-16
4211.0000	2.0629e-15	2.8355e-16
4212.0000	2.0759e-15	2.8844e-16
4213.0000	2.0932e-15	2.9354e-16
4214.0000	2.1138e-15	2.9857e-16
4215.0000	2.1355e-15	3.0310e-16
4216.0000	2.1563e-15	3.0683e-16
4217.0000	2.1752e-15	3.0963e-16
4218.0000	2.1915e-15	3.1154e-16
4219.0000	2.2058e-15	3.1272e-16
4220.0000	2.2198e-15	3.1329e-16
4221.0000	2.2336e-15	3.1333e-16
4222.0000	2.2469e-15	3.1322e-16
4223.0000	2.2593e-15	3.1312e-16
4224.0000	2.2704e-15	3.1128e-16
4225.0000	2.2796e-15	3.0715e-16
4226.0000	2.2867e-15	3.0124e-16
4227.0000	2.2916e-15	2.9475e-16
4228.0000	2.2941e-15	2.8920e-16
4229.0000	2.2945e-15	2.8556e-16
4230.0000	2.2934e-15	2.8399e-16
4231.0000	2.2913e-15	2.8421e-16
4232.0000	2.2887e-15	2.8563e-16
4233.0000	2.2864e-15	2.8751e-16
4234.0000	2.2846e-15	2.8935e-16
4235.0000	2.2837e-15	2.9086e-16
4236.0000	2.2837e-15	2.9182e-16
4237.0000	2.2843e-15	2.9207e-16
4238.0000	2.2853e-15	2.9140e-16
4239.0000	2.2862e-15	2.8957e-16
4240.0000	2.2867e-15	2.8678e-16
4241.0000	2.2865e-15	2.8351e-16
4242.0000	2.2855e-15	2.8014e-16
4243.0000	2.2837e-15	2.7695e-16
4244.0000	2.2812e-15	2.7379e-16
4245.0000	2.2783e-15	2.7076e-16
4246.0000	2.2755e-15	2.6809e-16
4247.0000	2.2731e-15	2.6620e-16
4248.0000	2.2714e-15	2.6599e-16
4249.0000	2.2707e-15	2.6840e-16
4250.0000	2.2710e-15	2.7336e-16
4251.0000	2.2725e-15	2.7925e-16
4252.0000	2.2749e-15	2.8313e-16
4253.0000	2.2779e-15	2.8569e-16
4254.0000	2.2815e-15	2.8914e-16
4255.0000	2.2852e-15	2.9275e-16
4256.0000	2.2890e-15	2.9573e-16
4257.0000	2.2924e-15	2.9732e-16
4258.0000	2.2955e-15	2.9690e-16
4259.0000	2.2981e-15	2.9401e-16
4260.0000	2.3008e-15	2.8841e-16
4261.0000	2.3038e-15	2.8005e-16
4262.0000	2.3079e-15	2.6966e-16
4263.0000	2.3136e-15	2.5930e-16
4264.0000	2.3215e-15	2.5206e-16
4265.0000	2.3322e-15	2.4831e-16
4266.0000	2.3461e-15	2.4580e-16
4267.0000	2.3627e-15	2.4476e-16
4268.0000	2.3815e-15	2.4535e-16
4269.0000	2.4014e-15	2.4776e-16
4270.0000	2.4207e-15	2.5205e-16
4271.0000	2.4378e-15	2.5810e-16
4272.0000	2.4531e-15	2.6570e-16
4273.0000	2.4690e-15	2.7447e-16
4274.0000	2.4856e-15	2.8389e-16
4275.0000	2.5020e-15	2.9324e-16
4276.0000	2.5175e-15	3.0212e-16
4277.0000	2.5326e-15	3.0931e-16
4278.0000	2.5478e-15	3.1414e-16
4279.0000	2.5638e-15	3.1660e-16
4280.0000	2.5812e-15	3.1699e-16
4281.0000	2.6003e-15	3.1581e-16
4282.0000	2.6215e-15	3.1362e-16
4283.0000	2.6447e-15	3.1095e-16
4284.0000	2.6699e-15	3.0824e-16
4285.0000	2.6969e-15	3.0577e-16
4286.0000	2.7253e-15	3.0373e-16
4287.0000	2.7544e-15	3.0235e-16
4288.0000	2.7844e-15	3.0187e-16
4289.0000	2.8152e-15	3.0214e-16
4290.0000	2.8467e-15	3.0273e-16
4291.0000	2.8786e-15	3.0313e-16
4292.0000	2.9109e-15	3.0306e-16
4293.0000	2.9436e-15	3.0284e-16
4294.0000	2.9768e-15	3.0259e-16
4295.0000	3.0102e-15	3.0238e-16
4296.0000	3.0438e-15	3.0238e-16
4297.0000	3.0771e-15	3.0217e-16
4298.0000	3.1100e-15	3.0092e-16
4299.0000	3.1418e-15	2.9773e-16
4300.0000	3.1719e-15	2.9202e-16
4301.0000	3.1998e-15	2.8386e-16
4302.0000	3.2248e-15	2.7401e-16
4303.0000	3.2481e-15	2.6291e-16
4304.0000	3.2709e-15	2.5093e-16
4305.0000	3.2929e-15	2.3871e-16
4306.0000	3.3140e-15	2.2719e-16
4307.0000	3.3341e-15	2.1808e-16
4308.0000	3.3529e-15	2.1377e-16
4309.0000	3.3704e-15	2.1626e-16
4310.0000	3.3864e-15	2.2647e-16
4311.0000	3.4008e-15	2.4309e-16
4312.0000	3.4137e-15	2.6231e-16
4313.0000	3.4250e-15	2.7939e-16
4314.0000	3.4350e-15	2.9123e-16
4315.0000	3.4437e-15	2.9728e-16
4316.0000	3.4516e-15	2.9825e-16
4317.0000	3.4586e-15	2.9670e-16
4318.0000	3.4651e-15	2.9590e-16
4319.0000	3.4713e-15	2.9844e-16
4320.0000	3.4771e-15	3.0294e-16
4321.0000	3.4824e-15	3.0624e-16
4322.0000	3.4870e-15	3.0803e-16
4323.0000	3.4907e-15	3.0818e-16
4324.0000	3.4931e-15	3.0690e-16
4325.0000	3.4939e-15	3.0339e-16
4326.0000	3.4939e-15	2.9877e-16
4327.0000	3.4931e-15	2.9509e-16
4328.0000	3.4915e-15	2.9347e-16
4329.0000	3.4892e-15	2.9351e-16
4330.0000	3.4864e-15	2.9415e-16
4331.0000	3.4833e-15	2.9458e-16
4332.0000	3.4804e-15	2.9440e-16
4333.0000	3.4779e-15	2.9362e-16
4334.0000	3.4761e-15	2.9254e-16
4335.0000	3.4749e-15	2.9148e-16
4336.0000	3.4745e-15	2.9053e-16
4337.0000	3.4745e-15	2.8943e-16
4338.0000	3.4746e-15	2.8829e-16
4339.0000	3.4744e-15	2.8732e-16
4340.0000	3.4735e-15	2.8667e-16
4341.0000	3.4720e-15	2.8622e-16
4342.0000	3.4698e-15	2.8600e-16
4343.0000	3.4676e-15	2.8603e-16
4344.0000	3.4636e-15	2.8630e-16
4345.0000	3.4577e-15	2.8680e-16
4346.0000	3.4508e-15	2.8742e-16
4347.0000	3.4442e-15	2.8810e-16
4348.0000	3.4385e-15	2.8876e-16
4349.0000	3.4344e-15	2.8932e-16
4350.0000	3.4323e-15	2.8973e-16
4351.0000	3.4322e-15	2.8995e-16
4352.0000	3.4339e-15	2.8989e-16
4353.0000	3.4372e-15	2.8949e-16
4354.0000	3.4421e-15	2.8864e-16
4355.0000	3.4483e-15	2.8720e-16
4356.0000	3.4554e-15	2.8474e-16
4357.0000	3.4631e-15	2.8051e-16
4358.0000	3.4713e-15	2.7366e-16
4359.0000	3.4797e-15	2.6350e-16
4360.0000	3.4880e-15	2.4972e-16
4361.0000	3.4955e-15	2.3273e-16
4362.0000	3.5019e-15	2.1407e-16
4363.0000	3.5068e-15	1.9692e-16
4364.0000	3.5112e-15	1.8568e-16
4365.0000	3.5160e-15	1.8188e-16
4366.0000	3.5213e-15	1.8255e-16
4367.0000	3.5269e-15	1.8218e-16
4368.0000	3.5328e-15	1.7548e-16
4369.0000	3.5387e-15	1.6296e-16
4370.0000	3.5447e-15	1.4942e-16
4371.0000	3.5505e-15	1.3623e-16
4372.0000	3.5564e-15	1.2515e-16
4373.0000	3.5623e-15	1.1750e-16
4374.0000	3.5682e-15	1.1706e-16
4375.0000	3.5742e-15	1.2086e-16
4376.0000	3.5802e-15	1.2237e-16
4377.0000	3.5862e-15	1.1838e-16
4378.0000	3.5920e-15	1.0998e-16
4379.0000	3.5973e-15	1.0102e-16
4380.0000	3.6020e-15	9.5767e-17
4381.0000	3.6060e-15	9.6808e-17
4382.0000	3.6091e-15	1.0303e-16
4383.0000	3.6110e-15	1.1114e-16
4384.0000	3.6102e-15	1.1873e-16
4385.0000	3.6076e-15	1.2460e-16
4386.0000	3.6037e-15	1.2873e-16
4387.0000	3.5992e-15	1.3117e-16
4388.0000	3.5943e-15	1.3202e-16
4389.0000	3.5894e-15	1.3152e-16
4390.0000	3.5844e-15	1.3042e-16
4391.0000	3.5793e-15	1.2941e-16
4392.0000	3.5731e-15	1.2980e-16
4393.0000	3.5660e-15	1.3337e-16
4394.0000	3.5582e-15	1.3573e-16
4395.0000	3.5499e-15	1.3634e-16
4396.0000	3.5411e-15	1.3614e-16
4397.0000	3.5316e-15	1.3572e-16
4398.0000	3.5211e-15	1.3535e-16
4399.0000	3.5097e-15	1.3513e-16
4400.0000	3.4977e-15	1.3525e-16
4401.0000	3.4852e-15	1.3596e-16
4402.0000	3.4725e-15	1.3743e-16
4403.0000	3.4598e-15	1.3967e-16
4404.0000	3.4466e-15	1.4235e-16
4405.0000	3.4327e-15	1.4490e-16
4406.0000	3.4187e-15	1.4674e-16
4407.0000	3.4056e-15	1.4768e-16
4408.0000	3.3943e-15	1.4787e-16
4409.0000	3.3856e-15	1.4775e-16
4410.0000	3.3801e-15	1.4779e-16
4411.0000	3.3780e-15	1.4846e-16
4412.0000	3.3790e-15	1.5000e-16
4413.0000	3.3807e-15	1.5241e-16
4414.0000	3.3818e-15	1.5572e-16
4415.0000	3.3818e-15	1.6004e-16
4416.0000	3.3798e-15	1.6537e-16
4417.0000	3.3755e-15	1.7153e-16
4418.0000	3.3687e-15	1.7801e-16
4419.0000	3.3603e-15	1.8392e-16
4420.0000	3.3517e-15	1.8829e-16
4421.0000	3.3431e-15	1.9026e-16
4422.0000	3.3347e-15	1.8938e-16
4423.0000	3.3269e-15	1.8606e-16
4424.0000	3.3209e-15	1.8166e-16
4425.0000	3.3177e-15	1.7804e-16
4426.0000	3.3178e-15	1.7655e-16
4427.0000	3.3203e-15	1.7741e-16
4428.0000	3.3244e-15	1.7974e-16
4429.0000	3.3295e-15	1.8220e-16
4430.0000	3.3353e-15	1.8382e-16
4431.0000	3.3414e-15	1.8440e-16
4432.0000	3.3474e-15	1.8431e-16
4433.0000	3.3532e-15	1.8337e-16
4434.0000	3.3588e-15	1.8078e-16
4435.0000	3.3643e-15	1.7854e-16
4436.0000	3.3701e-15	1.7720e-16
4437.0000	3.3759e-15	1.7646e-16
4438.0000	3.3815e-15	1.7611e-16
4439.0000	3.3866e-15	1.7632e-16
4440.0000	3.3915e-15	1.7749e-16
4441.0000	3.3965e-15	1.7941e-16
4442.0000	3.4017e-15	1.7931e-16
4443.0000	3.4068e-15	1.8048e-16
4444.0000	3.4115e-15	1.8365e-16
4445.0000	3.4157e-15	1.8852e-16
4446.0000	3.4193e-15	1.9489e-16
4447.0000	3.4222e-15	2.0128e-16
4448.0000	3.4242e-15	2.0665e-16
4449.0000	3.4252e-15	2.1106e-16
4450.0000	3.4253e-15	2.1459e-16
4451.0000	3.4245e-15	2.1736e-16
4452.0000	3.4229e-15	2.1949e-16
4453.0000	3.4205e-15	2.2117e-16
4454.0000	3.4177e-15	2.2153e-16
4455.0000	3.4146e-15	2.2087e-16
4456.0000	3.4114e-15	2.2059e-16
4457.0000	3.4081e-15	2.2149e-16
4458.0000	3.4042e-15	2.2340e-16
4459.0000	3.3998e-15	2.2528e-16
4460.0000	3.3949e-15	2.2594e-16
4461.0000	3.3898e-15	2.2494e-16
4462.0000	3.3843e-15	2.2268e-16
4463.0000	3.3784e-15	2.1961e-16
4464.0000	3.3720e-15	2.1589e-16
4465.0000	3.3652e-15	2.1169e-16
4466.0000	3.3579e-15	2.0718e-16
4467.0000	3.3501e-15	2.0256e-16
4468.0000	3.3417e-15	1.9835e-16
4469.0000	3.3329e-15	1.9520e-16
4470.0000	3.3238e-15	1.9388e-16
4471.0000	3.3146e-15	1.9503e-16
4472.0000	3.3055e-15	1.9859e-16
4473.0000	3.2966e-15	2.0376e-16
4474.0000	3.2884e-15	2.0931e-16
4475.0000	3.2812e-15	2.1391e-16
4476.0000	3.2753e-15	2.1668e-16
4477.0000	3.2711e-15	2.1860e-16
4478.0000	3.2687e-15	2.2010e-16
4479.0000	3.2678e-15	2.2111e-16
4480.0000	3.2683e-15	2.2159e-16
4481.0000	3.2700e-15	2.2159e-16
4482.0000	3.2728e-15	2.2151e-16
4483.0000	3.2764e-15	2.2236e-16
4484.0000	3.2808e-15	2.2299e-16
4485.0000	3.2858e-15	2.2318e-16
4486.0000	3.2912e-15	2.2321e-16
4487.0000	3.2968e-15	2.2322e-16
4488.0000	3.3026e-15	2.2294e-16
4489.0000	3.3083e-15	2.2167e-16
4490.0000	3.3138e-15	2.1884e-16
4491.0000	3.3186e-15	2.1594e-16
4492.0000	3.3223e-15	2.1328e-16
4493.0000	3.3265e-15	2.1072e-16
4494.0000	3.3319e-15	2.0759e-16
4495.0000	3.3385e-15	2.0329e-16
4496.0000	3.3462e-15	1.9882e-16
4497.0000	3.3549e-15	1.9513e-16
4498.0000	3.3643e-15	1.9187e-16
4499.0000	3.3743e-15	1.8863e-16
4500.0000	3.3848e-15	1.8506e-16
4501.0000	3.3957e-15	1.8097e-16
4502.0000	3.4072e-15	1.7638e-16
4503.0000	3.4191e-15	1.7369e-16
4504.0000	3.4319e-15	1.7403e-16
4505.0000	3.4457e-15	1.7594e-16
4506.0000	3.4607e-15	1.7825e-16
4507.0000	3.4772e-15	1.8048e-16
4508.0000	3.4954e-15	1.8192e-16
4509.0000	3.5153e-15	1.8329e-16
4510.0000	3.5369e-15	1.8474e-16
4511.0000	3.5603e-15	1.8560e-16
4512.0000	3.5854e-15	1.8613e-16
4513.0000	3.6123e-15	1.8613e-16
4514.0000	3.6412e-15	1.8564e-16
4515.0000	3.6721e-15	1.8507e-16
4516.0000	3.7052e-15	1.8497e-16
4517.0000	3.7404e-15	1.8567e-16
4518.0000	3.7777e-15	1.8715e-16
4519.0000	3.8164e-15	1.8897e-16
4520.0000	3.8561e-15	1.9042e-16
4521.0000	3.8966e-15	1.9093e-16
4522.0000	3.9374e-15	1.9030e-16
4523.0000	3.9781e-15	1.8877e-16
4524.0000	4.0185e-15	1.8698e-16
4525.0000	4.0582e-15	1.8555e-16
4526.0000	4.0973e-15	1.8381e-16
4527.0000	4.1357e-15	1.8173e-16
4528.0000	4.1735e-15	1.7979e-16
4529.0000	4.2108e-15	1.7804e-16
4530.0000	4.2476e-15	1.7642e-16
4531.0000	4.2839e-15	1.7508e-16
4532.0000	4.3202e-15	1.7421e-16
4533.0000	4.3577e-15	1.7391e-16
4534.0000	4.3963e-15	1.7416e-16
4535.0000	4.4352e-15	1.7486e-16
4536.0000	4.4738e-15	1.7590e-16
4537.0000	4.5116e-15	1.7715e-16
4538.0000	4.5478e-15	1.7840e-16
4539.0000	4.5820e-15	1.7975e-16
4540.0000	4.6138e-15	1.8112e-16
4541.0000	4.6440e-15	1.8218e-16
4542.0000	4.6723e-15	1.8266e-16
4543.0000	4.6987e-15	1.8250e-16
4544.0000	4.7228e-15	1.8163e-16
4545.0000	4.7444e-15	1.8011e-16
4546.0000	4.7639e-15	1.7819e-16
4547.0000	4.7815e-15	1.7623e-16
4548.0000	4.7972e-15	1.7456e-16
4549.0000	4.8110e-15	1.7336e-16
4550.0000	4.8229e-15	1.7264e-16
4551.0000	4.8327e-15	1.7229e-16
4552.0000	4.8404e-15	1.7219e-16
4553.0000	4.8468e-15	1.7217e-16
4554.0000	4.8527e-15	1.7206e-16
4555.0000	4.8585e-15	1.7159e-16
4556.0000	4.8640e-15	1.7049e-16
4557.0000	4.8690e-15	1.6950e-16
4558.0000	4.8731e-15	1.6870e-16
4559.0000	4.8753e-15	1.6821e-16
4560.0000	4.8751e-15	1.6818e-16
4561.0000	4.8718e-15	1.6866e-16
4562.0000	4.8671e-15	1.6960e-16
4563.0000	4.8610e-15	1.7066e-16
4564.0000	4.8538e-15	1.7122e-16
4565.0000	4.8453e-15	1.7053e-16
4566.0000	4.8357e-15	1.6789e-16
4567.0000	4.8250e-15	1.6293e-16
4568.0000	4.8135e-15	1.5586e-16
4569.0000	4.8013e-15	1.4785e-16
4570.0000	4.7883e-15	1.3989e-16
4571.0000	4.7747e-15	1.3293e-16
4572.0000	4.7605e-15	1.2762e-16
4573.0000	4.7454e-15	1.2425e-16
4574.0000	4.7294e-15	1.2267e-16
4575.0000	4.7120e-15	1.2236e-16
4576.0000	4.6939e-15	1.2265e-16
4577.0000	4.6754e-15	1.2284e-16
4578.0000	4.6564e-15	1.2269e-16
4579.0000	4.6370e-15	1.2229e-16
4580.0000	4.6165e-15	1.2147e-16
4581.0000	4.5948e-15	1.2006e-16
4582.0000	4.5723e-15	1.1797e-16
4583.0000	4.5492e-15	1.1522e-16
4584.0000	4.5262e-15	1.1203e-16
4585.0000	4.5039e-15	1.0854e-16
4586.0000	4.4825e-15	1.0482e-16
4587.0000	4.4623e-15	1.0094e-16
4588.0000	4.4437e-15	9.6920e-17
4589.0000	4.4261e-15	9.2753e-17
4590.0000	4.4088e-15	8.8317e-17
4591.0000	4.3911e-15	8.3559e-17
4592.0000	4.3725e-15	7.8771e-17
4593.0000	4.3526e-15	7.4408e-17
4594.0000	4.3311e-15	7.0849e-17
4595.0000	4.3080e-15	6.8286e-17
4596.0000	4.2835e-15	6.6695e-17
4597.0000	4.2581e-15	6.5872e-17
4598.0000	4.2322e-15	6.5551e-17
4599.0000	4.2063e-15	6.5514e-17
4600.0000	4.1811e-15	6.5640e-17
4601.0000	4.1568e-15	6.5857e-17
4602.0000	4.1335e-15	6.6087e-17
4603.0000	4.1110e-15	6.6239e-17
4604.0000	4.0891e-15	6.6232e-17
4605.0000	4.0675e-15	6.6032e-17
4606.0000	4.0458e-15	6.5717e-17
4607.0000	4.0242e-15	6.5440e-17
4608.0000	4.0025e-15	6.5315e-17
4609.0000	3.9808e-15	6.5351e-17
4610.0000	3.9591e-15	6.5431e-17
4611.0000	3.9374e-15	6.5317e-17
4612.0000	3.9161e-15	6.4777e-17
4613.0000	3.8946e-15	6.3773e-17
4614.0000	3.8734e-15	6.2518e-17
4615.0000	3.8529e-15	6.1500e-17
4616.0000	3.8333e-15	6.1262e-17
4617.0000	3.8147e-15	6.1831e-17
4618.0000	3.7971e-15	6.2211e-17
4619.0000	3.7802e-15	6.2562e-17
4620.0000	3.7640e-15	6.2975e-17
4621.0000	3.7482e-15	6.3463e-17
4622.0000	3.7327e-15	6.3978e-17
4623.0000	3.7173e-15	6.4439e-17
4624.0000	3.7011e-15	6.4757e-17
4625.0000	3.6841e-15	6.4839e-17
4626.0000	3.6662e-15	6.4593e-17
4627.0000	3.6474e-15	6.3946e-17
4628.0000	3.6282e-15	6.2886e-17
4629.0000	3.6091e-15	6.1582e-17
4630.0000	3.5902e-15	6.1126e-17
4631.0000	3.5717e-15	6.5645e-17
4632.0000	3.5536e-15	7.6610e-17
4633.0000	3.5359e-15	9.1492e-17
4634.0000	3.5187e-15	1.0638e-16
4635.0000	3.5020e-15	1.1800e-16
4636.0000	3.4859e-15	1.2499e-16
4637.0000	3.4704e-15	1.2775e-16
4638.0000	3.4554e-15	1.2774e-16
4639.0000	3.4411e-15	1.2690e-16
4640.0000	3.4276e-15	1.2685e-16
4641.0000	3.4139e-15	1.2805e-16
4642.0000	3.3999e-15	1.2979e-16
4643.0000	3.3859e-15	1.3106e-16
4644.0000	3.3718e-15	1.3150e-16
4645.0000	3.3577e-15	1.3150e-16
4646.0000	3.3437e-15	1.3195e-16
4647.0000	3.3298e-15	1.3366e-16
4648.0000	3.3159e-15	1.3683e-16
4649.0000	3.3021e-15	1.4079e-16
4650.0000	3.2882e-15	1.4441e-16
4651.0000	3.2744e-15	1.4698e-16
4652.0000	3.2605e-15	1.4833e-16
4653.0000	3.2467e-15	1.4874e-16
4654.0000	3.2329e-15	1.4872e-16
4655.0000	3.2194e-15	1.4884e-16
