#wls	flux	flux_err
4346.2800	1.0080e-14	9.4979e-17
4352.1600	1.0122e-14	1.1176e-16
4358.0600	1.0264e-14	1.1134e-16
4363.9600	1.0416e-14	1.5031e-16
4369.8800	1.0529e-14	1.5604e-16
4375.8000	1.0598e-14	1.7190e-16
4381.7200	1.0557e-14	1.2565e-16
4387.6600	1.0423e-14	1.3043e-16
4393.6000	1.0212e-14	1.6606e-16
4399.5600	9.9900e-15	1.4431e-16
4405.5200	9.7703e-15	1.4925e-16
4411.4800	9.6090e-15	1.1836e-16
4417.4600	9.5617e-15	1.2129e-16
4423.4500	9.5828e-15	1.5735e-16
4429.4400	9.7255e-15	1.3946e-16
4435.4400	9.9015e-15	1.5212e-16
4441.4500	1.0147e-14	1.4056e-16
4447.4600	1.0408e-14	1.2496e-16
4453.4900	1.0612e-14	1.1037e-16
4459.5200	1.0769e-14	8.6937e-17
4465.5600	1.0847e-14	9.5920e-17
4471.6100	1.0809e-14	8.9632e-17
4477.6700	1.0709e-14	8.1734e-17
4483.7400	1.0635e-14	1.6648e-16
4489.8100	1.0577e-14	1.7528e-16
4495.8900	1.0525e-14	1.9113e-16
4501.9800	1.0504e-14	1.9643e-16
4508.0800	1.0589e-14	2.4001e-16
4514.1900	1.0731e-14	2.5405e-16
4520.3100	1.0977e-14	2.3662e-16
4526.4300	1.1344e-14	2.7285e-16
4532.5600	1.1766e-14	2.5596e-16
4538.7000	1.2230e-14	2.5047e-16
4544.8500	1.2664e-14	1.9253e-16
4551.0100	1.3000e-14	2.4288e-16
4557.1700	1.3282e-14	2.2985e-16
4563.3500	1.3456e-14	1.7485e-16
4569.5300	1.3545e-14	1.6795e-16
4575.7200	1.3553e-14	2.0130e-16
4581.9200	1.3473e-14	2.1501e-16
4588.1300	1.3310e-14	1.3746e-16
4594.3400	1.3166e-14	1.0948e-16
4600.5700	1.3039e-14	1.2583e-16
4606.8000	1.2927e-14	1.4754e-16
4613.0400	1.2861e-14	1.3238e-16
4619.2900	1.2813e-14	1.2551e-16
4625.5500	1.2722e-14	1.2094e-16
4631.8100	1.2596e-14	1.2089e-16
4638.0900	1.2415e-14	1.5134e-16
4644.3700	1.2151e-14	1.4167e-16
4650.6600	1.1891e-14	1.6000e-16
4656.9600	1.1667e-14	1.7719e-16
4663.2700	1.1452e-14	2.1428e-16
4669.5900	1.1256e-14	2.1191e-16
4675.9200	1.0961e-14	2.8347e-16
4682.2500	1.0441e-14	4.1460e-16
4688.5900	9.7675e-15	4.1151e-16
4694.9400	9.0318e-15	3.9085e-16
4701.3000	8.3050e-15	4.7827e-16
4707.6700	7.7292e-15	6.4185e-16
4714.0500	7.3345e-15	6.1462e-16
4720.4400	7.1693e-15	5.3352e-16
4726.8300	7.2895e-15	5.7259e-16
4733.2400	7.6387e-15	6.2435e-16
4739.6500	8.1518e-15	5.8028e-16
4746.0700	8.7251e-15	3.6881e-16
4752.5000	9.2401e-15	2.8961e-16
4758.9400	9.6267e-15	3.1955e-16
4765.3800	9.8765e-15	2.7000e-16
4771.8400	1.0015e-14	1.7982e-16
4778.3000	1.0124e-14	1.2579e-16
4784.7800	1.0290e-14	2.0620e-16
4791.2600	1.0517e-14	2.1462e-16
4797.7500	1.0730e-14	1.9868e-16
4804.2500	1.0954e-14	1.6960e-16
4810.7600	1.1150e-14	1.6251e-16
4817.2800	1.1294e-14	1.6265e-16
4823.8000	1.1394e-14	1.0933e-16
4830.3400	1.1497e-14	6.7630e-17
4836.8800	1.1618e-14	7.1850e-17
4843.4300	1.1740e-14	8.2909e-17
4849.9900	1.1834e-14	8.2908e-17
4856.5600	1.1878e-14	9.5407e-17
4863.1400	1.1857e-14	1.1005e-16
4869.7300	1.1764e-14	1.3973e-16
4876.3300	1.1569e-14	1.7341e-16
4882.9400	1.1269e-14	1.6778e-16
4889.5500	1.0867e-14	2.0910e-16
4896.1700	1.0361e-14	2.2369e-16
4902.8100	9.7735e-15	2.1898e-16
4909.4500	9.1385e-15	2.0851e-16
4916.1000	8.5772e-15	1.7453e-16
4922.7600	8.2417e-15	2.2283e-16
4929.4300	8.1801e-15	1.9294e-16
4936.1100	8.3957e-15	1.1925e-16
4942.7900	8.8694e-15	1.3670e-16
4949.4900	9.6748e-15	2.2317e-16
4956.2000	1.0777e-14	2.2064e-16
4962.9100	1.2062e-14	2.2146e-16
4969.6300	1.3371e-14	2.2652e-16
4976.3700	1.4521e-14	2.4327e-16
4983.1100	1.5358e-14	3.4715e-16
4989.8600	1.5795e-14	3.7496e-16
4996.6200	1.5783e-14	3.7063e-16
5003.3900	1.5460e-14	4.0254e-16
5010.1700	1.4975e-14	5.3912e-16
5016.9500	1.4412e-14	5.8944e-16
5023.7500	1.3856e-14	4.8417e-16
5030.5500	1.3280e-14	4.4671e-16
5037.3700	1.2759e-14	5.6020e-16
5044.1900	1.2319e-14	5.7507e-16
5051.0300	1.1924e-14	4.3685e-16
5057.8700	1.1424e-14	2.8802e-16
5064.7200	1.0778e-14	3.0080e-16
5071.5800	1.0086e-14	3.0680e-16
5078.4500	9.4534e-15	2.1933e-16
5085.3300	9.0371e-15	1.8577e-16
5092.2200	8.9625e-15	1.5932e-16
5099.1200	9.2441e-15	2.5501e-16
5106.0300	9.8893e-15	3.4371e-16
5112.9500	1.0815e-14	3.5169e-16
5119.8700	1.1865e-14	3.2746e-16
5126.8100	1.2958e-14	2.6403e-16
5133.7500	1.3942e-14	2.2457e-16
5140.7100	1.4729e-14	2.1715e-16
5147.6700	1.5282e-14	1.5050e-16
5154.6500	1.5564e-14	1.4402e-16
5161.6300	1.5651e-14	1.4926e-16
5168.6200	1.5604e-14	1.5845e-16
5175.6200	1.5484e-14	1.5987e-16
5182.6400	1.5279e-14	1.1419e-16
5189.6600	1.5074e-14	9.5314e-17
5196.6900	1.4927e-14	9.6431e-17
5203.7300	1.4891e-14	1.0017e-16
5210.7800	1.4936e-14	9.4718e-17
5217.8400	1.5035e-14	1.2636e-16
5224.9100	1.5101e-14	1.7082e-16
5231.9800	1.5128e-14	1.6691e-16
5239.0700	1.5128e-14	1.5183e-16
5246.1700	1.5093e-14	1.6918e-16
5253.2800	1.5047e-14	1.7711e-16
5260.3900	1.4980e-14	1.5971e-16
5267.5200	1.4931e-14	8.7326e-17
5274.6600	1.4935e-14	9.8692e-17
5281.8000	1.5003e-14	9.8341e-17
5288.9600	1.5120e-14	7.0236e-17
5296.1200	1.5232e-14	7.0601e-17
5303.3000	1.5306e-14	5.2077e-17
5310.4800	1.5311e-14	5.2518e-17
5317.6700	1.5252e-14	7.8726e-17
5324.8800	1.5111e-14	8.5156e-17
5332.0900	1.4941e-14	8.2488e-17
5339.3200	1.4717e-14	8.7698e-17
5346.5500	1.4468e-14	9.4361e-17
5353.7900	1.4187e-14	9.2862e-17
5361.0500	1.3962e-14	8.7302e-17
5368.3100	1.3841e-14	1.0216e-16
5375.5800	1.3791e-14	1.3412e-16
5382.8600	1.3774e-14	1.1915e-16
5390.1600	1.3752e-14	1.6287e-16
5397.4600	1.3702e-14	2.4070e-16
5404.7700	1.3658e-14	2.3826e-16
5412.0900	1.3559e-14	2.4909e-16
5419.4200	1.3400e-14	2.4657e-16
5426.7700	1.3173e-14	2.5005e-16
5434.1200	1.2910e-14	2.3371e-16
5441.4800	1.2624e-14	1.7216e-16
5448.8500	1.2305e-14	1.8280e-16
5456.2300	1.1930e-14	1.8191e-16
5463.6200	1.1677e-14	1.3070e-16
5471.0300	1.1656e-14	1.9096e-16
5478.4400	1.1939e-14	3.1950e-16
5485.8600	1.2414e-14	3.3810e-16
5493.2900	1.3173e-14	3.2059e-16
5500.7300	1.4231e-14	4.6295e-16
5508.1800	1.5487e-14	5.0589e-16
5515.6500	1.6784e-14	4.9430e-16
5523.1200	1.7891e-14	4.4512e-16
5530.6000	1.8780e-14	3.6223e-16
5538.0900	1.9433e-14	3.6234e-16
5545.6000	1.9664e-14	2.6949e-16
5553.1100	1.9419e-14	1.9157e-16
5560.6300	1.8719e-14	2.5452e-16
5568.1700	1.7708e-14	3.4316e-16
5575.7100	1.6538e-14	3.5210e-16
5583.2600	1.5345e-14	5.0912e-16
5590.8300	1.4166e-14	5.5501e-16
5598.4000	1.3160e-14	5.6155e-16
5605.9800	1.2416e-14	5.3659e-16
5613.5800	1.1992e-14	4.4145e-16
5621.1800	1.1754e-14	5.0454e-16
5628.8000	1.1673e-14	3.9050e-16
5636.4200	1.1694e-14	2.7368e-16
5644.0600	1.1732e-14	2.3261e-16
5651.7100	1.1685e-14	2.4205e-16
5659.3600	1.1405e-14	2.1381e-16
5667.0300	1.0964e-14	1.0216e-16
5674.7100	1.0465e-14	7.7678e-17
5682.3900	9.8724e-15	1.5626e-16
5690.0900	9.1685e-15	1.6980e-16
5697.8000	8.3524e-15	1.6814e-16
5705.5200	7.4472e-15	1.4339e-16
5713.2500	6.5206e-15	1.5255e-16
5720.9900	5.6391e-15	2.2410e-16
5728.7400	4.8440e-15	1.8745e-16
5736.5000	4.1688e-15	1.8556e-16
5744.2700	3.6340e-15	2.3712e-16
5752.0500	3.2936e-15	2.5711e-16
5759.8400	3.1887e-15	2.5069e-16
5767.6500	3.3318e-15	2.2767e-16
5775.4600	3.7153e-15	2.4582e-16
5783.2900	4.3038e-15	2.3272e-16
5791.1200	5.0417e-15	1.9384e-16
5798.9700	5.9023e-15	2.1743e-16
5806.8200	6.8762e-15	2.3350e-16
5814.6900	7.9586e-15	2.0652e-16
5822.5700	9.0723e-15	2.6668e-16
5830.4500	1.0226e-14	2.8363e-16
5838.3500	1.1287e-14	2.8603e-16
5846.2600	1.2063e-14	2.9553e-16
5854.1800	1.2566e-14	3.2758e-16
5862.1100	1.2855e-14	3.4344e-16
5870.0500	1.2940e-14	2.3731e-16
5878.0100	1.2852e-14	4.5838e-16
5885.9700	1.2675e-14	5.1748e-16
5893.9400	1.2407e-14	5.1616e-16
5901.9300	1.2112e-14	5.0842e-16
5909.9200	1.1880e-14	4.7481e-16
5917.9300	1.1776e-14	4.7455e-16
5925.9500	1.1794e-14	3.2058e-16
5933.9700	1.1863e-14	2.3147e-16
5942.0100	1.1914e-14	1.9313e-16
5950.0600	1.1860e-14	1.6366e-16
5958.1200	1.1636e-14	1.7800e-16
5966.2000	1.1222e-14	1.7896e-16
5974.2800	1.0760e-14	1.8233e-16
5982.3700	1.0251e-14	1.2928e-16
5990.4800	9.6216e-15	1.4926e-16
5998.5900	8.9644e-15	1.1657e-16
6006.7200	8.3681e-15	7.1495e-17
6014.8500	7.8368e-15	5.5696e-17
6023.0000	7.3873e-15	7.0065e-17
6031.1600	7.0877e-15	6.5757e-17
6039.3300	6.8921e-15	5.0605e-17
6047.5200	6.7839e-15	4.2970e-17
6055.7100	6.7305e-15	5.2249e-17
6063.9100	6.7227e-15	5.2094e-17
6072.1300	6.7597e-15	5.3300e-17
6080.3500	6.8570e-15	5.7794e-17
6088.5900	7.0210e-15	6.3146e-17
6096.8400	7.2355e-15	7.0750e-17
6105.1000	7.4839e-15	8.1649e-17
6113.3700	7.7226e-15	9.7491e-17
6121.6500	7.9149e-15	1.2480e-16
6129.9400	8.0294e-15	1.2190e-16
6138.2500	8.0850e-15	1.2979e-16
6146.5600	8.1181e-15	1.3876e-16
6154.8900	8.1386e-15	1.4647e-16
6163.2300	8.0003e-15	2.2279e-16
6171.5800	7.6916e-15	2.8703e-16
6179.9400	7.5727e-15	2.8465e-16
6188.3100	7.8338e-15	4.0411e-16
6196.6900	8.6458e-15	7.1976e-16
6205.0900	9.9899e-15	8.8019e-16
6213.5000	1.2032e-14	8.3981e-16
6221.9100	1.4575e-14	1.1063e-15
6230.3400	1.7212e-14	1.2195e-15
6238.7800	1.9586e-14	1.2642e-15
6247.2300	2.1529e-14	1.0300e-15
6255.7000	2.3243e-14	6.3586e-16
6264.1700	2.4676e-14	1.2834e-15
6272.6600	2.5638e-14	1.3810e-15
6281.1600	2.6130e-14	1.2308e-15
6289.6700	2.6335e-14	1.3777e-15
6298.1900	2.6386e-14	1.6104e-15
6306.7200	2.6270e-14	1.6104e-15
6315.2600	2.5656e-14	1.3301e-15
6323.8200	2.4147e-14	8.7563e-16
6332.3800	2.1888e-14	8.1624e-16
6340.9600	1.9128e-14	7.6116e-16
6349.5500	1.6283e-14	6.9014e-16
6358.1500	1.3744e-14	9.8402e-16
6366.7700	1.2068e-14	1.0499e-15
6375.3900	1.1436e-14	1.0637e-15
6384.0300	1.1691e-14	1.3620e-15
6392.6800	1.2530e-14	1.5096e-15
6401.3400	1.3639e-14	1.4088e-15
6410.0100	1.4999e-14	1.1316e-15
6418.7000	1.6267e-14	9.1745e-16
6427.3900	1.7101e-14	9.3503e-16
6436.1000	1.7448e-14	6.3928e-16
6444.8200	1.7449e-14	2.8694e-16
6453.5500	1.7411e-14	2.2765e-16
6462.2900	1.7486e-14	1.7911e-16
6471.0400	1.7756e-14	1.9900e-16
6479.8100	1.7976e-14	3.1698e-16
6488.5900	1.8016e-14	3.6556e-16
6497.3800	1.7907e-14	3.5332e-16
6506.1800	1.7717e-14	4.3151e-16
6515.0000	1.7443e-14	4.2539e-16
6523.8200	1.7026e-14	4.3103e-16
6532.6600	1.6465e-14	3.8343e-16
6541.5100	1.5797e-14	3.9392e-16
6550.3700	1.5121e-14	3.9587e-16
6559.2500	1.4484e-14	3.2640e-16
6568.1300	1.3934e-14	3.1400e-16
6577.0300	1.3497e-14	3.0482e-16
6585.9400	1.3139e-14	2.8591e-16
6594.8600	1.2838e-14	1.7132e-16
6603.8000	1.2590e-14	1.4476e-16
6612.7400	1.2483e-14	1.3552e-16
6621.7000	1.2429e-14	1.0749e-16
6630.6700	1.2444e-14	1.2502e-16
6639.6500	1.2417e-14	1.3091e-16
6648.6500	1.2287e-14	1.3069e-16
6657.6600	1.2067e-14	1.3021e-16
6666.6800	1.1806e-14	1.1790e-16
6675.7100	1.1494e-14	8.4842e-17
6684.7500	1.1109e-14	6.0180e-17
6693.8100	1.0690e-14	5.1825e-17
6702.8800	1.0253e-14	5.0615e-17
6711.9600	9.8234e-15	4.9782e-17
6721.0500	9.3666e-15	5.0457e-17
6730.1500	8.8569e-15	3.5793e-17
6739.2700	8.3570e-15	6.5467e-17
6748.4000	7.8457e-15	6.5854e-17
6757.5400	7.3244e-15	6.7544e-17
6766.7000	6.8050e-15	8.2143e-17
6775.8600	6.2872e-15	8.0160e-17
6785.0400	5.7847e-15	7.9024e-17
6794.2400	5.3224e-15	4.6884e-17
6803.4400	4.9406e-15	3.9337e-17
6812.6600	4.6015e-15	4.0842e-17
6821.8900	4.3235e-15	2.8002e-17
6831.1300	4.1179e-15	3.9477e-17
6840.3800	3.9639e-15	4.9061e-17
6849.6500	3.8112e-15	7.3383e-17
6858.9300	3.6656e-15	1.0052e-16
6868.2200	3.5463e-15	1.0043e-16
6877.5200	3.4774e-15	9.7334e-17
6886.8400	3.4606e-15	9.9136e-17
6896.1700	3.4628e-15	9.7473e-17
6905.5100	3.5062e-15	8.3314e-17
6914.8700	3.6963e-15	5.8517e-17
6924.2400	4.0830e-15	1.0879e-16
6933.6200	4.6726e-15	1.4110e-16
6943.0100	5.3199e-15	1.4022e-16
6952.4200	5.9985e-15	2.5611e-16
6961.8300	6.6765e-15	3.4268e-16
6971.2700	7.4004e-15	3.4523e-16
6980.7100	8.0838e-15	3.9285e-16
6990.1700	8.7079e-15	4.3836e-16
6999.6400	9.2012e-15	4.5248e-16
7009.1200	9.5595e-15	4.4900e-16
7018.6100	9.7830e-15	4.0009e-16
7028.1200	9.9203e-15	4.0166e-16
7037.6400	1.0035e-14	3.8244e-16
7047.1800	1.0152e-14	3.4094e-16
7056.7300	1.0300e-14	3.2611e-16
7066.2900	1.0350e-14	2.8914e-16
7075.8600	1.0299e-14	3.0170e-16
7085.4400	1.0231e-14	2.9730e-16
7095.0400	1.0209e-14	2.7331e-16
7104.6500	1.0372e-14	2.7712e-16
7114.2800	1.0560e-14	3.2906e-16
7123.9200	1.0702e-14	3.0070e-16
7133.5700	1.0842e-14	3.3355e-16
7143.2300	1.0834e-14	4.5392e-16
7152.9100	1.0596e-14	4.6272e-16
7162.6000	1.0372e-14	4.7710e-16
7172.3000	1.0125e-14	4.6764e-16
7182.0200	9.9159e-15	5.3092e-16
7191.7500	9.6731e-15	5.6540e-16
7201.4900	9.6194e-15	5.3025e-16
7211.2500	9.6954e-15	7.2617e-16
7221.0200	1.0079e-14	7.1185e-16
7230.8000	1.0713e-14	7.1674e-16
7240.5900	1.1633e-14	7.2658e-16
7250.4000	1.2753e-14	6.5168e-16
7260.2300	1.3865e-14	6.3049e-16
7270.0600	1.4814e-14	4.4494e-16
7279.9100	1.5619e-14	4.6139e-16
7289.7700	1.6204e-14	4.7341e-16
7299.6500	1.6517e-14	4.3263e-16
7309.5400	1.6658e-14	4.9740e-16
7319.4400	1.6461e-14	4.7631e-16
7329.3600	1.5852e-14	3.9364e-16
7339.2800	1.5105e-14	3.8210e-16
7349.2300	1.4237e-14	2.5337e-16
7359.1800	1.3343e-14	2.2838e-16
7369.1500	1.2436e-14	1.1027e-16
7379.1400	1.1699e-14	1.3541e-16
7389.1300	1.1009e-14	1.3171e-16
7399.1400	1.0467e-14	1.2512e-16
7409.1700	9.9417e-15	1.3249e-16
7419.2000	9.5505e-15	1.6078e-16
7429.2500	9.2491e-15	1.7109e-16
7439.3200	8.9720e-15	1.3990e-16
7449.4000	8.6600e-15	1.2445e-16
7459.4900	8.3444e-15	1.1519e-16
7469.5900	8.0280e-15	1.4284e-16
7479.7100	7.6767e-15	1.1473e-16
7489.8500	7.3114e-15	9.3138e-17
7499.9900	6.9407e-15	1.0681e-16
7510.1500	6.5676e-15	1.5600e-16
7520.3300	6.2050e-15	1.4814e-16
7530.5200	5.8303e-15	1.2817e-16
7540.7200	5.4405e-15	1.2053e-16
7550.9300	5.0716e-15	1.3251e-16
7561.1600	4.7373e-15	1.2863e-16
7571.4100	4.4683e-15	5.1776e-17
7581.6600	4.2936e-15	4.3641e-17
7591.9300	4.2177e-15	8.0977e-17
7602.2200	4.2284e-15	1.0218e-16
7612.5200	4.2488e-15	1.0439e-16
7622.8300	4.3187e-15	8.4615e-17
7633.1600	4.4297e-15	7.9448e-17
7643.5000	4.6356e-15	1.4568e-16
7653.8500	4.8535e-15	1.6805e-16
7664.2200	5.1892e-15	1.4505e-16
7674.6000	5.6477e-15	1.9263e-16
7685.0000	6.2238e-15	1.9042e-16
7695.4100	6.8857e-15	1.9139e-16
7705.8400	7.5389e-15	1.7894e-16
7716.2800	8.1756e-15	2.0706e-16
7726.7300	8.7774e-15	2.1696e-16
7737.2000	9.2509e-15	1.8314e-16
7747.6800	9.4917e-15	1.8405e-16
7758.1800	9.4552e-15	1.9481e-16
7768.6900	9.2245e-15	2.0109e-16
7779.2100	8.9086e-15	1.8750e-16
7789.7500	8.5280e-15	3.1537e-16
7800.3000	8.0187e-15	3.4683e-16
7810.8700	7.4719e-15	3.5888e-16
7821.4500	6.8872e-15	4.5634e-16
7832.0500	6.3181e-15	4.6551e-16
7842.6600	5.7058e-15	4.6919e-16
7853.2800	5.1577e-15	4.1874e-16
7863.9200	4.6822e-15	3.9081e-16
7874.5700	4.3137e-15	3.9991e-16
7885.2400	4.0384e-15	2.8171e-16
7895.9200	3.7979e-15	2.0840e-16
7906.6200	3.6591e-15	2.1541e-16
7917.3300	3.6682e-15	1.6550e-16
7928.0600	3.7845e-15	1.2082e-16
7938.8000	3.9176e-15	7.4723e-17
7949.5500	3.9735e-15	6.7395e-17
7960.3200	3.9458e-15	4.6202e-17
7971.1100	3.8871e-15	4.0796e-17
7981.9100	3.8216e-15	3.4735e-17
7992.7200	3.7262e-15	2.7789e-17
8003.5500	3.6593e-15	2.3476e-17
8014.3900	3.5893e-15	2.4011e-17
8025.2500	3.5403e-15	1.4878e-17
8036.1200	3.5193e-15	1.8303e-17
