#wls	flux	flux_err
4031.0000	5.5499e-14	4.8919e-15
4032.0000	5.6724e-14	4.7411e-15
4033.0000	5.7921e-14	4.5512e-15
4034.0000	5.9049e-14	4.4214e-15
4035.0000	6.0061e-14	4.3319e-15
4036.0000	6.1012e-14	4.2154e-15
4037.0000	6.1907e-14	4.1255e-15
4038.0000	6.2736e-14	3.9511e-15
4039.0000	6.3527e-14	3.7909e-15
4040.0000	6.4309e-14	3.8315e-15
4041.0000	6.5135e-14	4.1303e-15
4042.0000	6.5959e-14	4.3452e-15
4043.0000	6.6618e-14	4.5358e-15
4044.0000	6.7330e-14	4.7104e-15
4045.0000	6.8007e-14	4.8735e-15
4046.0000	6.8661e-14	5.0239e-15
4047.0000	6.9290e-14	5.2164e-15
4048.0000	6.9937e-14	5.3582e-15
4049.0000	7.0582e-14	5.3349e-15
4050.0000	7.1094e-14	5.4285e-15
4051.0000	7.1673e-14	5.5065e-15
4052.0000	7.2140e-14	5.5772e-15
4053.0000	7.2582e-14	5.6523e-15
4054.0000	7.2995e-14	5.6624e-15
4055.0000	7.3369e-14	5.5142e-15
4056.0000	7.3669e-14	5.4041e-15
4057.0000	7.3934e-14	5.2488e-15
4058.0000	7.4096e-14	5.2230e-15
4059.0000	7.4199e-14	5.2118e-15
4060.0000	7.4230e-14	5.2291e-15
4061.0000	7.4307e-14	5.1945e-15
4062.0000	7.4303e-14	5.1577e-15
4063.0000	7.4197e-14	5.0663e-15
4064.0000	7.4049e-14	4.9903e-15
4065.0000	7.3918e-14	4.8875e-15
4066.0000	7.3703e-14	5.0315e-15
4067.0000	7.3423e-14	5.2107e-15
4068.0000	7.3216e-14	5.3235e-15
4069.0000	7.2980e-14	5.4219e-15
4070.0000	7.2612e-14	5.5055e-15
4071.0000	7.2167e-14	5.7662e-15
4072.0000	7.1671e-14	5.9956e-15
4073.0000	7.1222e-14	6.2156e-15
4074.0000	7.0741e-14	6.3879e-15
4075.0000	7.0231e-14	6.4576e-15
4076.0000	6.9657e-14	6.4854e-15
4077.0000	6.9076e-14	6.5256e-15
4078.0000	6.8446e-14	6.6705e-15
4079.0000	6.7773e-14	6.8584e-15
4080.0000	6.7121e-14	7.0108e-15
4081.0000	6.6434e-14	7.1000e-15
4082.0000	6.5638e-14	7.0958e-15
4083.0000	6.4820e-14	7.0881e-15
4084.0000	6.3994e-14	7.0848e-15
4085.0000	6.3182e-14	7.0877e-15
4086.0000	6.2380e-14	7.0914e-15
4087.0000	6.1579e-14	7.0973e-15
4088.0000	6.0754e-14	7.1057e-15
4089.0000	5.9908e-14	7.0648e-15
4090.0000	5.9033e-14	6.9404e-15
4091.0000	5.8259e-14	6.8075e-15
4092.0000	5.7552e-14	6.7224e-15
4093.0000	5.6831e-14	6.6183e-15
4094.0000	5.6056e-14	6.5018e-15
4095.0000	5.5283e-14	6.3591e-15
4096.0000	5.4441e-14	6.1889e-15
4097.0000	5.3623e-14	5.9982e-15
4098.0000	5.2895e-14	5.7702e-15
4099.0000	5.2169e-14	5.6644e-15
4100.0000	5.1378e-14	5.5090e-15
4101.0000	5.0587e-14	5.4079e-15
4102.0000	4.9757e-14	5.2535e-15
4103.0000	4.8924e-14	5.0970e-15
4104.0000	4.8208e-14	4.9708e-15
4105.0000	4.7588e-14	5.0333e-15
4106.0000	4.6997e-14	5.1098e-15
4107.0000	4.6511e-14	5.1528e-15
4108.0000	4.6064e-14	5.2102e-15
4109.0000	4.5486e-14	5.2960e-15
4110.0000	4.4925e-14	5.2373e-15
4111.0000	4.4448e-14	5.2023e-15
4112.0000	4.4098e-14	5.3503e-15
4113.0000	4.3817e-14	5.2650e-15
4114.0000	4.3570e-14	5.2664e-15
4115.0000	4.3378e-14	5.2686e-15
4116.0000	4.3159e-14	5.3334e-15
4117.0000	4.2959e-14	5.3561e-15
4118.0000	4.2765e-14	5.4810e-15
4119.0000	4.2587e-14	5.5969e-15
4120.0000	4.2428e-14	5.6176e-15
4121.0000	4.2307e-14	5.4059e-15
4122.0000	4.2183e-14	5.2049e-15
4123.0000	4.2059e-14	4.9754e-15
4124.0000	4.1984e-14	4.8125e-15
4125.0000	4.1899e-14	4.7334e-15
4126.0000	4.1850e-14	4.6807e-15
4127.0000	4.1703e-14	4.6003e-15
4128.0000	4.1668e-14	4.3817e-15
4129.0000	4.1599e-14	4.0638e-15
4130.0000	4.1594e-14	3.8879e-15
4131.0000	4.1596e-14	3.6930e-15
4132.0000	4.1686e-14	3.8336e-15
4133.0000	4.1767e-14	3.9809e-15
4134.0000	4.1923e-14	4.1142e-15
4135.0000	4.2100e-14	4.3061e-15
4136.0000	4.2285e-14	4.4690e-15
4137.0000	4.2454e-14	4.5279e-15
4138.0000	4.2650e-14	4.5697e-15
4139.0000	4.2831e-14	4.5710e-15
4140.0000	4.2957e-14	4.5665e-15
4141.0000	4.3081e-14	4.5641e-15
4142.0000	4.3217e-14	4.5316e-15
4143.0000	4.3326e-14	4.5606e-15
4144.0000	4.3426e-14	4.5564e-15
4145.0000	4.3530e-14	4.5780e-15
4146.0000	4.3606e-14	4.6293e-15
4147.0000	4.3694e-14	4.6294e-15
4148.0000	4.3777e-14	4.6163e-15
4149.0000	4.3867e-14	4.6019e-15
4150.0000	4.3906e-14	4.5817e-15
4151.0000	4.3895e-14	4.4223e-15
4152.0000	4.3841e-14	4.4314e-15
4153.0000	4.3755e-14	4.5164e-15
4154.0000	4.3627e-14	4.5894e-15
4155.0000	4.3565e-14	4.6284e-15
4156.0000	4.3448e-14	4.6299e-15
4157.0000	4.3283e-14	4.6279e-15
4158.0000	4.3176e-14	4.5880e-15
4159.0000	4.2997e-14	4.5589e-15
4160.0000	4.2675e-14	4.5568e-15
4161.0000	4.2331e-14	4.6119e-15
4162.0000	4.2011e-14	4.5155e-15
4163.0000	4.1551e-14	4.5375e-15
4164.0000	4.1141e-14	4.6109e-15
4165.0000	4.0681e-14	4.7016e-15
4166.0000	4.0222e-14	4.7968e-15
4167.0000	3.9741e-14	4.9168e-15
4168.0000	3.9210e-14	4.9833e-15
4169.0000	3.8608e-14	5.0145e-15
4170.0000	3.7951e-14	5.1457e-15
4171.0000	3.7379e-14	5.2953e-15
4172.0000	3.6781e-14	5.4483e-15
4173.0000	3.6186e-14	5.5472e-15
4174.0000	3.5583e-14	5.5423e-15
4175.0000	3.4956e-14	5.5451e-15
4176.0000	3.4300e-14	5.5091e-15
4177.0000	3.3698e-14	5.5152e-15
4178.0000	3.3139e-14	5.5388e-15
4179.0000	3.2613e-14	5.5447e-15
4180.0000	3.2090e-14	5.4995e-15
4181.0000	3.1554e-14	5.4953e-15
4182.0000	3.0944e-14	5.4559e-15
4183.0000	3.0323e-14	5.4379e-15
4184.0000	2.9699e-14	5.3961e-15
4185.0000	2.9050e-14	5.3111e-15
4186.0000	2.8393e-14	5.2779e-15
4187.0000	2.7726e-14	5.2751e-15
4188.0000	2.7035e-14	5.3760e-15
4189.0000	2.6345e-14	5.5072e-15
4190.0000	2.5683e-14	5.5928e-15
4191.0000	2.5049e-14	5.7203e-15
4192.0000	2.4395e-14	5.8416e-15
4193.0000	2.3714e-14	5.9262e-15
4194.0000	2.3127e-14	6.0700e-15
4195.0000	2.2549e-14	6.1893e-15
4196.0000	2.2115e-14	6.2031e-15
4197.0000	2.1704e-14	6.2521e-15
4198.0000	2.1336e-14	6.2503e-15
4199.0000	2.0956e-14	6.2282e-15
4200.0000	2.0608e-14	6.2257e-15
4201.0000	2.0423e-14	6.2198e-15
4202.0000	2.0172e-14	6.2199e-15
4203.0000	1.9921e-14	6.1931e-15
4204.0000	1.9698e-14	6.1719e-15
4205.0000	1.9450e-14	6.1547e-15
4206.0000	1.9190e-14	6.1674e-15
4207.0000	1.8964e-14	6.1819e-15
4208.0000	1.8737e-14	6.1978e-15
4209.0000	1.8548e-14	6.1982e-15
4210.0000	1.8395e-14	6.2456e-15
4211.0000	1.8270e-14	6.2656e-15
4212.0000	1.8106e-14	6.3512e-15
4213.0000	1.7982e-14	6.4067e-15
4214.0000	1.7948e-14	6.4736e-15
4215.0000	1.7951e-14	6.5026e-15
4216.0000	1.7872e-14	6.4698e-15
4217.0000	1.7807e-14	6.3925e-15
4218.0000	1.7747e-14	6.2795e-15
4219.0000	1.7650e-14	6.1842e-15
4220.0000	1.7551e-14	6.0219e-15
4221.0000	1.7608e-14	5.8639e-15
4222.0000	1.7602e-14	5.6853e-15
4223.0000	1.7639e-14	5.5395e-15
4224.0000	1.7675e-14	5.4736e-15
4225.0000	1.7681e-14	5.3953e-15
4226.0000	1.7701e-14	5.3890e-15
4227.0000	1.7792e-14	5.3932e-15
4228.0000	1.7941e-14	5.4079e-15
4229.0000	1.8139e-14	5.4147e-15
4230.0000	1.8441e-14	5.3971e-15
4231.0000	1.8720e-14	5.3955e-15
4232.0000	1.9096e-14	5.3663e-15
4233.0000	1.9510e-14	5.3210e-15
4234.0000	1.9944e-14	5.2970e-15
4235.0000	2.0440e-14	5.2579e-15
4236.0000	2.0976e-14	5.1779e-15
4237.0000	2.1516e-14	5.1386e-15
4238.0000	2.2086e-14	5.0167e-15
4239.0000	2.2686e-14	4.9220e-15
4240.0000	2.3276e-14	4.9019e-15
4241.0000	2.3895e-14	4.8403e-15
4242.0000	2.4506e-14	4.7492e-15
4243.0000	2.5063e-14	4.6676e-15
4244.0000	2.5641e-14	4.6939e-15
4245.0000	2.6205e-14	4.7380e-15
4246.0000	2.6740e-14	4.8588e-15
4247.0000	2.7304e-14	4.7410e-15
4248.0000	2.7897e-14	4.7113e-15
4249.0000	2.8472e-14	4.7081e-15
4250.0000	2.9094e-14	4.7324e-15
4251.0000	2.9706e-14	4.7531e-15
4252.0000	3.0327e-14	4.7582e-15
4253.0000	3.1002e-14	4.7610e-15
4254.0000	3.1691e-14	4.7829e-15
4255.0000	3.2372e-14	4.8235e-15
4256.0000	3.2978e-14	4.8305e-15
4257.0000	3.3665e-14	4.8277e-15
4258.0000	3.4210e-14	4.8235e-15
4259.0000	3.4818e-14	4.8249e-15
4260.0000	3.5509e-14	4.8063e-15
4261.0000	3.6221e-14	4.8297e-15
4262.0000	3.6894e-14	4.8192e-15
4263.0000	3.7468e-14	4.8312e-15
4264.0000	3.8050e-14	4.7396e-15
4265.0000	3.8630e-14	4.6503e-15
4266.0000	3.9134e-14	4.5830e-15
4267.0000	3.9575e-14	4.5765e-15
4268.0000	3.9934e-14	4.5910e-15
4269.0000	4.0233e-14	4.7076e-15
4270.0000	4.0461e-14	4.7655e-15
4271.0000	4.0679e-14	4.7653e-15
4272.0000	4.0842e-14	4.8314e-15
4273.0000	4.0963e-14	4.8386e-15
4274.0000	4.1068e-14	4.8416e-15
4275.0000	4.1114e-14	4.8400e-15
4276.0000	4.1159e-14	4.8430e-15
4277.0000	4.1188e-14	4.8365e-15
4278.0000	4.1220e-14	4.8457e-15
4279.0000	4.1216e-14	4.8596e-15
4280.0000	4.1203e-14	4.8811e-15
4281.0000	4.1140e-14	4.8904e-15
4282.0000	4.1143e-14	4.9112e-15
4283.0000	4.1055e-14	4.9160e-15
4284.0000	4.0966e-14	4.9218e-15
4285.0000	4.0858e-14	4.9380e-15
4286.0000	4.0711e-14	4.9579e-15
4287.0000	4.0485e-14	4.9720e-15
4288.0000	4.0377e-14	4.9763e-15
4289.0000	4.0182e-14	4.9428e-15
4290.0000	4.0003e-14	4.8795e-15
4291.0000	3.9843e-14	4.7983e-15
4292.0000	3.9685e-14	4.7456e-15
4293.0000	3.9530e-14	4.6932e-15
4294.0000	3.9408e-14	4.4448e-15
4295.0000	3.9304e-14	4.1570e-15
4296.0000	3.9190e-14	3.8455e-15
4297.0000	3.9040e-14	3.8461e-15
4298.0000	3.8874e-14	3.8528e-15
4299.0000	3.8689e-14	3.8640e-15
4300.0000	3.8512e-14	3.8565e-15
4301.0000	3.8286e-14	3.8349e-15
4302.0000	3.8114e-14	3.8498e-15
4303.0000	3.7975e-14	3.8890e-15
4304.0000	3.7840e-14	3.9117e-15
4305.0000	3.7735e-14	3.8947e-15
4306.0000	3.7621e-14	3.9091e-15
4307.0000	3.7518e-14	4.1454e-15
4308.0000	3.7442e-14	4.1477e-15
4309.0000	3.7416e-14	4.3492e-15
4310.0000	3.7363e-14	4.2988e-15
4311.0000	3.7311e-14	4.1704e-15
4312.0000	3.7243e-14	4.0219e-15
4313.0000	3.7181e-14	3.8482e-15
4314.0000	3.7093e-14	3.7241e-15
4315.0000	3.7005e-14	3.6266e-15
4316.0000	3.6891e-14	3.6378e-15
4317.0000	3.6790e-14	3.5970e-15
4318.0000	3.6659e-14	3.5413e-15
4319.0000	3.6539e-14	3.2747e-15
4320.0000	3.6436e-14	3.1284e-15
4321.0000	3.6428e-14	3.1020e-15
4322.0000	3.6408e-14	2.9620e-15
4323.0000	3.6425e-14	3.0528e-15
4324.0000	3.6463e-14	3.1323e-15
4325.0000	3.6523e-14	3.1533e-15
4326.0000	3.6557e-14	3.2169e-15
4327.0000	3.6664e-14	3.2426e-15
4328.0000	3.6718e-14	3.2631e-15
4329.0000	3.6783e-14	3.2993e-15
4330.0000	3.6856e-14	3.3247e-15
4331.0000	3.6940e-14	3.3541e-15
4332.0000	3.7018e-14	3.3826e-15
4333.0000	3.7110e-14	3.6268e-15
4334.0000	3.7189e-14	3.6549e-15
4335.0000	3.7244e-14	3.7515e-15
4336.0000	3.7333e-14	3.8317e-15
4337.0000	3.7415e-14	3.8311e-15
4338.0000	3.7515e-14	3.8150e-15
4339.0000	3.7652e-14	3.8832e-15
4340.0000	3.7806e-14	3.8848e-15
4341.0000	3.7977e-14	3.8978e-15
4342.0000	3.8158e-14	3.9108e-15
4343.0000	3.8380e-14	3.9120e-15
4344.0000	3.8701e-14	3.9119e-15
4345.0000	3.9004e-14	3.9140e-15
4346.0000	3.9279e-14	3.9039e-15
4347.0000	3.9467e-14	3.8876e-15
4348.0000	3.9634e-14	3.8547e-15
4349.0000	3.9788e-14	3.8424e-15
4350.0000	3.9989e-14	3.8035e-15
4351.0000	4.0263e-14	3.7917e-15
4352.0000	4.0457e-14	3.8999e-15
4353.0000	4.0641e-14	3.9358e-15
4354.0000	4.0777e-14	3.9629e-15
4355.0000	4.0853e-14	3.9932e-15
4356.0000	4.0973e-14	4.0030e-15
4357.0000	4.1097e-14	3.7663e-15
4358.0000	4.1203e-14	3.7998e-15
4359.0000	4.1327e-14	3.5203e-15
4360.0000	4.1400e-14	3.4732e-15
4361.0000	4.1399e-14	3.4241e-15
4362.0000	4.1397e-14	3.3683e-15
4363.0000	4.1377e-14	3.3021e-15
4364.0000	4.1310e-14	3.2325e-15
4365.0000	4.1298e-14	3.2325e-15
4366.0000	4.1245e-14	3.1706e-15
4367.0000	4.1058e-14	3.1150e-15
4368.0000	4.0876e-14	3.0565e-15
4369.0000	4.0638e-14	3.0707e-15
4370.0000	4.0398e-14	3.1029e-15
4371.0000	4.0194e-14	3.2055e-15
4372.0000	3.9907e-14	3.2066e-15
4373.0000	3.9684e-14	3.1889e-15
4374.0000	3.9446e-14	3.1657e-15
4375.0000	3.9146e-14	3.1412e-15
4376.0000	3.8874e-14	3.1180e-15
4377.0000	3.8606e-14	3.1430e-15
4378.0000	3.8348e-14	3.1384e-15
4379.0000	3.8076e-14	3.1232e-15
4380.0000	3.7807e-14	3.1104e-15
4381.0000	3.7513e-14	3.0999e-15
4382.0000	3.7218e-14	3.0833e-15
4383.0000	3.6893e-14	2.8393e-15
4384.0000	3.6586e-14	2.8134e-15
4385.0000	3.6276e-14	2.6839e-15
4386.0000	3.5954e-14	2.5466e-15
4387.0000	3.5617e-14	2.5219e-15
4388.0000	3.5266e-14	2.5205e-15
4389.0000	3.4885e-14	2.3611e-15
4390.0000	3.4450e-14	2.3599e-15
4391.0000	3.3986e-14	2.3212e-15
4392.0000	3.3546e-14	2.2787e-15
4393.0000	3.3127e-14	2.2441e-15
4394.0000	3.2734e-14	2.2856e-15
4395.0000	3.2341e-14	2.4512e-15
4396.0000	3.1963e-14	2.4658e-15
4397.0000	3.1589e-14	2.3943e-15
4398.0000	3.1198e-14	2.3943e-15
4399.0000	3.0841e-14	2.4231e-15
4400.0000	3.0560e-14	2.4521e-15
4401.0000	3.0259e-14	2.4753e-15
4402.0000	2.9953e-14	2.3939e-15
4403.0000	2.9664e-14	2.3421e-15
4404.0000	2.9426e-14	2.2898e-15
4405.0000	2.9131e-14	2.2208e-15
4406.0000	2.8853e-14	2.2062e-15
4407.0000	2.8671e-14	2.1517e-15
4408.0000	2.8427e-14	2.0647e-15
4409.0000	2.8272e-14	2.0228e-15
4410.0000	2.8065e-14	2.0427e-15
4411.0000	2.7890e-14	2.0517e-15
4412.0000	2.7740e-14	2.0538e-15
4413.0000	2.7634e-14	2.0583e-15
4414.0000	2.7600e-14	2.0776e-15
4415.0000	2.7473e-14	2.0737e-15
4416.0000	2.7353e-14	2.1686e-15
4417.0000	2.7236e-14	2.2494e-15
4418.0000	2.7124e-14	2.2990e-15
4419.0000	2.7076e-14	2.2738e-15
4420.0000	2.7063e-14	2.2467e-15
4421.0000	2.7060e-14	2.1370e-15
4422.0000	2.7031e-14	2.1232e-15
4423.0000	2.6986e-14	2.1155e-15
4424.0000	2.6928e-14	2.1231e-15
4425.0000	2.6855e-14	2.1345e-15
4426.0000	2.6850e-14	2.1450e-15
4427.0000	2.6821e-14	2.1204e-15
4428.0000	2.6898e-14	2.1309e-15
4429.0000	2.6968e-14	2.1303e-15
4430.0000	2.7058e-14	2.1281e-15
4431.0000	2.7131e-14	2.1255e-15
4432.0000	2.7202e-14	2.1212e-15
4433.0000	2.7202e-14	2.1230e-15
4434.0000	2.7288e-14	2.1231e-15
4435.0000	2.7331e-14	2.1656e-15
4436.0000	2.7376e-14	2.1942e-15
4437.0000	2.7503e-14	2.2206e-15
4438.0000	2.7670e-14	2.2326e-15
4439.0000	2.7743e-14	2.2395e-15
4440.0000	2.7894e-14	2.2338e-15
4441.0000	2.7971e-14	2.2578e-15
4442.0000	2.8071e-14	2.3575e-15
4443.0000	2.8168e-14	2.3912e-15
4444.0000	2.8289e-14	2.3645e-15
4445.0000	2.8361e-14	2.1742e-15
4446.0000	2.8420e-14	2.0986e-15
4447.0000	2.8506e-14	2.1088e-15
4448.0000	2.8637e-14	2.1212e-15
4449.0000	2.8765e-14	2.1578e-15
4450.0000	2.8929e-14	2.1134e-15
4451.0000	2.9090e-14	2.1317e-15
4452.0000	2.9297e-14	2.1499e-15
4453.0000	2.9496e-14	2.1672e-15
4454.0000	2.9690e-14	2.1765e-15
4455.0000	2.9892e-14	2.3309e-15
4456.0000	3.0128e-14	2.2788e-15
4457.0000	3.0379e-14	2.2794e-15
4458.0000	3.0647e-14	2.2768e-15
4459.0000	3.0930e-14	2.2735e-15
4460.0000	3.1221e-14	2.2815e-15
4461.0000	3.1521e-14	2.3036e-15
4462.0000	3.1802e-14	2.3237e-15
4463.0000	3.2066e-14	2.3496e-15
4464.0000	3.2290e-14	2.3441e-15
4465.0000	3.2500e-14	2.3506e-15
4466.0000	3.2695e-14	2.2811e-15
4467.0000	3.2888e-14	2.1963e-15
4468.0000	3.3110e-14	2.1524e-15
4469.0000	3.3377e-14	2.1494e-15
4470.0000	3.3652e-14	2.2053e-15
4471.0000	3.3971e-14	2.2725e-15
4472.0000	3.4263e-14	2.3019e-15
4473.0000	3.4562e-14	2.3201e-15
4474.0000	3.4886e-14	2.3118e-15
4475.0000	3.5280e-14	2.3138e-15
4476.0000	3.5686e-14	2.3993e-15
4477.0000	3.6126e-14	2.3861e-15
4478.0000	3.6523e-14	2.5056e-15
4479.0000	3.6909e-14	2.5131e-15
4480.0000	3.7284e-14	2.5173e-15
4481.0000	3.7693e-14	2.5293e-15
4482.0000	3.8099e-14	2.5277e-15
4483.0000	3.8528e-14	2.5308e-15
4484.0000	3.8987e-14	2.5377e-15
4485.0000	3.9403e-14	2.4984e-15
4486.0000	3.9834e-14	2.4613e-15
4487.0000	4.0232e-14	2.4279e-15
4488.0000	4.0649e-14	2.4416e-15
4489.0000	4.1095e-14	2.4478e-15
4490.0000	4.1535e-14	2.4639e-15
4491.0000	4.1966e-14	2.4539e-15
4492.0000	4.2395e-14	2.3797e-15
4493.0000	4.2749e-14	2.3479e-15
4494.0000	4.3074e-14	2.3127e-15
4495.0000	4.3366e-14	2.3285e-15
4496.0000	4.3741e-14	2.3266e-15
4497.0000	4.4166e-14	2.3293e-15
4498.0000	4.4664e-14	2.3096e-15
4499.0000	4.5142e-14	2.2132e-15
4500.0000	4.5564e-14	2.2072e-15
4501.0000	4.6009e-14	2.1836e-15
4502.0000	4.6466e-14	2.1587e-15
4503.0000	4.6932e-14	2.1346e-15
4504.0000	4.7453e-14	2.1233e-15
4505.0000	4.7995e-14	1.9901e-15
4506.0000	4.8599e-14	2.0290e-15
4507.0000	4.9144e-14	2.0314e-15
4508.0000	4.9713e-14	2.0313e-15
4509.0000	5.0284e-14	2.0403e-15
4510.0000	5.0819e-14	2.0254e-15
4511.0000	5.1360e-14	2.0505e-15
4512.0000	5.1927e-14	2.1265e-15
4513.0000	5.2463e-14	2.1616e-15
4514.0000	5.2995e-14	2.1871e-15
4515.0000	5.3587e-14	2.1803e-15
4516.0000	5.4121e-14	2.1352e-15
4517.0000	5.4648e-14	2.1458e-15
4518.0000	5.5266e-14	2.2387e-15
4519.0000	5.5840e-14	2.2724e-15
4520.0000	5.6444e-14	2.2610e-15
4521.0000	5.7066e-14	2.2384e-15
4522.0000	5.7673e-14	2.2689e-15
4523.0000	5.8320e-14	2.3275e-15
4524.0000	5.8973e-14	2.4316e-15
4525.0000	5.9627e-14	2.4890e-15
4526.0000	6.0315e-14	2.4297e-15
4527.0000	6.1013e-14	2.4578e-15
4528.0000	6.1700e-14	2.3675e-15
4529.0000	6.2352e-14	2.3626e-15
4530.0000	6.3001e-14	2.3561e-15
4531.0000	6.3625e-14	2.3337e-15
4532.0000	6.4245e-14	2.3670e-15
4533.0000	6.4880e-14	2.4009e-15
4534.0000	6.5557e-14	2.4549e-15
4535.0000	6.6146e-14	2.6406e-15
4536.0000	6.6716e-14	2.6971e-15
4537.0000	6.7250e-14	2.7358e-15
4538.0000	6.7792e-14	2.7361e-15
4539.0000	6.8340e-14	2.7351e-15
4540.0000	6.8919e-14	2.7926e-15
4541.0000	6.9559e-14	2.8355e-15
4542.0000	7.0240e-14	2.8430e-15
4543.0000	7.0886e-14	2.8532e-15
4544.0000	7.1530e-14	2.8979e-15
4545.0000	7.2169e-14	2.9424e-15
4546.0000	7.2826e-14	3.0094e-15
4547.0000	7.3550e-14	2.9968e-15
4548.0000	7.4297e-14	3.0010e-15
4549.0000	7.5082e-14	3.0498e-15
4550.0000	7.5817e-14	3.0512e-15
4551.0000	7.6509e-14	3.2194e-15
4552.0000	7.7197e-14	3.4067e-15
4553.0000	7.7881e-14	3.4327e-15
4554.0000	7.8562e-14	3.4674e-15
4555.0000	7.9187e-14	3.4521e-15
4556.0000	7.9858e-14	3.4243e-15
4557.0000	8.0566e-14	3.4239e-15
4558.0000	8.1262e-14	3.4243e-15
4559.0000	8.1918e-14	3.4174e-15
4560.0000	8.2572e-14	3.4174e-15
4561.0000	8.3119e-14	3.3901e-15
4562.0000	8.3685e-14	3.3267e-15
4563.0000	8.4303e-14	3.2762e-15
4564.0000	8.4989e-14	3.2485e-15
4565.0000	8.5627e-14	3.2526e-15
4566.0000	8.6316e-14	3.2533e-15
4567.0000	8.6958e-14	3.2535e-15
4568.0000	8.7536e-14	3.2092e-15
4569.0000	8.8187e-14	3.1942e-15
4570.0000	8.8787e-14	3.1860e-15
4571.0000	8.9412e-14	3.1572e-15
4572.0000	9.0051e-14	3.1141e-15
4573.0000	9.0667e-14	3.0425e-15
4574.0000	9.1293e-14	2.9767e-15
4575.0000	9.1923e-14	2.9366e-15
4576.0000	9.2575e-14	2.9627e-15
4577.0000	9.3162e-14	3.0609e-15
4578.0000	9.3797e-14	3.1784e-15
4579.0000	9.4314e-14	3.2842e-15
4580.0000	9.4824e-14	3.3530e-15
4581.0000	9.5313e-14	3.4045e-15
4582.0000	9.5810e-14	3.4156e-15
4583.0000	9.6297e-14	3.4191e-15
4584.0000	9.6795e-14	3.4214e-15
4585.0000	9.7262e-14	3.4275e-15
4586.0000	9.7656e-14	3.4098e-15
4587.0000	9.8102e-14	3.3892e-15
4588.0000	9.8482e-14	3.3932e-15
4589.0000	9.8784e-14	3.4068e-15
4590.0000	9.9077e-14	3.3837e-15
4591.0000	9.9366e-14	3.3738e-15
