#wls	flux	fluxerr	mangling_mask
4.100000E+03	8.046374E-16	1.447899E-16	2.423315E-15
4.102000E+03	8.026064E-16	1.434851E-16	2.426479E-15
4.104000E+03	8.006920E-16	1.422082E-16	2.429653E-15
4.106000E+03	7.990893E-16	1.409920E-16	2.432836E-15
4.108000E+03	7.968738E-16	1.396793E-16	2.436029E-15
4.110000E+03	7.950188E-16	1.384354E-16	2.439232E-15
4.112000E+03	7.932082E-16	1.372063E-16	2.442444E-15
4.114000E+03	7.924693E-16	1.361615E-16	2.445666E-15
4.116000E+03	7.908717E-16	1.349808E-16	2.448898E-15
4.118000E+03	7.902267E-16	1.339619E-16	2.452140E-15
4.120000E+03	7.890892E-16	1.328680E-16	2.455392E-15
4.122000E+03	7.880720E-16	1.317991E-16	2.458653E-15
4.124000E+03	7.864124E-16	1.306335E-16	2.461924E-15
4.126000E+03	7.858088E-16	1.296301E-16	2.465205E-15
4.128000E+03	7.849323E-16	1.283363E-16	2.468496E-15
4.130000E+03	7.845482E-16	1.271352E-16	2.471797E-15
4.132000E+03	7.846337E-16	1.263549E-16	2.475107E-15
4.134000E+03	7.847445E-16	1.256135E-16	2.478428E-15
4.136000E+03	7.855509E-16	1.248111E-16	2.481758E-15
4.138000E+03	7.866827E-16	1.241496E-16	2.485098E-15
4.140000E+03	7.891617E-16	1.237540E-16	2.488449E-15
4.142000E+03	7.907506E-16	1.231277E-16	2.491809E-15
4.144000E+03	7.925686E-16	1.222238E-16	2.495179E-15
4.146000E+03	7.942170E-16	1.215471E-16	2.498559E-15
4.148000E+03	7.966957E-16	1.210197E-16	2.501949E-15
4.150000E+03	7.990562E-16	1.201314E-16	2.505350E-15
4.152000E+03	8.016491E-16	1.191870E-16	2.508760E-15
4.154000E+03	8.044001E-16	1.187988E-16	2.512180E-15
4.156000E+03	8.061525E-16	1.181180E-16	2.515611E-15
4.158000E+03	8.087161E-16	1.177601E-16	2.519051E-15
4.160000E+03	8.102780E-16	1.170721E-16	2.522502E-15
4.162000E+03	8.114654E-16	1.159794E-16	2.525962E-15
4.164000E+03	8.133140E-16	1.153697E-16	2.529433E-15
4.166000E+03	8.140533E-16	1.141025E-16	2.532914E-15
4.168000E+03	8.134252E-16	1.131731E-16	2.536405E-15
4.170000E+03	8.120590E-16	1.121312E-16	2.539907E-15
4.172000E+03	8.119100E-16	1.112130E-16	2.543418E-15
4.174000E+03	8.113278E-16	1.102436E-16	2.546940E-15
4.176000E+03	8.110757E-16	1.093088E-16	2.550472E-15
4.178000E+03	8.101335E-16	1.083255E-16	2.554015E-15
4.180000E+03	8.103396E-16	1.076689E-16	2.557567E-15
4.182000E+03	8.091891E-16	1.065383E-16	2.561130E-15
4.184000E+03	8.104463E-16	1.056599E-16	2.564703E-15
4.186000E+03	8.094727E-16	1.047452E-16	2.568287E-15
4.188000E+03	8.095509E-16	1.038674E-16	2.571881E-15
4.190000E+03	8.101961E-16	1.029566E-16	2.575485E-15
4.192000E+03	8.121327E-16	1.023424E-16	2.579100E-15
4.194000E+03	8.116729E-16	1.015150E-16	2.582725E-15
4.196000E+03	8.120654E-16	1.007338E-16	2.586360E-15
4.198000E+03	8.118374E-16	9.992831E-17	2.590006E-15
4.200000E+03	8.116607E-16	9.905195E-17	2.593662E-15
4.202000E+03	8.103147E-16	9.803291E-17	2.597329E-15
4.204000E+03	8.097453E-16	9.718552E-17	2.601006E-15
4.206000E+03	8.110236E-16	9.653933E-17	2.604694E-15
4.208000E+03	8.121751E-16	9.562868E-17	2.608392E-15
4.210000E+03	8.127552E-16	9.481766E-17	2.612101E-15
4.212000E+03	8.121076E-16	9.383820E-17	2.615820E-15
4.214000E+03	8.119558E-16	9.299863E-17	2.619550E-15
4.216000E+03	8.123282E-16	9.224022E-17	2.623291E-15
4.218000E+03	8.133058E-16	9.167530E-17	2.627042E-15
4.220000E+03	8.135759E-16	9.091431E-17	2.630803E-15
4.222000E+03	8.129774E-16	9.022583E-17	2.634576E-15
4.224000E+03	8.108731E-16	8.909967E-17	2.638359E-15
4.226000E+03	8.095290E-16	8.810534E-17	2.642152E-15
4.228000E+03	8.100596E-16	8.733087E-17	2.645957E-15
4.230000E+03	8.100087E-16	8.635343E-17	2.649772E-15
4.232000E+03	8.099575E-16	8.561316E-17	2.653597E-15
4.234000E+03	8.086837E-16	8.479006E-17	2.657434E-15
4.236000E+03	8.079383E-16	8.393618E-17	2.661281E-15
4.238000E+03	8.093227E-16	8.336162E-17	2.665139E-15
4.240000E+03	8.094833E-16	8.261128E-17	2.669008E-15
4.242000E+03	8.101254E-16	8.192161E-17	2.672887E-15
4.244000E+03	8.105015E-16	8.121714E-17	2.676778E-15
4.246000E+03	8.114683E-16	8.059357E-17	2.680679E-15
4.248000E+03	8.116861E-16	7.971223E-17	2.684591E-15
