#wls	flux	fluxerr	mangling_mask
3.341000E+03	5.210680E-16	1.787073E-16	1.425046E-15
3.342000E+03	5.276817E-16	1.728975E-16	1.424704E-15
3.343000E+03	5.306027E-16	1.732181E-16	1.424360E-15
3.344000E+03	5.315994E-16	1.707095E-16	1.424016E-15
3.345000E+03	5.329227E-16	1.664390E-16	1.423671E-15
3.346000E+03	5.295336E-16	1.667039E-16	1.423324E-15
3.347000E+03	5.268858E-16	1.625104E-16	1.422977E-15
3.348000E+03	5.292464E-16	1.578635E-16	1.422629E-15
3.349000E+03	5.278507E-16	1.565163E-16	1.422280E-15
3.350000E+03	5.286307E-16	1.493519E-16	1.421929E-15
3.351000E+03	5.343144E-16	1.410481E-16	1.421578E-15
3.352000E+03	5.392558E-16	1.405293E-16	1.421226E-15
3.353000E+03	5.358111E-16	1.403663E-16	1.420873E-15
3.354000E+03	5.414732E-16	1.404360E-16	1.420518E-15
3.355000E+03	5.413520E-16	1.403677E-16	1.420163E-15
3.356000E+03	5.419403E-16	1.404564E-16	1.419807E-15
3.357000E+03	5.411509E-16	1.404574E-16	1.419450E-15
3.358000E+03	5.351393E-16	1.399484E-16	1.419091E-15
3.359000E+03	5.293856E-16	1.401358E-16	1.418732E-15
3.360000E+03	5.303575E-16	1.387794E-16	1.418372E-15
3.361000E+03	5.286342E-16	1.349824E-16	1.418010E-15
3.362000E+03	5.321992E-16	1.347311E-16	1.417648E-15
3.363000E+03	5.265920E-16	1.345799E-16	1.417284E-15
3.364000E+03	5.261874E-16	1.341966E-16	1.416920E-15
3.365000E+03	5.249043E-16	1.358510E-16	1.416555E-15
3.366000E+03	5.292578E-16	1.353380E-16	1.416188E-15
3.367000E+03	5.282002E-16	1.350448E-16	1.415821E-15
3.368000E+03	5.286714E-16	1.335428E-16	1.415452E-15
3.369000E+03	5.254485E-16	1.377157E-16	1.415083E-15
3.370000E+03	5.288476E-16	1.379196E-16	1.414712E-15
3.371000E+03	5.317637E-16	1.379897E-16	1.414340E-15
3.372000E+03	5.278342E-16	1.381141E-16	1.413968E-15
3.373000E+03	5.224644E-16	1.379999E-16	1.413594E-15
3.374000E+03	5.246294E-16	1.383606E-16	1.413219E-15
3.375000E+03	5.250410E-16	1.303326E-16	1.412844E-15
3.376000E+03	5.232342E-16	1.255644E-16	1.412467E-15
3.377000E+03	5.233343E-16	1.252233E-16	1.412089E-15
3.378000E+03	5.229398E-16	1.294255E-16	1.411710E-15
3.379000E+03	5.236600E-16	1.292169E-16	1.411330E-15
3.380000E+03	5.257761E-16	1.288763E-16	1.410949E-15
3.381000E+03	5.286665E-16	1.193870E-16	1.410567E-15
3.382000E+03	5.330355E-16	1.189703E-16	1.410184E-15
3.383000E+03	5.415606E-16	1.192417E-16	1.409800E-15
3.384000E+03	5.467403E-16	1.199899E-16	1.409415E-15
3.385000E+03	5.486195E-16	1.208939E-16	1.409029E-15
3.386000E+03	5.489758E-16	1.186227E-16	1.408642E-15
3.387000E+03	5.485991E-16	1.135929E-16	1.408253E-15
3.388000E+03	5.489402E-16	1.139567E-16	1.407864E-15
3.389000E+03	5.545445E-16	1.157996E-16	1.407473E-15
3.390000E+03	5.550657E-16	1.142849E-16	1.407082E-15
3.391000E+03	5.583291E-16	1.149340E-16	1.406689E-15
3.392000E+03	5.605073E-16	1.144240E-16	1.406296E-15
3.393000E+03	5.576226E-16	1.142997E-16	1.405901E-15
3.394000E+03	5.612464E-16	1.142197E-16	1.405505E-15
3.395000E+03	5.605540E-16	1.136456E-16	1.405109E-15
3.396000E+03	5.653680E-16	1.146004E-16	1.404711E-15
3.397000E+03	5.681845E-16	1.146173E-16	1.404312E-15
3.398000E+03	5.733997E-16	1.155508E-16	1.403912E-15
3.399000E+03	5.797622E-16	1.153965E-16	1.403511E-15
3.400000E+03	5.819673E-16	1.153190E-16	1.403108E-15
3.401000E+03	5.794575E-16	1.215753E-16	1.402705E-15
3.402000E+03	5.771029E-16	1.196765E-16	1.402301E-15
3.403000E+03	5.796137E-16	1.200316E-16	1.401895E-15
3.404000E+03	5.856402E-16	1.203986E-16	1.401489E-15
3.405000E+03	5.894910E-16	1.228371E-16	1.401081E-15
3.406000E+03	5.931569E-16	1.231580E-16	1.400673E-15
3.407000E+03	5.972542E-16	1.207463E-16	1.400263E-15
3.408000E+03	6.003826E-16	1.218942E-16	1.399852E-15
3.409000E+03	6.051600E-16	1.207882E-16	1.399440E-15
3.410000E+03	6.087587E-16	1.208198E-16	1.399027E-15
3.411000E+03	6.098233E-16	1.177319E-16	1.398613E-15
3.412000E+03	6.088733E-16	1.207641E-16	1.398198E-15
3.413000E+03	6.144229E-16	1.211781E-16	1.397782E-15
3.414000E+03	6.165171E-16	1.214511E-16	1.397364E-15
3.415000E+03	6.169611E-16	1.225230E-16	1.396946E-15
3.416000E+03	6.191499E-16	1.229960E-16	1.396526E-15
3.417000E+03	6.210436E-16	1.229530E-16	1.396106E-15
3.418000E+03	6.235496E-16	1.219139E-16	1.395684E-15
3.419000E+03	6.249373E-16	1.216305E-16	1.395261E-15
3.420000E+03	6.292667E-16	1.228581E-16	1.394837E-15
3.421000E+03	6.343319E-16	1.222414E-16	1.394412E-15
3.422000E+03	6.368144E-16	1.222144E-16	1.393986E-15
3.423000E+03	6.390858E-16	1.215541E-16	1.393558E-15
3.424000E+03	6.426647E-16	1.209551E-16	1.393130E-15
3.425000E+03	6.441099E-16	1.207967E-16	1.392700E-15
3.426000E+03	6.434095E-16	1.208122E-16	1.392270E-15
3.427000E+03	6.498769E-16	1.169982E-16	1.391838E-15
3.428000E+03	6.541690E-16	1.175904E-16	1.391405E-15
3.429000E+03	6.560097E-16	1.171706E-16	1.390971E-15
3.430000E+03	6.587663E-16	1.168172E-16	1.390536E-15
3.431000E+03	6.602833E-16	1.172280E-16	1.390099E-15
3.432000E+03	6.689833E-16	1.193351E-16	1.389662E-15
3.433000E+03	6.742041E-16	1.183847E-16	1.389224E-15
3.434000E+03	6.789070E-16	1.176924E-16	1.388784E-15
3.435000E+03	6.813849E-16	1.118676E-16	1.388343E-15
3.436000E+03	6.844851E-16	1.113230E-16	1.387901E-15
3.437000E+03	6.923139E-16	1.115748E-16	1.387458E-15
3.438000E+03	6.921200E-16	1.114510E-16	1.387014E-15
