#wls	flux	fluxerr	mangling_mask
3.485000E+03	2.065933E-15	5.618386E-16	1.752424E-15
3.486470E+03	2.064647E-15	5.618646E-16	1.752671E-15
3.487940E+03	2.080715E-15	5.619711E-16	1.752919E-15
3.489410E+03	2.087321E-15	5.620338E-16	1.753167E-15
3.490880E+03	2.089371E-15	5.620757E-16	1.753416E-15
3.492350E+03	2.089493E-15	5.621092E-16	1.753666E-15
3.493820E+03	2.091194E-15	5.621504E-16	1.753916E-15
3.495290E+03	2.090616E-15	5.621818E-16	1.754166E-15
3.496760E+03	2.090740E-15	5.622169E-16	1.754418E-15
3.498230E+03	2.096655E-15	5.622776E-16	1.754670E-15
3.499700E+03	2.109592E-15	5.623687E-16	1.754922E-15
3.501170E+03	2.117444E-15	5.624377E-16	1.755176E-15
3.502640E+03	2.137937E-15	5.625609E-16	1.755429E-15
3.504110E+03	2.165285E-15	5.627132E-16	1.755684E-15
3.505580E+03	2.179822E-15	5.628100E-16	1.755939E-15
3.507050E+03	2.190677E-15	5.628907E-16	1.756194E-15
3.508520E+03	2.205926E-15	5.629900E-16	1.756451E-15
3.509990E+03	2.226978E-15	5.631137E-16	1.756708E-15
3.511460E+03	2.253483E-15	5.639745E-16	1.756965E-15
3.512930E+03	2.271738E-15	5.863223E-16	1.757223E-15
3.514400E+03	2.286484E-15	5.839801E-16	1.757482E-15
3.515870E+03	2.303696E-15	5.882206E-16	1.757741E-15
3.517340E+03	2.322847E-15	5.851281E-16	1.758001E-15
3.518810E+03	2.352203E-15	5.781710E-16	1.758262E-15
3.520280E+03	2.397747E-15	5.935646E-16	1.758523E-15
3.521750E+03	2.428882E-15	5.964667E-16	1.758785E-15
3.523220E+03	2.446835E-15	6.022992E-16	1.759048E-15
3.524690E+03	2.469017E-15	5.595303E-16	1.759311E-15
3.526160E+03	2.501587E-15	4.954455E-16	1.759575E-15
3.527630E+03	2.532408E-15	4.908275E-16	1.759839E-15
3.529100E+03	2.550743E-15	4.892928E-16	1.760104E-15
3.530570E+03	2.572957E-15	4.992986E-16	1.760370E-15
3.532040E+03	2.594826E-15	5.024217E-16	1.760636E-15
3.533510E+03	2.613180E-15	5.294217E-16	1.760903E-15
3.534980E+03	2.633655E-15	5.240128E-16	1.761171E-15
3.536450E+03	2.658012E-15	5.373753E-16	1.761439E-15
3.537920E+03	2.675506E-15	5.290067E-16	1.761708E-15
3.539390E+03	2.685254E-15	5.450987E-16	1.761978E-15
3.540860E+03	2.691657E-15	5.480428E-16	1.762248E-15
3.542330E+03	2.704056E-15	5.471248E-16	1.762519E-15
3.543800E+03	2.722629E-15	5.444189E-16	1.762790E-15
3.545270E+03	2.726047E-15	5.361893E-16	1.763062E-15
3.546740E+03	2.731935E-15	5.183650E-16	1.763335E-15
3.548210E+03	2.746468E-15	4.976610E-16	1.763609E-15
3.549680E+03	2.755890E-15	4.941620E-16	1.763883E-15
3.551150E+03	2.764435E-15	4.928699E-16	1.764158E-15
3.552620E+03	2.767337E-15	4.917437E-16	1.764433E-15
3.554090E+03	2.768829E-15	4.940786E-16	1.764709E-15
3.555560E+03	2.757790E-15	5.101392E-16	1.764986E-15
3.557030E+03	2.739689E-15	5.042528E-16	1.765263E-15
