#wls	flux	fluxerr	mangling_mask
3.459433E+03	9.528489E-15	7.205013E-16	1.213867E+00
3.462387E+03	9.548425E-15	7.204119E-16	1.213963E+00
3.465342E+03	9.579897E-15	7.207696E-16	1.214059E+00
3.468297E+03	9.607488E-15	7.209721E-16	1.214155E+00
3.471251E+03	9.638968E-15	7.213219E-16	1.214251E+00
3.474206E+03	9.680046E-15	7.220391E-16	1.214347E+00
3.477161E+03	9.726473E-15	7.229578E-16	1.214443E+00
3.480115E+03	9.759789E-15	7.233640E-16	1.214539E+00
3.483070E+03	9.782057E-15	7.233402E-16	1.214634E+00
3.486024E+03	9.781369E-15	7.294827E-16	1.214730E+00
3.488979E+03	9.746543E-15	7.239678E-16	1.214825E+00
3.491934E+03	9.740262E-15	7.433384E-16	1.214921E+00
3.494888E+03	9.780636E-15	7.630774E-16	1.215016E+00
3.497843E+03	9.811902E-15	7.623354E-16	1.215111E+00
3.500798E+03	9.824700E-15	7.783195E-16	1.215206E+00
3.503752E+03	9.826198E-15	7.213359E-16	1.215301E+00
3.506707E+03	9.816148E-15	7.140947E-16	1.215396E+00
3.509661E+03	9.814483E-15	6.729821E-16	1.215491E+00
3.512616E+03	9.808077E-15	6.936914E-16	1.215586E+00
3.515571E+03	9.834977E-15	6.945181E-16	1.215681E+00
3.518525E+03	9.877079E-15	6.872594E-16	1.215775E+00
3.521480E+03	9.902163E-15	6.944520E-16	1.215870E+00
3.524434E+03	9.922995E-15	6.995208E-16	1.215964E+00
3.527389E+03	9.952220E-15	6.997734E-16	1.216058E+00
3.530344E+03	9.998718E-15	7.101229E-16	1.216152E+00
3.533298E+03	1.006140E-14	7.208905E-16	1.216246E+00
3.536253E+03	1.013479E-14	7.391303E-16	1.216340E+00
3.539207E+03	1.023410E-14	7.037013E-16	1.216434E+00
3.542162E+03	1.033599E-14	7.036589E-16	1.216528E+00
3.545117E+03	1.044068E-14	7.152289E-16	1.216621E+00
3.548071E+03	1.052604E-14	7.382861E-16	1.216715E+00
3.551026E+03	1.060096E-14	7.693230E-16	1.216808E+00
3.553981E+03	1.063852E-14	7.823439E-16	1.216902E+00
3.556935E+03	1.067305E-14	7.836283E-16	1.216995E+00
3.559890E+03	1.074506E-14	7.601571E-16	1.217088E+00
3.562844E+03	1.080321E-14	7.533411E-16	1.217181E+00
3.565799E+03	1.086989E-14	7.738795E-16	1.217274E+00
3.568754E+03	1.095301E-14	7.659763E-16	1.217366E+00
3.571708E+03	1.102872E-14	7.652775E-16	1.217459E+00
3.574663E+03	1.111259E-14	7.671188E-16	1.217552E+00
3.577617E+03	1.120610E-14	7.738271E-16	1.217644E+00
3.580572E+03	1.127965E-14	7.792306E-16	1.217736E+00
3.583527E+03	1.133445E-14	7.670626E-16	1.217828E+00
3.586481E+03	1.137197E-14	7.643292E-16	1.217920E+00
3.589436E+03	1.135492E-14	7.255162E-16	1.218012E+00
3.592391E+03	1.132325E-14	7.074752E-16	1.218104E+00
3.595345E+03	1.133714E-14	6.875509E-16	1.218196E+00
3.598300E+03	1.137844E-14	6.565646E-16	1.218287E+00
