#wls	flux	fluxerr	mangling_mask
3.769171E+03	2.134933E-15	7.774466E-16	1.762659E+00
3.773414E+03	2.086810E-15	6.481121E-16	1.762806E+00
3.777657E+03	2.032153E-15	5.995430E-16	1.762951E+00
3.781900E+03	1.929881E-15	5.568480E-16	1.763093E+00
3.786143E+03	1.815953E-15	3.048605E-16	1.763232E+00
3.790386E+03	1.767953E-15	2.996334E-16	1.763369E+00
3.794630E+03	1.790131E-15	2.663257E-16	1.763503E+00
3.798873E+03	1.809665E-15	1.949645E-16	1.763634E+00
3.803116E+03	1.815793E-15	2.795393E-16	1.763762E+00
3.807359E+03	1.854552E-15	2.869649E-16	1.763888E+00
3.811602E+03	1.892431E-15	2.980009E-16	1.764011E+00
3.815845E+03	1.963830E-15	3.156760E-16	1.764131E+00
3.820089E+03	2.083400E-15	3.653425E-16	1.764248E+00
3.824332E+03	2.059717E-15	3.852017E-16	1.764362E+00
3.828575E+03	2.060023E-15	3.578650E-16	1.764474E+00
3.832818E+03	2.129322E-15	3.527154E-16	1.764582E+00
3.837061E+03	2.313153E-15	3.539811E-16	1.764688E+00
3.841305E+03	2.466648E-15	3.579754E-16	1.764791E+00
3.845548E+03	2.639747E-15	3.697552E-16	1.764890E+00
3.849791E+03	2.769794E-15	3.189037E-16	1.764987E+00
3.854034E+03	2.962335E-15	3.109922E-16	1.765081E+00
3.858277E+03	3.153125E-15	3.082646E-16	1.765171E+00
3.862521E+03	3.371291E-15	3.102491E-16	1.765259E+00
3.866764E+03	3.618776E-15	2.700767E-16	1.765343E+00
3.871007E+03	3.896820E-15	2.778036E-16	1.765424E+00
3.875250E+03	4.190242E-15	3.013090E-16	1.765502E+00
3.879493E+03	4.457022E-15	3.058546E-16	1.765577E+00
3.883736E+03	4.745886E-15	3.251133E-16	1.765648E+00
3.887980E+03	5.022934E-15	3.354154E-16	1.765717E+00
3.892223E+03	5.275096E-15	3.669141E-16	1.765781E+00
3.896466E+03	5.515788E-15	3.699050E-16	1.765843E+00
3.900709E+03	5.797454E-15	3.775742E-16	1.765901E+00
3.904952E+03	6.061645E-15	3.793231E-16	1.765956E+00
3.909196E+03	6.251845E-15	3.633575E-16	1.766008E+00
3.913439E+03	6.456348E-15	3.627998E-16	1.766056E+00
3.917682E+03	6.724605E-15	3.471632E-16	1.766101E+00
3.921925E+03	6.994981E-15	3.381034E-16	1.766142E+00
3.926168E+03	7.195062E-15	3.408625E-16	1.766179E+00
3.930412E+03	7.392840E-15	3.308441E-16	1.766213E+00
3.934655E+03	7.574361E-15	3.251262E-16	1.766244E+00
3.938898E+03	7.730791E-15	2.922084E-16	1.766271E+00
3.943141E+03	7.890742E-15	3.075895E-16	1.766294E+00
3.947384E+03	7.994512E-15	3.075823E-16	1.766314E+00
3.951627E+03	8.055876E-15	3.245693E-16	1.766330E+00
3.955871E+03	8.099207E-15	3.148448E-16	1.766342E+00
3.960114E+03	8.157535E-15	4.108220E-16	1.766350E+00
3.964357E+03	8.198182E-15	4.222389E-16	1.766355E+00
3.968600E+03	8.215849E-15	4.211448E-16	1.766356E+00
3.972843E+03	8.257344E-15	4.277248E-16	1.766352E+00
3.977086E+03	8.272679E-15	4.384400E-16	1.766345E+00
3.981330E+03	8.305482E-15	4.423410E-16	1.766335E+00
3.985573E+03	8.325018E-15	4.437080E-16	1.766320E+00
3.989816E+03	8.361139E-15	4.327730E-16	1.766301E+00
3.994059E+03	8.397416E-15	4.815817E-16	1.766278E+00
3.998302E+03	8.442328E-15	4.795964E-16	1.766251E+00
4.002546E+03	8.472383E-15	4.748750E-16	1.766220E+00
4.006789E+03	8.531205E-15	4.124018E-16	1.766185E+00
4.011032E+03	8.525717E-15	3.911884E-16	1.766146E+00
4.015275E+03	8.553942E-15	3.936404E-16	1.766103E+00
4.019518E+03	8.572962E-15	3.901538E-16	1.766055E+00
4.023762E+03	8.570944E-15	3.735410E-16	1.766003E+00
4.028005E+03	8.555661E-15	3.545770E-16	1.765947E+00
4.032248E+03	8.498331E-15	3.521309E-16	1.765887E+00
4.036491E+03	8.434449E-15	3.724046E-16	1.765822E+00
4.040734E+03	8.343006E-15	3.229501E-16	1.765753E+00
4.044977E+03	8.218178E-15	3.015830E-16	1.765679E+00
4.049221E+03	8.044257E-15	2.874506E-16	1.765601E+00
4.053464E+03	7.873861E-15	2.845098E-16	1.765519E+00
4.057707E+03	7.716173E-15	3.181510E-16	1.765432E+00
4.061950E+03	7.565896E-15	3.382118E-16	1.765340E+00
4.066193E+03	7.412614E-15	3.210523E-16	1.765244E+00
4.070437E+03	7.235146E-15	3.193573E-16	1.765143E+00
4.074680E+03	7.098453E-15	3.173647E-16	1.765038E+00
4.078923E+03	6.974289E-15	3.014821E-16	1.764928E+00
4.083166E+03	6.877829E-15	2.737830E-16	1.764813E+00
4.087409E+03	6.821422E-15	2.711855E-16	1.764693E+00
4.091653E+03	6.742241E-15	2.735096E-16	1.764569E+00
4.095896E+03	6.659701E-15	2.679653E-16	1.764440E+00
4.100139E+03	6.589857E-15	2.779302E-16	1.764305E+00
4.104382E+03	6.521064E-15	2.757545E-16	1.764166E+00
4.108625E+03	6.456145E-15	2.467114E-16	1.764022E+00
4.112868E+03	6.410267E-15	2.482202E-16	1.763873E+00
4.117112E+03	6.359970E-15	2.404267E-16	1.763719E+00
4.121355E+03	6.284269E-15	2.363053E-16	1.763560E+00
4.125598E+03	6.217379E-15	2.349391E-16	1.763395E+00
4.129841E+03	6.166706E-15	2.260254E-16	1.763226E+00
4.134084E+03	6.136300E-15	2.295273E-16	1.763051E+00
4.138328E+03	6.090192E-15	2.185978E-16	1.762871E+00
4.142571E+03	6.057647E-15	2.315346E-16	1.762686E+00
4.146814E+03	6.031437E-15	2.204972E-16	1.762496E+00
4.151057E+03	5.986533E-15	1.919811E-16	1.762300E+00
4.155300E+03	5.912546E-15	1.805284E-16	1.762099E+00
4.159543E+03	5.878905E-15	1.737341E-16	1.761892E+00
4.163787E+03	5.843316E-15	1.806484E-16	1.761680E+00
4.168030E+03	5.794506E-15	1.855297E-16	1.761462E+00
4.172273E+03	5.738469E-15	1.973113E-16	1.761239E+00
4.176516E+03	5.697396E-15	1.936739E-16	1.761010E+00
4.180760E+03	5.677797E-15	1.904832E-16	1.760776E+00
4.185003E+03	5.669100E-15	2.012272E-16	1.760535E+00
4.189246E+03	5.660739E-15	1.889126E-16	1.760290E+00
4.193489E+03	5.653418E-15	1.874760E-16	1.760038E+00
4.197732E+03	5.660510E-15	1.665404E-16	1.759781E+00
4.201975E+03	5.636965E-15	1.637139E-16	1.759517E+00
4.206219E+03	5.658269E-15	1.693871E-16	1.759248E+00
4.210462E+03	5.691157E-15	1.644466E-16	1.758973E+00
4.214705E+03	5.724366E-15	1.561123E-16	1.758692E+00
4.218948E+03	5.771787E-15	1.487715E-16	1.758404E+00
4.223191E+03	5.797020E-15	1.511159E-16	1.758111E+00
4.227435E+03	5.826795E-15	1.430436E-16	1.757812E+00
4.231678E+03	5.849684E-15	1.341198E-16	1.757506E+00
4.235921E+03	5.876234E-15	1.265293E-16	1.757195E+00
4.240164E+03	5.875522E-15	1.404651E-16	1.756877E+00
4.244407E+03	5.863196E-15	1.391480E-16	1.756552E+00
4.248650E+03	5.828021E-15	1.448493E-16	1.756222E+00
