time,mag,mag_err
53457.55,-8.237928189719955,0.0
53457.75,-11.31148914718171,0.0
53458.05,-12.312575404935371,0.0
53459.44,-14.182111329813829,0.0
53461.33,-15.278602263812974,0.0
53463.22,-15.899672458444938,0.0
53465.11,-16.35873511564774,0.0
53467.0,-16.704775209964,0.0001322012408876825
53469.23,-16.94949439021988,1.0346749774686947e-06
53471.19,-17.119168407076714,0.00017357269044340323
53472.0,-17.169295242328914,0.00013934446545110242
53473.22,-17.248136331897452,1.729378936166058e-06
53475.0,-17.324516888226096,9.384205650115187e-05
53477.0,-17.39565138239811,0.00011005794348671075
53479.0,-17.474541797494453,9.036708794823181e-05
53480.86,-17.578317912118045,0.0001865176497021181
53482.72,-17.67416779780348,0.00019230212484612255
53484.58,-17.784797529361178,0.00025062535149828494
53486.45,-17.910113170743735,0.0003091983542244927
53488.31,-18.034544719116973,0.00024835929804968885
53490.17,-18.144399015494407,6.409641450027295e-05
53492.16,-18.252005720717413,7.316928480047196e-07
53493.17,-18.297644522721836,7.444771583994382e-07
53494.19,-18.336743387234232,1.4601616327314504e-06
53495.17,-18.378478051858167,6.834418690136039e-07
53496.24,-18.402755645114688,8.820718918188441e-05
53497.0,-18.429376804820105,6.433905928561427e-07
53499.16,-18.451419247031843,0.00010128858468502174
53500.16,-18.472122699135355,0.00010828524628822317
53501.0,-18.447544797153647,6.365274325749829e-07
53502.0,-18.467122634184285,0.00010673932764607955
53503.16,-18.460095869354205,7.359357860254992e-05
53504.21,-18.442340505396878,6.31786590805412e-05
53505.26,-18.421547522041838,1.3844783012247293e-06
53506.22,-18.399243881806942,4.704743715753797e-05
53508.33,-18.365167836063478,0.0001699928394954691
53510.44,-18.309228343518004,0.00015868880627993
53512.55,-18.238383745370005,0.0001635040190189794
53514.67,-18.151050538596756,0.00015519624285224837
53516.78,-18.040134477826243,0.00022953850648516622
53518.89,-17.91052858872669,0.0002005697088866508
53521.0,-17.779513111427157,4.060736632657089e-05
53523.0,-17.60884851931633,0.00011059799652875123
53525.0,-17.471167106476603,0.00019863996347736616
53527.0,-17.348120462874398,9.568821509024723e-07
53529.09,-17.185599983824126,0.00021382570927195584
53531.18,-17.065998633899024,0.00015794104777633387
53533.2,-16.996140394597827,0.0010062556401045644
53535.22,-16.91731148039651,0.0011708529272290464
53537.23,-16.829713114272305,0.0009367929362647315
53539.25,-16.762128255402555,0.0010213586005411845
53541.27,-16.723543147145406,0.0012460587198665765
53543.29,-16.66740913967061,0.0013963396037502862
53545.31,-16.603443625156984,0.0014876318488328234
53547.32,-16.55159825976584,0.0014884933541343865
53549.34,-16.507990468645737,0.0014465575111306346
53551.36,-16.47155838099707,0.0013652955723014982
53553.38,-16.437454877838217,0.0012478316741164582
53555.39,-16.40621279521177,0.0011092993186980111
53557.41,-16.375596437594982,0.0009479104866897438
53559.43,-16.34385858481412,0.0007117018441883372
53561.45,-16.308736235734347,0.0006042889609686495
53563.47,-16.271789633391293,0.0007388953787667681
53565.48,-16.147075649118435,0.0005704133954271378
53567.5,-16.07028340211209,0.0005785005110945986
53569.52,-15.97339967929047,0.0004343749484219072
53571.54,-15.903465923117048,0.0006504691912022486
53573.56,-15.813479289826244,0.0006782968125296875
53575.57,-15.715499244027235,0.000668099535200925
53577.59,-15.61293791894599,0.0006627985806440854
53579.61,-15.509549581629585,0.0006570879540024243
53581.63,-15.401808235172712,0.0006510567843602046
53583.65,-15.29392903743572,0.000643516599934191
53585.66,-15.18444776804738,0.0006364561660770676
53587.68,-15.071860270466553,0.0006318907016062146
53589.7,-14.96025665523577,0.0006286921133009222
53591.72,-14.848082284570058,0.0006288654139534267
53593.74,-14.733758522499556,0.0006343010858980104
53595.75,-14.621306261650647,0.000643487915184856
53597.77,-14.509113717174149,0.0006579640333836443
53599.79,-14.395542334146574,0.0006787698187812886
53601.81,-14.28456674441285,0.0007038329089651824
53603.82,-14.174520464074343,0.0007338174972682539
53605.84,-14.063706813950887,0.0007688508434787296
53607.86,-13.956060750298555,0.0008067550158033035
53609.88,-13.847963880408694,0.000848025379936428
53611.9,-13.743308805279607,0.0008907288385129644
53613.91,-13.640306550345283,0.0009347896128479176
53615.93,-13.53713574496378,0.0009802692471021753
