#wls	flux	fluxerr	mangling_mask
3.956009E+03	2.894873E-16	1.214476E-16	2.673754E+00
3.957270E+03	3.020097E-16	1.211683E-16	2.673598E+00
3.958532E+03	3.144236E-16	1.228157E-16	2.673443E+00
3.959793E+03	3.210084E-16	1.238087E-16	2.673288E+00
3.961054E+03	3.235025E-16	1.232599E-16	2.673132E+00
3.962315E+03	3.284554E-16	1.245929E-16	2.672977E+00
3.963576E+03	3.369092E-16	1.318205E-16	2.672822E+00
3.964837E+03	3.428496E-16	1.374725E-16	2.672666E+00
3.966098E+03	3.481747E-16	1.356569E-16	2.672511E+00
3.967360E+03	3.543008E-16	1.350492E-16	2.672355E+00
3.968621E+03	3.588497E-16	1.354980E-16	2.672200E+00
3.969882E+03	3.586685E-16	1.354806E-16	2.672044E+00
3.971143E+03	3.593155E-16	1.340273E-16	2.671888E+00
3.972404E+03	3.651991E-16	1.324323E-16	2.671733E+00
3.973665E+03	3.703073E-16	1.333683E-16	2.671577E+00
3.974927E+03	3.740257E-16	1.355476E-16	2.671421E+00
3.976188E+03	3.806286E-16	1.379135E-16	2.671266E+00
3.977449E+03	3.876047E-16	1.388976E-16	2.671110E+00
3.978710E+03	3.892915E-16	1.355225E-16	2.670954E+00
3.979971E+03	3.889750E-16	1.340589E-16	2.670798E+00
3.981232E+03	3.944272E-16	1.367882E-16	2.670642E+00
3.982493E+03	3.948581E-16	1.389899E-16	2.670486E+00
3.983755E+03	3.955828E-16	1.394541E-16	2.670330E+00
3.985016E+03	4.009000E-16	1.393443E-16	2.670175E+00
3.986277E+03	4.025854E-16	1.392514E-16	2.670019E+00
3.987538E+03	3.970353E-16	1.385597E-16	2.669863E+00
3.988799E+03	3.889228E-16	1.369581E-16	2.669706E+00
3.990060E+03	3.846021E-16	1.359295E-16	2.669550E+00
3.991321E+03	3.847932E-16	1.349990E-16	2.669394E+00
3.992583E+03	3.881072E-16	1.331314E-16	2.669238E+00
3.993844E+03	3.896326E-16	1.326165E-16	2.669082E+00
3.995105E+03	3.888892E-16	1.316167E-16	2.668926E+00
3.996366E+03	3.909747E-16	1.339164E-16	2.668769E+00
3.997627E+03	3.895642E-16	1.366015E-16	2.668613E+00
3.998888E+03	3.846581E-16	1.362275E-16	2.668457E+00
4.000149E+03	3.788987E-16	1.351194E-16	2.668301E+00
4.001411E+03	3.779960E-16	1.350142E-16	2.668144E+00
4.002672E+03	3.782406E-16	1.348086E-16	2.667988E+00
4.003933E+03	3.761909E-16	1.339709E-16	2.667831E+00
4.005194E+03	3.737946E-16	1.335934E-16	2.667675E+00
4.006455E+03	3.728657E-16	1.341143E-16	2.667518E+00
4.007716E+03	3.707100E-16	1.328380E-16	2.667362E+00
4.008977E+03	3.678076E-16	1.319300E-16	2.667205E+00
4.010239E+03	3.597315E-16	1.320567E-16	2.667049E+00
4.011500E+03	3.508830E-16	1.306089E-16	2.666892E+00
4.012761E+03	3.469956E-16	1.233989E-16	2.666735E+00
4.014022E+03	3.441487E-16	1.175609E-16	2.666579E+00
4.015283E+03	3.418620E-16	1.169815E-16	2.666422E+00
4.016544E+03	3.442948E-16	1.170744E-16	2.666265E+00
4.017806E+03	3.511265E-16	1.185062E-16	2.666109E+00
4.019067E+03	3.538518E-16	1.183050E-16	2.665952E+00
4.020328E+03	3.524181E-16	1.185885E-16	2.665795E+00
4.021589E+03	3.511445E-16	1.175137E-16	2.665638E+00
4.022850E+03	3.512571E-16	1.172307E-16	2.665481E+00
4.024111E+03	3.524891E-16	1.187985E-16	2.665324E+00
4.025372E+03	3.532946E-16	1.222694E-16	2.665167E+00
4.026634E+03	3.563119E-16	1.231524E-16	2.665010E+00
4.027895E+03	3.577032E-16	1.246397E-16	2.664853E+00
4.029156E+03	3.591477E-16	1.278059E-16	2.664696E+00
4.030417E+03	3.678396E-16	1.275178E-16	2.664539E+00
4.031678E+03	3.783955E-16	1.285267E-16	2.664382E+00
4.032939E+03	3.836484E-16	1.299191E-16	2.664225E+00
4.034200E+03	3.824003E-16	1.296986E-16	2.664068E+00
4.035462E+03	3.807261E-16	1.297892E-16	2.663910E+00
4.036723E+03	3.795582E-16	1.309473E-16	2.663753E+00
4.037984E+03	3.770853E-16	1.299002E-16	2.663596E+00
4.039245E+03	3.734940E-16	1.290557E-16	2.663438E+00
4.040506E+03	3.721403E-16	1.312024E-16	2.663281E+00
4.041767E+03	3.681236E-16	1.330770E-16	2.663124E+00
4.043029E+03	3.610450E-16	1.321781E-16	2.662966E+00
4.044290E+03	3.564436E-16	1.322682E-16	2.662809E+00
4.045551E+03	3.539995E-16	1.309456E-16	2.662651E+00
4.046812E+03	3.559222E-16	1.284188E-16	2.662494E+00
4.048073E+03	3.573122E-16	1.283462E-16	2.662336E+00
4.049334E+03	3.562794E-16	1.327450E-16	2.662179E+00
4.050595E+03	3.550071E-16	1.399419E-16	2.662021E+00
4.051857E+03	3.522976E-16	1.446413E-16	2.661864E+00
4.053118E+03	3.475922E-16	1.465360E-16	2.661706E+00
4.054379E+03	3.447503E-16	1.473249E-16	2.661548E+00
4.055640E+03	3.438250E-16	1.464666E-16	2.661390E+00
4.056901E+03	3.403983E-16	1.470251E-16	2.661233E+00
4.058162E+03	3.344173E-16	1.454657E-16	2.661075E+00
4.059423E+03	3.287563E-16	1.450600E-16	2.660917E+00
4.060685E+03	3.251448E-16	1.446308E-16	2.660759E+00
4.061946E+03	3.232897E-16	1.447563E-16	2.660601E+00
4.063207E+03	3.243613E-16	1.452575E-16	2.660443E+00
4.064468E+03	3.252199E-16	1.480403E-16	2.660285E+00
4.065729E+03	3.245622E-16	1.487051E-16	2.660128E+00
4.066990E+03	3.235853E-16	1.483468E-16	2.659969E+00
4.068252E+03	3.232203E-16	1.482817E-16	2.659811E+00
4.069513E+03	3.233075E-16	1.541860E-16	2.659653E+00
4.070774E+03	3.252829E-16	1.682496E-16	2.659495E+00
4.072035E+03	3.272048E-16	1.727717E-16	2.659337E+00
4.073296E+03	3.280363E-16	1.730036E-16	2.659179E+00
4.074557E+03	3.306492E-16	1.708188E-16	2.659021E+00
4.075818E+03	3.366652E-16	1.712715E-16	2.658862E+00
4.077080E+03	3.424145E-16	1.706211E-16	2.658704E+00
4.078341E+03	3.488544E-16	1.686760E-16	2.658546E+00
4.079602E+03	3.540441E-16	1.699800E-16	2.658388E+00
4.080863E+03	3.597913E-16	1.693065E-16	2.658229E+00
4.082124E+03	3.661493E-16	1.706477E-16	2.658071E+00
4.083385E+03	3.722938E-16	1.727924E-16	2.657912E+00
4.084646E+03	3.790489E-16	1.730559E-16	2.657754E+00
